Time,X Coord,Y Coord,Radius
1576680428.7966015,nan,nan,nan
1576680428.8859775,nan,nan,nan
1576680428.8949704,nan,nan,nan
1576680428.9029655,nan,nan,nan
1576680428.9119623,nan,nan,nan
1576680428.9189568,nan,nan,nan
1576680428.928951,nan,nan,nan
1576680428.9379458,nan,nan,nan
1576680428.9459417,nan,nan,nan
1576680428.9539368,nan,nan,nan
1576680428.9619327,nan,nan,nan
1576680428.9689286,nan,nan,nan
1576680428.9769251,nan,nan,nan
1576680428.9829211,nan,nan,nan
1576680428.9929159,nan,nan,nan
1576680428.9989119,nan,nan,nan
1576680429.0069075,nan,nan,nan
1576680429.0139031,nan,nan,nan
1576680429.021899,nan,nan,nan
1576680429.0288944,nan,nan,nan
1576680429.0348914,nan,nan,nan
1576680429.041887,nan,nan,nan
1576680429.0498834,nan,nan,nan
1576680429.0558803,nan,nan,nan
1576680429.0618773,nan,nan,nan
1576680429.0688725,nan,nan,nan
1576680429.0748687,nan,nan,nan
1576680429.0808659,nan,nan,nan
1576680429.0888617,nan,nan,nan
1576680429.093859,nan,nan,nan
1576680429.1008546,nan,nan,nan
1576680429.1068513,nan,nan,nan
1576680429.1128483,nan,nan,nan
1576680429.1198442,nan,nan,nan
1576680429.1258404,nan,nan,nan
1576680429.131837,nan,nan,nan
1576680429.1378338,nan,nan,nan
1576680429.142831,nan,nan,nan
1576680429.1508267,nan,nan,nan
1576680429.155824,nan,nan,nan
1576680429.1628194,nan,nan,nan
1576680429.168816,nan,nan,nan
1576680429.174814,nan,nan,nan
1576680429.1838078,nan,nan,nan
1576680429.1888058,nan,nan,nan
1576680429.194801,nan,nan,nan
1576680429.2027986,nan,nan,nan
1576680429.2087939,nan,nan,nan
1576680429.2177887,nan,nan,nan
1576680429.2247846,nan,nan,nan
1576680429.2337804,nan,nan,nan
1576680429.2407753,nan,nan,nan
1576680429.249771,nan,nan,nan
1576680429.2557678,nan,nan,nan
1576680429.2637627,nan,nan,nan
1576680429.2697592,nan,nan,nan
1576680429.2777555,nan,nan,nan
1576680429.284751,nan,nan,nan
1576680429.2917473,nan,nan,nan
1576680429.2987428,nan,nan,nan
1576680429.305739,nan,nan,nan
1576680429.313735,nan,nan,nan
1576680429.3197308,nan,nan,nan
1576680429.3277264,nan,nan,nan
1576680429.3347223,nan,nan,nan
1576680429.3417192,nan,nan,nan
1576680429.3477154,nan,nan,nan
1576680429.355711,nan,nan,nan
1576680429.3627076,nan,nan,nan
1576680429.3687036,nan,nan,nan
1576680429.3767,nan,nan,nan
1576680429.3826962,nan,nan,nan
1576680429.389692,nan,nan,nan
1576680429.395689,nan,nan,nan
