Time,Z-Coordinate,PID Output
1581606720.858712,8.0,nan
1581606720.9136803,7.0,nan
1581606720.9336681,7.0,nan
1581606720.95066,7.0,nan
1581606720.9646504,7.0,nan
1581606720.9856403,7.0,nan
1581606721.0086248,7.0,nan
1581606721.0306122,7.0,nan
1581606721.0496013,7.0,nan
1581606721.0645957,7.0,nan
1581606721.0835824,7.0,nan
1581606721.1095667,7.0,nan
1581606721.1255574,7.0,nan
1581606721.1405492,7.0,nan
1581606721.1585383,7.0,nan
1581606721.1745288,7.0,nan
1581606721.1895201,7.0,nan
1581606721.204512,7.0,nan
1581606721.2215073,7.0,nan
1581606721.2365086,7.0,nan
1581606721.2534833,7.0,nan
1581606721.2694757,7.0,nan
1581606721.2894626,7.0,nan
1581606721.3014555,6.0,nan
1581606721.3204446,6.0,nan
1581606721.3334377,7.0,nan
1581606721.3494282,7.0,nan
1581606721.3684175,7.0,nan
1581606721.3914063,7.0,nan
1581606721.412392,7.0,nan
1581606721.4293816,7.0,nan
1581606721.4493706,7.0,nan
1581606721.4653616,8.0,nan
1581606721.4833508,7.0,nan
1581606721.5053382,7.0,nan
1581606721.5263255,7.0,nan
1581606721.5383189,7.0,nan
1581606721.5613055,7.0,nan
1581606721.5812945,8.0,nan
1581606721.6002836,8.0,nan
1581606721.6152744,7.0,nan
1581606721.6382618,7.0,nan
1581606721.651268,8.0,nan
1581606721.6702447,8.0,nan
1581606721.689234,8.0,nan
1581606721.7042232,8.0,nan
1581606721.7172172,7.0,nan
1581606721.737205,7.0,nan
1581606721.7531955,7.0,nan
1581606721.7711842,7.0,nan
1581606721.792173,7.0,nan
1581606721.811161,7.0,nan
1581606721.83015,7.0,nan
1581606721.8461413,7.0,nan
1581606721.8571398,7.0,nan
1581606721.8761237,7.0,nan
1581606721.9091046,7.0,nan
1581606721.9260945,7.0,nan
1581606721.9490833,7.0,nan
1581606721.9690697,7.0,nan
1581606721.9880593,7.0,nan
1581606722.0020595,6.0,nan
1581606722.0190413,7.0,nan
1581606722.0390296,6.0,nan
1581606722.057019,7.0,nan
1581606722.0730104,7.0,nan
1581606722.0850039,6.0,nan
1581606722.0999987,6.0,nan
1581606722.1139863,6.0,nan
1581606722.1309767,6.0,nan
1581606722.1499653,7.0,nan
1581606722.1669555,6.0,nan
1581606722.1929407,6.0,nan
1581606722.211931,6.0,nan
1581606722.231918,6.0,nan
1581606722.2499084,7.0,nan
1581606722.2649014,7.0,nan
1581606722.2808907,7.0,nan
1581606722.2978804,7.0,nan
1581606722.3214185,7.0,nan
1581606722.3423927,7.0,nan
1581606722.3573837,7.0,nan
1581606722.3743744,7.0,nan
1581606722.3893676,7.0,nan
1581606722.4073548,7.0,nan
1581606722.4233565,7.0,nan
1581606722.4403362,7.0,nan
1581606722.4573274,7.0,nan
1581606722.4733171,7.0,nan
1581606722.4893088,7.0,nan
1581606722.507298,7.0,nan
1581606722.5312831,6.0,nan
1581606722.5512717,6.0,nan
1581606722.5652654,6.0,nan
1581606722.585252,7.0,nan
1581606722.6002443,6.0,nan
1581606722.6152349,6.0,nan
1581606722.6302264,7.0,nan
1581606722.6462183,6.0,nan
1581606722.664208,7.0,nan
1581606722.6752,7.0,nan
1581606722.7021844,7.0,nan
1581606722.7261713,7.0,nan
1581606722.7421615,6.0,nan
1581606722.7561533,7.0,nan
1581606722.7741435,6.0,nan
1581606722.7881389,7.0,nan
1581606722.8051248,6.0,nan
1581606722.821116,6.0,nan
1581606722.8381062,6.0,nan
1581606722.854097,6.0,nan
1581606722.8730867,6.0,nan
1581606722.8870778,6.0,nan
1581606722.9000704,6.0,nan
1581606722.9170666,6.0,nan
1581606722.9323645,6.0,nan
1581606722.9483554,6.0,nan
1581606722.9663475,6.0,nan
1581606722.9843369,6.0,nan
1581606723.01032,6.0,nan
1581606723.02731,6.0,nan
1581606723.0452995,6.0,nan
1581606723.0632927,6.0,nan
1581606723.078281,6.0,nan
1581606723.0952706,6.0,nan
1581606723.1112614,6.0,nan
1581606723.1262527,6.0,nan
1581606723.1462421,6.0,nan
1581606723.1662314,6.0,nan
1581606723.1872177,6.0,nan
1581606723.2042077,6.0,nan
1581606723.2211978,6.0,nan
1581606723.231192,6.0,nan
1581606723.2511857,6.0,nan
1581606723.2681706,6.0,nan
1581606723.2831619,6.0,nan
1581606723.2981536,6.0,nan
1581606723.314144,6.0,nan
1581606723.3301353,6.0,nan
1581606723.3441412,6.0,nan
1581606723.3661144,6.0,nan
1581606723.3821056,6.0,nan
1581606723.3980963,6.0,nan
1581606723.4100888,6.0,nan
1581606723.4270787,6.0,nan
1581606723.4430695,6.0,nan
1581606723.461059,6.0,nan
1581606723.4790494,6.0,nan
1581606723.4970398,6.0,nan
1581606723.51403,6.0,nan
1581606723.5317225,6.0,nan
1581606723.55371,6.0,nan
1581606723.5717008,6.0,nan
1581606723.5886903,6.0,nan
1581606723.609678,6.0,nan
1581606723.6246736,6.0,nan
1581606723.6416595,6.0,nan
1581606723.6586497,6.0,nan
1581606723.679639,6.0,nan
1581606723.6976273,6.0,nan
1581606723.7146175,6.0,nan
1581606723.7326078,6.0,nan
1581606723.7485976,6.0,nan
1581606723.7625902,6.0,nan
1581606723.7785826,6.0,nan
1581606723.8125606,6.0,nan
1581606723.8335485,6.0,nan
1581606723.8495402,6.0,nan
1581606723.8635316,6.0,nan
1581606723.8805218,5.0,nan
1581606723.9085052,5.0,nan
1581606723.9284935,5.0,nan
1581606723.945484,5.0,nan
1581606723.9614756,5.0,nan
1581606723.9834623,5.0,nan
1581606724.0104518,5.0,nan
1581606724.032433,5.0,nan
1581606724.0534217,5.0,nan
1581606724.069412,5.0,nan
1581606724.0834057,5.0,nan
1581606724.102393,5.0,nan
1581606724.1203828,5.0,nan
1581606724.1333752,5.0,nan
1581606724.149366,5.0,nan
1581606724.1663563,5.0,nan
1581606724.1833565,5.0,nan
1581606724.1983376,5.0,nan
1581606724.215328,5.0,nan
1581606724.2293205,5.0,nan
1581606724.244311,5.0,nan
1581606724.2652988,5.0,nan
1581606724.2782915,4.0,nan
1581606724.2942824,5.0,nan
1581606724.3132718,5.0,nan
1581606724.3262641,5.0,nan
1581606724.341255,5.0,nan
1581606724.357246,5.0,nan
1581606724.3732364,5.0,nan
1581606724.3852296,5.0,nan
1581606724.4042187,5.0,nan
1581606724.4182107,5.0,nan
1581606724.4362,5.0,nan
1581606724.4531903,5.0,nan
1581606724.4651845,5.0,nan
1581606724.4811745,5.0,nan
1581606724.499164,5.0,nan
1581606724.5141556,5.0,nan
1581606724.532146,5.0,nan
1581606724.547136,5.0,nan
1581606724.5651257,5.0,nan
1581606724.5781178,5.0,nan
1581606724.5961077,5.0,nan
1581606724.6091003,4.0,nan
1581606724.625091,5.0,nan
1581606724.643089,4.0,nan
1581606724.6590717,4.0,nan
1581606724.675062,4.0,nan
1581606724.6890543,4.0,nan
1581606724.7090437,4.0,nan
1581606724.7248878,4.0,nan
1581606724.7398732,4.0,nan
1581606724.757868,4.0,nan
1581606724.7728543,3.0,nan
1581606724.7898448,4.0,nan
1581606724.8058355,3.0,nan
1581606724.8218262,3.0,nan
1581606724.840815,4.0,nan
1581606724.8548076,3.0,nan
1581606724.870798,4.0,nan
1581606724.8817916,3.0,nan
1581606724.8987918,3.0,nan
1581606724.9157717,3.0,nan
1581606724.9317625,3.0,nan
1581606724.9457617,3.0,nan
1581606724.9627447,3.0,nan
1581606724.9767368,2.0,nan
1581606724.9927278,3.0,nan
1581606725.012716,2.0,nan
1581606725.0297067,2.0,nan
1581606725.0456967,3.0,nan
1581606725.0616872,2.0,nan
1581606725.0756795,2.0,nan
1581606725.0926692,3.0,nan
1581606725.105662,2.0,nan
1581606725.1266499,3.0,nan
1581606725.1516383,2.0,nan
1581606725.1696253,3.0,nan
1581606725.188616,3.0,nan
1581606725.207604,3.0,nan
1581606725.2245932,3.0,nan
1581606725.237586,3.0,nan
1581606725.2545762,3.0,nan
1581606725.2695675,3.0,nan
1581606725.2845585,3.0,nan
1581606725.29955,3.0,nan
1581606725.31654,3.0,nan
1581606725.3345318,3.0,nan
1581606725.3485215,3.0,nan
1581606725.3615143,3.0,nan
1581606725.3815026,3.0,nan
1581606725.3964944,4.0,nan
1581606725.413484,2.0,nan
1581606725.4284763,3.0,nan
1581606725.4414778,3.0,nan
1581606725.4564593,3.0,nan
1581606725.4774473,3.0,nan
1581606725.4914436,3.0,nan
1581606725.5054333,2.0,nan
1581606725.5234206,3.0,nan
1581606725.541415,3.0,nan
1581606725.556402,3.0,nan
1581606725.5713928,3.0,nan
1581606725.5883834,3.0,nan
1581606725.6053731,3.0,nan
1581606725.6223638,3.0,nan
1581606725.634357,2.0,nan
1581606725.6523461,3.0,nan
1581606725.668338,3.0,nan
1581606725.6843276,3.0,nan
1581606725.6973214,3.0,nan
1581606725.7143104,3.0,nan
1581606725.7323,3.0,nan
1581606725.752288,3.0,nan
1581606725.7672813,3.0,nan
1581606725.782271,3.0,nan
1581606725.7992628,2.0,nan
1581606725.8162518,2.0,nan
1581606725.8322423,2.0,nan
1581606725.855229,3.0,nan
1581606725.8742182,2.0,nan
1581606725.8942068,2.0,nan
1581606725.908198,1.0,nan
1581606725.9231899,1.0,nan
1581606725.9411788,1.0,nan
1581606725.954172,1.0,nan
1581606725.9731634,1.0,nan
1581606725.9871526,1.0,nan
1581606726.007141,1.0,nan
