Time,X Coord,Y Coord,Radius,Framenumber,Pixe Diameter
1578306108.0786073,34.5,21.0,27.062807083129883,234,46.64781188964844
1578306108.162561,29.5,12.0,27.074071884155273,234,46.64781188964844
1578306108.177551,41.5,2.0,9.794994354248047,234,46.64781188964844
1578306108.1925426,34.5,14.0,23.374351501464844,234,46.64781188964844
1578306108.210533,30.5,29.0,5.869731426239014,234,46.64781188964844
1578306108.2255237,34.5,6.0,19.319778442382812,234,46.64781188964844
1578306108.2415147,35.5,15.0,26.100866317749023,234,46.64781188964844
1578306108.2565064,31.5,21.0,24.60279655456543,234,46.64781188964844
1578306108.2724977,29.5,22.0,14.57748031616211,234,46.64781188964844
1578306108.2894878,32.5,13.0,24.010513305664062,234,46.64781188964844
1578306108.3054798,32.5,24.0,27.542802810668945,234,46.64781188964844
1578306108.3204699,30.5,15.0,8.381627082824707,234,46.64781188964844
1578306108.33846,33.5,5.0,7.826338291168213,234,46.64781188964844
1578306108.355451,41.5,2.0,16.07025718688965,234,46.64781188964844
1578306108.3694434,31.5,28.0,21.270551681518555,234,46.64781188964844
1578306108.386433,29.5,17.0,22.704837799072266,234,46.64781188964844
1578306108.400426,33.5,7.0,25.62235450744629,234,46.64781188964844
1578306108.4184148,,,,234,46.64781188964844
1578306108.4364073,30.5,19.0,23.83934783935547,234,46.64781188964844
1578306108.4523973,32.5,22.0,23.599565505981445,234,46.64781188964844
1578306108.4683864,32.5,22.0,23.599565505981445,234,46.64781188964844
1578306108.4813788,51.5,23.0,25.710020065307617,234,46.64781188964844
1578306108.498369,,,,234,46.64781188964844
1578306108.5123608,,,,234,46.64781188964844
1578306108.525355,37.5,24.0,28.657817840576172,234,46.64781188964844
1578306108.533349,37.5,15.0,25.554035186767578,234,46.64781188964844
1578306108.543902,37.5,15.0,25.554035186767578,234,46.64781188964844
1578306108.5598807,30.5,3.0,12.4837646484375,234,46.64781188964844
1578306108.5768707,30.5,18.0,19.569347381591797,234,46.64781188964844
1578306108.5918622,34.5,24.0,25.60133934020996,234,46.64781188964844
1578306108.6078534,33.5,6.0,24.824481964111328,234,46.64781188964844
1578306108.623844,34.5,10.0,20.402305603027344,234,46.64781188964844
1578306108.6388352,34.5,29.0,26.172603607177734,234,46.64781188964844
1578306108.6568248,26.5,18.0,9.617792129516602,234,46.64781188964844
1578306108.672816,31.5,7.0,20.61562728881836,234,46.64781188964844
1578306108.6868083,27.5,23.0,12.36316967010498,234,46.64781188964844
1578306108.6968024,,,,234,46.64781188964844
1578306108.7067962,,,,234,46.64781188964844
1578306108.7187896,,,,234,46.64781188964844
1578306108.732782,31.5,13.0,15.575093269348145,234,46.64781188964844
1578306108.7387788,35.5,30.0,26.03759002685547,234,46.64781188964844
1578306108.7517712,35.5,30.0,26.03759002685547,234,46.64781188964844
1578306108.7617695,30.5,11.0,25.94234275817871,234,46.64781188964844
1578306108.769761,30.5,9.0,19.81171226501465,234,46.64781188964844
1578306108.7837534,30.5,9.0,19.81171226501465,234,46.64781188964844
1578306108.7937472,27.5,27.0,4.743516445159912,234,46.64781188964844
1578306108.8027422,27.5,27.0,4.743516445159912,234,46.64781188964844
1578306108.8167343,34.5,29.0,12.831642150878906,234,46.64781188964844
1578306108.831726,31.5,8.0,16.27383804321289,234,46.64781188964844
1578306108.8477163,23.5,15.0,19.602394104003906,234,46.64781188964844
1578306108.8627079,27.5,47.0,1.8028756380081177,234,46.64781188964844
1578306108.8796983,36.5,12.0,27.045047760009766,234,46.64781188964844
1578306108.8976893,,,,234,46.64781188964844
1578306108.91168,30.5,32.0,2.12142014503479,234,46.64781188964844
1578306108.926672,34.5,19.0,27.11559295654297,234,46.64781188964844
1578306108.9426634,33.5,10.0,13.200478553771973,234,46.64781188964844
1578306108.9496586,35.5,22.0,23.673086166381836,234,46.64781188964844
1578306108.9596531,35.5,22.0,23.673086166381836,234,46.64781188964844
1578306108.9716463,36.5,21.0,21.944610595703125,234,46.64781188964844
1578306108.9786425,32.5,3.0,15.182326316833496,234,46.64781188964844
1578306108.9916348,32.5,3.0,15.182326316833496,234,46.64781188964844
1578306109.0036426,28.5,7.0,6.324655532836914,234,46.64781188964844
1578306109.012623,34.5,24.0,25.045059204101562,234,46.64781188964844
1578306109.0246172,34.5,24.0,25.045059204101562,234,46.64781188964844
1578306109.0346107,36.5,20.0,20.179824829101562,234,46.64781188964844
1578306109.0436058,42.5,3.0,25.34768295288086,234,46.64781188964844
1578306109.0555987,42.5,3.0,25.34768295288086,234,46.64781188964844
1578306109.067594,,,,234,46.64781188964844
1578306109.0745876,36.5,19.0,25.404497146606445,234,46.64781188964844
1578306109.0885801,36.5,19.0,25.404497146606445,234,46.64781188964844
1578306109.0995739,33.5,1.0,3.2650692462921143,234,46.64781188964844
1578306109.106571,,,,234,46.64781188964844
1578306109.1185627,,,,234,46.64781188964844
1578306109.1375532,26.5,20.0,13.416507720947266,234,46.64781188964844
1578306109.1515448,30.5,11.0,15.305328369140625,234,46.64781188964844
1578306109.1655369,,,,234,46.64781188964844
1578306109.172533,,,,234,46.64781188964844
1578306109.183526,,,,234,46.64781188964844
1578306109.199517,30.5,9.0,9.117884635925293,234,46.64781188964844
1578306109.2165084,29.5,15.0,21.983047485351562,234,46.64781188964844
1578306109.2314994,35.5,6.0,27.11559295654297,234,46.64781188964844
1578306109.2444918,36.5,22.0,21.41517448425293,234,46.64781188964844
1578306109.26548,22.5,24.0,11.884963989257812,234,46.64781188964844
1578306109.2824705,35.5,7.0,6.885079860687256,234,46.64781188964844
1578306109.2914655,35.5,16.0,17.585603713989258,234,46.64781188964844
1578306109.3024588,28.5,18.0,19.460739135742188,234,46.64781188964844
1578306109.3294432,28.5,18.0,19.460739135742188,234,46.64781188964844
1578306109.3467453,27.5,3.0,5.852449893951416,234,46.64781188964844
1578306109.3617373,33.5,21.0,24.32312774658203,234,46.64781188964844
1578306109.3817236,34.5,20.0,24.118072509765625,234,46.64781188964844
1578306109.3957167,33.5,10.0,23.465381622314453,234,46.64781188964844
1578306109.4097087,35.5,6.0,7.916940212249756,234,46.64781188964844
1578306109.4236999,29.5,30.0,8.381627082824707,234,46.64781188964844
1578306109.4386914,28.5,11.0,10.977349281311035,234,46.64781188964844
1578306109.4496853,31.5,3.0,13.510933876037598,234,46.64781188964844
1578306109.4566822,32.5,22.0,27.658733367919922,234,46.64781188964844
1578306109.4706745,32.5,22.0,27.658733367919922,234,46.64781188964844
1578306109.4806676,30.5,24.0,20.325273513793945,234,46.64781188964844
1578306109.489663,36.5,5.0,20.402624130249023,234,46.64781188964844
1578306109.5006564,36.5,5.0,20.402624130249023,234,46.64781188964844
1578306109.5076523,32.5,13.0,22.242679595947266,234,46.64781188964844
1578306109.518646,32.5,13.0,22.242679595947266,234,46.64781188964844
1578306109.534637,34.5,24.0,22.273630142211914,234,46.64781188964844
1578306109.5476296,32.5,4.0,9.434081077575684,234,46.64781188964844
1578306109.5576243,33.5,0.0,8.90234661102295,234,46.64781188964844
1578306109.5676196,33.5,0.0,8.90234661102295,234,46.64781188964844
1578306109.5786123,32.5,22.0,22.404409408569336,234,46.64781188964844
1578306109.5846095,34.5,20.0,24.59541130065918,234,46.64781188964844
1578306109.6005995,34.5,20.0,24.59541130065918,234,46.64781188964844
1578306109.6155918,34.5,8.0,22.178041458129883,234,46.64781188964844
1578306109.6325822,36.5,12.0,22.94023895263672,234,46.64781188964844
1578306109.6505716,29.5,24.0,15.700418472290039,234,46.64781188964844
1578306109.6645637,32.5,14.0,23.436182022094727,234,46.64781188964844
1578306109.6795547,35.5,4.0,15.09692668914795,234,46.64781188964844
1578306109.69055,33.5,14.0,23.07090187072754,234,46.64781188964844
