X Coord,Y Coord,Radius
240.0,537.0,117.87556457519531
241.0,537.0,118.14688110351562
241.0,537.0,117.57035827636719
240.0,537.0,120.22693634033203
240.0,537.0,118.60248565673828
240.0,537.0,118.46370697021484
241.0,536.0,118.3440933227539
240.0,537.0,117.66258239746094
241.0,537.0,118.55892944335938
240.0,538.0,118.44979095458984
239.0,537.0,118.28841400146484
240.0,538.0,118.32628631591797
240.0,537.0,118.62339782714844
241.0,537.0,117.3424301147461
240.0,537.0,117.7147445678711
241.0,538.0,118.69125366210938
240.0,537.0,119.00173950195312
241.0,537.0,118.52548217773438
241.0,537.0,117.4590835571289
241.0,537.0,119.0993881225586
239.0,537.0,119.88973999023438
240.0,537.0,119.3261489868164
241.0,537.0,118.00086212158203
240.0,537.0,118.45021057128906
240.0,537.0,117.9983901977539
240.0,537.0,118.35965728759766
242.0,537.0,117.55709075927734
241.0,537.0,117.03650665283203
241.0,537.0,117.6700439453125
241.0,538.0,118.30552673339844
240.0,537.0,117.26512908935547
240.0,538.0,117.41212463378906
242.0,535.0,118.55892944335938
243.0,535.0,120.06269836425781
244.0,533.0,119.47500610351562
243.0,533.0,120.48869323730469
243.0,534.0,118.72728729248047
243.0,534.0,119.32803344726562
242.0,534.0,119.59781646728516
242.0,535.0,118.43621063232422
243.0,534.0,117.8131332397461
242.0,535.0,119.70769500732422
242.0,536.0,120.77369689941406
241.0,534.0,118.95703125
243.0,535.0,120.19036865234375
241.0,535.0,119.95043182373047
