X Coord,Y Coord,Radius
466.0,140.0,53.366756439208984
467.0,132.0,70.84676361083984
467.0,132.0,70.84676361083984
465.0,135.0,80.39910125732422
465.0,135.0,80.39910125732422
465.0,135.0,80.39910125732422
465.0,135.0,80.39910125732422
465.0,135.0,80.39910125732422
465.0,135.0,80.39910125732422
465.0,135.0,80.39910125732422
465.0,135.0,80.39910125732422
465.0,142.0,53.584144592285156
465.0,142.0,53.584144592285156
465.0,142.0,53.584144592285156
465.0,142.0,53.584144592285156
465.0,142.0,53.584144592285156
465.0,142.0,53.584144592285156
174.0,233.0,103.0207290649414
174.0,233.0,103.0207290649414
174.0,233.0,103.0207290649414
174.0,233.0,103.0207290649414
174.0,233.0,103.0207290649414
174.0,233.0,103.0207290649414
174.0,233.0,103.0207290649414
174.0,233.0,103.0207290649414
465.0,143.0,41.071102142333984
465.0,143.0,41.071102142333984
465.0,143.0,41.071102142333984
465.0,143.0,41.071102142333984
465.0,143.0,41.071102142333984
465.0,143.0,41.071102142333984
465.0,143.0,41.071102142333984
465.0,136.0,45.93070983886719
465.0,136.0,45.93070983886719
465.0,136.0,45.93070983886719
465.0,136.0,45.93070983886719
465.0,136.0,45.93070983886719
465.0,136.0,45.93070983886719
465.0,136.0,45.93070983886719
465.0,136.0,45.93070983886719
163.0,231.0,117.62769317626953
163.0,231.0,117.62769317626953
163.0,231.0,117.62769317626953
163.0,231.0,117.62769317626953
163.0,231.0,117.62769317626953
163.0,231.0,117.62769317626953
466.0,136.0,74.04232025146484
466.0,136.0,74.04232025146484
466.0,136.0,74.04232025146484
466.0,136.0,74.04232025146484
466.0,136.0,74.04232025146484
466.0,136.0,74.04232025146484
466.0,136.0,74.04232025146484
466.0,142.0,53.614463806152344
466.0,142.0,53.614463806152344
466.0,142.0,53.614463806152344
466.0,142.0,53.614463806152344
466.0,142.0,53.614463806152344
466.0,142.0,53.614463806152344
466.0,142.0,53.614463806152344
466.0,142.0,53.614463806152344
466.0,142.0,53.614463806152344
465.0,138.0,41.0359001159668
465.0,138.0,41.0359001159668
465.0,138.0,41.0359001159668
465.0,138.0,41.0359001159668
465.0,138.0,41.0359001159668
465.0,138.0,41.0359001159668
465.0,138.0,41.0359001159668
465.0,138.0,41.0359001159668
464.0,130.0,78.90669250488281
464.0,130.0,78.90669250488281
464.0,130.0,78.90669250488281
464.0,130.0,78.90669250488281
464.0,130.0,78.90669250488281
467.0,131.0,52.01211929321289
467.0,131.0,52.01211929321289
467.0,131.0,52.01211929321289
467.0,131.0,52.01211929321289
467.0,131.0,52.01211929321289
467.0,131.0,52.01211929321289
465.0,132.0,64.0079116821289
465.0,132.0,64.0079116821289
465.0,132.0,64.0079116821289
465.0,132.0,64.0079116821289
465.0,132.0,64.0079116821289
465.0,132.0,64.0079116821289
465.0,132.0,64.0079116821289
465.0,132.0,64.0079116821289
182.0,235.0,60.11041259765625
182.0,235.0,60.11041259765625
182.0,235.0,60.11041259765625
182.0,235.0,60.11041259765625
182.0,235.0,60.11041259765625
182.0,235.0,60.11041259765625
182.0,235.0,60.11041259765625
178.0,238.0,115.80165100097656
178.0,238.0,115.80165100097656
178.0,238.0,115.80165100097656
178.0,238.0,115.80165100097656
178.0,238.0,115.80165100097656
465.0,129.0,78.8575668334961
465.0,129.0,78.8575668334961
465.0,129.0,78.8575668334961
