Time,X Coord,Y Coord,Radius,Framenumber,FPS
1580145607.7616172,241.0,44.0,nan,420,116.10205591862021
1580145607.771611,241.0,44.0,nan,420,116.10205591862021
1580145607.780607,237.0,66.0,nan,420,116.10205591862021
1580145607.7916021,237.0,66.0,nan,420,116.10205591862021
1580145607.8015962,237.0,66.0,nan,420,116.10205591862021
1580145607.8095946,237.0,66.0,nan,420,116.10205591862021
1580145607.8175862,237.0,66.0,nan,420,116.10205591862021
1580145607.8255856,242.0,44.0,nan,420,116.10205591862021
1580145607.8335779,242.0,44.0,nan,420,116.10205591862021
1580145607.841574,237.0,66.0,nan,420,116.10205591862021
1580145607.8495684,237.0,66.0,nan,420,116.10205591862021
1580145607.857565,242.0,44.0,nan,420,116.10205591862021
1580145607.8655586,242.0,44.0,nan,420,116.10205591862021
1580145607.873554,242.0,44.0,nan,420,116.10205591862021
1580145607.8805504,237.0,66.0,nan,420,116.10205591862021
1580145607.889545,237.0,66.0,nan,420,116.10205591862021
1580145607.8975413,237.0,66.0,nan,420,116.10205591862021
1580145607.905538,241.0,44.0,nan,420,116.10205591862021
1580145607.913532,241.0,44.0,nan,420,116.10205591862021
1580145607.9215276,237.0,65.0,nan,420,116.10205591862021
1580145607.9295232,237.0,65.0,nan,420,116.10205591862021
1580145607.93752,237.0,66.0,nan,420,116.10205591862021
1580145607.945514,237.0,66.0,nan,420,116.10205591862021
1580145607.953509,242.0,44.0,nan,420,116.10205591862021
1580145607.9615045,242.0,44.0,nan,420,116.10205591862021
1580145607.9695022,237.0,66.0,nan,420,116.10205591862021
1580145607.9774961,237.0,65.0,nan,420,116.10205591862021
1580145607.9844968,241.0,44.0,nan,420,116.10205591862021
1580145607.9924874,241.0,44.0,nan,420,116.10205591862021
1580145608.0014844,242.0,44.0,nan,420,116.10205591862021
1580145608.0094779,242.0,44.0,nan,420,116.10205591862021
1580145608.0174754,242.0,44.0,nan,420,116.10205591862021
1580145608.0254693,242.0,44.0,nan,420,116.10205591862021
1580145608.0344658,241.0,44.0,nan,420,116.10205591862021
1580145608.0434585,241.0,44.0,nan,420,116.10205591862021
1580145608.0514543,241.0,44.0,nan,420,116.10205591862021
1580145608.0614495,241.0,44.0,nan,420,116.10205591862021
1580145608.0684466,242.0,44.0,nan,420,116.10205591862021
1580145608.0774398,242.0,44.0,nan,420,116.10205591862021
1580145608.0844378,237.0,66.0,nan,420,116.10205591862021
1580145608.0934308,237.0,66.0,nan,420,116.10205591862021
1580145608.1004288,237.0,65.0,nan,420,116.10205591862021
1580145608.1094217,237.0,65.0,nan,420,116.10205591862021
1580145608.1164198,241.0,43.0,nan,420,116.10205591862021
1580145608.1244137,241.0,43.0,nan,420,116.10205591862021
1580145608.1324122,241.0,44.0,nan,420,116.10205591862021
1580145608.1414042,241.0,44.0,nan,420,116.10205591862021
1580145608.148402,241.0,43.0,nan,420,116.10205591862021
