Time,Z-Coordinate,PID Output
1581064803.4822106,-26.0,nan
1581064803.499201,16.0,nan
1581064803.508196,-24.0,nan
1581064803.522187,6.0,nan
1581064803.5301824,5.0,nan
1581064803.5441756,5.0,nan
1581064803.564163,-16.0,nan
1581064803.5771556,22.0,nan
1581064803.5851507,-22.0,nan
1581064803.5981436,14.0,nan
1581064803.6101367,14.0,nan
1581064803.6251295,-5.0,nan
1581064803.638121,-9.0,nan
1581064803.6461155,17.0,nan
1581064803.6551104,17.0,nan
1581064803.6671035,-24.0,nan
1581064803.6740997,19.0,nan
1581064803.6870918,19.0,nan
1581064803.6990848,-13.0,nan
1581064803.705081,1.0,nan
1581064803.7190738,1.0,nan
1581064803.7310667,-4.0,nan
1581064803.737063,-8.0,nan
1581064803.750055,-8.0,nan
1581064803.7590506,17.0,nan
1581064803.7670457,-23.0,nan
1581064803.7740417,-23.0,nan
1581064803.788036,-23.0,nan
1581064803.8000278,19.0,nan
1581064803.8140194,-14.0,nan
1581064803.8260114,0.0,nan
1581064803.8330078,11.0,nan
1581064803.8460019,11.0,nan
1581064803.8569934,-19.0,nan
1581064803.86399,23.0,nan
1581064803.8799822,23.0,nan
1581064803.891974,-20.0,nan
1581064803.8989694,12.0,nan
1581064803.9099627,12.0,nan
1581064803.9209569,-1.0,nan
1581064803.928953,-12.0,nan
1581064803.9409454,-12.0,nan
1581064803.9499402,7.0,nan
1581064803.958935,-20.0,nan
1581064803.9659312,-20.0,nan
1581064803.9769268,-20.0,nan
1581064803.9859192,22.0,nan
1581064803.9919162,-21.0,nan
1581064804.0059083,-21.0,nan
1581064804.0119042,13.0,nan
1581064804.0218985,13.0,nan
1581064804.0338922,-2.0,nan
1581064804.0398893,-8.0,nan
1581064804.0468857,-8.0,nan
1581064804.0578775,18.0,nan
1581064804.0678835,18.0,nan
1581064804.0738688,-23.0,nan
1581064804.086861,-23.0,nan
1581064804.09286,20.0,nan
1581064804.1018536,20.0,nan
1581064804.1118464,-14.0,nan
1581064804.1188424,2.0,nan
1581064804.124844,2.0,nan
1581064804.1368349,2.0,nan
1581064804.1488268,10.0,nan
1581064804.1568205,-17.0,nan
1581064804.169813,23.0,nan
1581064804.1798072,23.0,nan
1581064804.1858041,-22.0,nan
1581064804.1987963,-22.0,nan
1581064804.207791,23.0,nan
1581064804.2147877,-18.0,nan
1581064804.2257807,-18.0,nan
1581064804.2317774,7.0,nan
1581064804.2417715,7.0,nan
1581064804.2507668,3.0,nan
1581064804.26176,3.0,nan
1581064804.268756,-15.0,nan
1581064804.28075,-15.0,nan
1581064804.2907507,21.0,nan
1581064804.29674,-23.0,nan
1581064804.3117313,-23.0,nan
1581064804.3217254,19.0,nan
1581064804.327722,-10.0,nan
1581064804.3367171,-10.0,nan
1581064804.3437126,1.0,nan
1581064804.353707,1.0,nan
1581064804.3607059,13.0,nan
1581064804.3738666,13.0,nan
1581064804.379866,-18.0,nan
1581064804.395857,-18.0,nan
1581064804.4068503,-21.0,nan
1581064804.4148455,-21.0,nan
1581064804.4238427,23.0,nan
1581064804.4308364,23.0,nan
1581064804.440831,-18.0,nan
1581064804.4518266,-18.0,nan
1581064804.457821,11.0,nan
1581064804.469814,11.0,nan
1581064804.4788086,1.0,nan
