Time,Z-Coordinate,PID Output
1580809334.9656315,8.0,-481.975955340816
1580809334.9826217,9.0,-499.2355522507283
1580809334.990617,9.0,-504.1259841442108
1580809335.0066087,9.0,-517.0353037834168
1580809335.0186007,1.0,-462.30749454662106
1580809335.0255964,3.0,-470.4440564759158
1580809335.0375896,3.0,-473.47025191783905
1580809335.0495832,32.0,-290.4756672092136
1580809335.057578,1.0,-552.4320905159942
1580809335.0705721,1.0,-440.67229290008544
1580809335.0825648,7.0,-402.36927351680004
1580809335.0915585,21.0,-314.6592443415093
1580809335.1025522,0.0,-466.4167950636221
1580809335.1125462,0.0,-418.6705386400223
1580809335.1195426,18.0,-278.1470388235937
1580809335.1315365,18.0,-332.2088353872299
1580809335.1405303,1.0,-437.3490409897586
1580809335.1485267,19.0,-258.4838459180512
1580809335.159521,19.0,-296.0289791584015
1580809335.1665158,13.0,-327.9080862259188
1580809335.1795077,13.0,-291.3209023952484
1580809335.1885028,3.0,-387.8125730798359
1580809335.1954997,21.0,-178.84595331703827
1580809335.2034938,21.0,-240.702712225914
1580809335.2144883,13.0,-270.8711071509088
1580809335.2254813,13.0,-239.86260449886322
1580809335.2324772,6.0,-370.4267445554666
1580809335.2459772,6.0,-309.79336502552036
1580809335.255972,17.0,-165.71811165418194
1580809335.2629685,17.0,-214.10945816040044
1580809335.2759597,17.0,-192.77367599010466
1580809335.283955,2.0,-312.5157211989847
1580809335.2919507,11.0,-167.80242966292454
1580809335.302944,11.0,-194.07179155349732
1580809335.3099394,22.0,-106.8565350048707
1580809335.3209343,22.0,-122.4968469619751
1580809335.3309278,2.0,-265.21904404487003
1580809335.3399227,4.0,-213.49646685695728
1580809335.3469274,4.0,-210.8095896244049
1580809335.3569136,5.0,-153.840967762852
1580809335.3669071,5.0,-174.84498069286346
1580809335.373903,6.0,-247.64569823280038
1580809335.3888943,6.0,-220.7783632993698
1580809335.3968897,17.0,-71.83513705226629
1580809335.4038854,11.0,-168.90073826694987
1580809335.4148805,11.0,-137.59831397533418
1580809335.4218762,5.0,-240.8145937696925
1580809335.43087,5.0,-194.3730453491211
1580809335.438866,15.0,-64.65065069828316
1580809335.4498596,15.0,-104.14172794818879
1580809335.4568596,13.0,-111.68871346275026
1580809335.4688485,13.0,-89.36484808921813
1580809335.4778433,5.0,-194.67115012263443
1580809335.4858382,10.0,-43.26622919293863
