Time,X Coord,Y Coord,Radius
<built-in method now of type object at 0x00007FFE0211F750>,351.0,279.0,52.31767654418945
<built-in method now of type object at 0x00007FFE0211F750>,355.0,281.0,51.864925384521484
<built-in method now of type object at 0x00007FFE0211F750>,355.0,281.0,51.864925384521484
<built-in method now of type object at 0x00007FFE0211F750>,355.0,281.0,51.864925384521484
<built-in method now of type object at 0x00007FFE0211F750>,354.0,282.0,52.49619674682617
<built-in method now of type object at 0x00007FFE0211F750>,354.0,282.0,52.49619674682617
<built-in method now of type object at 0x00007FFE0211F750>,354.0,282.0,52.49619674682617
<built-in method now of type object at 0x00007FFE0211F750>,354.0,282.0,52.49619674682617
<built-in method now of type object at 0x00007FFE0211F750>,354.0,278.0,52.789939880371094
<built-in method now of type object at 0x00007FFE0211F750>,354.0,278.0,52.789939880371094
<built-in method now of type object at 0x00007FFE0211F750>,354.0,278.0,52.789939880371094
<built-in method now of type object at 0x00007FFE0211F750>,354.0,278.0,52.789939880371094
<built-in method now of type object at 0x00007FFE0211F750>,357.0,282.0,52.01447296142578
<built-in method now of type object at 0x00007FFE0211F750>,357.0,282.0,52.01447296142578
<built-in method now of type object at 0x00007FFE0211F750>,357.0,282.0,52.01447296142578
<built-in method now of type object at 0x00007FFE0211F750>,357.0,282.0,52.01447296142578
<built-in method now of type object at 0x00007FFE0211F750>,357.0,282.0,52.01447296142578
<built-in method now of type object at 0x00007FFE0211F750>,357.0,282.0,52.01447296142578
<built-in method now of type object at 0x00007FFE0211F750>,357.0,282.0,52.01447296142578
<built-in method now of type object at 0x00007FFE0211F750>,358.0,282.0,51.78794860839844
<built-in method now of type object at 0x00007FFE0211F750>,358.0,282.0,51.78794860839844
<built-in method now of type object at 0x00007FFE0211F750>,358.0,282.0,51.78794860839844
<built-in method now of type object at 0x00007FFE0211F750>,358.0,282.0,51.78794860839844
<built-in method now of type object at 0x00007FFE0211F750>,357.0,282.0,52.29303741455078
