framenumber,X Coord,Y Coord,Diameter
62.0,158.0,18.0,3.0414812564849854
63.0,157.0,18.0,3.0414812564849854
64.0,158.0,18.0,3.1623775959014893
65.0,157.0,18.0,3.0414812564849854
66.0,157.0,17.0,3.8079864978790283
67.0,157.0,18.0,2.758366346359253
68.0,156.0,18.0,3.0414812564849854
69.0,156.0,18.0,3.0414812564849854
70.0,157.0,18.0,3.5356338024139404
71.0,157.0,18.0,3.0000998973846436
72.0,156.0,19.0,3.3542017936706543
73.0,156.0,19.0,3.1623775959014893
74.0,156.0,19.0,3.1623775959014893
75.0,157.0,18.0,3.6056511402130127
76.0,156.0,19.0,3.1623775959014893
77.0,156.0,19.0,3.1623775959014893
78.0,156.0,19.0,2.7460086345672607
79.0,155.0,19.0,2.9155757427215576
80.0,155.0,19.0,3.1623775959014893
81.0,154.0,19.0,2.6926822662353516
82.0,155.0,19.0,3.221369504928589
83.0,155.0,19.0,2.549609661102295
84.0,156.0,19.0,3.1623775959014893
85.0,156.0,19.0,3.1623775959014893
86.0,157.0,20.0,3.1623775959014893
87.0,156.0,19.0,3.1623775959014893
88.0,157.0,20.0,2.2361679077148438
89.0,157.0,19.0,2.9155757427215576
90.0,156.0,19.0,3.1623775959014893
91.0,156.0,20.0,2.6926822662353516
92.0,157.0,19.0,2.6926822662353516
93.0,157.0,19.0,2.061652660369873
94.0,155.0,19.0,1.1786081790924072
95.0,0.0,0.0,9.999999747378752e-05
96.0,0.0,0.0,9.999999747378752e-05
97.0,0.0,0.0,9.999999747378752e-05
98.0,0.0,0.0,9.999999747378752e-05
99.0,0.0,0.0,9.999999747378752e-05
100.0,155.0,19.0,1.1786081790924072
101.0,0.0,0.0,0.7072067856788635
102.0,157.0,18.0,1.8385791778564453
103.0,156.0,18.0,1.414313554763794
104.0,155.0,19.0,1.581238865852356
105.0,155.0,19.0,1.581238865852356
106.0,0.0,0.0,0.5001000165939331
107.0,158.0,19.0,1.414313554763794
108.0,158.0,19.0,1.414313554763794
109.0,154.0,19.0,0.7072067856788635
110.0,154.0,19.0,0.7072067856788635
111.0,154.0,19.0,0.7072067856788635
112.0,154.0,19.0,0.7072067856788635
113.0,154.0,19.0,0.7072067856788635
114.0,154.0,19.0,0.7072067856788635
115.0,154.0,19.0,0.7072067856788635
116.0,154.0,19.0,0.7072067856788635
117.0,154.0,19.0,0.7072067856788635
118.0,154.0,19.0,0.7072067856788635
119.0,0.0,0.0,0.5001000165939331
120.0,156.0,19.0,0.7072067856788635
121.0,155.0,19.0,1.414313554763794
122.0,158.0,19.0,1.1181340217590332
123.0,155.0,19.0,1.1181340217590332
124.0,154.0,19.0,1.7678669691085815
125.0,156.0,19.0,2.2361679077148438
126.0,156.0,19.0,0.7072067856788635
127.0,157.0,18.0,2.061652660369873
128.0,157.0,18.0,2.061652660369873
129.0,156.0,18.0,2.2361679077148438
130.0,155.0,19.0,2.549609661102295
131.0,156.0,19.0,1.1181340217590332
132.0,158.0,19.0,1.1181340217590332
133.0,158.0,19.0,1.1181340217590332
134.0,158.0,19.0,1.1181340217590332
135.0,158.0,19.0,1.1181340217590332
136.0,158.0,19.0,1.1181340217590332
137.0,158.0,19.0,1.1181340217590332
138.0,158.0,19.0,1.1181340217590332
139.0,158.0,19.0,1.1181340217590332
140.0,158.0,19.0,1.1181340217590332
141.0,158.0,19.0,1.1181340217590332
142.0,158.0,19.0,1.1181340217590332
143.0,158.0,19.0,1.1181340217590332
144.0,0.0,0.0,0.5001000165939331
145.0,0.0,0.0,0.5001000165939331
146.0,0.0,0.0,0.5001000165939331
147.0,0.0,0.0,0.5001000165939331
148.0,0.0,0.0,0.5001000165939331
149.0,0.0,0.0,0.5001000165939331
150.0,0.0,0.0,0.5001000165939331
151.0,0.0,0.0,0.5001000165939331
152.0,0.0,0.0,0.5001000165939331
153.0,0.0,0.0,0.5001000165939331
154.0,0.0,0.0,0.5001000165939331
155.0,0.0,0.0,0.5001000165939331
156.0,0.0,0.0,0.5001000165939331
157.0,0.0,0.0,0.5001000165939331
158.0,0.0,0.0,0.5001000165939331
159.0,0.0,0.0,0.5001000165939331
160.0,0.0,0.0,0.5001000165939331
161.0,0.0,0.0,0.5001000165939331
162.0,0.0,0.0,0.5001000165939331
163.0,0.0,0.0,0.5001000165939331
164.0,0.0,0.0,0.5001000165939331
165.0,0.0,0.0,0.5001000165939331
166.0,0.0,0.0,0.5001000165939331
167.0,0.0,0.0,0.5001000165939331
168.0,0.0,0.0,0.5001000165939331
169.0,0.0,0.0,0.5001000165939331
170.0,0.0,0.0,0.5001000165939331
171.0,0.0,0.0,0.5001000165939331
172.0,0.0,0.0,0.5001000165939331
173.0,0.0,0.0,0.5001000165939331
174.0,0.0,0.0,0.5001000165939331
175.0,0.0,0.0,0.5001000165939331
176.0,0.0,0.0,0.5001000165939331
177.0,0.0,0.0,0.5001000165939331
178.0,0.0,0.0,0.5001000165939331
179.0,0.0,0.0,0.5001000165939331
180.0,0.0,0.0,0.5001000165939331
181.0,0.0,0.0,0.5001000165939331
182.0,0.0,0.0,0.5001000165939331
183.0,0.0,0.0,0.5001000165939331
184.0,0.0,0.0,0.5001000165939331
185.0,0.0,0.0,0.5001000165939331
186.0,0.0,0.0,0.5001000165939331
187.0,0.0,0.0,0.5001000165939331
188.0,0.0,0.0,0.5001000165939331
189.0,0.0,0.0,0.5001000165939331
190.0,0.0,0.0,0.5001000165939331
191.0,0.0,0.0,0.5001000165939331
192.0,0.0,0.0,0.5001000165939331
193.0,0.0,0.0,0.5001000165939331
194.0,0.0,0.0,0.5001000165939331
195.0,0.0,0.0,0.5001000165939331
196.0,0.0,0.0,0.5001000165939331
197.0,0.0,0.0,0.5001000165939331
198.0,0.0,0.0,0.5001000165939331
199.0,0.0,0.0,0.5001000165939331
200.0,0.0,0.0,0.5001000165939331
201.0,0.0,0.0,0.5001000165939331
202.0,0.0,0.0,0.5001000165939331
203.0,0.0,0.0,0.5001000165939331
204.0,0.0,0.0,0.5001000165939331
205.0,0.0,0.0,0.5001000165939331
206.0,0.0,0.0,0.5001000165939331
207.0,0.0,0.0,0.5001000165939331
208.0,0.0,0.0,0.5001000165939331
209.0,0.0,0.0,0.5001000165939331
210.0,0.0,0.0,0.5001000165939331
211.0,0.0,0.0,0.5001000165939331
212.0,0.0,0.0,0.5001000165939331
213.0,0.0,0.0,0.5001000165939331
214.0,0.0,0.0,0.5001000165939331
215.0,0.0,0.0,0.5001000165939331
216.0,0.0,0.0,0.5001000165939331
217.0,0.0,0.0,0.5001000165939331
218.0,0.0,0.0,0.5001000165939331
219.0,0.0,0.0,0.5001000165939331
220.0,0.0,0.0,0.5001000165939331
221.0,0.0,0.0,0.5001000165939331
222.0,0.0,0.0,0.5001000165939331
223.0,0.0,0.0,0.5001000165939331
224.0,0.0,0.0,0.5001000165939331
225.0,0.0,0.0,0.5001000165939331
226.0,0.0,0.0,0.5001000165939331
227.0,0.0,0.0,0.5001000165939331
228.0,0.0,0.0,0.5001000165939331
229.0,0.0,0.0,0.5001000165939331
230.0,0.0,0.0,0.5001000165939331
231.0,0.0,0.0,0.5001000165939331
232.0,0.0,0.0,0.5001000165939331
233.0,0.0,0.0,0.5001000165939331
234.0,0.0,0.0,0.5001000165939331
235.0,0.0,0.0,0.5001000165939331
236.0,0.0,0.0,0.5001000165939331
237.0,0.0,0.0,0.5001000165939331
238.0,0.0,0.0,0.5001000165939331
239.0,0.0,0.0,0.5001000165939331
240.0,0.0,0.0,0.5001000165939331
241.0,0.0,0.0,0.5001000165939331
242.0,0.0,0.0,0.5001000165939331
243.0,0.0,0.0,0.5001000165939331
244.0,0.0,0.0,0.5001000165939331
245.0,0.0,0.0,0.5001000165939331
246.0,0.0,0.0,0.5001000165939331
247.0,0.0,0.0,0.5001000165939331
248.0,0.0,0.0,0.5001000165939331
249.0,0.0,0.0,0.5001000165939331
250.0,0.0,0.0,0.5001000165939331
251.0,0.0,0.0,0.5001000165939331
252.0,0.0,0.0,0.5001000165939331
253.0,0.0,0.0,0.5001000165939331
254.0,0.0,0.0,0.5001000165939331
255.0,0.0,0.0,0.5001000165939331
256.0,0.0,0.0,0.5001000165939331
257.0,0.0,0.0,0.5001000165939331
258.0,0.0,0.0,0.5001000165939331
259.0,0.0,0.0,0.5001000165939331
260.0,0.0,0.0,0.5001000165939331
261.0,0.0,0.0,0.5001000165939331
262.0,0.0,0.0,0.7072067856788635
263.0,159.0,19.0,1.414313554763794
264.0,160.0,18.0,2.9155757427215576
265.0,159.0,19.0,2.6926822662353516
266.0,159.0,19.0,2.549609661102295
267.0,159.0,19.0,2.549609661102295
268.0,160.0,19.0,2.6926822662353516
269.0,160.0,18.0,1.581238865852356
270.0,158.0,18.0,1.581238865852356
271.0,158.0,19.0,0.7072067856788635
272.0,160.0,18.0,1.581238865852356
273.0,159.0,18.0,2.5000998973846436
274.0,159.0,18.0,2.5000998973846436
275.0,158.0,18.0,2.061652660369873
276.0,158.0,19.0,3.3748388290405273
277.0,156.0,18.0,3.0414812564849854
278.0,156.0,18.0,3.0414812564849854
279.0,157.0,18.0,3.3542017936706543
280.0,157.0,18.0,3.8079864978790283
281.0,157.0,18.0,3.8079864978790283
282.0,156.0,18.0,2.7200145721435547
283.0,155.0,18.0,3.6401548385620117
284.0,155.0,18.0,3.6401548385620117
285.0,156.0,18.0,3.3542017936706543
286.0,156.0,18.0,4.031229019165039
287.0,156.0,18.0,2.9155757427215576
288.0,155.0,18.0,3.6401548385620117
289.0,155.0,18.0,3.6401548385620117
290.0,156.0,18.0,4.301262855529785
291.0,157.0,18.0,4.301262855529785
292.0,156.0,18.0,4.939082622528076
293.0,156.0,18.0,4.743516445159912
294.0,156.0,18.0,4.717090606689453
295.0,156.0,18.0,4.717090606689453
296.0,156.0,18.0,3.9213335514068604
297.0,156.0,18.0,4.301262855529785
298.0,155.0,18.0,4.472236156463623
299.0,155.0,18.0,4.472236156463623
300.0,156.0,18.0,4.472236156463623
301.0,156.0,19.0,3.6401548385620117
302.0,156.0,19.0,3.201662063598633
303.0,156.0,19.0,3.1623775959014893
304.0,156.0,19.0,3.1623775959014893
305.0,157.0,19.0,3.668482542037964
306.0,157.0,19.0,3.0414812564849854
307.0,158.0,19.0,3.1623775959014893
308.0,158.0,19.0,3.1623775959014893
309.0,157.0,19.0,3.1623775959014893
310.0,158.0,19.0,3.0414812564849854
311.0,158.0,19.0,3.3542017936706543
312.0,158.0,19.0,4.031229019165039
313.0,158.0,19.0,4.031229019165039
314.0,158.0,19.0,3.6401548385620117
315.0,158.0,19.0,3.2597010135650635
316.0,158.0,19.0,3.2597010135650635
317.0,158.0,19.0,3.1623775959014893
318.0,158.0,19.0,4.031229019165039
319.0,159.0,19.0,3.083432674407959
320.0,158.0,19.0,3.3542017936706543
321.0,157.0,19.0,4.272101879119873
322.0,157.0,19.0,4.272101879119873
323.0,157.0,19.0,3.1623775959014893
324.0,157.0,19.0,3.1623775959014893
325.0,157.0,20.0,3.3542017936706543
326.0,157.0,20.0,3.3542017936706543
327.0,157.0,20.0,3.0414812564849854
328.0,158.0,20.0,4.031229019165039
329.0,157.0,20.0,2.6926822662353516
330.0,157.0,21.0,3.6401548385620117
331.0,157.0,21.0,3.6401548385620117
332.0,157.0,20.0,3.241325616836548
333.0,156.0,20.0,3.1623775959014893
334.0,156.0,20.0,3.3542017936706543
335.0,155.0,20.0,3.1623775959014893
336.0,155.0,20.0,4.031229019165039
337.0,155.0,20.0,4.031229019165039
338.0,156.0,20.0,3.8079864978790283
339.0,155.0,20.0,4.031229019165039
340.0,157.0,20.0,3.9119696617126465
341.0,156.0,20.0,3.8079864978790283
342.0,157.0,20.0,3.8079864978790283
343.0,157.0,20.0,3.8079864978790283
344.0,157.0,20.0,3.6401548385620117
345.0,155.0,21.0,3.6401548385620117
346.0,157.0,20.0,3.3542017936706543
347.0,156.0,20.0,3.5356338024139404
348.0,156.0,19.0,3.8079864978790283
349.0,155.0,20.0,3.5356338024139404
350.0,156.0,19.0,3.1623775959014893
351.0,156.0,19.0,3.1623775959014893
352.0,156.0,19.0,3.8079864978790283
353.0,157.0,19.0,2.9155757427215576
354.0,157.0,20.0,4.123205661773682
355.0,157.0,20.0,4.123205661773682
356.0,156.0,19.0,3.1623775959014893
357.0,156.0,19.0,3.1623775959014893
358.0,157.0,19.0,3.6770596504211426
359.0,157.0,19.0,3.1623775959014893
360.0,157.0,18.0,3.6056511402130127
361.0,157.0,19.0,3.3542017936706543
362.0,157.0,19.0,4.609872341156006
363.0,157.0,19.0,4.609872341156006
364.0,158.0,18.0,4.609872341156006
365.0,157.0,19.0,3.374847173690796
366.0,158.0,19.0,2.2361679077148438
367.0,0.0,0.0,9.999999747378752e-05
368.0,161.0,19.0,1.1786162853240967
369.0,161.0,19.0,1.1786162853240967
370.0,161.0,19.0,1.1786162853240967
371.0,161.0,19.0,1.1786162853240967
372.0,161.0,19.0,1.1786162853240967
373.0,161.0,19.0,1.1786162853240967
374.0,161.0,19.0,1.1786162853240967
375.0,161.0,19.0,1.1786162853240967
376.0,161.0,19.0,1.1786162853240967
377.0,0.0,0.0,1.1181340217590332
378.0,0.0,0.0,1.1181340217590332
379.0,0.0,0.0,9.999999747378752e-05
380.0,0.0,0.0,9.999999747378752e-05
381.0,158.0,19.0,1.1181340217590332
382.0,158.0,19.0,1.1181340217590332
383.0,158.0,18.0,2.2361679077148438
384.0,158.0,18.0,2.2361679077148438
385.0,159.0,19.0,1.1786081790924072
386.0,157.0,18.0,1.7678669691085815
387.0,158.0,18.0,2.2361679077148438
388.0,158.0,19.0,2.6926822662353516
389.0,158.0,19.0,2.6926822662353516
390.0,159.0,19.0,3.201662063598633
391.0,158.0,19.0,3.1623775959014893
392.0,158.0,19.0,1.8028756380081177
393.0,157.0,20.0,2.2361679077148438
394.0,157.0,20.0,2.2361679077148438
395.0,158.0,19.0,2.6926822662353516
396.0,158.0,19.0,3.6401548385620117
397.0,158.0,19.0,2.6926822662353516
398.0,156.0,19.0,2.795184850692749
399.0,156.0,19.0,4.717090606689453
400.0,156.0,19.0,4.717090606689453
401.0,158.0,19.0,3.201662063598633
402.0,156.0,18.0,4.123205661773682
403.0,157.0,18.0,2.2361679077148438
404.0,157.0,18.0,2.2361679077148438
405.0,157.0,18.0,2.2361679077148438
406.0,157.0,18.0,2.9155757427215576
407.0,159.0,18.0,3.1623775959014893
408.0,159.0,18.0,3.0414812564849854
409.0,159.0,18.0,3.1623775959014893
410.0,159.0,18.0,3.1623775959014893
411.0,158.0,19.0,3.0000998973846436
412.0,158.0,18.0,2.9155757427215576
413.0,158.0,18.0,3.0414812564849854
414.0,158.0,18.0,3.3542017936706543
415.0,158.0,18.0,3.3542017936706543
416.0,158.0,18.0,3.6401548385620117
417.0,159.0,18.0,3.0414812564849854
418.0,160.0,18.0,3.221359968185425
419.0,159.0,19.0,2.549609661102295
420.0,159.0,18.0,4.031229019165039
421.0,159.0,19.0,2.929544448852539
422.0,159.0,18.0,3.1623775959014893
423.0,158.0,18.0,4.272101879119873
424.0,157.0,18.0,2.6926822662353516
425.0,157.0,18.0,3.6401548385620117
426.0,157.0,19.0,2.9155757427215576
427.0,158.0,18.0,3.6056511402130127
428.0,156.0,7.0,9.552586555480957
429.0,156.0,7.0,9.552586555480957
430.0,157.0,19.0,3.6056511402130127
431.0,157.0,19.0,3.6056511402130127
432.0,157.0,20.0,3.1623775959014893
433.0,156.0,7.0,4.743516445159912
434.0,158.0,19.0,3.9213240146636963
435.0,158.0,19.0,3.9213240146636963
436.0,157.0,20.0,2.6926822662353516
437.0,157.0,20.0,3.6401548385620117
438.0,157.0,19.0,3.1623775959014893
439.0,157.0,19.0,3.1623775959014893
440.0,157.0,20.0,2.6926822662353516
441.0,157.0,20.0,2.6926822662353516
442.0,155.0,19.0,4.031229019165039
443.0,155.0,19.0,4.062600135803223
444.0,156.0,20.0,3.1623775959014893
445.0,156.0,20.0,2.5074918270111084
446.0,156.0,20.0,2.5074918270111084
447.0,156.0,20.0,2.525475025177002
448.0,156.0,20.0,2.9155757427215576
449.0,156.0,20.0,4.031229019165039
450.0,156.0,20.0,4.031229019165039
451.0,156.0,20.0,3.5356338024139404
452.0,157.0,20.0,2.9155757427215576
453.0,157.0,20.0,2.9155757427215576
454.0,155.0,19.0,4.123205661773682
455.0,156.0,19.0,3.668482542037964
456.0,156.0,20.0,2.9155757427215576
457.0,157.0,19.0,2.8285269737243652
458.0,157.0,19.0,2.8285269737243652
459.0,157.0,19.0,3.6401548385620117
460.0,157.0,19.0,4.123205661773682
461.0,157.0,18.0,4.031229019165039
462.0,157.0,19.0,2.6926822662353516
463.0,157.0,19.0,2.6926822662353516
464.0,156.0,18.0,3.5356338024139404
465.0,157.0,18.0,4.301262855529785
466.0,157.0,18.0,4.301262855529785
467.0,157.0,19.0,3.201662063598633
468.0,157.0,19.0,3.9213240146636963
469.0,155.0,19.0,3.1623775959014893
470.0,156.0,19.0,3.1623775959014893
471.0,156.0,19.0,4.123205661773682
472.0,155.0,19.0,3.5356338024139404
473.0,155.0,19.0,2.9155757427215576
474.0,155.0,19.0,2.2361679077148438
475.0,155.0,19.0,2.2361679077148438
476.0,155.0,19.0,2.525475025177002
477.0,156.0,19.0,3.6401548385620117
478.0,157.0,19.0,4.031229019165039
479.0,157.0,19.0,4.031229019165039
480.0,158.0,19.0,2.9155757427215576
481.0,157.0,20.0,3.3542017936706543
482.0,157.0,20.0,4.031229019165039
483.0,158.0,20.0,2.9155757427215576
484.0,159.0,20.0,2.2361679077148438
485.0,159.0,20.0,2.2361679077148438
486.0,159.0,19.0,2.2361679077148438
487.0,160.0,20.0,3.1623775959014893
488.0,159.0,19.0,3.6401548385620117
489.0,159.0,19.0,3.6401548385620117
490.0,159.0,19.0,3.5356338024139404
491.0,158.0,19.0,2.6926822662353516
492.0,158.0,19.0,2.6926822662353516
493.0,157.0,19.0,3.5356338024139404
494.0,157.0,19.0,3.5356338024139404
495.0,157.0,19.0,3.5356338024139404
496.0,157.0,19.0,2.8285269737243652
497.0,156.0,19.0,2.525475025177002
498.0,155.0,18.0,3.0414812564849854
499.0,155.0,18.0,3.0414812564849854
500.0,156.0,18.0,4.272101879119873
501.0,157.0,18.0,2.9155757427215576
502.0,157.0,18.0,2.720017194747925
503.0,157.0,18.0,2.720017194747925
504.0,157.0,18.0,3.5356338024139404
505.0,156.0,18.0,3.3542017936706543
506.0,158.0,19.0,3.1623775959014893
507.0,157.0,19.0,3.3542017936706543
508.0,157.0,19.0,3.3542017936706543
509.0,158.0,19.0,3.0834381580352783
510.0,160.0,20.0,2.2361679077148438
511.0,161.0,20.0,1.581238865852356
512.0,161.0,20.0,1.581238865852356
513.0,158.0,20.0,1.250100016593933
514.0,158.0,19.0,1.581238865852356
515.0,159.0,20.0,2.0000998973846436
516.0,159.0,19.0,2.9155757427215576
517.0,157.0,19.0,2.061652660369873
518.0,156.0,20.0,2.061652660369873
519.0,156.0,20.0,2.061652660369873
520.0,157.0,19.0,2.2361679077148438
521.0,158.0,19.0,3.3542017936706543
522.0,157.0,19.0,2.2361679077148438
523.0,156.0,19.0,3.1623775959014893
524.0,156.0,19.0,3.1623775959014893
525.0,156.0,19.0,4.031229019165039
526.0,156.0,19.0,2.6926822662353516
527.0,157.0,19.0,2.549609661102295
528.0,157.0,19.0,4.472236156463623
529.0,157.0,19.0,2.6926822662353516
530.0,156.0,19.0,3.6401548385620117
531.0,156.0,19.0,2.6926822662353516
532.0,156.0,19.0,2.6926822662353516
533.0,157.0,19.0,3.9052248001098633
534.0,157.0,19.0,3.9052248001098633
535.0,158.0,18.0,3.9052248001098633
536.0,158.0,19.0,3.1623775959014893
537.0,157.0,19.0,3.0414812564849854
538.0,157.0,19.0,3.0414812564849854
539.0,159.0,19.0,2.9155757427215576
540.0,158.0,19.0,2.7200145721435547
541.0,159.0,19.0,3.0414812564849854
542.0,159.0,19.0,2.5914053916931152
543.0,159.0,19.0,2.6926822662353516
544.0,158.0,18.0,4.272101879119873
545.0,158.0,18.0,4.272101879119873
546.0,158.0,19.0,3.6401548385620117
547.0,158.0,19.0,3.1623775959014893
548.0,158.0,19.0,4.123205661773682
549.0,159.0,19.0,4.047847747802734
550.0,159.0,19.0,4.301262855529785
551.0,158.0,19.0,4.527792930603027
552.0,158.0,19.0,4.609872341156006
553.0,158.0,19.0,4.609872341156006
554.0,159.0,19.0,4.301262855529785
555.0,159.0,18.0,4.031229019165039
556.0,158.0,18.0,4.743516445159912
557.0,158.0,18.0,4.472236156463623
558.0,159.0,19.0,3.9213240146636963
559.0,159.0,19.0,4.301262855529785
560.0,159.0,19.0,4.301262855529785
561.0,158.0,19.0,4.782959938049316
562.0,158.0,19.0,4.717090606689453
563.0,159.0,18.0,4.301262855529785
564.0,159.0,18.0,4.301262855529785
565.0,159.0,18.0,4.031229019165039
566.0,159.0,18.0,4.472236156463623
567.0,159.0,18.0,4.794427871704102
568.0,159.0,18.0,4.360589027404785
569.0,159.0,18.0,4.743516445159912
570.0,159.0,18.0,4.743516445159912
571.0,159.0,18.0,4.743516445159912
572.0,159.0,18.0,4.924529075622559
573.0,159.0,18.0,5.700977325439453
574.0,159.0,19.0,4.924529075622559
575.0,159.0,19.0,4.7649760246276855
576.0,158.0,18.0,4.472236156463623
577.0,158.0,18.0,4.472236156463623
578.0,158.0,18.0,4.743516445159912
579.0,158.0,18.0,4.609872341156006
580.0,158.0,18.0,4.609872341156006
581.0,158.0,18.0,4.609872341156006
582.0,157.0,18.0,4.743516445159912
583.0,158.0,18.0,4.743516445159912
584.0,158.0,18.0,4.743516445159912
585.0,158.0,18.0,4.743516445159912
586.0,158.0,18.0,4.743516445159912
587.0,158.0,18.0,4.764984130859375
588.0,158.0,18.0,4.472236156463623
589.0,158.0,18.0,4.743516445159912
590.0,157.0,18.0,4.609872341156006
591.0,158.0,18.0,4.609872341156006
592.0,158.0,18.0,4.609872341156006
593.0,158.0,18.0,4.743516445159912
594.0,157.0,18.0,4.743516445159912
595.0,158.0,19.0,4.609872341156006
596.0,158.0,19.0,4.609872341156006
597.0,159.0,19.0,4.472236156463623
598.0,159.0,19.0,4.047847747802734
599.0,158.0,19.0,4.472236156463623
600.0,158.0,19.0,4.472236156463623
601.0,158.0,19.0,4.472236156463623
602.0,158.0,19.0,4.325021743774414
603.0,158.0,19.0,4.609872341156006
604.0,158.0,19.0,4.609872341156006
605.0,158.0,19.0,3.6401548385620117
606.0,157.0,19.0,2.6926822662353516
607.0,157.0,19.0,2.6926822662353516
608.0,157.0,19.0,2.12142014503479
609.0,158.0,19.0,2.5000998973846436
610.0,157.0,19.0,3.6401548385620117
611.0,156.0,19.0,3.6401548385620117
612.0,156.0,19.0,3.1623775959014893
613.0,156.0,19.0,3.6401548385620117
614.0,156.0,19.0,3.6401548385620117
615.0,157.0,19.0,3.1623775959014893
616.0,157.0,18.0,2.9155757427215576
617.0,158.0,18.0,4.047847747802734
618.0,159.0,18.0,3.9052248001098633
619.0,159.0,18.0,3.9052248001098633
620.0,158.0,18.0,3.6401548385620117
621.0,158.0,18.0,2.525475025177002
622.0,159.0,18.0,4.000100135803223
623.0,160.0,18.0,4.031229019165039
624.0,161.0,18.0,3.3542017936706543
625.0,161.0,18.0,3.3542017936706543
626.0,160.0,18.0,2.9155757427215576
627.0,159.0,18.0,4.031229019165039
628.0,159.0,18.0,2.9155757427215576
629.0,160.0,18.0,3.6056511402130127
630.0,160.0,18.0,3.6056511402130127
631.0,158.0,18.0,3.1623775959014893
632.0,159.0,18.0,3.1623775959014893
633.0,158.0,18.0,4.031229019165039
634.0,157.0,18.0,3.57153058052063
635.0,157.0,19.0,2.6926822662353516
636.0,157.0,18.0,3.8079864978790283
637.0,157.0,18.0,3.8079864978790283
638.0,158.0,19.0,3.0414812564849854
639.0,157.0,19.0,3.3542017936706543
640.0,158.0,19.0,3.0414812564849854
641.0,158.0,19.0,3.1623775959014893
642.0,158.0,19.0,3.1623775959014893
643.0,159.0,20.0,2.6926822662353516
644.0,161.0,20.0,3.1623775959014893
645.0,160.0,20.0,3.1623775959014893
646.0,161.0,20.0,2.713636636734009
647.0,162.0,20.0,3.0414812564849854
648.0,160.0,20.0,2.2361679077148438
649.0,159.0,20.0,2.2361679077148438
650.0,160.0,19.0,2.9155757427215576
651.0,160.0,19.0,2.9155757427215576
652.0,160.0,20.0,3.1623775959014893
653.0,160.0,20.0,3.0414812564849854
654.0,159.0,19.0,2.9155757427215576
655.0,159.0,19.0,2.9155757427215576
656.0,158.0,20.0,3.1623775959014893
657.0,158.0,19.0,2.6926822662353516
658.0,158.0,20.0,3.0414812564849854
659.0,158.0,20.0,4.031229019165039
660.0,158.0,20.0,4.031229019165039
661.0,158.0,19.0,3.9052248001098633
662.0,156.0,20.0,3.3542017936706543
663.0,156.0,19.0,3.1623775959014893
664.0,156.0,19.0,2.9155757427215576
665.0,155.0,18.0,4.123205661773682
666.0,156.0,19.0,2.6926822662353516
667.0,156.0,19.0,2.6926822662353516
668.0,156.0,19.0,3.5356338024139404
669.0,158.0,19.0,4.000100135803223
670.0,159.0,20.0,3.1623775959014893
671.0,159.0,20.0,2.2361679077148438
672.0,158.0,19.0,4.031229019165039
