X Coord,Y Coord,Radius
253.0,231.0,2.9155757427215576
253.0,231.0,2.9155757427215576
253.0,231.0,2.9155757427215576
255.0,231.0,3.6056511402130127
257.0,230.0,3.3542017936706543
258.0,231.0,2.9155757427215576
254.0,231.0,3.3542017936706543
254.0,231.0,3.3542017936706543
254.0,231.0,3.3542017936706543
254.0,230.0,5.385264873504639
258.0,229.0,5.79444694519043
257.0,230.0,5.65971565246582
255.0,230.0,5.225186824798584
259.0,230.0,4.472236156463623
259.0,230.0,4.472236156463623
259.0,230.0,4.472236156463623
258.0,230.0,3.8079864978790283
258.0,230.0,3.8079864978790283
258.0,230.0,3.8079864978790283
258.0,230.0,3.8079864978790283
258.0,230.0,3.8079864978790283
258.0,230.0,3.8079864978790283
258.0,230.0,3.8079864978790283
259.0,231.0,5.876588821411133
254.0,230.0,7.905794143676758
254.0,229.0,6.418895244598389
255.0,229.0,4.924529075622559
256.0,230.0,9.013978004455566
257.0,229.0,7.615873336791992
255.0,229.0,8.732224464416504
253.0,229.0,7.762187480926514
256.0,230.0,8.24631118774414
255.0,229.0,7.490837097167969
254.0,230.0,7.457463264465332
255.0,230.0,8.276573181152344
256.0,229.0,8.262401580810547
257.0,230.0,7.472320556640625
256.0,230.0,8.860122680664062
255.0,229.0,9.219644546508789
254.0,229.0,8.732224464416504
252.0,229.0,8.631438255310059
252.0,229.0,9.138318061828613
253.0,229.0,5.4114227294921875
254.0,229.0,5.179599761962891
253.0,230.0,3.3542017936706543
250.0,230.0,4.609872341156006
254.0,229.0,7.615873336791992
254.0,229.0,6.156574249267578
255.0,229.0,5.4114227294921875
253.0,230.0,7.159010887145996
256.0,229.0,8.381627082824707
253.0,229.0,6.8719401359558105
257.0,228.0,7.159010887145996
258.0,229.0,2.9155757427215576
258.0,229.0,2.9155757427215576
258.0,229.0,2.9155757427215576
258.0,229.0,2.9155757427215576
258.0,229.0,2.9155757427215576
258.0,229.0,2.9155757427215576
258.0,229.0,2.9155757427215576
248.0,230.0,3.8079864978790283
253.0,231.0,5.147915363311768
252.0,230.0,6.566090106964111
250.0,231.0,6.736216068267822
250.0,230.0,7.9233479499816895
254.0,230.0,8.860122680664062
254.0,230.0,8.860122680664062
251.0,230.0,8.262401580810547
250.0,231.0,4.472236156463623
250.0,231.0,4.472236156463623
