Time,X Coord,Y Coord,Radius
1578059740.4214094,-25.0,5.0,9.219644546508789
1578059740.4453862,-24.0,3.0,9.219644546508789
1578059740.4553788,-24.0,4.0,8.24631118774414
1578059740.4624023,-24.0,5.0,9.617792129516602
1578059740.4713824,-24.0,5.0,9.617792129516602
1578059740.4783733,-25.0,5.0,8.732224464416504
1578059740.4863703,-25.0,5.0,8.732224464416504
1578059740.493366,-25.0,4.0,9.013978004455566
1578059740.4983625,-25.0,4.0,9.013978004455566
1578059740.5073583,-25.0,4.0,9.013978004455566
1578059740.5153534,-24.0,4.0,9.708344459533691
1578059740.5233479,-24.0,4.0,9.708344459533691
1578059740.5293443,-25.0,7.0,8.631438255310059
1578059740.5373402,-25.0,7.0,8.631438255310059
1578059740.5443368,-25.0,4.0,10.049975395202637
1578059740.550333,-25.0,4.0,10.049975395202637
1578059740.5563295,-25.0,3.0,8.139510154724121
1578059740.5627995,-25.0,3.0,8.139510154724121
1578059740.572782,-25.0,3.0,8.139510154724121
1578059740.5797772,-25.0,6.0,10.111974716186523
1578059740.588773,-25.0,6.0,10.111974716186523
1578059740.5967681,-25.0,4.0,8.558721542358398
1578059740.604765,-25.0,4.0,9.72178840637207
1578059740.6107597,-25.0,4.0,9.72178840637207
1578059740.6187558,-25.0,4.0,9.72178840637207
1578059740.6237526,-26.0,3.0,9.962529182434082
1578059740.6307492,-26.0,3.0,9.962529182434082
1578059740.6377454,-26.0,2.0,9.34087085723877
1578059740.6427417,-26.0,2.0,9.34087085723877
1578059740.650738,-26.0,2.0,9.34087085723877
1578059740.6567342,-26.0,3.0,9.219644546508789
1578059740.664751,-26.0,3.0,9.219644546508789
1578059740.6707473,-26.0,2.0,9.233864784240723
1578059740.6767447,-26.0,2.0,9.233864784240723
1578059740.68374,-27.0,3.0,9.34087085723877
1578059740.6887376,-27.0,3.0,9.34087085723877
1578059740.6967328,-27.0,3.0,9.34087085723877
1578059740.7037287,-27.0,3.0,9.823541641235352
1578059740.7087257,-27.0,3.0,9.823541641235352
1578059740.7157223,-27.0,2.0,9.72178840637207
1578059740.7207193,-27.0,2.0,9.72178840637207
1578059740.7267153,-27.0,2.0,9.72178840637207
1578059740.7337112,-28.0,4.0,8.381627082824707
1578059740.738709,-28.0,4.0,8.381627082824707
1578059740.7467048,-28.0,4.0,8.381627082824707
1578059740.7527022,-27.0,3.0,8.646352767944336
1578059740.7596982,-27.0,3.0,8.646352767944336
1578059740.7656937,-28.0,3.0,10.124608993530273
1578059740.77169,-28.0,3.0,10.124608993530273
1578059740.7816849,-28.0,3.0,8.732224464416504
1578059740.786682,-28.0,3.0,8.732224464416504
1578059740.7966769,-28.0,3.0,8.732224464416504
1578059740.8026724,-28.0,0.0,8.860122680664062
1578059740.810671,-28.0,0.0,8.860122680664062
1578059740.8166652,-28.0,2.0,9.823541641235352
1578059740.8236609,-28.0,2.0,9.823541641235352
1578059740.829657,-29.0,3.0,8.646352767944336
1578059740.8346553,-29.0,3.0,8.646352767944336
1578059740.8436496,-29.0,3.0,8.646352767944336
1578059740.8496463,-28.0,4.0,9.962529182434082
1578059740.857642,-28.0,4.0,9.962529182434082
1578059740.8627758,-29.0,3.0,8.381627082824707
1578059740.8677442,-29.0,3.0,8.381627082824707
1578059740.8747404,-29.0,3.0,8.381627082824707
1578059740.8807375,-29.0,1.0,10.111974716186523
1578059740.8867338,-29.0,1.0,10.111974716186523
1578059740.8937297,-29.0,6.0,8.732224464416504
1578059740.898727,-29.0,6.0,8.732224464416504
1578059740.9067228,-29.0,6.0,8.732224464416504
1578059740.912719,-30.0,3.0,9.823541641235352
1578059740.922713,-30.0,3.0,9.823541641235352
1578059740.9277108,-30.0,0.0,8.732224464416504
1578059740.933707,-30.0,0.0,8.732224464416504
1578059740.9397037,-30.0,4.0,9.708344459533691
1578059740.9467008,-30.0,4.0,9.708344459533691
1578059740.9546957,-30.0,4.0,9.708344459533691
1578059740.9616911,-30.0,2.0,8.381627082824707
1578059740.9707496,-30.0,2.0,8.381627082824707
1578059740.975748,-30.0,3.0,9.708344459533691
1578059740.9837465,-30.0,3.0,9.708344459533691
1578059740.9907384,-31.0,1.0,9.12424373626709
1578059740.995736,-31.0,1.0,9.12424373626709
1578059741.0037365,-31.0,1.0,10.111974716186523
1578059741.009728,-31.0,1.0,10.111974716186523
1578059741.0187228,-31.0,1.0,10.111974716186523
1578059741.0247195,-31.0,5.0,8.381627082824707
1578059741.0337157,-31.0,5.0,8.381627082824707
1578059741.0387123,-31.0,3.0,9.823541641235352
1578059741.045707,-31.0,3.0,9.823541641235352
1578059741.0527031,-31.0,0.0,8.310484886169434
1578059741.0577009,-31.0,0.0,8.310484886169434
1578059741.0676956,-31.0,0.0,8.310484886169434
1578059741.0736918,-32.0,2.0,9.823541641235352
1578059741.0816877,-32.0,2.0,9.823541641235352
1578059741.088683,-32.0,1.0,8.24631118774414
1578059741.0946796,-32.0,1.0,8.24631118774414
1578059741.1016757,-32.0,3.0,9.233858108520508
1578059741.1066732,-32.0,3.0,9.233858108520508
1578059741.1146686,-32.0,3.0,9.233858108520508
1578059741.1196663,-32.0,1.0,9.233864784240723
1578059741.1266613,-32.0,1.0,9.233864784240723
1578059741.133658,-32.0,-1.0,8.732224464416504
1578059741.138655,-32.0,-1.0,8.732224464416504
1578059741.1466508,-32.0,-1.0,8.732224464416504
1578059741.1526477,-33.0,2.0,9.486932754516602
1578059741.1626415,-33.0,2.0,9.486932754516602
1578059741.1676383,-33.0,0.0,9.34087085723877
1578059741.1746345,-33.0,0.0,9.34087085723877
1578059741.1806316,-33.0,2.0,8.262401580810547
1578059741.1866276,-33.0,2.0,8.262401580810547
1578059741.1956239,-33.0,2.0,8.747321128845215
1578059741.2016191,-33.0,2.0,8.747321128845215
1578059741.2106152,-33.0,2.0,8.747321128845215
1578059741.2166114,-33.0,0.0,9.962529182434082
1578059741.2246065,-33.0,0.0,9.962529182434082
1578059741.2296033,-33.0,2.0,9.219644546508789
1578059741.2355998,-33.0,2.0,9.219644546508789
1578059741.243596,-33.0,2.0,9.219644546508789
1578059741.2495923,-34.0,0.0,7.905794143676758
1578059741.2585871,-34.0,0.0,7.905794143676758
1578059741.2635841,-34.0,-2.0,8.860122680664062
1578059741.269581,-34.0,-2.0,8.860122680664062
1578059741.278576,-34.0,1.0,10.198139190673828
1578059741.285572,-34.0,1.0,10.198139190673828
1578059741.293567,-34.0,-1.0,8.860122680664062
1578059741.2985651,-34.0,-1.0,8.860122680664062
1578059741.3065598,-34.0,-1.0,8.860122680664062
1578059741.3115575,-35.0,1.0,8.631438255310059
1578059741.318553,-35.0,1.0,8.631438255310059
1578059741.3255491,-34.0,1.0,9.708344459533691
1578059741.331546,-34.0,1.0,9.708344459533691
1578059741.338542,-34.0,1.0,9.708344459533691
1578059741.3445385,-34.0,-1.0,8.732224464416504
1578059741.350535,-34.0,-1.0,8.732224464416504
1578059741.3565316,-35.0,-1.0,8.860122680664062
1578059741.3628604,-35.0,-1.0,8.860122680664062
1578059741.370831,-35.0,-1.0,8.860122680664062
1578059741.3758285,-35.0,-1.0,9.708344459533691
1578059741.3808255,-35.0,-1.0,9.708344459533691
1578059741.3878222,-36.0,0.0,8.24631118774414
1578059741.3938184,-36.0,0.0,8.24631118774414
1578059741.4028134,-36.0,0.0,8.24631118774414
1578059741.4089322,-36.0,1.0,9.34087085723877
1578059741.4179084,-36.0,1.0,9.34087085723877
1578059741.4239242,-36.0,-2.0,9.013978004455566
1578059741.4299016,-36.0,-2.0,9.013978004455566
1578059741.4359167,-37.0,-1.0,8.262401580810547
1578059741.441914,-37.0,-1.0,8.262401580810547
1578059741.4509094,-37.0,-1.0,8.262401580810547
1578059741.455889,-36.0,1.0,9.721774101257324
1578059741.4631734,-36.0,1.0,9.721774101257324
1578059741.4701788,-37.0,-3.0,8.860122680664062
1578059741.4751756,-37.0,-3.0,8.860122680664062
1578059741.4831667,-37.0,-3.0,8.860122680664062
1578059741.4881516,-37.0,-1.0,9.355278015136719
1578059741.4961455,-37.0,-1.0,9.355278015136719
1578059741.5011425,-37.0,1.0,9.12424373626709
1578059741.507152,-37.0,1.0,9.12424373626709
1578059741.515154,-37.0,1.0,9.12424373626709
1578059741.5201504,-38.0,-3.0,8.24631118774414
1578059741.5281303,-38.0,-3.0,8.24631118774414
1578059741.5351415,-37.0,0.0,9.708344459533691
1578059741.5401387,-37.0,0.0,9.708344459533691
1578059741.5471358,-37.0,0.0,9.708344459533691
1578059741.5531325,-39.0,0.0,8.64636516571045
1578059741.5621078,-39.0,0.0,8.64636516571045
1578059741.5681255,-38.0,-1.0,10.111974716186523
1578059741.5761003,-38.0,-1.0,10.111974716186523
1578059741.583115,-39.0,-1.0,8.381627082824707
1578059741.5881119,-39.0,-1.0,8.381627082824707
1578059741.5951028,-39.0,-1.0,8.381627082824707
1578059741.6000884,-39.0,-3.0,10.111974716186523
1578059741.6080818,-39.0,-3.0,10.111974716186523
1578059741.6150837,-38.0,-1.0,8.24631118774414
1578059741.62109,-38.0,-1.0,8.24631118774414
1578059741.6290872,-40.0,-1.0,9.823541641235352
1578059741.6350858,-40.0,-1.0,9.823541641235352
1578059741.643076,-40.0,-1.0,9.823541641235352
1578059741.6480775,-39.0,-3.0,8.077847480773926
1578059741.6540556,-39.0,-3.0,8.077847480773926
1578059741.6610537,-40.0,-2.0,9.34087085723877
1578059741.6690657,-40.0,-2.0,9.34087085723877
1578059741.6760442,-41.0,-2.0,8.747321128845215
1578059741.6820593,-41.0,-2.0,8.747321128845215
1578059741.6910489,-41.0,-2.0,8.747321128845215
1578059741.696034,-39.0,-2.0,8.732224464416504
1578059741.704028,-39.0,-2.0,8.732224464416504
1578059741.7090433,-41.0,-2.0,9.34087085723877
1578059741.7140412,-41.0,-2.0,9.34087085723877
1578059741.7220364,-41.0,-2.0,9.34087085723877
1578059741.7270334,-41.0,-3.0,8.732224464416504
1578059741.7330248,-41.0,-3.0,8.732224464416504
1578059741.7400265,-41.0,-3.0,8.732224464416504
1578059741.745006,-40.0,-3.0,9.708344459533691
1578059741.7510023,-40.0,-3.0,9.708344459533691
1578059741.7569997,-41.0,-2.0,8.381627082824707
1578059741.7629943,-41.0,-2.0,8.381627082824707
1578059741.770991,-41.0,-2.0,8.381627082824707
1578059741.7769866,-42.0,-3.0,9.721774101257324
1578059741.7869992,-42.0,-3.0,9.721774101257324
1578059741.7919803,-43.0,-4.0,8.747321128845215
1578059741.7979746,-43.0,-4.0,8.747321128845215
1578059741.8059714,-41.0,-3.0,9.721774101257324
1578059741.8129678,-41.0,-3.0,9.721774101257324
1578059741.8209612,-43.0,-3.0,8.381627082824707
1578059741.8279765,-43.0,-3.0,8.381627082824707
1578059741.8359716,-43.0,-3.0,8.381627082824707
1578059741.841969,-42.0,-2.0,9.34087085723877
1578059741.849947,-42.0,-2.0,9.34087085723877
1578059741.854961,-42.0,-3.0,8.544103622436523
1578059741.862938,-42.0,-3.0,8.544103622436523
1578059741.8689528,-44.0,-3.0,9.233858108520508
1578059741.8749497,-44.0,-3.0,9.233858108520508
1578059741.882945,-44.0,-3.0,9.233858108520508
1578059741.8879237,-43.0,-2.0,8.646352767944336
1578059741.8959188,-43.0,-2.0,8.646352767944336
1578059741.900918,-44.0,-3.0,9.72178840637207
1578059741.906913,-44.0,-3.0,9.72178840637207
1578059741.9149103,-45.0,-3.0,8.381627082824707
1578059741.9209068,-45.0,-3.0,8.381627082824707
1578059741.9289007,-45.0,-3.0,8.381627082824707
1578059741.9358974,-43.0,-3.0,9.34087085723877
1578059741.9428926,-43.0,-3.0,9.34087085723877
1578059741.9499073,-45.0,-3.0,9.34087085723877
1578059741.9569035,-45.0,-3.0,9.34087085723877
1578059741.9648812,-45.0,-2.0,8.262401580810547
1578059741.9708948,-45.0,-2.0,8.262401580810547
1578059741.9798858,-45.0,-2.0,8.262401580810547
1578059741.9858866,-44.0,-3.0,8.397981643676758
1578059741.9938636,-44.0,-3.0,8.397981643676758
1578059741.9998605,-44.0,-2.0,9.34087085723877
1578059742.0068576,-44.0,-2.0,9.34087085723877
1578059742.013871,-45.0,-3.0,10.198139190673828
1578059742.018868,-45.0,-3.0,10.198139190673828
1578059742.0268471,-45.0,-3.0,10.198139190673828
1578059742.0328438,-46.0,-2.0,9.708344459533691
1578059742.0418549,-46.0,-2.0,9.708344459533691
1578059742.0478516,-45.0,-3.0,9.34087085723877
1578059742.0538313,-45.0,-3.0,9.34087085723877
1578059742.0608447,-47.0,-2.0,9.34087085723877
1578059742.0658417,-47.0,-2.0,9.34087085723877
1578059742.0728192,-47.0,-2.0,9.34087085723877
1578059742.079815,-47.0,-2.0,9.617792129516602
1578059742.086811,-47.0,-2.0,9.617792129516602
1578059742.0928266,-46.0,-3.0,9.823541641235352
1578059742.0978231,-46.0,-3.0,9.823541641235352
1578059742.105819,-46.0,-3.0,9.823541641235352
1578059742.110816,-48.0,-1.0,9.72178840637207
1578059742.1158135,-48.0,-1.0,9.72178840637207
1578059742.1228092,-48.0,-1.0,9.72178840637207
1578059742.1288059,-48.0,-2.0,8.732224464416504
1578059742.1377833,-48.0,-2.0,8.732224464416504
1578059742.1447964,-47.0,-1.0,8.139510154724121
1578059742.149778,-47.0,-1.0,8.139510154724121
1578059742.1567733,-49.0,-1.0,9.631102561950684
1578059742.162768,-49.0,-1.0,9.631102561950684
1578059742.1707637,-49.0,-1.0,9.631102561950684
1578059742.1787777,-49.0,-3.0,8.747321128845215
1578059742.1867735,-49.0,-3.0,8.747321128845215
1578059742.1927533,-48.0,0.0,8.262401580810547
1578059742.2027638,-48.0,0.0,8.262401580810547
1578059742.207744,-51.0,0.0,9.138318061828613
1578059742.214739,-51.0,0.0,9.138318061828613
1578059742.220754,-50.0,-1.0,8.24631118774414
1578059742.2267504,-50.0,-1.0,8.24631118774414
1578059742.2347462,-50.0,-1.0,8.24631118774414
1578059742.2397265,-51.0,0.0,9.708344459533691
1578059742.2477205,-51.0,0.0,9.708344459533691
1578059742.2537358,-50.0,-2.0,8.631438255310059
1578059742.2587328,-50.0,-2.0,8.631438255310059
1578059742.2667916,-50.0,-2.0,8.631438255310059
1578059742.273789,-50.0,1.0,9.34087085723877
1578059742.2817647,-50.0,1.0,9.34087085723877
1578059742.2887807,-53.0,0.0,8.631438255310059
1578059742.2947767,-53.0,0.0,8.631438255310059
1578059742.3007734,-50.0,-1.0,9.486932754516602
1578059742.3067691,-50.0,-1.0,9.486932754516602
1578059742.3147652,-50.0,-1.0,9.486932754516602
1578059742.3207617,-51.0,-2.0,8.15539264678955
1578059742.328739,-51.0,-2.0,8.15539264678955
1578059742.3347354,-53.0,-1.0,8.262401580810547
1578059742.3407335,-53.0,-1.0,8.262401580810547
1578059742.348746,-52.0,-2.0,9.34087085723877
1578059742.353743,-52.0,-2.0,9.34087085723877
1578059742.3607209,-52.0,-2.0,9.34087085723877
1578059742.3667355,-52.0,-3.0,9.721774101257324
1578059742.3727138,-52.0,-3.0,9.721774101257324
1578059742.380709,-54.0,0.0,8.732224464416504
1578059742.3867075,-54.0,0.0,8.732224464416504
1578059742.3957024,-53.0,-3.0,8.262401580810547
1578059742.4027154,-53.0,-3.0,8.262401580810547
1578059742.4127107,-53.0,-3.0,8.262401580810547
1578059742.4186878,-53.0,-1.0,8.262401580810547
1578059742.427701,-53.0,-1.0,8.262401580810547
1578059742.433681,-55.0,-1.0,8.631438255310059
1578059742.4436758,-55.0,-1.0,8.631438255310059
1578059742.448689,-54.0,-3.0,9.13830852508545
1578059742.4546673,-54.0,-3.0,9.13830852508545
1578059742.4606829,-55.0,0.0,8.24631118774414
1578059742.4656613,-55.0,0.0,8.24631118774414
1578059742.4746742,-55.0,0.0,8.24631118774414
1578059742.4806557,-55.0,-2.0,9.34087085723877
1578059742.4886484,-55.0,-2.0,9.34087085723877
1578059742.494663,-55.0,0.0,8.381627082824707
1578059742.500659,-55.0,0.0,8.381627082824707
1578059742.507639,-56.0,-1.0,9.34087085723877
1578059742.5136366,-56.0,-1.0,9.34087085723877
1578059742.5226288,-56.0,-1.0,9.34087085723877
1578059742.5286276,-56.0,-1.0,9.233864784240723
1578059742.537621,-56.0,-1.0,9.233864784240723
1578059742.5446174,-56.0,-1.0,8.747321128845215
1578059742.5506127,-56.0,-1.0,8.747321128845215
1578059742.5576098,-56.0,-1.0,8.262401580810547
1578059742.5636075,-56.0,-1.0,8.262401580810547
1578059742.571603,-56.0,-1.0,8.262401580810547
1578059742.5785985,-57.0,-1.0,8.262401580810547
1578059742.5865924,-57.0,-1.0,8.262401580810547
1578059742.5915904,-57.0,-2.0,8.631438255310059
1578059742.5985858,-57.0,-2.0,8.631438255310059
1578059742.605582,-57.0,-1.0,7.905794143676758
1578059742.6115792,-57.0,-1.0,7.905794143676758
1578059742.6195745,-57.0,-2.0,8.077847480773926
1578059742.625571,-57.0,-2.0,8.077847480773926
1578059742.6345663,-57.0,-2.0,8.077847480773926
1578059742.6395626,-58.0,-1.0,8.631438255310059
1578059742.6465592,-58.0,-1.0,8.631438255310059
1578059742.6525567,-58.0,-1.0,8.74731731414795
1578059742.6575532,-58.0,-1.0,8.74731731414795
1578059742.6665518,-58.0,-1.0,8.74731731414795
1578059742.6725469,-59.0,-2.0,9.552586555480957
1578059742.6785443,-59.0,-2.0,9.552586555480957
1578059742.6855402,-59.0,0.0,9.219644546508789
1578059742.690538,-59.0,0.0,9.219644546508789
1578059742.6985328,-59.0,0.0,9.219644546508789
1578059742.7045302,-60.0,-2.0,8.15539264678955
1578059742.714523,-60.0,-2.0,8.15539264678955
1578059742.7195206,-60.0,-1.0,9.12424373626709
1578059742.726517,-60.0,-1.0,9.12424373626709
1578059742.7325146,-61.0,-1.0,9.233858108520508
1578059742.7385104,-61.0,-1.0,9.233858108520508
1578059742.7465057,-61.0,-1.0,9.233858108520508
1578059742.7515025,-61.0,-1.0,8.732224464416504
1578059742.7584991,-61.0,-1.0,8.732224464416504
1578059742.7654948,-61.0,0.0,8.077847480773926
1578059742.770492,-61.0,0.0,8.077847480773926
1578059742.7774892,-61.0,0.0,8.077847480773926
1578059742.7834857,-62.0,-2.0,9.12424373626709
1578059742.7904809,-62.0,-2.0,9.12424373626709
1578059742.7964778,-62.0,0.0,8.860122680664062
1578059742.802475,-62.0,0.0,8.860122680664062
1578059742.8104706,-62.0,0.0,8.860122680664062
1578059742.8164666,-62.0,-1.0,8.747321128845215
1578059742.8244615,-62.0,-1.0,8.747321128845215
1578059742.8304586,-63.0,-1.0,8.262401580810547
1578059742.837454,-63.0,-1.0,8.262401580810547
1578059742.8444505,-63.0,0.0,8.262401580810547
1578059742.8494482,-63.0,0.0,8.262401580810547
1578059742.8594422,-63.0,0.0,8.262401580810547
1578059742.8654413,-64.0,-2.0,9.13830852508545
1578059742.8724446,-64.0,-2.0,9.13830852508545
1578059742.8794332,-64.0,-1.0,9.219644546508789
1578059742.88643,-64.0,-1.0,9.219644546508789
1578059742.892426,-64.0,-1.0,9.233864784240723
1578059742.8984222,-64.0,-1.0,9.233864784240723
1578059742.9074173,-64.0,-1.0,9.233864784240723
1578059742.9124155,-65.0,-2.0,8.860122680664062
1578059742.9214094,-65.0,-2.0,8.860122680664062
1578059742.9274058,-64.0,0.0,8.24631118774414
1578059742.9364069,-64.0,0.0,8.24631118774414
1578059742.9423974,-66.0,-2.0,9.34087085723877
1578059742.948394,-66.0,-2.0,9.34087085723877
1578059742.9563894,-65.0,-1.0,8.747321128845215
1578059742.9613867,-65.0,-1.0,8.747321128845215
1578059742.9703813,-65.0,-1.0,8.747321128845215
1578059742.976378,-66.0,-1.0,8.077847480773926
1578059742.9823754,-66.0,-1.0,8.077847480773926
1578059742.9883716,-66.0,-1.0,8.860122680664062
1578059742.994368,-66.0,-1.0,8.860122680664062
1578059743.0023646,-66.0,-1.0,8.860122680664062
1578059743.0093603,-66.0,-1.0,8.732224464416504
1578059743.015361,-66.0,-1.0,8.732224464416504
1578059743.0223546,-67.0,-1.0,8.262401580810547
1578059743.0273492,-67.0,-1.0,8.262401580810547
1578059743.0353448,-67.0,-1.0,8.262401580810547
1578059743.0403423,-67.0,-1.0,8.860122680664062
1578059743.0483377,-67.0,-1.0,8.860122680664062
1578059743.0543344,-68.0,-1.0,7.905794143676758
1578059743.0603309,-68.0,-1.0,7.905794143676758
1578059743.067327,-68.0,-1.0,7.905794143676758
1578059743.0723245,-67.0,-1.0,9.617792129516602
1578059743.0803213,-67.0,-1.0,9.617792129516602
1578059743.0863168,-69.0,-1.0,7.905794143676758
1578059743.0923314,-69.0,-1.0,7.905794143676758
1578059743.099327,-69.0,-1.0,7.905794143676758
1578059743.1043077,-68.0,-1.0,9.055485725402832
1578059743.1103058,-68.0,-1.0,9.055485725402832
1578059743.1173167,-69.0,-1.0,8.74731731414795
1578059743.122315,-69.0,-1.0,8.74731731414795
1578059743.1303098,-69.0,-1.0,8.74731731414795
1578059743.1362877,-70.0,-2.0,8.262401580810547
1578059743.144283,-70.0,-2.0,8.262401580810547
1578059743.1512976,-69.0,-1.0,9.138318061828613
1578059743.157277,-69.0,-1.0,9.138318061828613
1578059743.1642787,-70.0,-2.0,9.233864784240723
1578059743.1712914,-70.0,-2.0,9.233864784240723
1578059743.1792705,-70.0,-2.0,9.233864784240723
1578059743.1852841,-70.0,-1.0,7.779415607452393
1578059743.1922634,-70.0,-1.0,7.779415607452393
1578059743.1972582,-71.0,-2.0,9.552586555480957
1578059743.2032547,-71.0,-2.0,9.552586555480957
1578059743.2112687,-71.0,-2.0,9.552586555480957
1578059743.217266,-71.0,-2.0,8.15539264678955
1578059743.2232435,-71.0,-2.0,8.15539264678955
1578059743.2292585,-71.0,-1.0,8.860122680664062
1578059743.2352552,-71.0,-1.0,8.860122680664062
1578059743.2432373,-71.0,-1.0,8.860122680664062
1578059743.25023,-71.0,-2.0,8.558721542358398
1578059743.2592423,-71.0,-2.0,8.558721542358398
1578059743.2642221,-72.0,-2.0,8.860122680664062
1578059743.271219,-72.0,-2.0,8.860122680664062
1578059743.2782307,-72.0,-2.0,8.646352767944336
1578059743.2832117,-72.0,-2.0,8.646352767944336
