Time,Z-Coordinate,PID Output
1581003241.9556272,0.0,0.0
1581003241.9706187,0.0,0.0
1581003241.9786136,-1.0,6.958756292231257
1581003241.9876077,-8.0,53.970337129135956
1581003242.0006006,-8.0,46.02715950012207
1581003242.0095959,-8.0,54.66241340637207
1581003242.0185912,nan,nan
1581003242.0245872,nan,nan
1581003242.0325823,nan,nan
1581003242.0415766,nan,nan
1581003242.0475743,3.0,nan
1581003242.0545697,3.0,nan
1581003242.0625656,nan,nan
1581003242.0695622,nan,nan
1581003242.0775557,nan,nan
1581003242.0825527,nan,nan
1581003242.0895493,nan,nan
1581003242.0965452,-3.0,nan
1581003242.10554,-3.0,nan
1581003242.1105385,nan,nan
1581003242.115534,nan,nan
1581003242.1245296,nan,nan
1581003242.1285274,nan,nan
1581003242.1345236,nan,nan
1581003242.141519,-1.0,nan
1581003242.1495144,-1.0,nan
1581003242.1565104,-1.0,nan
1581003242.1645052,nan,nan
1581003242.1705024,nan,nan
1581003242.1754994,-6.0,nan
1581003242.1844943,-6.0,nan
1581003242.1914904,-1.0,nan
1581003242.1994855,-1.0,nan
1581003242.2084804,-4.0,nan
1581003242.2164764,-4.0,nan
1581003242.2224722,-5.0,nan
1581003242.2304678,-5.0,nan
1581003242.2374644,-5.0,nan
1581003242.2434607,-1.0,nan
1581003242.252455,-1.0,nan
1581003242.2584515,-4.0,nan
1581003242.265448,-4.0,nan
1581003242.272443,-4.0,nan
1581003242.2794394,-4.0,nan
1581003242.2854362,-1.0,nan
1581003242.2944314,-1.0,nan
1581003242.3004274,-4.0,nan
1581003242.3064244,-4.0,nan
1581003242.315419,-4.0,nan
1581003242.3214154,-4.0,nan
1581003242.327412,-4.0,nan
1581003242.3354087,-2.0,nan
1581003242.3414044,-2.0,nan
1581003242.3483994,-2.0,nan
1581003242.3563948,-4.0,nan
1581003242.3623915,-4.0,nan
1581003242.3673892,-4.0,nan
1581003242.3773835,-4.0,nan
1581003242.3833797,-3.0,nan
1581003242.3903763,-3.0,nan
1581003242.3973722,nan,nan
1581003242.4023688,nan,nan
1581003242.4093654,nan,nan
1581003242.4163609,-4.0,nan
1581003242.424356,-4.0,nan
1581003242.4283538,-2.0,nan
1581003242.436349,-2.0,nan
1581003242.4433448,-2.0,nan
1581003242.4493415,-5.0,nan
1581003242.4593368,-5.0,nan
1581003242.465332,-4.0,nan
1581003242.471329,-4.0,nan
1581003242.479324,-3.0,nan
1581003242.4843214,-3.0,nan
1581003242.491318,-3.0,nan
1581003242.499313,-5.0,nan
1581003242.505309,-5.0,nan
1581003242.5113056,-4.0,nan
1581003242.5183022,-4.0,nan
1581003242.525298,-3.0,nan
1581003242.5292957,-3.0,nan
1581003242.5382907,-3.0,nan
1581003242.5432873,-5.0,nan
1581003242.548284,-5.0,nan
