Time,X Coord,Y Coord,Radius,Framenumber,FPS
1578661619.717391,nan,nan,nan,82,65.53718915791106
1578661619.7303839,nan,nan,nan,82,65.53718915791106
1578661619.7453754,nan,nan,nan,82,65.53718915791106
1578661619.7593677,nan,nan,nan,82,65.53718915791106
1578661619.7783566,nan,nan,nan,82,65.53718915791106
1578661619.792349,nan,nan,nan,82,65.53718915791106
1578661619.80934,nan,nan,nan,82,65.53718915791106
1578661619.8293278,nan,nan,nan,82,65.53718915791106
1578661619.8403223,nan,nan,nan,82,65.53718915791106
1578661619.8553133,nan,nan,nan,82,65.53718915791106
1578661619.872305,nan,nan,nan,82,65.53718915791106
1578661619.8892941,nan,nan,nan,82,65.53718915791106
1578661619.903286,nan,nan,nan,82,65.53718915791106
1578661619.918278,nan,nan,nan,82,65.53718915791106
1578661619.9292717,nan,nan,nan,82,65.53718915791106
1578661619.9392657,nan,nan,nan,82,65.53718915791106
1578661619.9572556,nan,nan,nan,82,65.53718915791106
1578661619.96925,nan,nan,nan,82,65.53718915791106
1578661619.9842403,nan,nan,nan,82,65.53718915791106
1578661619.9992323,nan,nan,nan,82,65.53718915791106
1578661620.0182211,nan,nan,nan,82,65.53718915791106
1578661620.0322137,nan,nan,nan,82,65.53718915791106
1578661620.0492036,nan,nan,nan,82,65.53718915791106
1578661620.0641954,nan,nan,nan,82,65.53718915791106
1578661620.0801861,nan,nan,nan,82,65.53718915791106
1578661620.095179,nan,nan,nan,82,65.53718915791106
1578661620.1111689,nan,nan,nan,82,65.53718915791106
1578661620.1291592,nan,nan,nan,82,65.53718915791106
1578661620.1451497,nan,nan,nan,82,65.53718915791106
1578661620.1601412,nan,nan,nan,82,65.53718915791106
1578661620.177132,nan,nan,nan,82,65.53718915791106
1578661620.1921234,nan,nan,nan,82,65.53718915791106
1578661620.208114,nan,nan,nan,82,65.53718915791106
1578661620.2271035,nan,nan,nan,82,65.53718915791106
1578661620.243094,nan,nan,nan,82,65.53718915791106
1578661620.2580855,nan,nan,nan,82,65.53718915791106
1578661620.2760751,nan,nan,nan,82,65.53718915791106
1578661620.2920663,nan,nan,nan,82,65.53718915791106
1578661620.308058,nan,nan,nan,82,65.53718915791106
1578661620.3249524,nan,nan,nan,82,65.53718915791106
1578661620.3419435,nan,nan,nan,82,65.53718915791106
1578661620.3559349,nan,nan,nan,82,65.53718915791106
1578661620.373925,nan,nan,nan,82,65.53718915791106
1578661620.3889165,nan,nan,nan,82,65.53718915791106
1578661620.4019096,nan,nan,nan,82,65.53718915791106
1578661620.4149017,nan,nan,nan,82,65.53718915791106
1578661620.4268951,nan,nan,nan,82,65.53718915791106
1578661620.4398875,nan,nan,nan,82,65.53718915791106
1578661620.4538798,nan,nan,nan,82,65.53718915791106
1578661620.4648738,nan,nan,nan,82,65.53718915791106
1578661620.4808648,nan,nan,nan,82,65.53718915791106
1578661620.4988549,nan,nan,nan,82,65.53718915791106
1578661620.5178435,nan,nan,nan,82,65.53718915791106
1578661620.530836,nan,nan,nan,82,65.53718915791106
1578661620.5478265,nan,nan,nan,82,65.53718915791106
1578661620.5618184,nan,nan,nan,82,65.53718915791106
1578661620.5768096,nan,nan,nan,82,65.53718915791106
1578661620.5918026,nan,nan,nan,82,65.53718915791106
1578661620.6057947,nan,nan,nan,82,65.53718915791106
1578661620.617787,nan,nan,nan,82,65.53718915791106
1578661620.6297805,nan,nan,nan,82,65.53718915791106
1578661620.6427727,nan,nan,nan,82,65.53718915791106
1578661620.6557655,nan,nan,nan,82,65.53718915791106
1578661620.6737554,nan,nan,nan,82,65.53718915791106
1578661620.6887484,nan,nan,nan,82,65.53718915791106
1578661620.7037396,nan,nan,nan,82,65.53718915791106
1578661620.71873,nan,nan,nan,82,65.53718915791106
1578661620.7307231,nan,nan,nan,82,65.53718915791106
1578661620.740719,nan,nan,nan,82,65.53718915791106
1578661620.7547095,nan,nan,nan,82,65.53718915791106
1578661620.767702,nan,nan,nan,82,65.53718915791106
1578661620.7806947,nan,nan,nan,82,65.53718915791106
1578661620.790689,nan,nan,nan,82,65.53718915791106
1578661620.7996836,nan,nan,nan,82,65.53718915791106
1578661620.8166754,nan,nan,nan,82,65.53718915791106
1578661620.8326654,nan,nan,nan,82,65.53718915791106
1578661620.8496563,nan,nan,nan,82,65.53718915791106
1578661620.8656468,nan,nan,nan,82,65.53718915791106
1578661620.8806393,nan,nan,nan,82,65.53718915791106
1578661620.897629,nan,nan,nan,82,65.53718915791106
1578661620.9156184,nan,nan,nan,82,65.53718915791106
1578661620.9286115,nan,nan,nan,82,65.53718915791106
