Time,Z-Coordinate,PID Output
1581002829.386492,-13.0,nan
1581002829.4054816,-13.0,nan
1581002829.4154801,-14.0,nan
1581002829.431466,-14.0,nan
1581002829.4444585,-14.0,nan
1581002829.4604495,-14.0,nan
1581002829.4824367,-14.0,nan
1581002829.492431,-14.0,nan
1581002829.509421,-14.0,nan
1581002829.5264137,-14.0,nan
1581002829.5384045,-14.0,nan
1581002829.551398,-14.0,nan
1581002829.5673873,-14.0,nan
1581002829.5773833,-14.0,nan
1581002829.586377,-15.0,nan
1581002829.6063652,-15.0,nan
1581002829.6193583,-14.0,nan
1581002829.6323497,-15.0,nan
1581002829.642344,-14.0,nan
1581002829.6523395,-14.0,nan
1581002829.665331,-14.0,nan
1581002829.6783235,-14.0,nan
1581002829.68632,-14.0,nan
1581002829.6973128,-14.0,nan
1581002829.707307,-14.0,nan
1581002829.720299,-14.0,nan
1581002829.7312937,-14.0,nan
1581002829.745286,-14.0,nan
1581002829.755279,-14.0,nan
1581002829.7662725,-14.0,nan
1581002829.7802649,-14.0,nan
1581002829.7922578,-14.0,nan
1581002829.8042636,-14.0,nan
1581002829.8152452,-14.0,nan
1581002829.8272374,-14.0,nan
1581002829.8432295,-14.0,nan
1581002829.8562207,-14.0,nan
1581002829.866215,-14.0,nan
1581002829.87621,-14.0,nan
1581002829.8931994,-14.0,nan
1581002829.9071918,-14.0,nan
1581002829.918185,-14.0,nan
1581002829.9301782,-14.0,nan
1581002829.9401722,-13.0,nan
1581002829.9511657,-13.0,nan
1581002829.9611716,-13.0,nan
1581002829.9841473,-13.0,nan
1581002829.9931417,-13.0,nan
1581002830.0071337,-13.0,nan
1581002830.022125,-13.0,nan
1581002830.033119,-13.0,nan
1581002830.0411172,-13.0,nan
1581002830.0521083,-13.0,nan
1581002830.062105,-13.0,nan
1581002830.072096,-13.0,nan
1581002830.0830905,-13.0,nan
1581002830.0980818,-13.0,nan
1581002830.112074,-13.0,nan
1581002830.1200743,-13.0,nan
1581002830.1300635,-13.0,nan
1581002830.1460567,-13.0,nan
1581002830.161046,-13.0,nan
1581002830.1700404,-13.0,nan
1581002830.183032,-13.0,nan
1581002830.1940262,-13.0,nan
1581002830.202022,-13.0,nan
1581002830.2150242,-13.0,nan
1581002830.2250085,-12.0,nan
1581002830.2340038,-12.0,nan
1581002830.247002,-12.0,nan
1581002830.2569914,-12.0,nan
1581002830.2649846,-12.0,nan
1581002830.2789764,-12.0,nan
1581002830.2909706,-12.0,nan
1581002830.3019638,-12.0,nan
1581002830.3139575,-12.0,nan
1581002830.3229523,-12.0,nan
1581002830.3369431,-12.0,nan
1581002830.3479369,-12.0,nan
1581002830.3559332,-12.0,nan
1581002830.369924,-12.0,nan
1581002830.3819208,-12.0,nan
1581002830.3899128,-12.0,nan
1581002830.400907,-12.0,nan
1581002830.4109008,-12.0,nan
1581002830.418897,-12.0,nan
1581002830.4318886,-12.0,nan
1581002830.4418828,-12.0,nan
1581002830.4508774,-12.0,nan
1581002830.46587,-12.0,nan
