Time,Z-Coordinate,PID Output
1581942339.1128447,32.0,nan
1581942339.1758075,32.0,nan
1581942339.2057903,11.0,nan
1581942339.2197824,23.0,nan
1581942339.2437682,7.0,nan
1581942339.2742567,17.0,nan
1581942339.2952454,26.0,nan
1581942339.3182313,9.0,nan
1581942339.3462152,22.0,nan
1581942339.3662033,9.0,nan
1581942339.3871915,20.0,nan
1581942339.4111784,4.0,nan
1581942339.4321654,13.0,nan
1581942339.4611487,13.0,nan
1581942339.4811368,1.0,nan
1581942339.5081224,1.0,nan
1581942339.5431023,12.0,nan
1581942339.5620975,8.0,nan
1581942339.5889335,23.0,nan
1581942339.6069257,1.0,nan
1581942339.6369057,15.0,nan
1581942339.6648898,11.0,nan
1581942339.70187,2.0,nan
1581942339.7248552,17.0,nan
1581942339.763338,18.0,nan
1581942339.7933211,18.0,nan
1581942339.8173075,12.0,nan
1581942339.8382976,9.0,nan
1581942339.8832693,3.0,nan
1581942339.909254,18.0,nan
1581942339.9482322,0.0,nan
1581942339.975216,2.0,nan
1581942340.0121944,18.0,nan
1581942340.042177,21.0,nan
1581942340.0671718,7.0,nan
1581942340.0851521,1.0,nan
1581942340.1035285,24.0,nan
1581942340.1215181,7.0,nan
1581942340.141507,11.0,nan
1581942340.167492,16.0,nan
1581942340.1834822,23.0,nan
1581942340.2024713,6.0,nan
1581942340.2334533,17.0,nan
1581942340.2594383,3.0,nan
1581942340.289421,18.0,nan
1581942340.311408,9.0,nan
1581942340.3423903,4.0,nan
1581942340.3593807,8.0,nan
1581942340.3743715,9.0,nan
1581942340.4023557,9.0,nan
1581942340.4243438,3.0,nan
1581942340.454326,8.0,nan
1581942340.4723208,17.0,nan
1581942340.489308,5.0,nan
1581942340.506297,14.0,nan
1581942340.5252845,16.0,nan
1581942340.5532684,4.0,nan
1581942340.5822515,4.0,nan
1581942340.6002512,14.0,nan
1581942340.6262262,4.0,nan
1581942340.645216,19.0,nan
1581942340.6771967,4.0,nan
1581942340.6991842,2.0,nan
1581942340.7281675,18.0,nan
1581942340.75815,3.0,nan
1581942340.7931297,3.0,nan
1581942340.8421018,15.0,nan
1581942340.8670871,6.0,nan
1581942340.9010675,6.0,nan
1581942340.9380534,15.0,nan
1581942340.9550362,5.0,nan
1581942340.973027,13.0,nan
1581942341.0000105,8.0,nan
1581942341.019999,17.0,nan
1581942341.048982,4.0,nan
1581942341.0669715,11.0,nan
1581942341.0929568,2.0,nan
1581942341.110946,7.0,nan
1581942341.129935,7.0,nan
1581942341.1529229,13.0,nan
1581942341.1859026,1.0,nan
1581942341.206891,13.0,nan
1581942341.2278788,12.0,nan
1581942341.252864,9.0,nan
1581942341.272824,12.0,nan
1581942341.2868164,4.0,nan
1581942341.3041053,7.0,nan
1581942341.3180995,12.0,nan
1581942341.335087,2.0,nan
1581942341.3510778,11.0,nan
1581942341.366069,6.0,nan
1581942341.3850586,3.0,nan
1581942341.4100447,14.0,nan
1581942341.4300325,5.0,nan
1581942341.447025,12.0,nan
1581942341.4660141,3.0,nan
1581942341.488999,8.0,nan
1581942341.511985,13.0,nan
1581942341.5299747,13.0,nan
1581942341.5549605,8.0,nan
1581942341.5769475,14.0,nan
1581942341.603932,6.0,nan
1581942341.622921,12.0,nan
1581942341.6469073,5.0,nan
1581942341.6718926,14.0,nan
1581942341.6908815,7.0,nan
1581942341.7168663,16.0,nan
1581942341.7378705,9.0,nan
1581942341.7598417,14.0,nan
1581942341.781829,7.0,nan
1581942341.7998216,14.0,nan
1581942341.81481,9.0,nan
1581942341.8337991,17.0,nan
1581942341.845792,10.0,nan
1581942341.8657806,11.0,nan
1581942341.8807735,16.0,nan
1581942341.8977733,12.0,nan
1581942341.9127626,12.0,nan
1581942341.9377387,17.0,nan
1581942341.9587266,10.0,nan
1581942341.9747176,15.0,nan
1581942341.9917073,10.0,nan
1581942342.0086982,18.0,nan
1581942342.034683,13.0,nan
1581942342.050675,18.0,nan
1581942342.068665,18.0,nan
1581942342.082656,16.0,nan
1581942342.1016443,16.0,nan
1581942342.117637,12.0,nan
1581942342.129628,12.0,nan
1581942342.1496246,15.0,nan
1581942342.1686184,11.0,nan
1581942342.1835968,17.0,nan
1581942342.198588,14.0,nan
1581942342.2135792,13.0,nan
1581942342.226572,18.0,nan
1581942342.242563,18.0,nan
1581942342.263551,12.0,nan
1581942342.2795415,16.0,nan
1581942342.2965317,12.0,nan
1581942342.313523,18.0,nan
1581942342.330512,15.0,nan
1581942342.347502,13.0,nan
1581942342.3634934,17.0,nan
1581942342.3894782,14.0,nan
1581942342.4064682,17.0,nan
1581942342.4216616,11.0,nan
1581942342.434654,13.0,nan
1581942342.4526436,13.0,nan
1581942342.466636,8.0,nan
1581942342.4826262,14.0,nan
1581942342.49662,14.0,nan
1581942342.515607,12.0,nan
1581942342.5345964,15.0,nan
1581942342.5535853,8.0,nan
1581942342.5705755,11.0,nan
1581942342.587566,12.0,nan
1581942342.610558,9.0,nan
1581942342.6275427,13.0,nan
1581942342.647531,6.0,nan
1581942342.6715174,11.0,nan
1581942342.696506,10.0,nan
1581942342.7204888,13.0,nan
1581942342.7384784,8.0,nan
1581942342.7554684,8.0,nan
1581942342.777456,11.0,nan
1581942342.8044403,11.0,nan
1581942342.8244293,6.0,nan
1581942342.8444178,8.0,nan
1581942342.8665183,9.0,nan
1581942342.888506,5.0,nan
1581942342.901498,8.0,nan
1581942342.916491,6.0,nan
1581942342.937478,10.0,nan
1581942342.952469,5.0,nan
1581942342.9674602,8.0,nan
1581942342.9834507,11.0,nan
1581942343.000441,7.0,nan
1581942343.0176468,10.0,nan
1581942343.0306394,8.0,nan
1581942343.0456326,7.0,nan
1581942343.0586321,7.0,nan
1581942343.0766132,10.0,nan
1581942343.0906055,8.0,nan
1581942343.1055958,8.0,nan
1581942343.121591,12.0,nan
1581942343.1395764,9.0,nan
1581942343.1585655,9.0,nan
1581942343.177556,10.0,nan
1581942343.2035437,12.0,nan
1581942343.2195308,13.0,nan
1581942343.250512,9.0,nan
1581942343.2685018,11.0,nan
1581942343.2904894,15.0,nan
1581942343.310479,13.0,nan
1581942343.331466,10.0,nan
1581942343.351454,12.0,nan
1581942343.3684456,12.0,nan
1581942343.3834355,16.0,nan
1581942343.4014256,12.0,nan
1581942343.4154172,13.0,nan
1581942343.4334068,14.0,nan
1581942343.4453993,11.0,nan
1581942343.4633892,15.0,nan
1581942343.478386,15.0,nan
