X Coord,Y Coord,Radius
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,397.8056335449219
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
319.0,239.0,399.30010986328125
