Time,X Coord,Y Coord,Radius,Framenumber,FPS
1582200342.7506766,86.0,54.0,35.972801208496094,4109,37.984382456307
1582200342.7866557,86.0,54.0,36.003570556640625,4109,37.984382456307
1582200342.833629,86.0,54.0,35.78417205810547,4109,37.984382456307
1582200342.864611,86.0,54.0,35.78417205810547,4109,37.984382456307
1582200342.8915954,86.0,54.0,35.85048294067383,4109,37.984382456307
1582200342.9155812,86.0,54.0,35.42960739135742,4109,37.984382456307
1582200342.9455638,86.0,54.0,35.29277038574219,4109,37.984382456307
1582200342.9775455,86.0,54.0,35.227928161621094,4109,37.984382456307
1582200343.0045302,87.0,55.0,35.51066207885742,4109,37.984382456307
1582200343.0275166,87.0,55.0,35.13933181762695,4109,37.984382456307
1582200343.0574994,87.0,55.0,35.057193756103516,4109,37.984382456307
1582200343.088482,87.0,55.0,35.089271545410156,4109,37.984382456307
1582200343.117465,87.0,55.0,34.73120880126953,4109,37.984382456307
1582200343.1394525,87.0,55.0,34.79233932495117,4109,37.984382456307
1582200343.1734836,87.0,56.0,34.73120880126953,4109,37.984382456307
1582200343.2014167,87.0,55.0,34.179771423339844,4109,37.984382456307
1582200343.2274015,88.0,56.0,34.179771423339844,4109,37.984382456307
1582200343.2503881,88.0,56.0,33.682437896728516,4109,37.984382456307
1582200343.280371,88.0,56.0,34.04011154174805,4109,37.984382456307
1582200343.304357,88.0,56.0,34.014801025390625,4109,37.984382456307
1582200343.3303418,88.0,57.0,33.54320526123047,4109,37.984382456307
1582200343.3613238,88.0,56.0,33.185184478759766,4109,37.984382456307
1582200343.3893116,0.0,1.0,38.7621955871582,4109,37.984382456307
1582200343.415293,89.0,57.0,33.03417205810547,4109,37.984382456307
1582200343.4422777,0.0,1.0,39.11531448364258,4109,37.984382456307
1582200343.4742594,1.0,0.0,37.66307830810547,4109,37.984382456307
1582200343.504242,2.0,3.0,39.11531448364258,4109,37.984382456307
1582200343.5412288,3.0,3.0,37.66307830810547,4109,37.984382456307
1582200343.5712032,1.0,2.0,39.08014678955078,4109,37.984382456307
1582200343.6001866,3.0,1.0,38.16094207763672,4109,37.984382456307
1582200343.6271708,2.0,1.0,38.65886306762695,4109,37.984382456307
1582200343.6521564,2.0,2.0,38.65886306762695,4109,37.984382456307
1582200343.682139,2.0,3.0,38.65886306762695,4109,37.984382456307
1582200343.7131212,3.0,2.0,38.61680603027344,4109,37.984382456307
1582200343.7401056,2.0,2.0,39.11531448364258,4109,37.984382456307
1582200343.7660909,2.0,2.0,39.11531448364258,4109,37.984382456307
1582200343.7940745,3.0,2.0,39.11531448364258,4109,37.984382456307
1582200343.8260562,3.0,2.0,39.57913589477539,4109,37.984382456307
1582200343.8570383,3.0,2.0,39.57913589477539,4109,37.984382456307
1582200343.8860216,2.0,2.0,39.11531448364258,4109,37.984382456307
1582200343.913014,3.0,2.0,39.11531448364258,4109,37.984382456307
1582200343.9399903,2.0,2.0,39.15683364868164,4109,37.984382456307
1582200343.969973,3.0,2.0,39.15683364868164,4109,37.984382456307
1582200343.9989564,2.0,2.0,39.15683364868164,4109,37.984382456307
1582200344.0209436,88.0,57.0,33.634159088134766,4109,37.984382456307
1582200344.0509264,88.0,57.0,33.59325408935547,4109,37.984382456307
1582200344.0839071,88.0,57.0,33.55974578857422,4109,37.984382456307
1582200344.1128914,88.0,56.0,34.05887222290039,4109,37.984382456307
1582200344.1428735,88.0,56.0,33.871177673339844,4109,37.984382456307
1582200344.172856,88.0,55.0,34.091888427734375,4109,37.984382456307
1582200344.196842,87.0,55.0,34.630287170410156,4109,37.984382456307
1582200344.2268257,87.0,55.0,34.64512634277344,4109,37.984382456307
1582200344.257807,87.0,55.0,34.584110260009766,4109,37.984382456307
1582200344.2877896,87.0,55.0,34.86053466796875,4109,37.984382456307
1582200344.3137746,87.0,55.0,34.80165100097656,4109,37.984382456307
1582200344.3387606,87.0,55.0,34.935752868652344,4109,37.984382456307
1582200344.368743,87.0,54.0,35.07381057739258,4109,37.984382456307
1582200344.3907301,87.0,54.0,35.355438232421875,4109,37.984382456307
1582200344.4167151,86.0,54.0,35.29277038574219,4109,37.984382456307
1582200344.4437006,86.0,54.0,35.92362976074219,4109,37.984382456307
1582200344.465687,86.0,54.0,35.38427734375,4109,37.984382456307
1582200344.4956696,86.0,54.0,35.874107360839844,4109,37.984382456307
1582200344.519656,86.0,54.0,35.92362976074219,4109,37.984382456307
1582200344.5446417,86.0,53.0,35.67830276489258,4109,37.984382456307
1582200344.5686276,86.0,54.0,35.82463073730469,4109,37.984382456307
1582200344.5936134,86.0,53.0,35.68569564819336,4109,37.984382456307
1582200344.6255946,86.0,54.0,35.874107360839844,4109,37.984382456307
1582200344.6545782,86.0,53.0,35.78417205810547,4109,37.984382456307
1582200344.6765661,86.0,53.0,35.6932373046875,4109,37.984382456307
1582200344.7055488,86.0,53.0,36.183658599853516,4109,37.984382456307
1582200344.7355316,86.0,53.0,36.23744201660156,4109,37.984382456307
1582200344.7605171,86.0,54.0,35.83698272705078,4109,37.984382456307
1582200344.7855027,86.0,53.0,35.74332046508789,4109,37.984382456307
1582200344.812487,86.0,53.0,36.22029113769531,4109,37.984382456307
1582200344.8344743,86.0,54.0,35.78417205810547,4109,37.984382456307
1582200344.8644571,86.0,54.0,35.82463073730469,4109,37.984382456307
1582200344.889443,86.0,54.0,35.73514175415039,4109,37.984382456307
1582200344.913429,86.0,54.0,35.72722625732422,4109,37.984382456307
1582200344.941413,86.0,54.0,35.82463073730469,4109,37.984382456307
1582200344.9634,86.0,53.0,35.67886734008789,4109,37.984382456307
1582200344.9923835,86.0,53.0,35.70899200439453,4109,37.984382456307
1582200345.014371,86.0,53.0,35.69741439819336,4109,37.984382456307
1582200345.0403557,86.0,53.0,35.68569564819336,4109,37.984382456307
1582200345.064342,86.0,53.0,35.51066207885742,4109,37.984382456307
1582200345.0893278,87.0,54.0,35.67372131347656,4109,37.984382456307
1582200345.1203096,87.0,54.0,35.65766906738281,4109,37.984382456307
1582200345.1452968,87.0,54.0,35.51066207885742,4109,37.984382456307
1582200345.1702812,87.0,53.0,34.73120880126953,4109,37.984382456307
1582200345.199264,87.0,53.0,34.630287170410156,4109,37.984382456307
1582200345.2212512,88.0,54.0,34.179771423339844,4109,37.984382456307
1582200345.2492352,88.0,53.0,34.033172607421875,4109,37.984382456307
1582200345.2762337,2.0,1.0,38.707332611083984,4109,37.984382456307
1582200345.2992063,2.0,1.0,39.11531448364258,4109,37.984382456307
1582200345.3288264,2.0,1.0,38.65886306762695,4109,37.984382456307
1582200345.3528123,2.0,1.0,39.11531448364258,4109,37.984382456307
1582200345.3777978,2.0,1.0,39.11531448364258,4109,37.984382456307
1582200345.4047823,2.0,1.0,39.11531448364258,4109,37.984382456307
1582200345.4277685,2.0,2.0,37.272743225097656,4109,37.984382456307
1582200345.4577518,2.0,2.0,40.11244201660156,4109,37.984382456307
1582200345.4867346,2.0,2.0,37.769134521484375,4109,37.984382456307
1582200345.5087225,2.0,2.0,39.15683364868164,4109,37.984382456307
1582200345.536706,1.0,1.0,37.71282958984375,4109,37.984382456307
1582200345.5636904,1.0,2.0,38.5520133972168,4109,37.984382456307
1582200345.5866773,1.0,2.0,37.1652717590332,4109,37.984382456307
1582200345.6166594,2.0,2.0,38.08224868774414,4109,37.984382456307
1582200345.6466436,1.0,1.0,37.1652717590332,4109,37.984382456307
1582200345.669594,2.0,1.0,38.16094207763672,4109,37.984382456307
1582200345.6965785,1.0,1.0,38.11833572387695,4109,37.984382456307
1582200345.7265613,84.0,76.0,36.35941696166992,4109,37.984382456307
1582200345.7485485,77.0,66.0,56.72090530395508,4109,37.984382456307
1582200345.7785308,74.0,62.0,65.87308502197266,4109,37.984382456307
1582200345.8065147,68.0,55.0,83.70494079589844,4109,37.984382456307
1582200345.8318324,59.0,50.0,104.0986099243164,4109,37.984382456307
1582200345.8568246,57.0,46.0,103.4517822265625,4109,37.984382456307
1582200345.885801,58.0,45.0,105.81243133544922,4109,37.984382456307
1582200345.9067826,52.0,38.0,98.47852325439453,4109,37.984382456307
1582200345.937766,64.0,45.0,92.1005859375,4109,37.984382456307
1582200345.96575,76.0,42.0,84.17253875732422,4109,37.984382456307
1582200345.986738,82.0,60.0,80.65367889404297,4109,37.984382456307
1582200346.0157216,83.0,77.0,40.02821350097656,4109,37.984382456307
1582200346.038708,2.0,1.0,37.1652717590332,4109,37.984382456307
1582200346.0656924,1.0,1.0,37.1652717590332,4109,37.984382456307
1582200346.0946758,2.0,2.0,37.66307830810547,4109,37.984382456307
1582200346.120661,1.0,2.0,37.61990737915039,4109,37.984382456307
1582200346.1466463,2.0,1.0,37.66307830810547,4109,37.984382456307
1582200346.1766286,1.0,1.0,37.71282958984375,4109,37.984382456307
1582200346.202619,1.0,1.0,37.71282958984375,4109,37.984382456307
1582200346.2256002,1.0,2.0,37.1652717590332,4109,37.984382456307
1582200346.2530146,1.0,2.0,37.61990737915039,4109,37.984382456307
1582200346.2767816,1.0,2.0,37.61990737915039,4109,37.984382456307
1582200346.3047657,1.0,2.0,37.66307830810547,4109,37.984382456307
1582200346.3290262,1.0,2.0,37.1652717590332,4109,37.984382456307
1582200346.3530123,1.0,2.0,37.61990737915039,4109,37.984382456307
1582200346.3839943,0.0,1.0,37.66307830810547,4109,37.984382456307
1582200346.4077792,0.0,1.0,37.71282958984375,4109,37.984382456307
1582200346.4327633,0.0,1.0,37.66307830810547,4109,37.984382456307
1582200346.4587483,0.0,1.0,37.71282958984375,4109,37.984382456307
1582200346.4817352,0.0,1.0,38.11833572387695,4109,37.984382456307
1582200346.5117188,0.0,1.0,38.11833572387695,4109,37.984382456307
1582200346.5357063,1.0,1.0,37.71282958984375,4109,37.984382456307
1582200346.5606916,0.0,1.0,37.71282958984375,4109,37.984382456307
1582200346.5856793,1.0,1.0,37.66307830810547,4109,37.984382456307
1582200346.6096628,1.0,1.0,37.71282958984375,4109,37.984382456307
1582200346.6386464,1.0,1.0,37.769134521484375,4109,37.984382456307
1582200346.660634,1.0,1.0,37.71282958984375,4109,37.984382456307
1582200346.6886177,1.0,1.0,37.71282958984375,4109,37.984382456307
1582200346.7166014,1.0,2.0,37.2156867980957,4109,37.984382456307
1582200346.7385888,1.0,2.0,37.66307830810547,4109,37.984382456307
1582200346.7685714,1.0,1.0,38.11833572387695,4109,37.984382456307
1582200346.7945442,1.0,0.0,37.61990737915039,4109,37.984382456307
1582200346.8175304,1.0,1.0,37.2156867980957,4109,37.984382456307
1582200346.8475137,1.0,1.0,37.71282958984375,4109,37.984382456307
