Time,X Coord,Y Coord,Radius,Framenumber,Pixe Diameter
1578304477.0295737,28.5,11.0,9.640636444091797,59,49.66707229614258
1578304477.060556,30.5,16.0,26.725555419921875,59,49.66707229614258
1578304477.075554,33.5,17.0,25.891063690185547,59,49.66707229614258
1578304477.093537,31.5,16.0,27.892749786376953,59,49.66707229614258
1578304477.1095283,34.5,14.0,20.943756103515625,59,49.66707229614258
1578304477.1275177,30.5,16.0,17.564268112182617,59,49.66707229614258
1578304477.1345146,,,,59,49.66707229614258
1578304477.1485062,34.5,12.0,27.535743713378906,59,49.66707229614258
1578304477.1654994,34.5,12.0,27.535743713378906,59,49.66707229614258
1578304477.1804886,34.5,34.0,6.265082359313965,59,49.66707229614258
1578304477.199477,29.5,12.0,26.386648178100586,59,49.66707229614258
1578304477.219466,34.5,0.0,4.07216215133667,59,49.66707229614258
1578304477.2294605,31.5,15.0,27.338764190673828,59,49.66707229614258
1578304477.2444515,36.5,13.0,25.271770477294922,59,49.66707229614258
1578304477.2574444,36.5,13.0,25.271770477294922,59,49.66707229614258
1578304477.274435,31.5,11.0,18.12697410583496,59,49.66707229614258
1578304477.2894263,28.5,14.0,24.18919563293457,59,49.66707229614258
1578304477.3044178,32.5,13.0,27.771488189697266,59,49.66707229614258
1578304477.3184097,34.5,25.0,13.105605125427246,59,49.66707229614258
1578304477.3294034,24.5,6.0,18.200374603271484,59,49.66707229614258
1578304477.3364003,29.5,19.0,23.715829849243164,59,49.66707229614258
1578304477.3503914,29.5,19.0,23.715829849243164,59,49.66707229614258
1578304477.3613856,31.5,18.0,24.584897994995117,59,49.66707229614258
1578304477.3703797,32.5,17.0,26.08649444580078,59,49.66707229614258
1578304477.3813741,32.5,17.0,26.08649444580078,59,49.66707229614258
1578304477.392368,32.5,15.0,25.9545955657959,59,49.66707229614258
1578304477.3993638,29.5,19.0,25.318077087402344,59,49.66707229614258
1578304477.4123564,29.5,19.0,25.318077087402344,59,49.66707229614258
1578304477.4184866,34.5,17.0,25.42146110534668,59,49.66707229614258
1578304477.4284816,34.5,17.0,25.42146110534668,59,49.66707229614258
1578304477.436476,35.5,17.0,23.98275375366211,59,49.66707229614258
1578304477.4474704,31.5,8.0,15.508162498474121,59,49.66707229614258
1578304477.4574637,31.5,8.0,15.508162498474121,59,49.66707229614258
1578304477.4634607,,,,59,49.66707229614258
1578304477.471456,,,,59,49.66707229614258
1578304477.4794512,37.5,16.0,24.571632385253906,59,49.66707229614258
1578304477.4934442,37.5,16.0,24.571632385253906,59,49.66707229614258
1578304477.5034378,37.5,15.0,25.8939151763916,59,49.66707229614258
1578304477.5114338,26.5,16.0,22.561126708984375,59,49.66707229614258
1578304477.5204282,26.5,16.0,22.561126708984375,59,49.66707229614258
1578304477.527425,29.5,15.0,23.40949821472168,59,49.66707229614258
1578304477.53542,29.5,15.0,23.40949821472168,59,49.66707229614258
1578304477.5444148,33.5,19.0,26.805057525634766,59,49.66707229614258
1578304477.5564075,33.5,19.0,26.805057525634766,59,49.66707229614258
1578304477.565403,35.5,16.0,26.856197357177734,59,49.66707229614258
1578304477.5743985,34.5,19.0,26.49653434753418,59,49.66707229614258
1578304477.5843925,34.5,19.0,26.49653434753418,59,49.66707229614258
1578304477.5923877,31.5,20.0,23.345335006713867,59,49.66707229614258
1578304477.6073797,31.5,20.0,23.345335006713867,59,49.66707229614258
1578304477.6173732,33.5,13.0,4.272101879119873,59,49.66707229614258
1578304477.6243699,32.5,17.0,26.7442569732666,59,49.66707229614258
1578304477.635363,32.5,17.0,26.7442569732666,59,49.66707229614258
1578304477.642359,38.5,17.0,25.758522033691406,59,49.66707229614258
1578304477.6563516,38.5,17.0,25.758522033691406,59,49.66707229614258
1578304477.6703432,36.5,0.0,3.4242444038391113,59,49.66707229614258
1578304477.686335,35.5,15.0,26.400856018066406,59,49.66707229614258
1578304477.7003276,27.5,19.0,21.476831436157227,59,49.66707229614258
1578304477.7093213,38.5,18.0,25.653589248657227,59,49.66707229614258
1578304477.719002,38.5,18.0,25.653589248657227,59,49.66707229614258
1578304477.7349935,31.5,20.0,24.83353614807129,59,49.66707229614258
