Time,X Coord,Y Coord,Radius
1578060338.3917942,39.5,4.0,18.255416870117188
1578060338.4247742,39.5,7.0,18.24838638305664
1578060338.4357686,39.5,5.0,18.110870361328125
1578060338.4457636,39.5,5.0,18.110870361328125
1578060338.4527588,39.5,12.0,16.007909774780273
1578060338.4597545,39.5,12.0,16.007909774780273
1578060338.4677553,38.5,7.0,16.225831985473633
1578060338.474752,39.5,11.0,18.33721923828125
1578060338.481747,39.5,11.0,18.33721923828125
1578060338.489742,39.5,11.0,18.33721923828125
1578060338.4957407,38.5,7.0,18.66825294494629
1578060338.5047343,38.5,7.0,18.66825294494629
1578060338.5107305,38.5,9.0,17.46434783935547
1578060338.517727,38.5,9.0,17.46434783935547
1578060338.5257215,39.5,6.0,15.820581436157227
1578060338.5327191,39.5,6.0,15.820581436157227
1578060338.5387142,39.5,7.0,16.278919219970703
1578060338.545711,39.5,9.0,16.874980926513672
1578060338.553706,39.5,9.0,16.874980926513672
1578060338.560703,39.5,7.0,16.77060890197754
1578060338.5696971,39.5,7.0,16.77060890197754
1578060338.5776927,39.5,7.0,17.755380630493164
1578060338.5856884,39.5,7.0,17.755380630493164
1578060338.5916846,39.5,10.0,19.0658016204834
1578060338.6006792,39.5,10.0,19.0658016204834
1578060338.6056774,39.5,11.0,15.795969009399414
1578060338.6126723,39.5,11.0,15.795969009399414
1578060338.6196685,39.5,13.0,17.846668243408203
1578060338.6256654,39.5,13.0,17.846668243408203
1578060338.6336613,39.5,13.0,17.846668243408203
1578060338.6396573,39.5,9.0,16.77060890197754
1578060338.647653,39.5,9.0,16.77060890197754
1578060338.6536493,39.5,11.0,17.386646270751953
1578060338.6616447,39.5,11.0,17.386646270751953
1578060338.6675498,39.5,11.0,16.278919219970703
1578060338.6745462,39.5,11.0,16.278919219970703
1578060338.6815422,39.5,12.0,18.33721923828125
1578060338.6875386,39.5,12.0,18.33721923828125
1578060338.6955352,39.5,12.0,18.33721923828125
1578060338.7015312,39.5,8.0,17.846668243408203
1578060338.7075274,39.5,8.0,17.846668243408203
1578060338.713525,39.5,11.0,16.8013858795166
1578060338.7195308,39.5,11.0,16.8013858795166
1578060338.7275193,39.5,11.0,16.8013858795166
1578060338.7345123,40.5,9.0,16.77060890197754
1578060338.7415082,40.5,9.0,16.77060890197754
1578060338.747505,40.5,6.0,16.286867141723633
1578060338.7535017,40.5,6.0,16.286867141723633
1578060338.7614965,40.5,6.0,16.286867141723633
1578060338.7664955,40.5,12.0,16.77060890197754
1578060338.7744899,40.5,12.0,16.77060890197754
1578060338.7794864,40.5,3.0,16.286867141723633
