X Coord,Y Coord,Radius
296.0,534.0,115.766845703125
297.0,535.0,115.45904541015625
297.0,535.0,115.45904541015625
297.0,535.0,115.45904541015625
296.0,534.0,115.62553405761719
296.0,534.0,115.62553405761719
296.0,534.0,115.62553405761719
296.0,534.0,115.62553405761719
296.0,534.0,115.62553405761719
287.0,530.0,134.2914276123047
287.0,530.0,134.2914276123047
287.0,530.0,134.2914276123047
287.0,530.0,134.2914276123047
286.0,530.0,137.25277709960938
286.0,530.0,137.25277709960938
286.0,530.0,137.25277709960938
286.0,530.0,137.25277709960938
286.0,530.0,137.25277709960938
286.0,530.0,137.25277709960938
297.0,534.0,117.15277099609375
297.0,534.0,117.15277099609375
297.0,534.0,117.15277099609375
297.0,534.0,117.15277099609375
297.0,534.0,117.15277099609375
297.0,534.0,117.15277099609375
297.0,534.0,117.15277099609375
297.0,534.0,117.15277099609375
295.0,534.0,118.40989685058594
295.0,534.0,118.40989685058594
295.0,534.0,118.40989685058594
297.0,535.0,116.0780258178711
297.0,535.0,116.0780258178711
297.0,535.0,116.0780258178711
297.0,535.0,116.0780258178711
297.0,535.0,116.0780258178711
297.0,535.0,116.0780258178711
296.0,534.0,116.95603942871094
296.0,534.0,116.95603942871094
296.0,534.0,116.95603942871094
287.0,530.0,135.9579620361328
287.0,530.0,135.9579620361328
287.0,530.0,135.9579620361328
287.0,530.0,135.9579620361328
287.0,530.0,135.9579620361328
287.0,530.0,135.9579620361328
296.0,534.0,116.10108184814453
296.0,534.0,116.10108184814453
296.0,534.0,116.10108184814453
287.0,530.0,134.7530059814453
287.0,530.0,134.7530059814453
287.0,530.0,134.7530059814453
287.0,530.0,134.7530059814453
287.0,530.0,134.7530059814453
287.0,530.0,134.7530059814453
296.0,534.0,116.82884979248047
296.0,534.0,116.82884979248047
296.0,534.0,116.82884979248047
289.0,530.0,133.39755249023438
289.0,530.0,133.39755249023438
289.0,530.0,133.39755249023438
289.0,530.0,133.39755249023438
289.0,530.0,133.39755249023438
289.0,530.0,133.39755249023438
296.0,534.0,117.01264953613281
296.0,534.0,117.01264953613281
296.0,534.0,117.01264953613281
296.0,534.0,117.01264953613281
296.0,534.0,117.01264953613281
296.0,534.0,117.01264953613281
296.0,534.0,117.01264953613281
296.0,534.0,117.01264953613281
296.0,534.0,117.01264953613281
287.0,528.0,139.34719848632812
287.0,528.0,139.34719848632812
287.0,528.0,139.34719848632812
287.0,530.0,135.0871124267578
287.0,530.0,135.0871124267578
287.0,530.0,135.0871124267578
287.0,530.0,135.0871124267578
287.0,530.0,135.0871124267578
287.0,530.0,135.0871124267578
288.0,530.0,134.49606323242188
288.0,530.0,134.49606323242188
288.0,530.0,134.49606323242188
288.0,530.0,134.49606323242188
296.0,534.0,116.94520568847656
296.0,534.0,116.94520568847656
296.0,534.0,116.94520568847656
296.0,534.0,116.94520568847656
296.0,534.0,116.94520568847656
295.0,535.0,115.87775421142578
295.0,535.0,115.87775421142578
295.0,535.0,115.87775421142578
295.0,535.0,115.87775421142578
296.0,535.0,115.3785629272461
296.0,535.0,115.3785629272461
296.0,535.0,115.3785629272461
296.0,535.0,115.3785629272461
296.0,535.0,115.3785629272461
304.0,526.0,118.82952117919922
304.0,526.0,118.82952117919922
304.0,526.0,118.82952117919922
304.0,526.0,118.82952117919922
297.0,533.0,115.60839080810547
297.0,533.0,115.60839080810547
297.0,533.0,115.60839080810547
297.0,533.0,115.60839080810547
297.0,533.0,115.60839080810547
287.0,530.0,133.24032592773438
287.0,530.0,133.24032592773438
287.0,530.0,133.24032592773438
287.0,530.0,133.24032592773438
287.0,530.0,133.24032592773438
287.0,530.0,133.24032592773438
287.0,530.0,133.24032592773438
287.0,530.0,133.24032592773438
287.0,530.0,133.24032592773438
297.0,532.0,119.33069610595703
297.0,532.0,119.33069610595703
297.0,532.0,119.33069610595703
297.0,534.0,116.06349182128906
297.0,534.0,116.06349182128906
297.0,534.0,116.06349182128906
297.0,534.0,116.06349182128906
297.0,534.0,116.06349182128906
297.0,534.0,116.06349182128906
295.0,534.0,116.65554809570312
295.0,534.0,116.65554809570312
295.0,534.0,116.65554809570312
295.0,534.0,116.65554809570312
287.0,530.0,132.69610595703125
287.0,530.0,132.69610595703125
287.0,530.0,132.69610595703125
287.0,530.0,132.69610595703125
287.0,530.0,132.69610595703125
288.0,530.0,134.09799194335938
288.0,530.0,134.09799194335938
288.0,530.0,134.09799194335938
288.0,530.0,134.09799194335938
286.0,531.0,134.49493408203125
286.0,531.0,134.49493408203125
286.0,531.0,134.49493408203125
286.0,531.0,134.49493408203125
286.0,531.0,134.49493408203125
296.0,534.0,117.30522918701172
296.0,534.0,117.30522918701172
296.0,534.0,117.30522918701172
296.0,534.0,117.30522918701172
295.0,534.0,116.55879211425781
295.0,534.0,116.55879211425781
295.0,534.0,116.55879211425781
295.0,534.0,116.55879211425781
295.0,534.0,116.55879211425781
295.0,534.0,116.55879211425781
295.0,535.0,116.48631286621094
295.0,535.0,116.48631286621094
295.0,535.0,116.48631286621094
295.0,535.0,116.48631286621094
295.0,535.0,116.48631286621094
295.0,535.0,116.48631286621094
295.0,535.0,116.48631286621094
295.0,535.0,116.48631286621094
295.0,535.0,116.48631286621094
288.0,530.0,135.03720092773438
288.0,530.0,135.03720092773438
288.0,530.0,135.03720092773438
288.0,530.0,135.03720092773438
287.0,529.0,133.92498779296875
287.0,529.0,133.92498779296875
287.0,529.0,133.92498779296875
287.0,529.0,133.92498779296875
287.0,529.0,133.92498779296875
287.0,529.0,133.92498779296875
297.0,534.0,117.17791748046875
297.0,534.0,117.17791748046875
297.0,534.0,117.17791748046875
296.0,534.0,115.7186279296875
296.0,534.0,115.7186279296875
296.0,534.0,115.7186279296875
296.0,534.0,115.7186279296875
296.0,534.0,115.7186279296875
296.0,534.0,115.7186279296875
287.0,529.0,132.30418395996094
287.0,529.0,132.30418395996094
287.0,529.0,132.30418395996094
297.0,533.0,117.51126098632812
297.0,533.0,117.51126098632812
297.0,533.0,117.51126098632812
297.0,533.0,117.51126098632812
297.0,533.0,117.51126098632812
297.0,533.0,117.51126098632812
297.0,533.0,118.03611755371094
297.0,533.0,118.03611755371094
297.0,533.0,118.03611755371094
297.0,533.0,118.03611755371094
296.0,533.0,117.1023941040039
296.0,533.0,117.1023941040039
296.0,533.0,117.1023941040039
296.0,533.0,117.1023941040039
296.0,533.0,117.1023941040039
296.0,533.0,117.1023941040039
289.0,529.0,145.9004669189453
289.0,529.0,145.9004669189453
289.0,529.0,145.9004669189453
289.0,529.0,145.9004669189453
289.0,529.0,145.9004669189453
289.0,529.0,145.9004669189453
289.0,529.0,145.9004669189453
289.0,529.0,145.9004669189453
297.0,533.0,117.24666595458984
297.0,533.0,117.24666595458984
297.0,533.0,117.24666595458984
297.0,533.0,117.24666595458984
296.0,533.0,117.19054412841797
