Time,Z-Coordinate,PID Output
1580729049.4643393,64.0,nan
1580729049.4793305,66.0,nan
1580729049.4923248,66.0,nan
1580729049.5123112,66.0,nan
1580729049.530301,62.0,nan
1580729049.5522885,65.0,nan
1580729049.5862694,66.0,nan
1580729049.6022596,65.0,nan
1580729049.632243,63.0,nan
1580729049.6462355,60.0,nan
1580729049.6702213,63.0,nan
1580729049.6852124,64.0,nan
1580729049.7052014,64.0,nan
1580729049.7281895,55.0,nan
1580729049.7451785,59.0,nan
1580729049.783159,61.0,nan
1580729049.81214,63.0,nan
1580729049.8301299,54.0,nan
1580729049.8481207,58.0,nan
1580729049.866109,63.0,nan
1580729049.8920941,63.0,nan
1580729049.9060864,49.0,nan
1580729049.921078,58.0,nan
1580729049.9440649,58.0,nan
1580729049.9590564,62.0,nan
1580729049.976046,63.0,nan
1580729049.993037,63.0,nan
1580729050.012031,51.0,nan
1580729050.025027,54.0,nan
1580729050.0540023,58.0,nan
1580729050.0669942,38.0,nan
1580729050.0819857,42.0,nan
1580729050.0969772,47.0,nan
1580729050.1139677,51.0,nan
1580729050.1299582,51.0,nan
1580729050.1429508,55.0,nan
1580729050.156943,58.0,nan
1580729050.175932,35.0,nan
1580729050.1909235,40.0,nan
1580729050.2119145,44.0,nan
1580729050.2249043,48.0,nan
1580729050.2438934,53.0,nan
1580729050.2638824,56.0,nan
1580729050.2868688,35.0,nan
1580729050.2998614,39.0,nan
1580729050.3258474,43.0,nan
1580729050.3558297,47.0,nan
1580729050.3748186,31.0,nan
1580729050.3908093,37.0,nan
1580729050.405806,40.0,nan
1580729050.425792,45.0,nan
1580729050.4507751,26.0,nan
1580729050.4697802,30.0,nan
1580729050.4907532,34.0,nan
1580729050.517739,37.0,nan
1580729050.5347292,24.0,nan
1580729050.5537164,24.0,nan
1580729050.5677083,27.0,nan
1580729050.5777023,28.0,nan
1580729050.5906954,29.0,nan
1580729050.6046872,32.0,nan
1580729050.6196787,32.0,nan
1580729050.6356692,27.0,nan
1580729050.6486623,25.0,nan
1580729050.6586568,24.0,nan
1580729050.6696498,24.0,nan
1580729050.690644,24.0,nan
1580729050.7016318,34.0,nan
1580729050.7176251,34.0,nan
1580729050.734613,30.0,nan
1580729050.7496045,28.0,nan
1580729050.7625976,27.0,nan
1580729050.7775881,26.0,nan
1580729050.7985814,25.0,nan
1580729050.8105698,42.0,nan
1580729050.8245618,38.0,nan
1580729050.8345559,35.0,nan
1580729050.848548,32.0,nan
1580729050.8605409,29.0,nan
1580729050.8765316,29.0,nan
1580729050.890524,27.0,nan
1580729050.9035165,50.0,nan
1580729050.913512,46.0,nan
1580729050.9255044,43.0,nan
1580729050.9424942,43.0,nan
1580729050.9644856,39.0,nan
1580729050.9734766,30.0,nan
1580729050.9904673,30.0,nan
1580729051.007457,58.0,nan
1580729051.0244474,55.0,nan
1580729051.039439,45.0,nan
1580729051.0564294,40.0,nan
1580729051.074437,40.0,nan
1580729051.0874114,65.0,nan
1580729051.1054013,63.0,nan
1580729051.119393,56.0,nan
1580729051.1383832,56.0,nan
1580729051.1533737,47.0,nan
1580729051.1673658,47.0,nan
1580729051.186355,65.0,nan
1580729051.1983483,61.0,nan
1580729051.209342,61.0,nan
1580729051.235329,58.0,nan
1580729051.24832,50.0,nan
1580729051.267309,50.0,nan
1580729051.2882972,63.0,nan
1580729051.3112838,63.0,nan
1580729051.3352702,61.0,nan
1580729051.346264,62.0,nan
1580729051.3622544,62.0,nan
1580729051.377246,64.0,nan
1580729051.3902388,63.0,nan
