Time,Z-Coordinate,PID Output
1580559441.298534,158.0,-668.957727995615
1580559441.3115265,nan,nan
1580559441.320521,158.0,nan
1580559441.3305154,nan,nan
1580559441.3375118,158.0,nan
1580559441.3445072,nan,nan
1580559441.3525028,158.0,nan
1580559441.3604987,nan,nan
1580559441.3694932,158.0,nan
1580559441.3764894,nan,nan
1580559441.384485,158.0,nan
1580559441.3914812,nan,nan
1580559441.3994775,158.0,nan
1580559441.4044735,nan,nan
1580559441.4114695,158.0,nan
1580559441.4184651,nan,nan
1580559441.4264624,158.0,nan
1580559441.434457,nan,nan
1580559441.4424512,158.0,nan
1580559441.4524467,nan,nan
1580559441.46244,158.0,nan
1580559441.4694362,nan,nan
1580559441.4774315,158.0,nan
1580559441.484428,nan,nan
1580559441.4914243,158.0,nan
1580559441.4994187,nan,nan
1580559441.506415,158.0,nan
1580559441.5144107,nan,nan
1580559441.521408,158.0,nan
1580559441.529402,nan,nan
1580559441.5363982,158.0,nan
1580559441.5453923,nan,nan
1580559441.5523896,158.0,nan
1580559441.5603848,nan,nan
1580559441.5653813,158.0,nan
1580559441.5713782,nan,nan
1580559441.5783732,158.0,nan
1580559441.58537,nan,nan
1580559441.5923657,158.0,nan
1580559441.5983622,nan,nan
1580559441.6053584,158.0,nan
1580559441.6123543,nan,nan
1580559441.6173518,158.0,nan
1580559441.6253486,nan,nan
1580559441.6313434,158.0,nan
1580559441.6373403,nan,nan
1580559441.6453354,158.0,nan
1580559441.6513324,nan,nan
1580559441.6593273,158.0,nan
1580559441.6663232,nan,nan
1580559441.6733193,158.0,nan
1580559441.6803157,nan,nan
1580559441.6883113,158.0,nan
1580559441.6943076,nan,nan
1580559441.7013035,158.0,nan
1580559441.7092986,nan,nan
1580559441.718294,158.0,nan
1580559441.7292888,nan,nan
1580559441.7372828,158.0,nan
1580559441.7422802,nan,nan
1580559441.7502759,158.0,nan
1580559441.757271,nan,nan
1580559441.7632675,158.0,nan
1580559441.7732632,nan,nan
1580559441.7802587,158.0,nan
1580559441.788253,nan,nan
1580559441.7942512,158.0,nan
1580559441.8012462,nan,nan
1580559441.8072436,158.0,nan
1580559441.8152385,nan,nan
1580559441.8212345,158.0,nan
1580559441.827232,nan,nan
1580559441.8332283,158.0,nan
1580559441.8402245,nan,nan
1580559441.8472202,158.0,nan
1580559441.8532164,nan,nan
1580559441.8592134,158.0,nan
1580559441.866209,nan,nan
1580559441.8732052,158.0,nan
1580559441.880202,nan,nan
1580559441.8891957,158.0,nan
1580559441.8971915,nan,nan
1580559441.903188,158.0,nan
1580559441.9081852,nan,nan
1580559441.9141824,158.0,nan
1580559441.9191787,nan,nan
1580559441.9241762,158.0,nan
1580559441.9311721,nan,nan
1580559441.9381676,158.0,nan
1580559441.946164,nan,nan
1580559441.95216,158.0,nan
1580559441.9601555,nan,nan
1580559441.9661517,158.0,nan
1580559441.9711487,nan,nan
1580559441.9771457,158.0,nan
1580559441.9831421,nan,nan
1580559441.989141,158.0,nan
1580559441.9961348,nan,nan
1580559442.0031316,158.0,nan
1580559442.009128,nan,nan
1580559442.015124,158.0,nan
1580559442.0231197,nan,nan
1580559442.0291183,158.0,nan
1580559442.0351126,nan,nan
1580559442.042109,158.0,nan
1580559442.0501049,nan,nan
1580559442.0571008,158.0,nan
1580559442.064096,nan,nan
1580559442.0710924,158.0,nan
1580559442.0790882,nan,nan
1580559442.087083,158.0,nan
1580559442.0930798,nan,nan
1580559442.0980763,158.0,nan
1580559442.105073,nan,nan
1580559442.1120691,158.0,nan
1580559442.1210635,nan,nan
1580559442.1280594,158.0,nan
1580559442.1360552,nan,nan
1580559442.1420522,158.0,nan
1580559442.149048,nan,nan
1580559442.1570427,158.0,nan
1580559442.1630397,nan,nan
1580559442.1710365,158.0,nan
1580559442.1760323,nan,nan
1580559442.1860273,158.0,nan
1580559442.1930234,nan,nan
1580559442.2010183,158.0,nan
1580559442.2080135,nan,nan
1580559442.2150102,158.0,nan
1580559442.2220068,nan,nan
1580559442.2300017,158.0,nan
1580559442.236998,nan,nan
1580559442.2459922,158.0,nan
1580559442.2539876,nan,nan
1580559442.2589848,158.0,nan
1580559442.2669802,nan,nan
1580559442.274976,158.0,nan
1580559442.2839708,nan,nan
1580559442.292966,158.0,nan
1580559442.3019614,nan,nan
1580559442.3099556,158.0,nan
1580559442.3159533,nan,nan
1580559442.3219488,158.0,nan
1580559442.3289447,nan,nan
1580559442.3349419,158.0,nan
1580559442.3409383,nan,nan
1580559442.3499331,158.0,nan
1580559442.3559299,nan,nan
1580559442.3639247,158.0,nan
1580559442.3699212,nan,nan
1580559442.376918,158.0,nan
1580559442.384913,nan,nan
1580559442.392908,158.0,nan
1580559442.400904,nan,nan
1580559442.408899,158.0,nan
1580559442.4158957,nan,nan
1580559442.4238908,158.0,nan
1580559442.4308865,nan,nan
1580559442.4358842,158.0,nan
1580559442.4428809,nan,nan
1580559442.4488766,158.0,nan
1580559442.4558785,nan,nan
1580559442.4618697,158.0,nan
1580559442.466866,nan,nan
1580559442.4728637,158.0,nan
1580559442.4788601,nan,nan
1580559442.484856,158.0,nan
1580559442.4918528,nan,nan
1580559442.496849,158.0,nan
1580559442.5048451,nan,nan
1580559442.5118406,158.0,nan
1580559442.5188367,nan,nan
1580559442.5258322,158.0,nan
1580559442.5318286,nan,nan
1580559442.5398245,158.0,nan
1580559442.5448215,nan,nan
1580559442.5518177,158.0,nan
1580559442.5578141,nan,nan
1580559442.5658104,158.0,nan
1580559442.5718057,nan,nan
1580559442.5788033,158.0,nan
1580559442.5847993,nan,nan
1580559442.5897958,158.0,nan
1580559442.5967922,nan,nan
1580559442.6037877,158.0,nan
1580559442.6097844,nan,nan
1580559442.6167803,158.0,nan
1580559442.6227777,nan,nan
1580559442.6307728,158.0,nan
1580559442.6377697,nan,nan
1580559442.6437654,158.0,nan
1580559442.65276,nan,nan
1580559442.657758,158.0,nan
1580559442.664753,nan,nan
1580559442.6717496,158.0,nan
1580559442.6787453,nan,nan
1580559442.6857407,158.0,nan
1580559442.6917381,nan,nan
1580559442.6977344,158.0,nan
1580559442.7037313,nan,nan
1580559442.710727,158.0,nan
1580559442.7177227,nan,nan
1580559442.7247195,158.0,nan
1580559442.7317162,nan,nan
1580559442.7367117,158.0,nan
1580559442.744708,nan,nan
1580559442.7497046,158.0,nan
1580559442.7567005,nan,nan
1580559442.7626977,158.0,nan
1580559442.7696936,nan,nan
1580559442.7746906,158.0,nan
1580559442.7816868,nan,nan
1580559442.788683,158.0,nan
1580559442.795678,nan,nan
1580559442.8016756,158.0,nan
1580559442.8076718,nan,nan
1580559442.814667,158.0,nan
1580559442.8206646,nan,nan
1580559442.8286595,158.0,nan
1580559442.8346558,nan,nan
1580559442.8416522,158.0,nan
1580559442.8476486,nan,nan
1580559442.8546448,158.0,nan
1580559442.8616414,nan,nan
1580559442.8676367,158.0,nan
1580559442.8736339,nan,nan
1580559442.8816292,158.0,nan
1580559442.8876257,nan,nan
1580559442.892623,158.0,nan
1580559442.8976197,nan,nan
1580559442.9046164,158.0,nan
1580559442.909613,nan,nan
1580559442.9166098,158.0,nan
1580559442.922606,nan,nan
1580559442.9296021,158.0,nan
1580559442.9365985,nan,nan
1580559442.941595,158.0,nan
1580559442.9485905,nan,nan
1580559442.955587,158.0,nan
1580559442.960584,nan,nan
1580559442.9675803,158.0,nan
1580559442.9725776,nan,nan
1580559442.978574,158.0,nan
1580559442.984571,nan,nan
1580559442.9915664,158.0,nan
1580559442.997564,nan,nan
1580559443.0035594,158.0,nan
1580559443.009557,nan,nan
1580559443.0165522,158.0,nan
1580559443.023548,nan,nan
1580559443.0295446,158.0,nan
1580559443.0345418,nan,nan
1580559443.0405383,158.0,nan
1580559443.0485349,nan,nan
1580559443.0535312,158.0,nan
1580559443.0605283,nan,nan
1580559443.067523,158.0,nan
1580559443.0745203,nan,nan
1580559443.0835145,158.0,nan
1580559443.0895104,nan,nan
1580559443.0975072,158.0,nan
1580559443.104502,nan,nan
1580559443.1124978,158.0,nan
1580559443.116495,nan,nan
1580559443.1214926,158.0,nan
1580559443.1274889,nan,nan
1580559443.1324856,158.0,nan
1580559443.138483,nan,nan
1580559443.1434796,158.0,nan
1580559443.1494765,nan,nan
1580559443.155473,158.0,nan
1580559443.1624684,nan,nan
1580559443.1674662,158.0,nan
1580559443.1724637,nan,nan
1580559443.1804588,158.0,nan
1580559443.1854558,nan,nan
1580559443.1914525,158.0,nan
1580559443.1974492,nan,nan
1580559443.203445,158.0,nan
1580559443.210441,nan,nan
1580559443.2154386,158.0,nan
1580559443.2214363,nan,nan
1580559443.226432,158.0,nan
1580559443.2314327,nan,nan
1580559443.2364266,158.0,nan
1580559443.2424252,nan,nan
1580559443.2494192,158.0,nan
1580559443.2544165,nan,nan
1580559443.2594154,158.0,nan
1580559443.2644124,nan,nan
1580559443.2694077,158.0,nan
1580559443.2754056,nan,nan
1580559443.281401,158.0,nan
1580559443.2873979,nan,nan
1580559443.293394,158.0,nan
1580559443.297394,nan,nan
1580559443.3033884,158.0,nan
1580559443.3084016,nan,nan
1580559443.3153813,158.0,nan
1580559443.3203785,nan,nan
1580559443.3253794,158.0,nan
1580559443.3303757,nan,nan
1580559443.3363695,158.0,nan
1580559443.342369,nan,nan
1580559443.3483624,158.0,nan
1580559443.3543587,nan,nan
1580559443.3603556,158.0,nan
1580559443.365353,nan,nan
1580559443.3713496,158.0,nan
1580559443.3763466,nan,nan
1580559443.3843417,158.0,nan
1580559443.390339,nan,nan
1580559443.3953357,158.0,nan
1580559443.4013324,nan,nan
1580559443.4083283,158.0,nan
1580559443.4163241,nan,nan
1580559443.4213212,158.0,nan
1580559443.4273179,nan,nan
1580559443.4343138,158.0,nan
1580559443.439311,nan,nan
1580559443.4463065,158.0,nan
1580559443.4523032,nan,nan
1580559443.4582999,158.0,nan
1580559443.464296,nan,nan
1580559443.4702926,158.0,nan
1580559443.4762893,nan,nan
1580559443.483286,158.0,nan
1580559443.4892824,nan,nan
1580559443.4962783,158.0,nan
1580559443.5022748,nan,nan
1580559443.5082712,158.0,nan
1580559443.514271,nan,nan
1580559443.519265,158.0,nan
1580559443.5242624,nan,nan
1580559443.5312579,158.0,nan
1580559443.5352578,nan,nan
1580559443.5402532,158.0,nan
1580559443.5462494,nan,nan
1580559443.5522463,158.0,nan
1580559443.5572429,nan,nan
1580559443.5622425,158.0,nan
1580559443.5672374,nan,nan
1580559443.572235,158.0,nan
1580559443.579231,nan,nan
1580559443.58423,158.0,nan
1580559443.5902243,nan,nan
1580559443.596221,158.0,nan
1580559443.6012182,nan,nan
1580559443.6082196,158.0,nan
1580559443.6162095,nan,nan
1580559443.6232069,158.0,nan
1580559443.6302016,nan,nan
1580559443.636198,158.0,nan
1580559443.643203,nan,nan
1580559443.6491907,158.0,nan
1580559443.656187,nan,nan
1580559443.6631835,158.0,nan
1580559443.6691794,nan,nan
1580559443.6751766,158.0,nan
1580559443.681173,nan,nan
1580559443.689168,158.0,nan
1580559443.694165,nan,nan
1580559443.701161,158.0,nan
1580559443.7091568,nan,nan
1580559443.7161534,158.0,nan
1580559443.724149,nan,nan
1580559443.731145,158.0,nan
1580559443.7371411,nan,nan
1580559443.7441375,158.0,nan
1580559443.7531323,nan,nan
1580559443.7591283,158.0,nan
1580559443.767124,nan,nan
1580559443.7731218,158.0,nan
1580559443.781116,nan,nan
1580559443.7871125,158.0,nan
1580559443.791112,nan,nan
1580559443.7951074,158.0,nan
1580559443.8011076,nan,nan
1580559443.8061032,158.0,nan
1580559443.8110983,nan,nan
1580559443.8170981,158.0,nan
1580559443.8230913,nan,nan
1580559443.8270917,158.0,nan
1580559443.8330894,nan,nan
1580559443.838085,158.0,nan
1580559443.843082,nan,nan
1580559443.8490765,158.0,nan
1580559443.854089,nan,nan
1580559443.8590727,158.0,nan
1580559443.8660672,nan,nan
1580559443.8700666,158.0,nan
1580559443.8754423,nan,nan
1580559443.8814383,158.0,nan
1580559443.886436,nan,nan
1580559443.8914328,158.0,nan
1580559443.89743,nan,nan
