Time,X Coord,Y Coord,Radius,Framenumber,FPS
1579619038.7703214,nan,nan,nan,5948,111.97383592391743
1579619038.7823155,nan,nan,nan,5948,111.97383592391743
1579619038.7933178,nan,nan,nan,5948,111.97383592391743
1579619038.8003185,nan,nan,nan,5948,111.97383592391743
1579619038.807306,nan,nan,nan,5948,111.97383592391743
1579619038.8162947,nan,nan,nan,5948,111.97383592391743
1579619038.8262904,nan,nan,nan,5948,111.97383592391743
1579619038.8332872,nan,nan,nan,5948,111.97383592391743
1579619038.843282,nan,nan,nan,5948,111.97383592391743
1579619038.851276,nan,nan,nan,5948,111.97383592391743
1579619038.8612707,nan,nan,nan,5948,111.97383592391743
1579619038.8672683,nan,nan,nan,5948,111.97383592391743
1579619038.8782625,nan,nan,nan,5948,111.97383592391743
1579619038.8852584,nan,nan,nan,5948,111.97383592391743
1579619038.8952522,nan,nan,nan,5948,111.97383592391743
1579619038.9032476,nan,nan,nan,5948,111.97383592391743
1579619038.9142418,nan,nan,nan,5948,111.97383592391743
1579619038.9242363,nan,nan,nan,5948,111.97383592391743
1579619038.9322317,nan,nan,nan,5948,111.97383592391743
1579619038.9422266,nan,nan,nan,5948,111.97383592391743
1579619038.9502218,nan,nan,nan,5948,111.97383592391743
1579619038.958218,nan,nan,nan,5948,111.97383592391743
1579619038.965214,nan,nan,nan,5948,111.97383592391743
1579619038.9752088,nan,nan,nan,5948,111.97383592391743
1579619038.9842036,nan,nan,nan,5948,111.97383592391743
1579619038.9921994,nan,nan,nan,5948,111.97383592391743
1579619038.9991949,nan,nan,nan,5948,111.97383592391743
1579619039.0061939,nan,nan,nan,5948,111.97383592391743
1579619039.01219,nan,nan,nan,5948,111.97383592391743
1579619039.021185,nan,nan,nan,5948,111.97383592391743
1579619039.0281813,nan,nan,nan,5948,111.97383592391743
1579619039.0371742,nan,nan,nan,5948,111.97383592391743
1579619039.0441728,nan,nan,nan,5948,111.97383592391743
1579619039.0521686,nan,nan,nan,5948,111.97383592391743
1579619039.0591645,nan,nan,nan,5948,111.97383592391743
1579619039.0691578,nan,nan,nan,5948,111.97383592391743
1579619039.0761552,200.5,358.0,1.414313554763794,5948,111.97383592391743
1579619039.0861473,200.5,358.0,1.414313554763794,5948,111.97383592391743
1579619039.0931442,nan,nan,nan,5948,111.97383592391743
1579619039.1021392,nan,nan,nan,5948,111.97383592391743
1579619039.1101353,nan,nan,nan,5948,111.97383592391743
1579619039.118132,nan,nan,nan,5948,111.97383592391743
1579619039.1251264,nan,nan,nan,5948,111.97383592391743
1579619039.1351206,nan,nan,nan,5948,111.97383592391743
1579619039.142117,nan,nan,nan,5948,111.97383592391743
1579619039.1511133,nan,nan,nan,5948,111.97383592391743
1579619039.157109,nan,nan,nan,5948,111.97383592391743
1579619039.1661043,nan,nan,nan,5948,111.97383592391743
1579619039.1740994,nan,nan,nan,5948,111.97383592391743
1579619039.1820955,nan,nan,nan,5948,111.97383592391743
1579619039.1890926,nan,nan,nan,5948,111.97383592391743
1579619039.1990864,nan,nan,nan,5948,111.97383592391743
1579619039.205083,nan,nan,nan,5948,111.97383592391743
1579619039.213078,nan,nan,nan,5948,111.97383592391743
1579619039.2200763,nan,nan,nan,5948,111.97383592391743
1579619039.2290702,nan,nan,nan,5948,111.97383592391743
1579619039.2350667,nan,nan,nan,5948,111.97383592391743
1579619039.244062,nan,nan,nan,5948,111.97383592391743
1579619039.2500603,nan,nan,nan,5948,111.97383592391743
1579619039.257055,nan,nan,nan,5948,111.97383592391743
1579619039.2650506,nan,nan,nan,5948,111.97383592391743
1579619039.271047,nan,nan,nan,5948,111.97383592391743
1579619039.2790442,nan,nan,nan,5948,111.97383592391743
1579619039.2870378,nan,nan,nan,5948,111.97383592391743
1579619039.2950354,nan,nan,nan,5948,111.97383592391743
1579619039.3010302,nan,nan,nan,5948,111.97383592391743
1579619039.3110256,nan,nan,nan,5948,111.97383592391743
1579619039.3170216,nan,nan,nan,5948,111.97383592391743
1579619039.3260193,nan,nan,nan,5948,111.97383592391743
1579619039.333014,nan,nan,nan,5948,111.97383592391743
1579619039.3420098,nan,nan,nan,5948,111.97383592391743
1579619039.3490043,nan,nan,nan,5948,111.97383592391743
1579619039.3579996,nan,nan,nan,5948,111.97383592391743
1579619039.3639977,nan,nan,nan,5948,111.97383592391743
1579619039.3739915,nan,nan,nan,5948,111.97383592391743
1579619039.3799882,nan,nan,nan,5948,111.97383592391743
1579619039.3899832,nan,nan,nan,5948,111.97383592391743
1579619039.3959944,nan,nan,nan,5948,111.97383592391743
1579619039.4049735,nan,nan,nan,5948,111.97383592391743
1579619039.4129708,nan,nan,nan,5948,111.97383592391743
1579619039.4219658,nan,nan,nan,5948,111.97383592391743
1579619039.4279783,nan,nan,nan,5948,111.97383592391743
1579619039.4379725,nan,nan,nan,5948,111.97383592391743
1579619039.4449518,nan,nan,nan,5948,111.97383592391743
1579619039.4539638,nan,nan,nan,5948,111.97383592391743
1579619039.4609437,nan,nan,nan,5948,111.97383592391743
1579619039.4689386,nan,nan,nan,5948,111.97383592391743
1579619039.4769356,nan,nan,nan,5948,111.97383592391743
1579619039.485931,nan,nan,nan,5948,111.97383592391743
1579619039.4919431,nan,nan,nan,5948,111.97383592391743
1579619039.5019207,nan,nan,nan,5948,111.97383592391743
1579619039.509916,nan,nan,nan,5948,111.97383592391743
1579619039.518913,nan,nan,nan,5948,111.97383592391743
1579619039.525909,nan,nan,nan,5948,111.97383592391743
1579619039.5359035,nan,nan,nan,5948,111.97383592391743
1579619039.5458982,nan,nan,nan,5948,111.97383592391743
1579619039.5538926,nan,nan,nan,5948,111.97383592391743
1579619039.5618892,nan,nan,nan,5948,111.97383592391743
1579619039.5698853,nan,nan,nan,5948,111.97383592391743
1579619039.5788813,nan,nan,nan,5948,111.97383592391743
1579619039.5848756,nan,nan,nan,5948,111.97383592391743
1579619039.5948703,nan,nan,nan,5948,111.97383592391743
1579619039.6058636,nan,nan,nan,5948,111.97383592391743
1579619039.6158597,nan,nan,nan,5948,111.97383592391743
1579619039.623854,nan,nan,nan,5948,111.97383592391743
1579619039.632849,nan,nan,nan,5948,111.97383592391743
1579619039.6408458,nan,nan,nan,5948,111.97383592391743
1579619039.6468585,nan,nan,nan,5948,111.97383592391743
1579619039.6548371,nan,nan,nan,5948,111.97383592391743
1579619039.661838,nan,nan,nan,5948,111.97383592391743
1579619039.6688297,nan,nan,nan,5948,111.97383592391743
1579619039.676843,nan,nan,nan,5948,111.97383592391743
1579619039.6828225,nan,nan,nan,5948,111.97383592391743
1579619039.691818,nan,nan,nan,5948,111.97383592391743
1579619039.6988177,nan,nan,nan,5948,111.97383592391743
1579619039.7078252,nan,nan,nan,5948,111.97383592391743
1579619039.713823,nan,nan,nan,5948,111.97383592391743
1579619039.7228022,nan,nan,nan,5948,111.97383592391743
1579619039.728797,nan,nan,nan,5948,111.97383592391743
1579619039.7367923,nan,nan,nan,5948,111.97383592391743
1579619039.7438056,nan,nan,nan,5948,111.97383592391743
1579619039.750785,nan,nan,nan,5948,111.97383592391743
1579619039.7587805,nan,nan,nan,5948,111.97383592391743
1579619039.7657764,nan,nan,nan,5948,111.97383592391743
1579619039.7737775,nan,nan,nan,5948,111.97383592391743
1579619039.7797868,nan,nan,nan,5948,111.97383592391743
1579619039.789766,nan,nan,nan,5948,111.97383592391743
1579619039.7957647,nan,nan,nan,5948,111.97383592391743
1579619039.8057563,nan,nan,nan,5948,111.97383592391743
1579619039.812751,nan,nan,nan,5948,111.97383592391743
1579619039.8217485,nan,nan,nan,5948,111.97383592391743
1579619039.8287435,nan,nan,nan,5948,111.97383592391743
1579619039.8377542,nan,nan,nan,5948,111.97383592391743
1579619039.8437343,nan,nan,nan,5948,111.97383592391743
1579619039.8537455,nan,nan,nan,5948,111.97383592391743
1579619039.8617444,nan,nan,nan,5948,111.97383592391743
1579619039.8697362,nan,nan,nan,5948,111.97383592391743
1579619039.8757167,nan,nan,nan,5948,111.97383592391743
1579619039.8847277,nan,nan,nan,5948,111.97383592391743
1579619039.891707,nan,nan,nan,5948,111.97383592391743
1579619039.9007201,nan,nan,nan,5948,111.97383592391743
1579619039.9097002,nan,nan,nan,5948,111.97383592391743
1579619039.9177153,nan,nan,nan,5948,111.97383592391743
1579619039.9247148,nan,nan,nan,5948,111.97383592391743
1579619039.9348357,nan,nan,nan,5948,111.97383592391743
1579619039.942831,nan,nan,nan,5948,111.97383592391743
1579619039.950844,nan,nan,nan,5948,111.97383592391743
1579619039.959822,nan,nan,nan,5948,111.97383592391743
1579619039.9668603,nan,nan,nan,5948,111.97383592391743
1579619039.9748147,nan,nan,nan,5948,111.97383592391743
1579619039.9828107,nan,nan,nan,5948,111.97383592391743
1579619039.9888194,nan,nan,nan,5948,111.97383592391743
1579619039.997814,nan,nan,nan,5948,111.97383592391743
1579619040.0067978,nan,nan,nan,5948,111.97383592391743
1579619040.0157924,nan,nan,nan,5948,111.97383592391743
1579619040.0217996,nan,nan,nan,5948,111.97383592391743
1579619040.0307827,nan,nan,nan,5948,111.97383592391743
1579619040.038779,nan,nan,nan,5948,111.97383592391743
1579619040.0467749,nan,nan,nan,5948,111.97383592391743
1579619040.0547707,nan,nan,nan,5948,111.97383592391743
1579619040.062766,nan,nan,nan,5948,111.97383592391743
1579619040.0707617,nan,nan,nan,5948,111.97383592391743
1579619040.0787575,nan,nan,nan,5948,111.97383592391743
1579619040.0867524,nan,nan,nan,5948,111.97383592391743
1579619040.0947483,nan,nan,nan,5948,111.97383592391743
1579619040.1017444,nan,nan,nan,5948,111.97383592391743
1579619040.1097398,nan,nan,nan,5948,111.97383592391743
1579619040.1167364,nan,nan,nan,5948,111.97383592391743
1579619040.125731,nan,nan,nan,5948,111.97383592391743
