Time,X Coord,Y Coord,Z Coord,Radius,Framenumber,FPS
1582115419.375974,nan,nan,nan,nan,185,35.860893075804306
1582115419.4049788,nan,nan,nan,nan,185,35.860893075804306
1582115419.428965,nan,nan,nan,nan,185,35.860893075804306
1582115419.4549499,nan,nan,nan,nan,185,35.860893075804306
1582115419.4829361,nan,nan,nan,nan,185,35.860893075804306
1582115419.5049212,nan,nan,nan,nan,185,35.860893075804306
1582115419.5319057,nan,nan,nan,nan,185,35.860893075804306
1582115419.5568912,nan,nan,nan,nan,185,35.860893075804306
1582115419.582876,nan,nan,nan,nan,185,35.860893075804306
1582115419.6078615,nan,nan,nan,nan,185,35.860893075804306
1582115419.631848,nan,nan,nan,nan,185,35.860893075804306
1582115419.6618314,nan,nan,nan,nan,185,35.860893075804306
1582115419.6868162,nan,nan,nan,nan,185,35.860893075804306
1582115419.7138004,nan,nan,nan,nan,185,35.860893075804306
1582115419.743719,nan,nan,nan,nan,185,35.860893075804306
1582115419.768704,nan,nan,nan,nan,185,35.860893075804306
1582115419.792691,nan,nan,nan,nan,185,35.860893075804306
1582115419.8226726,nan,nan,nan,nan,185,35.860893075804306
1582115419.8536549,nan,nan,nan,nan,185,35.860893075804306
1582115419.8826377,nan,nan,nan,nan,185,35.860893075804306
1582115419.9076242,nan,nan,nan,nan,185,35.860893075804306
1582115419.9346082,nan,nan,nan,nan,185,35.860893075804306
1582115419.96659,nan,nan,nan,nan,185,35.860893075804306
1582115419.9965744,nan,nan,nan,nan,185,35.860893075804306
1582115420.0215576,nan,nan,nan,nan,185,35.860893075804306
1582115420.0475976,nan,nan,nan,nan,185,35.860893075804306
1582115420.0765815,nan,nan,nan,nan,185,35.860893075804306
1582115420.099568,nan,nan,nan,nan,185,35.860893075804306
1582115420.1265523,nan,nan,nan,nan,185,35.860893075804306
1582115420.1545374,nan,nan,nan,nan,185,35.860893075804306
1582115420.1805215,nan,nan,nan,nan,185,35.860893075804306
1582115420.2075055,nan,nan,nan,nan,185,35.860893075804306
1582115420.236489,nan,nan,nan,nan,185,35.860893075804306
1582115420.2594755,nan,nan,nan,nan,185,35.860893075804306
1582115420.285847,nan,nan,nan,nan,185,35.860893075804306
1582115420.3108325,nan,nan,nan,nan,185,35.860893075804306
1582115420.3358185,nan,nan,nan,nan,185,35.860893075804306
1582115420.3638022,nan,nan,nan,nan,185,35.860893075804306
1582115420.3867886,nan,nan,nan,nan,185,35.860893075804306
1582115420.4137733,nan,nan,nan,nan,185,35.860893075804306
1582115420.4417572,nan,nan,nan,nan,185,35.860893075804306
1582115420.4647439,nan,nan,nan,nan,185,35.860893075804306
1582115420.4927275,nan,nan,nan,nan,185,35.860893075804306
1582115420.5206964,nan,nan,nan,nan,185,35.860893075804306
1582115420.5456817,nan,nan,nan,nan,185,35.860893075804306
1582115420.5766637,nan,nan,nan,nan,185,35.860893075804306
1582115420.6096447,nan,nan,nan,nan,185,35.860893075804306
1582115420.6426263,nan,nan,nan,nan,185,35.860893075804306
1582115420.675607,nan,nan,nan,nan,185,35.860893075804306
1582115420.7035906,nan,nan,nan,nan,185,35.860893075804306
