X Coord,Y Coord,Radius
250.0,425.0,285.5040283203125
250.0,425.0,285.5040283203125
255.0,430.0,243.60018920898438
255.0,430.0,243.60018920898438
255.0,430.0,243.60018920898438
255.0,430.0,243.60018920898438
255.0,430.0,243.60018920898438
255.0,430.0,243.60018920898438
255.0,430.0,243.60018920898438
250.0,426.0,276.4490051269531
250.0,426.0,276.4490051269531
250.0,426.0,276.4490051269531
250.0,426.0,276.4490051269531
250.0,426.0,276.4490051269531
250.0,426.0,276.4490051269531
250.0,426.0,276.4490051269531
250.0,426.0,276.4490051269531
250.0,426.0,276.4490051269531
250.0,426.0,276.4490051269531
246.0,424.0,264.12744140625
246.0,424.0,264.12744140625
246.0,424.0,264.12744140625
246.0,424.0,264.12744140625
246.0,424.0,264.12744140625
246.0,424.0,264.12744140625
246.0,424.0,264.12744140625
252.0,427.0,270.74444580078125
252.0,427.0,270.74444580078125
252.0,427.0,270.74444580078125
252.0,427.0,270.74444580078125
252.0,427.0,270.74444580078125
252.0,427.0,270.74444580078125
252.0,427.0,270.74444580078125
252.0,427.0,270.74444580078125
252.0,427.0,270.74444580078125
252.0,427.0,270.74444580078125
247.0,424.0,252.2400665283203
247.0,424.0,252.2400665283203
247.0,424.0,252.2400665283203
247.0,424.0,252.2400665283203
247.0,424.0,252.2400665283203
247.0,424.0,252.2400665283203
247.0,424.0,252.2400665283203
247.0,424.0,252.2400665283203
250.0,424.0,273.5384826660156
250.0,424.0,273.5384826660156
250.0,424.0,273.5384826660156
250.0,424.0,273.5384826660156
250.0,424.0,273.5384826660156
250.0,424.0,273.5384826660156
250.0,424.0,273.5384826660156
253.0,427.0,248.7017364501953
253.0,427.0,248.7017364501953
253.0,427.0,248.7017364501953
253.0,427.0,248.7017364501953
253.0,427.0,248.7017364501953
253.0,427.0,248.7017364501953
253.0,427.0,248.7017364501953
253.0,427.0,248.7017364501953
253.0,427.0,248.7017364501953
253.0,427.0,248.7017364501953
258.0,431.0,252.00457763671875
258.0,431.0,252.00457763671875
258.0,431.0,252.00457763671875
258.0,431.0,252.00457763671875
258.0,431.0,252.00457763671875
258.0,431.0,252.00457763671875
258.0,431.0,252.00457763671875
258.0,431.0,252.00457763671875
257.0,432.0,261.22222900390625
257.0,432.0,261.22222900390625
257.0,432.0,261.22222900390625
257.0,432.0,261.22222900390625
257.0,432.0,261.22222900390625
257.0,432.0,261.22222900390625
257.0,432.0,261.22222900390625
257.0,432.0,261.22222900390625
256.0,427.0,276.0549011230469
256.0,427.0,276.0549011230469
256.0,427.0,276.0549011230469
256.0,427.0,276.0549011230469
