Time,Z-Coordinate,PID Output
1579619363.525043,20.5,nan
1579619363.5440328,7.5,nan
1579619363.5580246,1.5,nan
1579619363.5750158,23.5,nan
1579619363.5900073,19.5,nan
1579619363.602001,nan,nan
1579619363.6119962,23.5,nan
1579619363.624989,23.5,nan
1579619363.6389806,nan,nan
1579619363.6539726,nan,nan
1579619363.6659658,26.5,nan
1579619363.676961,nan,nan
1579619363.689953,nan,nan
1579619363.7019475,2.5,nan
1579619363.7139394,nan,nan
1579619363.7249334,30.5,nan
1579619363.738926,30.5,nan
1579619363.7529192,1.5,nan
1579619363.764912,35.5,nan
1579619363.7799048,40.5,nan
1579619363.7908978,41.5,nan
1579619363.8068888,41.5,nan
1579619363.8178833,45.5,nan
1579619363.8318753,42.5,nan
1579619363.847866,37.5,nan
1579619363.8618596,36.5,nan
1579619363.8758516,38.5,nan
1579619363.8858457,42.5,nan
1579619363.8998382,42.5,nan
1579619363.9118316,39.5,nan
1579619363.924824,42.5,nan
1579619363.9368174,41.5,nan
1579619363.948811,41.5,nan
1579619363.9638026,41.5,nan
1579619363.976796,49.5,nan
1579619363.988789,40.5,nan
1579619364.0007856,37.5,nan
1579619364.0117776,43.5,nan
1579619364.0247693,43.5,nan
1579619364.036763,48.5,nan
1579619364.050756,38.5,nan
1579619364.0607498,37.5,nan
1579619364.0737426,37.5,nan
1579619364.086736,58.5,nan
1579619364.1017272,48.5,nan
1579619364.1147208,39.5,nan
1579619364.127713,50.5,nan
1579619364.1487017,49.5,nan
1579619364.1626947,51.5,nan
1579619364.1746871,44.5,nan
1579619364.1886797,44.5,nan
1579619364.2146652,56.5,nan
1579619364.2276592,50.5,nan
1579619364.238653,58.5,nan
1579619364.2526448,58.5,nan
1579619364.2656374,63.5,nan
1579619364.277632,62.5,nan
1579619364.2916243,48.5,nan
1579619364.3016193,49.5,nan
1579619364.3146117,49.5,nan
1579619364.326605,53.5,nan
1579619364.3385983,49.5,nan
1579619364.348593,44.5,nan
1579619364.3615854,44.5,nan
1579619364.3735785,41.5,nan
1579619364.3855722,56.5,nan
1579619364.3955672,45.5,nan
1579619364.4075613,45.5,nan
1579619364.4195545,nan,nan
1579619364.4325464,25.5,nan
1579619364.449537,14.5,nan
1579619364.462531,3.5,nan
1579619364.4795213,3.5,nan
1579619364.491515,7.5,nan
1579619364.514503,7.5,nan
1579619364.525496,10.5,nan
1579619364.5404875,10.5,nan
1579619364.5534818,10.5,nan
1579619364.5664728,11.5,nan
1579619364.5764673,nan,nan
1579619364.586462,15.5,nan
1579619364.5964572,15.5,nan
1579619364.606452,21.5,nan
1579619364.6174452,21.5,nan
1579619364.628439,16.5,nan
1579619364.6474285,15.5,nan
1579619364.6584225,24.5,nan
1579619364.6674194,14.5,nan
1579619364.6804104,14.5,nan
1579619364.6914046,8.5,nan
1579619364.7004366,6.5,nan
1579619364.713393,6.5,nan
1579619364.7243862,6.5,nan
1579619364.7323833,34.5,nan
1579619364.745375,34.5,nan
1579619364.7553694,5.5,nan
1579619364.764365,nan,nan
1579619364.7753584,nan,nan
1579619364.787352,nan,nan
1579619364.7963474,nan,nan
1579619364.8123384,nan,nan
1579619364.8233323,nan,nan
1579619364.8363252,1.5,nan
1579619364.848319,3.5,nan
1579619364.860312,2.5,nan
1579619364.8753045,2.5,nan
1579619364.887298,21.5,nan
1579619364.899295,nan,nan
1579619364.9102848,nan,nan
1579619364.9242783,nan,nan
1579619364.93727,nan,nan
1579619364.949264,nan,nan
1579619364.961257,nan,nan
1579619364.972251,34.5,nan
1579619364.9852438,34.5,nan
1579619364.9972374,nan,nan
1579619365.0122292,nan,nan
1579619365.0212238,nan,nan
1579619365.0332174,nan,nan
1579619365.0452108,nan,nan
1579619365.0542061,nan,nan
1579619365.065201,nan,nan
1579619365.0771945,nan,nan
1579619365.0861883,nan,nan
1579619365.0971828,nan,nan
1579619365.1091764,nan,nan
1579619365.118171,1.5,nan
1579619365.130165,1.5,nan
1579619365.142158,nan,nan
1579619365.152153,nan,nan
1579619365.1621487,nan,nan
1579619365.1801367,nan,nan
1579619365.1921306,29.5,nan
1579619365.2041245,nan,nan
1579619365.2141194,nan,nan
1579619365.2251127,nan,nan
1579619365.2361064,nan,nan
1579619365.2451015,nan,nan
1579619365.2570949,nan,nan
1579619365.2680893,nan,nan
1579619365.2760847,nan,nan
1579619365.2870784,nan,nan
1579619365.2980726,nan,nan
1579619365.3150635,nan,nan
1579619365.3240585,35.5,nan
1579619365.3370514,35.5,nan
1579619365.3480458,nan,nan
1579619365.3570414,nan,nan
1579619365.369034,nan,nan
1579619365.3800275,nan,nan
1579619365.389024,nan,nan
1579619365.401016,nan,nan
1579619365.4110107,nan,nan
1579619365.4210057,46.5,nan
1579619365.4329991,46.5,nan
1579619365.4449935,52.5,nan
1579619365.4559863,36.5,nan
1579619365.465981,36.5,nan
1579619365.480028,49.5,nan
1579619365.4920218,nan,nan
1579619365.5010033,nan,nan
1579619365.5130143,nan,nan
1579619365.5250082,17.5,nan
1579619365.5329854,30.5,nan
1579619365.5459948,30.5,nan
1579619365.5569978,nan,nan
1579619365.5659678,nan,nan
1579619365.579974,nan,nan
1579619365.5909717,14.5,nan
1579619365.6029518,nan,nan
1579619365.6119561,nan,nan
1579619365.6219552,nan,nan
1579619365.632931,nan,nan
1579619365.6439352,14.5,nan
1579619365.655919,14.5,nan
1579619365.6679456,nan,nan
1579619365.677907,nan,nan
1579619365.6899135,nan,nan
1579619365.7008939,nan,nan
1579619365.7108881,nan,nan
1579619365.7209015,nan,nan
1579619365.7338762,30.5,nan
1579619365.7478678,nan,nan
1579619365.7598624,48.5,nan
1579619365.771856,nan,nan
1579619365.7858472,nan,nan
1579619365.7978413,nan,nan
1579619365.813832,nan,nan
1579619365.8258252,61.5,nan
1579619365.8368208,64.5,nan
1579619365.8518112,64.5,nan
1579619365.8638053,nan,nan
1579619365.8757982,71.5,nan
1579619365.8887928,59.5,nan
1579619365.8987858,66.5,nan
1579619365.9117782,66.5,nan
1579619365.9267704,42.5,nan
1579619365.937765,56.5,nan
1579619365.9497578,62.5,nan
1579619365.960752,62.5,nan
1579619365.9717462,31.5,nan
1579619365.9807405,50.5,nan
1579619365.9927337,50.5,nan
1579619366.0037282,49.5,nan
1579619366.0127232,60.5,nan
1579619366.0247166,60.5,nan
1579619366.0357244,53.5,nan
1579619366.0447233,nan,nan
