framenumber,X Coord,Y Coord,Diameter
260.0,374.0,311.0,85.42497253417969
261.0,374.0,311.0,85.42497253417969
262.0,374.0,311.0,85.42497253417969
263.0,374.0,311.0,85.42497253417969
264.0,373.0,310.0,78.31517028808594
265.0,373.0,310.0,78.31517028808594
266.0,373.0,310.0,78.31517028808594
267.0,373.0,310.0,78.31517028808594
268.0,373.0,310.0,78.31517028808594
269.0,381.0,307.0,86.75173950195312
270.0,381.0,307.0,86.75173950195312
271.0,381.0,307.0,86.75173950195312
272.0,381.0,307.0,86.75173950195312
273.0,381.0,307.0,84.64642333984375
274.0,381.0,307.0,84.64642333984375
275.0,381.0,307.0,84.64642333984375
276.0,381.0,307.0,84.64642333984375
277.0,381.0,307.0,84.64642333984375
278.0,382.0,308.0,89.2375259399414
279.0,382.0,308.0,89.2375259399414
280.0,382.0,308.0,89.2375259399414
281.0,382.0,308.0,89.2375259399414
282.0,382.0,308.0,89.2375259399414
283.0,386.0,308.0,83.38863372802734
284.0,386.0,308.0,83.38863372802734
285.0,386.0,308.0,83.38863372802734
286.0,386.0,308.0,83.38863372802734
287.0,382.0,307.0,84.8553237915039
288.0,382.0,307.0,84.8553237915039
289.0,382.0,307.0,84.8553237915039
290.0,382.0,307.0,84.8553237915039
291.0,382.0,307.0,84.8553237915039
292.0,382.0,311.0,82.95883178710938
293.0,382.0,311.0,82.95883178710938
294.0,382.0,311.0,82.95883178710938
295.0,382.0,311.0,82.95883178710938
296.0,383.0,312.0,84.90298461914062
297.0,383.0,312.0,84.90298461914062
298.0,383.0,312.0,84.90298461914062
299.0,383.0,312.0,84.90298461914062
300.0,383.0,312.0,84.90298461914062
301.0,389.0,315.0,84.9833755493164
302.0,389.0,315.0,84.9833755493164
303.0,389.0,315.0,84.9833755493164
304.0,389.0,315.0,84.9833755493164
305.0,389.0,313.0,87.64283752441406
306.0,389.0,313.0,87.64283752441406
307.0,389.0,313.0,87.64283752441406
308.0,389.0,313.0,87.64283752441406
309.0,389.0,313.0,87.64283752441406
310.0,390.0,317.0,84.5668716430664
311.0,390.0,317.0,84.5668716430664
312.0,390.0,317.0,84.5668716430664
313.0,390.0,317.0,84.5668716430664
314.0,390.0,317.0,84.5668716430664
315.0,390.0,317.0,84.5668716430664
316.0,390.0,317.0,84.5668716430664
317.0,390.0,317.0,84.5668716430664
318.0,388.0,315.0,86.78287506103516
319.0,388.0,315.0,86.78287506103516
320.0,388.0,315.0,86.78287506103516
321.0,388.0,315.0,86.78287506103516
322.0,391.0,317.0,83.23861694335938
323.0,391.0,317.0,83.23861694335938
324.0,391.0,317.0,83.23861694335938
325.0,391.0,317.0,83.23861694335938
326.0,391.0,317.0,83.23861694335938
327.0,393.0,320.0,85.07278442382812
328.0,393.0,320.0,85.07278442382812
329.0,393.0,320.0,85.07278442382812
330.0,393.0,320.0,85.07278442382812
331.0,393.0,318.0,83.76194763183594
332.0,393.0,318.0,83.76194763183594
333.0,393.0,318.0,83.76194763183594
334.0,393.0,318.0,83.76194763183594
335.0,393.0,318.0,83.76194763183594
336.0,390.0,319.0,88.01288604736328
337.0,390.0,319.0,88.01288604736328
338.0,390.0,319.0,88.01288604736328
339.0,390.0,319.0,88.01288604736328
340.0,390.0,319.0,88.01288604736328
341.0,390.0,321.0,84.67767333984375
342.0,390.0,321.0,84.67767333984375
343.0,390.0,321.0,84.67767333984375
344.0,390.0,321.0,84.67767333984375
345.0,390.0,321.0,84.67767333984375
346.0,390.0,321.0,87.10147857666016
347.0,390.0,321.0,87.10147857666016
348.0,390.0,321.0,87.10147857666016
349.0,390.0,321.0,87.10147857666016
350.0,396.0,321.0,83.84051513671875
351.0,396.0,321.0,83.84051513671875
352.0,396.0,321.0,83.84051513671875
353.0,396.0,321.0,83.84051513671875
354.0,389.0,321.0,88.62994384765625
355.0,389.0,321.0,88.62994384765625
356.0,389.0,321.0,88.62994384765625
357.0,389.0,321.0,88.62994384765625
358.0,389.0,321.0,88.62994384765625
359.0,391.0,320.0,83.3004379272461
360.0,391.0,320.0,83.3004379272461
361.0,391.0,320.0,83.3004379272461
362.0,391.0,320.0,83.3004379272461
363.0,395.0,319.0,86.25191497802734
364.0,395.0,319.0,86.25191497802734
365.0,395.0,319.0,86.25191497802734
366.0,395.0,319.0,86.25191497802734
367.0,395.0,319.0,86.25191497802734
368.0,389.0,318.0,85.90292358398438
369.0,389.0,318.0,85.90292358398438
370.0,389.0,318.0,85.90292358398438
371.0,389.0,318.0,85.90292358398438
372.0,389.0,318.0,85.90292358398438
373.0,389.0,318.0,85.90292358398438
374.0,389.0,318.0,85.90292358398438
375.0,389.0,320.0,82.25123596191406
376.0,389.0,320.0,82.25123596191406
377.0,389.0,320.0,82.25123596191406
378.0,389.0,320.0,82.25123596191406
379.0,391.0,320.0,87.9119873046875
380.0,391.0,320.0,87.9119873046875
381.0,391.0,320.0,87.9119873046875
382.0,391.0,320.0,87.9119873046875
383.0,391.0,320.0,87.9119873046875
384.0,392.0,317.0,86.4437255859375
385.0,392.0,317.0,86.4437255859375
386.0,392.0,317.0,86.4437255859375
387.0,392.0,317.0,86.4437255859375
388.0,389.0,317.0,84.99673461914062
389.0,389.0,317.0,84.99673461914062
390.0,389.0,317.0,84.99673461914062
391.0,389.0,317.0,84.99673461914062
392.0,389.0,317.0,84.99673461914062
393.0,389.0,321.0,81.63093566894531
394.0,389.0,321.0,81.63093566894531
395.0,389.0,321.0,81.63093566894531
396.0,389.0,321.0,81.63093566894531
397.0,391.0,322.0,80.33260345458984
398.0,391.0,322.0,80.33260345458984
399.0,391.0,322.0,80.33260345458984
400.0,391.0,322.0,80.33260345458984
401.0,391.0,322.0,80.33260345458984
402.0,391.0,321.0,83.48662567138672
403.0,391.0,321.0,83.48662567138672
404.0,391.0,321.0,83.48662567138672
405.0,391.0,321.0,83.48662567138672
406.0,391.0,321.0,83.48662567138672
407.0,392.0,318.0,82.86681365966797
408.0,392.0,318.0,82.86681365966797
409.0,392.0,318.0,82.86681365966797
410.0,392.0,318.0,82.86681365966797
411.0,394.0,319.0,81.56365203857422
412.0,394.0,319.0,81.56365203857422
413.0,394.0,319.0,81.56365203857422
414.0,394.0,319.0,81.56365203857422
415.0,394.0,319.0,81.56365203857422
416.0,391.0,317.0,83.25148010253906
417.0,391.0,317.0,83.25148010253906
418.0,391.0,317.0,83.25148010253906
419.0,391.0,317.0,83.25148010253906
420.0,394.0,321.0,87.24706268310547
421.0,394.0,321.0,87.24706268310547
422.0,394.0,321.0,87.24706268310547
423.0,394.0,321.0,87.24706268310547
424.0,394.0,321.0,87.24706268310547
425.0,393.0,319.0,80.8038330078125
426.0,393.0,319.0,80.8038330078125
427.0,393.0,319.0,80.8038330078125
428.0,393.0,319.0,80.8038330078125
429.0,393.0,319.0,80.8038330078125
430.0,393.0,319.0,80.8038330078125
431.0,393.0,319.0,80.8038330078125
432.0,391.0,322.0,87.21392059326172
433.0,391.0,322.0,87.21392059326172
434.0,391.0,322.0,87.21392059326172
435.0,391.0,322.0,87.21392059326172
436.0,395.0,322.0,81.08812713623047
437.0,395.0,322.0,81.08812713623047
438.0,395.0,322.0,81.08812713623047
439.0,395.0,322.0,81.08812713623047
440.0,395.0,322.0,81.08812713623047
441.0,391.0,324.0,82.90545654296875
442.0,391.0,324.0,82.90545654296875
443.0,391.0,324.0,82.90545654296875
444.0,391.0,324.0,82.90545654296875
445.0,391.0,324.0,82.90545654296875
446.0,393.0,321.0,82.56201171875
447.0,393.0,321.0,82.56201171875
448.0,393.0,321.0,82.56201171875
449.0,393.0,321.0,82.56201171875
450.0,396.0,323.0,85.94574737548828
451.0,396.0,323.0,85.94574737548828
452.0,396.0,323.0,85.94574737548828
453.0,396.0,323.0,85.94574737548828
454.0,396.0,323.0,85.94574737548828
455.0,393.0,321.0,84.65919494628906
456.0,393.0,321.0,84.65919494628906
457.0,393.0,321.0,84.65919494628906
458.0,393.0,321.0,84.65919494628906
459.0,396.0,322.0,83.44253540039062
460.0,396.0,322.0,83.44253540039062
461.0,396.0,322.0,83.44253540039062
462.0,396.0,322.0,83.44253540039062
463.0,396.0,322.0,83.44253540039062
464.0,399.0,324.0,83.9951400756836
465.0,399.0,324.0,83.9951400756836
466.0,399.0,324.0,83.9951400756836
467.0,399.0,324.0,83.9951400756836
468.0,399.0,324.0,83.9951400756836
469.0,398.0,322.0,85.77320861816406
470.0,398.0,322.0,85.77320861816406
471.0,398.0,322.0,85.77320861816406
472.0,398.0,322.0,85.77320861816406
473.0,398.0,323.0,83.44319152832031
474.0,398.0,323.0,83.44319152832031
475.0,398.0,323.0,83.44319152832031
476.0,398.0,323.0,83.44319152832031
477.0,398.0,323.0,83.44319152832031
478.0,398.0,323.0,82.51222229003906
479.0,398.0,323.0,82.51222229003906
480.0,398.0,323.0,82.51222229003906
481.0,398.0,323.0,82.51222229003906
482.0,398.0,322.0,83.96884155273438
483.0,398.0,322.0,83.96884155273438
484.0,398.0,322.0,83.96884155273438
485.0,398.0,322.0,83.96884155273438
486.0,398.0,322.0,83.96884155273438
487.0,398.0,322.0,83.96884155273438
488.0,398.0,322.0,83.96884155273438
489.0,394.0,323.0,82.59852600097656
490.0,394.0,323.0,82.59852600097656
491.0,394.0,323.0,82.59852600097656
492.0,394.0,323.0,82.59852600097656
493.0,394.0,323.0,82.59852600097656
494.0,393.0,323.0,86.59253692626953
495.0,393.0,323.0,86.59253692626953
496.0,393.0,323.0,86.59253692626953
497.0,393.0,323.0,86.59253692626953
498.0,393.0,323.0,86.59253692626953
499.0,393.0,322.0,80.32829284667969
500.0,393.0,322.0,80.32829284667969
501.0,393.0,322.0,80.32829284667969
502.0,393.0,322.0,80.32829284667969
503.0,398.0,319.0,85.02096557617188
504.0,398.0,319.0,85.02096557617188
505.0,398.0,319.0,85.02096557617188
506.0,398.0,319.0,85.02096557617188
507.0,398.0,319.0,85.02096557617188
508.0,396.0,322.0,85.7221450805664
509.0,396.0,322.0,85.7221450805664
510.0,396.0,322.0,85.7221450805664
511.0,398.0,324.0,86.5232162475586
512.0,398.0,324.0,86.5232162475586
513.0,398.0,324.0,86.5232162475586
514.0,398.0,324.0,86.5232162475586
515.0,398.0,324.0,86.5232162475586
516.0,395.0,324.0,81.98326110839844
517.0,395.0,324.0,81.98326110839844
518.0,395.0,324.0,81.98326110839844
519.0,395.0,324.0,81.98326110839844
520.0,395.0,324.0,81.98326110839844
521.0,399.0,325.0,84.94355773925781
522.0,399.0,325.0,84.94355773925781
523.0,399.0,325.0,84.94355773925781
524.0,399.0,325.0,84.94355773925781
525.0,396.0,324.0,82.94332122802734
526.0,396.0,324.0,82.94332122802734
527.0,396.0,324.0,82.94332122802734
528.0,396.0,324.0,82.94332122802734
529.0,396.0,324.0,82.94332122802734
530.0,399.0,325.0,82.95281982421875
531.0,399.0,325.0,82.95281982421875
532.0,399.0,325.0,82.95281982421875
533.0,399.0,325.0,82.95281982421875
534.0,399.0,327.0,83.1926498413086
535.0,399.0,327.0,83.1926498413086
536.0,399.0,327.0,83.1926498413086
537.0,399.0,327.0,83.1926498413086
538.0,399.0,327.0,83.1926498413086
539.0,399.0,327.0,83.1926498413086
540.0,399.0,327.0,83.1926498413086
541.0,399.0,327.0,83.1926498413086
542.0,399.0,327.0,83.1926498413086
543.0,399.0,327.0,83.1926498413086
544.0,399.0,327.0,83.1926498413086
545.0,399.0,327.0,83.1926498413086
546.0,397.0,323.0,85.8400650024414
547.0,397.0,323.0,85.8400650024414
548.0,397.0,323.0,85.8400650024414
549.0,397.0,323.0,85.8400650024414
550.0,397.0,323.0,85.8400650024414
551.0,402.0,324.0,82.9172592163086
552.0,402.0,324.0,82.9172592163086
553.0,402.0,324.0,82.9172592163086
554.0,402.0,324.0,82.9172592163086
555.0,397.0,324.0,83.09013366699219
556.0,397.0,324.0,83.09013366699219
557.0,397.0,324.0,83.09013366699219
558.0,397.0,324.0,83.09013366699219
559.0,397.0,324.0,83.09013366699219
560.0,398.0,324.0,84.1966781616211
561.0,398.0,324.0,84.1966781616211
562.0,398.0,324.0,84.1966781616211
563.0,398.0,324.0,84.1966781616211
564.0,398.0,324.0,84.1966781616211
565.0,399.0,325.0,85.38831329345703
566.0,399.0,325.0,85.38831329345703
567.0,399.0,325.0,85.38831329345703
568.0,399.0,325.0,85.38831329345703
569.0,399.0,325.0,85.38831329345703
570.0,404.0,324.0,85.03685760498047
571.0,404.0,324.0,85.03685760498047
572.0,404.0,324.0,85.03685760498047
573.0,404.0,324.0,85.03685760498047
574.0,398.0,323.0,84.22456359863281
575.0,398.0,323.0,84.22456359863281
576.0,398.0,323.0,84.22456359863281
577.0,398.0,323.0,84.22456359863281
578.0,398.0,323.0,84.22456359863281
579.0,405.0,327.0,85.23653411865234
580.0,405.0,327.0,85.23653411865234
581.0,405.0,327.0,85.23653411865234
582.0,405.0,327.0,85.23653411865234
583.0,399.0,325.0,85.54956817626953
584.0,399.0,325.0,85.54956817626953
585.0,399.0,325.0,85.54956817626953
586.0,399.0,325.0,85.54956817626953
587.0,399.0,325.0,85.54956817626953
588.0,402.0,325.0,81.37061309814453
589.0,402.0,325.0,81.37061309814453
590.0,402.0,325.0,81.37061309814453
591.0,402.0,325.0,81.37061309814453
592.0,400.0,325.0,84.9706802368164
593.0,400.0,325.0,84.9706802368164
594.0,400.0,325.0,84.9706802368164
595.0,400.0,325.0,84.9706802368164
596.0,400.0,325.0,84.9706802368164
597.0,400.0,325.0,84.9706802368164
598.0,400.0,325.0,84.9706802368164
599.0,400.0,325.0,84.9706802368164
600.0,400.0,325.0,84.9706802368164
601.0,400.0,325.0,84.9706802368164
602.0,400.0,325.0,84.9706802368164
603.0,400.0,327.0,83.1926498413086
604.0,400.0,327.0,83.1926498413086
605.0,400.0,327.0,83.1926498413086
606.0,400.0,327.0,83.1926498413086
607.0,400.0,327.0,83.1926498413086
608.0,398.0,327.0,83.71539306640625
609.0,398.0,327.0,83.71539306640625
610.0,398.0,327.0,83.71539306640625
611.0,398.0,327.0,83.71539306640625
612.0,398.0,327.0,83.71539306640625
613.0,400.0,327.0,82.60916137695312
614.0,400.0,327.0,82.60916137695312
615.0,400.0,327.0,82.60916137695312
616.0,400.0,327.0,82.60916137695312
617.0,400.0,326.0,84.59471893310547
618.0,400.0,326.0,84.59471893310547
619.0,400.0,326.0,84.59471893310547
620.0,400.0,326.0,84.59471893310547
621.0,400.0,326.0,84.59471893310547
622.0,399.0,328.0,80.01303100585938
623.0,399.0,328.0,80.01303100585938
624.0,399.0,328.0,80.01303100585938
625.0,399.0,328.0,80.01303100585938
626.0,399.0,328.0,80.01303100585938
627.0,399.0,327.0,81.5179214477539
628.0,399.0,327.0,81.5179214477539
629.0,399.0,327.0,81.5179214477539
630.0,399.0,327.0,81.5179214477539
631.0,399.0,327.0,81.5179214477539
632.0,399.0,327.0,81.5179214477539
633.0,399.0,327.0,81.5179214477539
634.0,399.0,327.0,81.5179214477539
635.0,399.0,327.0,81.5179214477539
636.0,401.0,329.0,81.59876251220703
637.0,401.0,329.0,81.59876251220703
638.0,401.0,329.0,81.59876251220703
639.0,401.0,329.0,81.59876251220703
640.0,404.0,328.0,83.53887939453125
641.0,404.0,328.0,83.53887939453125
642.0,404.0,328.0,83.53887939453125
643.0,404.0,328.0,83.53887939453125
644.0,404.0,328.0,83.53887939453125
645.0,400.0,330.0,85.67280578613281
646.0,400.0,330.0,85.67280578613281
647.0,400.0,330.0,85.67280578613281
648.0,400.0,330.0,85.67280578613281
649.0,400.0,330.0,80.00634765625
650.0,400.0,330.0,80.00634765625
651.0,400.0,330.0,80.00634765625
652.0,400.0,330.0,80.00634765625
653.0,400.0,330.0,80.00634765625
654.0,400.0,330.0,80.00634765625
655.0,400.0,330.0,80.00634765625
656.0,400.0,330.0,80.00634765625
657.0,400.0,330.0,80.00634765625
658.0,400.0,330.0,80.00634765625
659.0,406.0,334.0,81.95198059082031
660.0,406.0,334.0,81.95198059082031
661.0,406.0,334.0,81.95198059082031
662.0,406.0,334.0,81.95198059082031
663.0,406.0,334.0,81.95198059082031
664.0,400.0,331.0,87.89350128173828
665.0,400.0,331.0,87.89350128173828
666.0,400.0,331.0,87.89350128173828
667.0,400.0,331.0,87.89350128173828
668.0,400.0,331.0,87.89350128173828
669.0,404.0,332.0,78.4281997680664
670.0,404.0,332.0,78.4281997680664
671.0,404.0,332.0,78.4281997680664
672.0,404.0,332.0,78.4281997680664
673.0,401.0,334.0,83.43424987792969
674.0,401.0,334.0,83.43424987792969
675.0,401.0,334.0,83.43424987792969
676.0,401.0,334.0,83.43424987792969
677.0,401.0,334.0,83.43424987792969
678.0,407.0,336.0,78.08499145507812
679.0,407.0,336.0,78.08499145507812
680.0,407.0,336.0,78.08499145507812
681.0,407.0,336.0,78.08499145507812
682.0,403.0,334.0,84.8072509765625
683.0,403.0,334.0,84.8072509765625
684.0,403.0,334.0,84.8072509765625
685.0,403.0,334.0,84.8072509765625
686.0,403.0,334.0,84.8072509765625
687.0,405.0,336.0,80.39154052734375
688.0,405.0,336.0,80.39154052734375
689.0,405.0,336.0,80.39154052734375
690.0,405.0,336.0,80.39154052734375
691.0,407.0,335.0,85.67681884765625
692.0,407.0,335.0,85.67681884765625
693.0,407.0,335.0,85.67681884765625
694.0,407.0,335.0,85.67681884765625
695.0,407.0,336.0,79.11760711669922
696.0,407.0,336.0,79.11760711669922
697.0,407.0,336.0,79.11760711669922
698.0,407.0,336.0,79.11760711669922
