Time,Z-Coordinate,PID Output
1580558205.8677158,50.0,nan
1580558205.8787084,nan,nan
1580558205.8877025,50.0,nan
1580558205.8946989,nan,nan
1580558205.903695,50.0,nan
1580558205.909691,nan,nan
1580558205.9186852,49.0,nan
1580558205.924683,nan,nan
1580558205.931678,50.0,nan
1580558205.9376745,nan,nan
1580558205.9446726,49.0,nan
1580558205.9516668,nan,nan
1580558205.9606621,50.0,nan
1580558205.9676578,nan,nan
1580558205.9746532,50.0,nan
1580558205.98165,nan,nan
1580558205.9876456,50.0,nan
1580558205.9946418,nan,nan
1580558206.0006382,50.0,nan
1580558206.007635,nan,nan
1580558206.0156298,50.0,nan
1580558206.0216272,nan,nan
1580558206.029622,50.0,nan
1580558206.0356185,nan,nan
1580558206.0426147,50.0,nan
1580558206.0486116,nan,nan
1580558206.0546107,50.0,nan
1580558206.061603,nan,nan
1580558206.0666013,50.0,nan
1580558206.073597,nan,nan
1580558206.079593,50.0,nan
1580558206.08659,nan,nan
1580558206.0935845,50.0,nan
1580558206.0995812,nan,nan
1580558206.107578,50.0,nan
1580558206.1145737,nan,nan
1580558206.1225686,50.0,nan
1580558206.1295648,nan,nan
1580558206.1355612,50.0,nan
1580558206.1415572,nan,nan
1580558206.1475544,50.0,nan
1580558206.1555495,nan,nan
1580558206.1615465,50.0,nan
1580558206.167547,nan,nan
1580558206.1745386,50.0,nan
1580558206.1815352,nan,nan
1580558206.18953,50.0,nan
1580558206.1965263,nan,nan
1580558206.205521,50.0,nan
1580558206.2105188,nan,nan
1580558206.2175143,50.0,nan
1580558206.2245102,nan,nan
1580558206.2325058,50.0,nan
1580558206.238502,nan,nan
1580558206.2454991,50.0,nan
1580558206.2544987,nan,nan
1580558206.2604897,50.0,nan
1580558206.267486,nan,nan
1580558206.2774813,50.0,nan
1580558206.284476,nan,nan
1580558206.2934718,50.0,nan
1580558206.3004665,nan,nan
1580558206.3074632,50.0,nan
1580558206.3144596,nan,nan
1580558206.3204553,50.0,nan
1580558206.3274515,nan,nan
1580558206.3344471,50.0,nan
1580558206.3404438,nan,nan
1580558206.347441,50.0,nan
1580558206.3564346,nan,nan
1580558206.3634315,50.0,nan
1580558206.3694274,nan,nan
1580558206.3764236,50.0,nan
1580558206.38242,nan,nan
1580558206.388418,50.0,nan
1580558206.3954127,nan,nan
1580558206.4014094,50.0,nan
1580558206.4084055,nan,nan
1580558206.4154015,50.0,nan
1580558206.4213977,nan,nan
1580558206.4283946,50.0,nan
1580558206.4343908,nan,nan
1580558206.4423864,50.0,nan
1580558206.4493814,nan,nan
1580558206.4553788,50.0,nan
1580558206.462374,nan,nan
1580558206.468371,50.0,nan
1580558206.4753668,nan,nan
1580558206.4823635,50.0,nan
1580558206.48836,nan,nan
1580558206.4963546,50.0,nan
1580558206.5033512,nan,nan
1580558206.5103467,50.0,nan
1580558206.5163438,nan,nan
1580558206.525339,50.0,nan
1580558206.5313349,nan,nan
1580558206.5393329,50.0,nan
1580558206.545327,nan,nan
1580558206.5543225,50.0,nan
1580558206.5643165,nan,nan
1580558206.572312,50.0,nan
1580558206.5773084,nan,nan
1580558206.5833058,50.0,nan
1580558206.5903013,nan,nan
1580558206.597297,50.0,nan
1580558206.6042933,nan,nan
1580558206.6112893,50.0,nan
1580558206.618287,nan,nan
1580558206.625281,50.0,nan
1580558206.631278,nan,nan
1580558206.6382737,50.0,nan
1580558206.6452706,nan,nan
1580558206.6542654,50.0,nan
1580558206.6592631,nan,nan
1580558206.666258,50.0,nan
1580558206.674254,nan,nan
1580558206.68125,50.0,nan
1580558206.6882453,nan,nan
1580558206.6962416,50.0,nan
1580558206.7032456,nan,nan
1580558206.7092335,50.0,nan
1580558206.7182288,nan,nan
1580558206.7262862,50.0,nan
1580558206.7342198,nan,nan
1580558206.741215,50.0,nan
1580558206.7492108,nan,nan
1580558206.7562065,50.0,nan
1580558206.764203,nan,nan
1580558206.7701986,50.0,nan
1580558206.7771947,nan,nan
1580558206.7841904,50.0,nan
1580558206.7931862,nan,nan
1580558206.8021803,50.0,nan
1580558206.8101764,nan,nan
1580558206.8181767,50.0,nan
1580558206.824168,nan,nan
1580558206.831164,50.0,nan
1580558206.83816,nan,nan
1580558206.8461561,50.0,nan
1580558206.8531516,nan,nan
1580558206.860148,50.0,nan
1580558206.8671436,nan,nan
1580558206.8751388,50.0,nan
1580558206.8821354,nan,nan
1580558206.8881316,50.0,nan
1580558206.8951283,nan,nan
