Time,X Coord,Y Coord,Radius
1577972182.785918,-71.5,31.0,391.8881530761719
1577972182.8219037,-71.5,32.0,392.28729248046875
1577972182.8319001,-71.5,31.0,391.8881530761719
1577972182.8418937,-71.5,31.0,392.08746337890625
1577972182.8508883,-71.5,32.0,392.28729248046875
1577972182.8598826,-71.5,32.0,392.28729248046875
1577972182.8668787,-71.5,31.0,392.08746337890625
1577972182.8728757,-71.5,31.0,392.08746337890625
1577972182.879871,-71.5,31.0,392.08746337890625
1577972182.8868675,-71.5,31.0,392.08746337890625
1577972182.8948627,-71.5,31.0,392.08746337890625
1577972182.9018588,-71.5,31.0,391.8881530761719
1577972182.9088547,-71.5,31.0,391.8881530761719
1577972182.915852,-71.5,31.0,391.8881530761719
1577972182.9228468,-71.5,31.0,391.8881530761719
1577972182.9308424,-71.5,31.0,392.08746337890625
1577972182.9368396,-71.5,31.0,392.08746337890625
1577972182.943835,-72.5,31.0,391.68939208984375
1577972182.9508314,-72.5,31.0,391.68939208984375
1577972182.9598265,-72.5,31.0,391.68939208984375
1577972182.9648235,-71.5,31.0,391.8881530761719
1577972182.9728186,-71.5,31.0,391.8881530761719
1577972182.9788153,-71.5,31.0,391.8881530761719
1577972182.98881,-71.5,31.0,391.8881530761719
1577972182.9958055,-72.5,30.0,391.68939208984375
1577972183.0018032,-72.5,30.0,391.68939208984375
1577972183.0087984,-71.5,31.0,391.8881530761719
1577972183.0157955,-71.5,31.0,391.8881530761719
1577972183.0227907,-71.5,31.0,391.8881530761719
1577972183.0297868,-72.5,30.0,391.68939208984375
1577972183.036784,-72.5,30.0,391.68939208984375
1577972183.043779,-72.5,30.0,391.49114990234375
1577972183.0497756,-72.5,30.0,391.49114990234375
1577972183.0577712,-71.5,31.0,392.4876708984375
1577972183.064767,-71.5,31.0,392.4876708984375
1577972183.0717633,-71.5,31.0,392.4876708984375
1577972183.0787592,-71.5,31.0,391.8881530761719
1577972183.087754,-71.5,31.0,391.8881530761719
1577972183.0937507,-71.5,31.0,392.28729248046875
1577972183.101746,-71.5,31.0,392.28729248046875
1577972183.1087422,-71.5,32.0,391.8881530761719
1577972183.1167383,-71.5,32.0,391.8881530761719
1577972183.1237338,-71.5,32.0,392.08746337890625
1577972183.1307297,-71.5,32.0,392.08746337890625
1577972183.1387253,-71.5,31.0,392.08746337890625
1577972183.1447227,-71.5,31.0,392.08746337890625
1577972183.1527176,-71.5,32.0,392.08746337890625
1577972183.1597133,-71.5,32.0,392.08746337890625
1577972183.1677096,-71.5,32.0,392.08746337890625
1577972183.173706,-71.5,32.0,391.68939208984375
1577972183.1807017,-71.5,32.0,391.68939208984375
1577972183.1876984,-71.5,31.0,391.49114990234375
1577972183.1946938,-71.5,31.0,391.49114990234375
1577972183.2016926,-71.5,31.0,391.49114990234375
1577972183.2086873,-71.5,31.0,391.49114990234375
1577972183.2166815,-71.5,31.0,391.49114990234375
1577972183.2236779,-71.5,31.0,391.49114990234375
1577972183.2316802,-71.5,31.0,391.49114990234375
1577972183.23767,-72.5,30.0,391.68939208984375
1577972183.2446666,-72.5,30.0,391.68939208984375
1577972183.251662,-71.5,30.0,391.8881530761719
1577972183.2586584,-71.5,30.0,391.8881530761719
1577972183.265654,-72.5,30.0,391.49114990234375
1577972183.2726507,-72.5,30.0,391.49114990234375
1577972183.2796462,-71.5,31.0,391.8881530761719
1577972183.286642,-71.5,31.0,391.8881530761719
1577972183.2956383,-71.5,31.0,391.8881530761719
1577972183.3016336,-71.5,31.0,392.08746337890625
1577972183.3096292,-71.5,31.0,392.08746337890625
1577972183.3176248,-71.5,31.0,391.8881530761719
1577972183.3246212,-71.5,31.0,391.8881530761719
1577972183.3316169,-71.5,32.0,392.28729248046875
1577972183.3386128,-71.5,32.0,392.28729248046875
1577972183.3466089,-72.5,30.0,391.68939208984375
1577972183.3536046,-72.5,30.0,391.68939208984375
1577972183.3606005,-71.5,31.0,392.08746337890625
1577972183.3675966,-71.5,31.0,392.08746337890625
1577972183.3755922,-71.5,31.0,392.08746337890625
1577972183.3825881,-71.5,32.0,392.28729248046875
1577972183.3905835,-71.5,32.0,392.28729248046875
1577972183.3965807,-71.5,31.0,391.68939208984375
1577972183.404577,-71.5,31.0,391.68939208984375
1577972183.4105725,-71.5,31.0,391.29345703125
1577972183.4175687,-71.5,31.0,391.29345703125
1577972183.4245648,-71.5,31.0,391.68939208984375
1577972183.4315608,-71.5,31.0,391.68939208984375
1577972183.4395561,-71.5,31.0,391.68939208984375
1577972183.4455528,-71.5,31.0,391.8881530761719
1577972183.4535482,-71.5,31.0,391.8881530761719
1577972183.4605446,-71.5,31.0,392.08746337890625
1577972183.4675405,-71.5,31.0,392.08746337890625
1577972183.4745367,-71.5,31.0,391.68939208984375
1577972183.480533,-71.5,31.0,391.68939208984375
1577972183.48853,-71.5,31.0,391.68939208984375
1577972183.4945252,-71.5,31.0,391.49114990234375
1577972183.5025206,-71.5,31.0,391.49114990234375
1577972183.508517,-72.5,30.0,391.68939208984375
1577972183.5175133,-72.5,30.0,391.68939208984375
1577972183.5245082,-71.5,31.0,392.08746337890625
1577972183.5335035,-71.5,31.0,392.08746337890625
1577972183.5394998,-71.5,32.0,392.28729248046875
1577972183.5454962,-71.5,32.0,392.28729248046875
1577972183.5524929,-71.5,31.0,392.28729248046875
1577972183.558489,-71.5,31.0,392.28729248046875
1577972183.5674844,-71.5,31.0,392.28729248046875
1577972183.5744803,-71.5,31.0,392.4876708984375
1577972183.5834763,-71.5,31.0,392.4876708984375
1577972183.590471,-71.5,31.0,391.8881530761719
1577972183.5984676,-71.5,31.0,391.8881530761719
1577972183.605463,-71.5,31.0,392.08746337890625
1577972183.6124592,-71.5,31.0,392.08746337890625
1577972183.6194549,-71.5,32.0,392.28729248046875
1577972183.626451,-71.5,32.0,392.28729248046875
1577972183.6334474,-71.5,31.0,391.68939208984375
1577972183.6414433,-71.5,31.0,391.68939208984375
1577972183.6484382,-71.5,31.0,391.68939208984375
1577972183.6574333,-71.5,31.0,391.68939208984375
1577972183.6654286,-71.5,31.0,392.28729248046875
1577972183.672425,-71.5,31.0,392.28729248046875
1577972183.679421,-71.5,32.0,392.4876708984375
1577972183.6864169,-71.5,32.0,392.4876708984375
1577972183.694422,-71.5,32.0,392.4876708984375
1577972183.7004101,-71.5,30.0,391.8881530761719
1577972183.7084055,-71.5,30.0,391.8881530761719
