Time,Z-Coordinate,PID Output
1578662160.7488468,4.5,123.77699356678627
1578662160.7668366,5.5,205.24396338268377
1578662160.7798302,5.5,38.66725265979767
1578662160.7948213,6.5,241.10085295078727
1578662160.8088129,4.5,-391.68225861574336
1578662160.8258033,4.5,37.36378574371338
1578662160.8418012,6.5,394.8040496830097
1578662160.8567858,6.5,41.87498116493225
1578662160.8757749,6.5,42.20479202270508
1578662160.8897674,4.5,-390.40660890330264
1578662160.9047606,4.5,38.625054121017456
1578662160.9187534,5.5,255.24542455948819
1578662160.9367409,5.5,41.12084078788757
1578662160.9507322,6.5,257.8245635238993
1578662160.966724,6.5,43.615498065948486
1578662160.987712,4.5,-276.080131733965
1578662161.0027032,5.5,218.7168269946808
1578662161.0166953,5.5,42.35556960105896
1578662161.0326862,5.5,42.618932247161865
1578662161.0486789,3.5,-336.3880859208311
1578662161.0666695,3.5,39.06417465209961
1578662161.0806592,5.5,443.529116917113
1578662161.0976512,5.5,43.55989110469818
1578662161.1116414,4.5,-158.33583795315081
1578662161.1266356,4.5,41.98015320301056
1578662161.1396267,6.5,474.98879710686174
1578662161.158615,5.5,-132.1055900218065
1578662161.176605,7.5,364.77369641114944
1578662161.1915963,5.5,-383.78340647771813
1578662161.2095866,5.5,45.30240845680237
1578662161.226577,6.5,214.3575150299315
1578662161.241569,6.5,47.83011448383331
1578662161.2575593,6.5,48.11046040058136
1578662161.275549,5.5,-120.37339010044195
1578662161.288542,5.5,46.59068536758423
1578662161.3065317,5.5,46.869532108306885
1578662161.319524,5.5,47.07095468044281
1578662161.337514,5.5,47.334261894226074
1578662161.354506,6.5,226.18466127010464
1578662161.3684976,6.5,49.86196005344391
1578662161.3844895,6.5,50.10932409763336
1578662161.3990116,6.5,50.348973751068115
1578662161.415002,6.5,50.6293078660965
1578662161.4299936,5.5,-151.2546159269708
1578662161.447985,6.5,217.92119159504034
1578662161.4609768,6.5,51.372883915901184
1578662161.477966,6.5,51.636738896369934
1578662161.4939582,7.5,241.52243143206778
1578662161.5089486,5.5,-325.0360644935625
1578662161.5249412,6.5,240.04532336814742
1578662161.5429296,6.5,52.72511661052704
1578662161.5579212,6.5,52.97247672080994
1578662161.574911,4.5,-326.21170103323345
1578662161.589903,7.5,617.7839880730526
1578662161.6048946,5.5,-349.21984732824427
1578662161.618887,5.5,51.0
1578662161.6338785,6.5,240.60585051661673
1578662161.6528678,5.5,-115.76047975614603
1578662161.6688583,3.5,-328.20051287403277
1578662161.683851,8.5,1057.6132705642854
1578662161.704838,3.5,-667.6864172848201
1578662161.714832,9.5,1696.3695374005074
1578662161.7358232,9.5,59.0
1578662161.7498124,3.5,-1153.6595419847329
1578662161.7668033,8.5,995.0572246492418
1578662161.7847953,5.5,-449.28806955231005
1578662161.7967858,5.5,51.0
1578662161.8147757,5.5,51.0
1578662161.8317683,8.5,586.7399065381214
1578662161.8467577,3.5,-953.5337065250235
1578662161.863748,8.5,890.8466024307166
1578662161.884736,6.5,-232.8778143814609
1578662161.8967297,9.5,809.3972964914025
1578662161.9107218,6.5,-639.6881972988843
1578662161.9247143,6.5,53.0
1578662161.9437041,4.5,-284.52095951229205
1578662161.9596994,9.5,941.837898518186
1578662161.9756858,8.5,-130.58347619970482
1578662161.9916787,5.5,-549.4157083552035
1578662162.0076666,10.5,999.001282185082
1578662162.0206604,4.5,-1237.5305454731351
1578662162.0406482,6.5,386.5165394402036
1578662162.05464,9.5,621.8259430445803
