Time,Z-Coordinate,PID Output
1581416692.838874,7.0,nan
1581416692.8608613,6.0,nan
1581416692.8858473,6.0,nan
1581416692.8988397,8.0,nan
1581416692.9138317,8.0,nan
1581416692.9288237,9.0,nan
1581416692.944814,9.0,nan
1581416692.9598057,8.0,nan
1581416692.9737976,8.0,nan
1581416692.9877896,6.0,nan
1581416692.999782,6.0,nan
1581416693.0117757,7.0,nan
1581416693.029765,7.0,nan
1581416693.0447564,7.0,nan
1581416693.0587487,7.0,nan
1581416693.0727406,8.0,nan
1581416693.0877314,8.0,nan
1581416693.103723,7.0,nan
1581416693.1217127,7.0,nan
1581416693.1377037,7.0,nan
1581416693.1526945,7.0,nan
1581416693.1696854,7.0,nan
1581416693.182677,7.0,nan
1581416693.1956697,6.0,nan
1581416693.207663,7.0,nan
1581416693.2186573,6.0,nan
1581416693.2396452,6.0,nan
1581416693.2516382,6.0,nan
1581416693.2646308,6.0,nan
1581416693.276623,7.0,nan
1581416693.2886162,8.0,nan
1581416693.2986126,8.0,nan
1581416693.3096044,8.0,nan
1581416693.3225994,8.0,nan
1581416693.3325915,7.0,nan
1581416693.3445852,7.0,nan
1581416693.3575773,6.0,nan
1581416693.369571,5.0,nan
1581416693.3815653,5.0,nan
1581416693.3925571,6.0,nan
1581416693.4055502,6.0,nan
1581416693.4185421,7.0,nan
1581416693.4295366,7.0,nan
1581416693.4405293,7.0,nan
1581416693.455522,7.0,nan
1581416693.4675138,6.0,nan
1581416693.4815073,7.0,nan
1581416693.4915009,7.0,nan
1581416693.5044937,7.0,nan
1581416693.5164864,7.0,nan
1581416693.52848,7.0,nan
1581416693.5404727,7.0,nan
1581416693.5534656,7.0,nan
1581416693.5664573,7.0,nan
1581416693.57945,7.0,nan
1581416693.593443,6.0,nan
1581416693.6054351,6.0,nan
1581416693.618428,6.0,nan
1581416693.6314209,7.0,nan
1581416693.6464121,6.0,nan
1581416693.659405,6.0,nan
1581416693.671398,7.0,nan
1581416693.6833923,8.0,nan
1581416693.6953843,8.0,nan
1581416693.709377,8.0,nan
1581416693.71937,8.0,nan
1581416693.7303636,7.0,nan
1581416693.7433565,7.0,nan
1581416693.7563484,7.0,nan
1581416693.7683425,7.0,nan
1581416693.785332,7.0,nan
1581416693.7973254,6.0,nan
1581416693.810318,6.0,nan
1581416693.8243098,6.0,nan
1581416693.842301,8.0,nan
1581416693.8632882,7.0,nan
1581416693.8762808,6.0,nan
1581416693.8882732,6.0,nan
1581416693.9002664,7.0,nan
1581416693.912262,8.0,nan
1581416693.9252522,8.0,nan
1581416693.9382446,9.0,nan
1581416693.9512382,9.0,nan
1581416693.9642315,8.0,nan
1581416693.9762244,8.0,nan
1581416693.9882164,7.0,nan
1581416693.9992094,7.0,nan
1581416694.012203,6.0,nan
1581416694.024197,6.0,nan
1581416694.0351894,7.0,nan
1581416694.0481827,7.0,nan
1581416694.0601752,8.0,nan
1581416694.0731683,7.0,nan
1581416694.083162,7.0,nan
1581416694.0941565,7.0,nan
1581416694.1081483,6.0,nan
1581416694.1241388,7.0,nan
1581416694.136132,7.0,nan
1581416694.1491249,7.0,nan
1581416694.1651156,7.0,nan
1581416694.1821055,8.0,nan
1581416694.197097,7.0,nan
1581416694.21009,7.0,nan
1581416694.223082,7.0,nan
1581416694.2380733,5.0,nan
1581416694.2530646,5.0,nan
1581416694.2660575,6.0,nan
1581416694.2770514,6.0,nan
1581416694.2890444,6.0,nan
1581416694.3020384,6.0,nan
1581416694.3150291,6.0,nan
1581416694.3280218,7.0,nan
1581416694.341015,7.0,nan
1581416694.3530083,7.0,nan
1581416694.367999,6.0,nan
1581416694.3819919,7.0,nan
1581416694.392985,7.0,nan
1581416694.4039805,6.0,nan
1581416694.415971,6.0,nan
1581416694.4279652,7.0,nan
1581416694.4399586,6.0,nan
1581416694.4509516,5.0,nan
1581416694.4619448,5.0,nan
1581416694.4759367,6.0,nan
1581416694.4879303,7.0,nan
1581416694.4969246,6.0,nan
1581416694.508918,6.0,nan
1581416694.5219114,6.0,nan
1581416694.5329046,6.0,nan
1581416694.5458972,6.0,nan
1581416694.5588892,7.0,nan
1581416694.5738816,8.0,nan
1581416694.5878725,7.0,nan
1581416694.6018653,7.0,nan
1581416694.6118605,7.0,nan
1581416694.6248517,7.0,nan
1581416694.6388443,7.0,nan
1581416694.6528354,7.0,nan
1581416694.6678271,6.0,nan
1581416694.679821,6.0,nan
1581416694.6928139,6.0,nan
1581416694.705806,6.0,nan
1581416694.7197978,7.0,nan
1581416694.7347903,7.0,nan
1581416694.7467825,6.0,nan
1581416694.7587752,6.0,nan
1581416694.7697694,6.0,nan
1581416694.782761,6.0,nan
1581416694.7967541,7.0,nan
1581416694.8077476,8.0,nan
1581416694.818741,8.0,nan
1581416694.8297343,8.0,nan
1581416694.8417287,8.0,nan
1581416694.853721,8.0,nan
1581416694.8647149,7.0,nan
1581416694.8777082,7.0,nan
1581416694.8877017,7.0,nan
1581416694.898695,6.0,nan
1581416694.909689,6.0,nan
1581416694.9216833,6.0,nan
1581416694.9326756,7.0,nan
1581416694.9426718,7.0,nan
1581416694.9556644,8.0,nan
1581416694.9646573,7.0,nan
1581416694.9746542,7.0,nan
1581416694.9866455,7.0,nan
1581416694.997639,6.0,nan
1581416695.0066352,7.0,nan
1581416695.0196261,7.0,nan
1581416695.02962,8.0,nan
1581416695.0416138,7.0,nan
1581416695.0526094,7.0,nan
1581416695.063602,8.0,nan
1581416695.0735953,8.0,nan
1581416695.0845885,8.0,nan
1581416695.0955825,7.0,nan
1581416695.1075764,7.0,nan
1581416695.1205683,7.0,nan
1581416695.133561,6.0,nan
1581416695.148552,5.0,nan
1581416695.1625445,6.0,nan
1581416695.1735375,7.0,nan
1581416695.1855314,7.0,nan
1581416695.1975245,7.0,nan
1581416695.2135155,7.0,nan
1581416695.2275066,7.0,nan
1581416695.239501,6.0,nan
1581416695.252493,7.0,nan
1581416695.2644863,7.0,nan
1581416695.2764816,7.0,nan
1581416695.2874727,7.0,nan
1581416695.298473,8.0,nan
1581416695.3094697,8.0,nan
1581416695.3224607,8.0,nan
1581416695.3324544,7.0,nan
1581416695.3424506,7.0,nan
1581416695.3554428,7.0,nan
1581416695.3674338,6.0,nan
1581416695.3784285,5.0,nan
1581416695.3904204,5.0,nan
1581416695.4034152,6.0,nan
1581416695.4174078,7.0,nan
1581416695.429399,8.0,nan
1581416695.439396,7.0,nan
1581416695.451388,7.0,nan
1581416695.4623795,7.0,nan
1581416695.4713738,7.0,nan
1581416695.4833696,7.0,nan
1581416695.495361,7.0,nan
1581416695.5063558,7.0,nan
1581416695.519347,7.0,nan
1581416695.5303423,7.0,nan
1581416695.5413349,8.0,nan
1581416695.5523276,8.0,nan
1581416695.5653238,8.0,nan
1581416695.577314,7.0,nan
1581416695.5873084,7.0,nan
1581416695.5983868,7.0,nan
1581416695.6113772,6.0,nan
1581416695.6223702,5.0,nan
1581416695.6333647,6.0,nan
1581416695.644358,6.0,nan
1581416695.6563518,7.0,nan
1581416695.665346,7.0,nan
1581416695.6773386,7.0,nan
1581416695.6883326,7.0,nan
1581416695.6991923,7.0,nan
1581416695.709187,7.0,nan
1581416695.722178,6.0,nan
1581416695.7321727,7.0,nan
1581416695.7441654,7.0,nan
1581416695.7591565,6.0,nan
1581416695.770151,7.0,nan
1581416695.782143,8.0,nan
1581416695.7936769,8.0,nan
1581416695.8056703,8.0,nan
1581416695.818663,7.0,nan
1581416695.8306556,7.0,nan
1581416695.8426485,6.0,nan
1581416695.8546412,6.0,nan
1581416695.8686342,5.0,nan
1581416695.8816268,5.0,nan
1581416695.8926198,7.0,nan
1581416695.9056125,7.0,nan
1581416695.9166088,7.0,nan
1581416695.930599,7.0,nan
1581416695.9395933,7.0,nan
1581416695.9505887,7.0,nan
1581416695.9625819,6.0,nan
1581416695.9745739,7.0,nan
1581416695.9855683,6.0,nan
1581416695.997562,6.0,nan
