X Coord,Y Coord,Radius
241.0,534.0,119.76463317871094
241.0,533.0,118.92540740966797
241.0,533.0,118.92540740966797
241.0,534.0,120.51846313476562
241.0,534.0,120.51846313476562
241.0,534.0,120.51846313476562
241.0,533.0,119.34590148925781
241.0,533.0,119.34590148925781
241.0,533.0,119.34590148925781
241.0,533.0,119.34590148925781
241.0,534.0,118.3440933227539
241.0,534.0,118.3440933227539
241.0,534.0,118.3440933227539
241.0,534.0,118.3440933227539
241.0,533.0,118.6790771484375
241.0,533.0,118.6790771484375
241.0,533.0,118.6790771484375
241.0,533.0,118.6790771484375
241.0,533.0,118.6790771484375
241.0,533.0,120.880615234375
241.0,533.0,120.880615234375
241.0,533.0,120.880615234375
241.0,533.0,120.880615234375
241.0,533.0,119.2397689819336
241.0,533.0,119.2397689819336
241.0,533.0,119.2397689819336
241.0,533.0,118.45365142822266
241.0,533.0,118.45365142822266
241.0,533.0,118.45365142822266
241.0,533.0,118.45365142822266
241.0,533.0,118.45365142822266
241.0,534.0,127.88285827636719
241.0,534.0,127.88285827636719
241.0,534.0,127.88285827636719
242.0,533.0,118.84873962402344
242.0,533.0,118.84873962402344
242.0,533.0,118.84873962402344
242.0,534.0,120.06749725341797
242.0,534.0,120.06749725341797
242.0,534.0,120.06749725341797
242.0,534.0,120.06749725341797
242.0,534.0,120.06749725341797
242.0,534.0,120.06749725341797
241.0,534.0,119.60330200195312
241.0,534.0,119.60330200195312
241.0,534.0,119.60330200195312
241.0,534.0,119.60330200195312
241.0,533.0,119.11443328857422
241.0,533.0,119.11443328857422
241.0,533.0,119.11443328857422
241.0,533.0,119.11443328857422
241.0,534.0,119.15607452392578
241.0,534.0,119.15607452392578
241.0,534.0,119.15607452392578
241.0,533.0,119.77552032470703
241.0,533.0,119.77552032470703
241.0,533.0,119.77552032470703
241.0,533.0,119.77552032470703
241.0,534.0,120.58959197998047
241.0,534.0,120.58959197998047
241.0,534.0,120.58959197998047
241.0,534.0,120.44769287109375
241.0,534.0,120.44769287109375
241.0,534.0,120.44769287109375
241.0,534.0,120.44769287109375
240.0,533.0,118.90735626220703
240.0,533.0,118.90735626220703
240.0,533.0,118.90735626220703
240.0,533.0,118.90735626220703
241.0,533.0,122.34565734863281
241.0,533.0,122.34565734863281
241.0,533.0,122.34565734863281
241.0,533.0,122.34565734863281
241.0,534.0,120.29637908935547
241.0,534.0,120.29637908935547
241.0,534.0,120.29637908935547
241.0,534.0,120.29637908935547
241.0,533.0,118.63416290283203
241.0,533.0,118.63416290283203
241.0,533.0,118.63416290283203
241.0,533.0,118.63416290283203
241.0,534.0,119.58425903320312
241.0,534.0,119.58425903320312
241.0,534.0,119.58425903320312
241.0,534.0,119.58425903320312
241.0,534.0,120.59077453613281
241.0,534.0,120.59077453613281
241.0,534.0,120.59077453613281
241.0,534.0,120.59077453613281
241.0,534.0,120.59077453613281
241.0,534.0,120.59077453613281
241.0,534.0,120.39179229736328
241.0,534.0,120.39179229736328
241.0,534.0,120.39179229736328
241.0,534.0,120.39179229736328
241.0,533.0,120.51831817626953
241.0,533.0,120.51831817626953
241.0,533.0,120.51831817626953
241.0,533.0,120.51831817626953
242.0,533.0,120.42845916748047
242.0,533.0,120.42845916748047
242.0,533.0,120.42845916748047
242.0,533.0,120.42845916748047
242.0,533.0,120.42845916748047
242.0,534.0,118.0897216796875
242.0,534.0,118.0897216796875
242.0,534.0,118.0897216796875
242.0,534.0,118.0897216796875
241.0,534.0,120.13426971435547
241.0,534.0,120.13426971435547
241.0,534.0,120.13426971435547
241.0,534.0,119.91464233398438
241.0,534.0,119.91464233398438
241.0,534.0,119.91464233398438
241.0,534.0,119.91464233398438
242.0,533.0,119.26109313964844
242.0,533.0,119.26109313964844
242.0,533.0,119.26109313964844
242.0,533.0,119.26109313964844
241.0,535.0,119.22148132324219
241.0,535.0,119.22148132324219
241.0,535.0,119.22148132324219
241.0,534.0,118.93281555175781
241.0,534.0,118.93281555175781
241.0,534.0,118.93281555175781
241.0,534.0,119.17101287841797
241.0,534.0,119.17101287841797
241.0,534.0,119.17101287841797
241.0,534.0,119.17101287841797
240.0,533.0,128.13772583007812
240.0,533.0,128.13772583007812
240.0,533.0,128.13772583007812
240.0,534.0,121.09410095214844
240.0,534.0,121.09410095214844
240.0,534.0,121.09410095214844
240.0,534.0,121.09410095214844
240.0,534.0,121.09410095214844
240.0,534.0,121.09410095214844
240.0,534.0,119.25952911376953
240.0,534.0,119.25952911376953
240.0,534.0,119.25952911376953
240.0,534.0,119.25952911376953
241.0,533.0,119.6127700805664
241.0,533.0,119.6127700805664
241.0,533.0,119.6127700805664
241.0,533.0,119.6127700805664
242.0,534.0,117.82401275634766
242.0,534.0,117.82401275634766
242.0,534.0,117.82401275634766
242.0,534.0,117.82401275634766
241.0,534.0,118.45365142822266
241.0,534.0,118.45365142822266
241.0,534.0,118.45365142822266
241.0,534.0,118.18185424804688
241.0,534.0,118.18185424804688
241.0,534.0,118.18185424804688
241.0,534.0,118.18185424804688
241.0,534.0,121.78446197509766
241.0,534.0,121.78446197509766
241.0,534.0,121.78446197509766
241.0,534.0,121.78446197509766
241.0,533.0,119.39129638671875
241.0,533.0,119.39129638671875
241.0,533.0,119.39129638671875
241.0,533.0,119.39129638671875
241.0,533.0,118.83692932128906
241.0,533.0,118.83692932128906
241.0,533.0,118.83692932128906
241.0,534.0,122.65754699707031
241.0,534.0,122.65754699707031
241.0,534.0,122.65754699707031
241.0,534.0,122.65754699707031
241.0,534.0,120.16844940185547
241.0,534.0,120.16844940185547
241.0,534.0,120.16844940185547
241.0,534.0,120.16844940185547
241.0,534.0,120.16844940185547
241.0,534.0,119.95421600341797
241.0,534.0,119.95421600341797
241.0,534.0,119.95421600341797
240.0,534.0,120.7505874633789
240.0,534.0,120.7505874633789
240.0,534.0,120.7505874633789
240.0,534.0,120.7505874633789
240.0,534.0,120.7505874633789
240.0,534.0,120.7505874633789
242.0,533.0,126.57825469970703
242.0,533.0,126.57825469970703
