X Coord,Y Coord,Radius
245.0,288.0,9.716133117675781
245.0,288.0,9.716133117675781
245.0,288.0,9.716133117675781
242.0,293.0,5.590270042419434
247.0,288.0,12.493595123291016
246.0,289.0,10.642213821411133
242.0,296.0,1.414313554763794
242.0,296.0,1.414313554763794
242.0,296.0,1.414313554763794
242.0,296.0,1.414313554763794
242.0,296.0,1.414313554763794
242.0,296.0,1.414313554763794
243.0,294.0,6.020897388458252
245.0,289.0,10.917468070983887
241.0,290.0,9.486932754516602
241.0,290.0,9.486932754516602
241.0,290.0,9.486932754516602
241.0,295.0,2.525479793548584
245.0,289.0,10.992554664611816
245.0,289.0,10.992554664611816
245.0,289.0,10.992554664611816
245.0,289.0,10.992554664611816
245.0,289.0,10.992554664611816
245.0,289.0,10.992554664611816
244.0,290.0,8.995576858520508
249.0,287.0,17.066146850585938
245.0,288.0,11.24896240234375
245.0,288.0,11.24896240234375
245.0,288.0,11.24896240234375
245.0,288.0,11.24896240234375
245.0,288.0,11.24896240234375
245.0,288.0,11.24896240234375
240.0,295.0,2.8285269737243652
246.0,289.0,11.303445816040039
242.0,293.0,4.924529075622559
242.0,293.0,4.924529075622559
242.0,293.0,4.924529075622559
242.0,293.0,4.924529075622559
242.0,293.0,4.924529075622559
242.0,293.0,4.924529075622559
244.0,290.0,9.68411636352539
245.0,288.0,10.86856460571289
242.0,291.0,7.905794143676758
242.0,291.0,7.905794143676758
242.0,291.0,7.905794143676758
242.0,291.0,7.905794143676758
242.0,291.0,7.905794143676758
242.0,291.0,7.905794143676758
241.0,295.0,2.9155757427215576
245.0,288.0,11.792475700378418
246.0,288.0,11.524530410766602
246.0,288.0,11.524530410766602
246.0,288.0,11.524530410766602
246.0,288.0,11.524530410766602
246.0,288.0,11.524530410766602
246.0,288.0,11.524530410766602
242.0,292.0,8.085293769836426
245.0,288.0,11.401854515075684
243.0,289.0,11.298271179199219
243.0,289.0,11.298271179199219
243.0,289.0,11.298271179199219
243.0,289.0,11.298271179199219
243.0,289.0,11.298271179199219
243.0,289.0,11.298271179199219
243.0,289.0,11.298271179199219
245.0,288.0,11.7728271484375
248.0,288.0,14.603181838989258
245.0,289.0,10.480430603027344
245.0,289.0,10.480430603027344
245.0,289.0,10.480430603027344
245.0,289.0,10.480430603027344
245.0,289.0,10.480430603027344
245.0,289.0,10.480430603027344
243.0,294.0,4.701157569885254
250.0,288.0,15.116316795349121
245.0,286.0,28.46059799194336
246.0,289.0,11.373613357543945
246.0,289.0,11.373613357543945
246.0,289.0,11.373613357543945
246.0,289.0,11.373613357543945
246.0,289.0,11.373613357543945
