Time,X Coord,Y Coord,Radius
1578047826.210894,191.5,339.0,29.966747283935547
1578047826.2358801,192.5,333.0,38.58118438720703
1578047826.248873,192.5,333.0,38.58118438720703
1578047826.2588673,191.5,340.0,29.300270080566406
1578047826.2678633,192.5,334.0,38.58118438720703
1578047826.2778563,192.5,334.0,38.58118438720703
1578047826.2858517,192.5,336.0,38.58118438720703
1578047826.295846,192.5,336.0,38.58118438720703
1578047826.3048408,192.5,334.0,38.58118438720703
1578047826.3128364,190.5,343.0,21.631305694580078
1578047826.3218312,190.5,343.0,21.631305694580078
1578047826.3308265,191.5,342.0,22.161767959594727
1578047826.3398216,191.5,342.0,22.161767959594727
1578047826.3488173,192.5,336.0,38.58118438720703
1578047826.3608093,192.5,336.0,38.58118438720703
1578047826.3718028,191.5,341.0,24.438798904418945
1578047826.3797991,191.5,342.0,21.914705276489258
1578047826.388793,191.5,342.0,21.914705276489258
1578047826.3957903,191.5,342.0,22.094079971313477
1578047826.403785,191.5,342.0,22.094079971313477
1578047826.4107811,191.5,343.0,25.060028076171875
1578047826.418776,191.5,343.0,25.060028076171875
1578047826.4257724,192.5,333.0,39.528568267822266
1578047826.434767,192.5,333.0,39.528568267822266
1578047826.4447613,191.5,342.0,22.161767959594727
1578047826.4537573,191.5,342.0,22.161767959594727
1578047826.460753,191.5,343.0,21.185962677001953
1578047826.4697473,191.5,343.0,21.185962677001953
1578047826.4777417,191.5,340.0,28.84884262084961
1578047826.486737,191.5,340.0,28.84884262084961
1578047826.4937336,190.5,342.0,22.610977172851562
1578047826.5017285,190.5,342.0,22.610977172851562
1578047826.5087252,191.5,342.0,23.585052490234375
1578047826.5157206,191.5,342.0,23.585052490234375
1578047826.5237167,190.5,344.0,21.219194412231445
1578047826.531712,190.5,344.0,21.219194412231445
1578047826.5387084,192.5,339.0,29.753250122070312
1578047826.5467038,192.5,339.0,29.753250122070312
1578047826.5536995,191.5,341.0,23.585052490234375
1578047826.560696,191.5,341.0,23.585052490234375
1578047826.5686908,191.5,341.0,28.3990421295166
1578047826.5756865,191.5,341.0,28.3990421295166
1578047826.5826828,191.5,341.0,24.86975860595703
1578047826.590678,191.5,341.0,24.86975860595703
1578047826.5976756,191.5,341.0,24.86975860595703
1578047826.6046715,190.5,344.0,20.100238800048828
1578047826.6136653,190.5,344.0,20.100238800048828
1578047826.6206608,191.5,341.0,25.124788284301758
1578047826.6286564,191.5,341.0,25.124788284301758
1578047826.6366518,191.5,342.0,22.327213287353516
1578047826.6466463,191.5,342.0,22.327213287353516
1578047826.6536427,191.5,343.0,21.10104751586914
1578047826.6626372,191.5,343.0,21.10104751586914
1578047826.670633,191.5,342.0,22.022918701171875
1578047826.6786275,191.5,342.0,22.022918701171875
1578047826.6856246,190.5,343.0,21.715072631835938
1578047826.6946192,190.5,343.0,21.715072631835938
1578047826.7016153,191.5,342.0,21.914705276489258
1578047826.71061,191.5,342.0,21.914705276489258
1578047826.7176056,192.5,335.0,39.05455017089844
1578047826.7266014,192.5,335.0,39.05455017089844
1578047826.7335963,191.5,342.0,21.50591278076172
1578047826.7425914,191.5,342.0,21.50591278076172
1578047826.7505875,192.5,334.0,38.58118438720703
1578047826.7585838,192.5,334.0,38.58118438720703
1578047826.7655785,191.5,342.0,22.31399917602539
1578047826.7745733,191.5,342.0,22.31399917602539
1578047826.7825687,191.5,342.0,23.162569046020508
1578047826.790564,191.5,341.0,27.060216903686523
1578047826.7985597,191.5,341.0,27.060216903686523
1578047826.8065555,191.5,341.0,27.060216903686523
1578047826.8145506,191.5,341.0,24.438798904418945
1578047826.822546,191.5,341.0,24.438798904418945
1578047826.831541,191.5,341.0,25.739173889160156
1578047826.8395364,191.5,341.0,25.739173889160156
1578047826.8465328,190.5,343.0,22.161767959594727
1578047826.8545277,190.5,343.0,22.161767959594727
1578047826.8625238,191.5,341.0,28.182540893554688
1578047826.8715184,191.5,341.0,28.182540893554688
1578047826.8795137,191.5,338.0,29.36730194091797
1578047826.8885095,191.5,338.0,29.36730194091797
1578047826.896504,191.5,342.0,25.303260803222656
1578047826.9035008,191.5,342.0,21.50591278076172
1578047826.9114954,191.5,342.0,21.50591278076172
1578047826.9184918,191.5,342.0,21.814903259277344
1578047826.9254882,191.5,342.0,21.814903259277344
