Time,Z-Coordinate,PID Output
1582200457.2438128,2.0,nan
1582200457.2887866,1.0,nan
1582200457.3337603,1.0,nan
1582200457.361744,1.0,nan
1582200457.3937259,0.0,nan
1582200457.4257073,2.0,nan
1582200457.4576888,2.0,nan
1582200457.4886715,0.0,nan
1582200457.5156548,1.0,nan
1582200457.5386417,1.0,nan
1582200457.5706234,1.0,nan
1582200457.6006067,1.0,nan
1582200457.6265914,0.0,nan
1582200457.649578,0.0,nan
1582200457.6795611,1.0,nan
1582200457.712542,0.0,nan
1582200457.7385333,0.0,nan
1582200457.7655113,2.0,nan
1582200457.7944942,1.0,nan
1582200457.8254774,1.0,nan
1582200457.8584576,1.0,nan
1582200457.8884406,2.0,nan
1582200457.9174237,2.0,nan
1582200457.9434085,0.0,nan
1582200457.9743905,1.0,nan
1582200458.002375,0.0,nan
1582200458.033357,0.0,nan
1582200458.064339,2.0,nan
1582200458.0903242,0.0,nan
1582200458.1153095,0.0,nan
1582200458.150289,2.0,nan
1582200458.1792727,2.0,nan
1582200458.212253,0.0,nan
1582200458.2412364,0.0,nan
1582200458.2692206,1.0,nan
1582200458.2942076,1.0,nan
1582200458.3251886,2.0,nan
1582200458.3561704,2.0,nan
1582200458.386154,1.0,nan
1582200458.419134,2.0,nan
1582200458.4501164,1.0,nan
1582200458.4810994,1.0,nan
1582200458.5120814,2.0,nan
1582200458.539065,1.0,nan
1582200458.5630507,1.0,nan
1582200458.5930336,1.0,nan
1582200458.6220174,1.0,nan
1582200458.647005,5.0,nan
1582200458.6749876,2.0,nan
1582200458.7069678,4.0,nan
1582200458.7389498,1.0,nan
1582200458.7699325,2.0,nan
1582200458.8019137,4.0,nan
1582200458.8348942,2.0,nan
1582200458.865877,2.0,nan
1582200458.8971806,1.0,nan
1582200458.9291637,5.0,nan
1582200458.9551284,1.0,nan
1582200458.9771154,2.0,nan
1582200459.008097,2.0,nan
1582200459.0340478,2.0,nan
1582200459.058034,2.0,nan
1582200459.089016,2.0,nan
1582200459.1179993,2.0,nan
1582200459.1419852,4.0,nan
1582200459.1689699,1.0,nan
1582200459.1939557,3.0,nan
1582200459.2179418,3.0,nan
1582200459.246927,3.0,nan
1582200459.271912,3.0,nan
1582200459.2978957,3.0,nan
1582200459.3278782,3.0,nan
1582200459.3528638,3.0,nan
1582200459.377803,2.0,nan
1582200459.408427,2.0,nan
1582200459.4344132,2.0,nan
1582200459.4594002,3.0,nan
1582200459.4893816,1.0,nan
1582200459.5203638,3.0,nan
1582200459.5473483,3.0,nan
1582200459.5713358,2.0,nan
1582200459.6003177,3.0,nan
1582200459.6263032,3.0,nan
1582200459.6502516,2.0,nan
1582200459.6792345,1.0,nan
1582200459.7042205,1.0,nan
1582200459.7302058,2.0,nan
1582200459.7611873,1.0,nan
1582200459.786176,1.0,nan
1582200459.8111615,2.0,nan
1582200459.8411443,1.0,nan
1582200459.8711271,2.0,nan
1582200459.8961127,2.0,nan
1582200459.9220977,0.0,nan
1582200459.9500813,2.0,nan
1582200459.9740677,1.0,nan
1582200460.002051,0.0,nan
1582200460.0330336,1.0,nan
1582200460.0620177,0.0,nan
1582200460.0860028,1.0,nan
1582200460.1129878,1.0,nan
1582200460.1429708,1.0,nan
1582200460.1679556,1.0,nan
1582200460.1939406,0.0,nan
1582200460.2239232,1.0,nan
1582200460.251907,1.0,nan
1582200460.274894,0.0,nan
1582200460.3048763,1.0,nan
1582200460.3358586,0.0,nan
1582200460.363844,2.0,nan
1582200460.3868296,1.0,nan
1582200460.416812,2.0,nan
1582200460.4477942,1.0,nan
1582200460.4727802,1.0,nan
1582200460.498765,1.0,nan
1582200460.5287476,1.0,nan
1582200460.5547326,1.0,nan
1582200460.5787187,2.0,nan
1582200460.6087017,1.0,nan
1582200460.637687,2.0,nan
1582200460.6606715,1.0,nan
1582200460.6886554,2.0,nan
1582200460.7186384,2.0,nan
1582200460.7436237,2.0,nan
1582200460.7696087,2.0,nan
1582200460.7995915,2.0,nan
1582200460.825578,1.0,nan
1582200460.8495626,2.0,nan
1582200460.879545,1.0,nan
1582200460.9055302,2.0,nan
1582200460.9295166,2.0,nan
1582200460.960498,1.0,nan
1582200460.9902942,1.0,nan
1582200461.013281,2.0,nan
1582200461.041265,1.0,nan
1582200461.071247,2.0,nan
1582200461.0942373,1.0,nan
1582200461.121219,1.0,nan
1582200461.1522007,1.0,nan
1582200461.1771863,1.0,nan
1582200461.202174,1.0,nan
1582200461.2311575,2.0,nan
1582200461.2571425,1.0,nan
1582200461.281294,1.0,nan
1582200461.3092792,1.0,nan
1582200461.334265,1.0,nan
1582200461.3612492,2.0,nan
1582200461.3922327,1.0,nan
1582200461.4172182,1.0,nan
1582200461.4581947,1.0,nan
1582200461.490176,2.0,nan
1582200461.5221581,1.0,nan
1582200461.55414,1.0,nan
1582200461.5861218,1.0,nan
1582200461.6181023,2.0,nan
