Time,Z-Coordinate,PID Output
1582203211.636029,12.0,nan
1582203211.7429674,16.0,nan
1582203211.7779472,16.0,nan
1582203211.8169243,15.0,nan
1582203211.8598998,13.0,nan
1582203211.9268613,15.0,nan
1582203212.0058157,16.0,nan
1582203212.051789,16.0,nan
1582203212.0967631,17.0,nan
1582203212.150732,14.0,nan
1582203212.2076993,11.0,nan
1582203212.270665,11.0,nan
1582203212.3356254,13.0,nan
1582203212.3736033,14.0,nan
1582203212.4165788,11.0,nan
1582203212.469611,8.0,nan
1582203212.5676389,8.0,nan
1582203212.6146548,5.0,nan
1582203212.691642,6.0,nan
1582203212.729684,6.0,nan
1582203212.7776542,6.0,nan
1582203212.8436732,7.0,nan
1582203212.9046612,8.0,nan
1582203212.9806743,8.0,nan
1582203213.0286806,10.0,nan
1582203213.073657,11.0,nan
1582203213.12265,11.0,nan
1582203213.1886346,14.0,nan
1582203213.244135,20.0,nan
1582203213.2871106,20.0,nan
1582203213.3400798,18.0,nan
1582203213.3800569,19.0,nan
1582203213.4310312,19.0,nan
1582203213.4700048,18.0,nan
1582203213.515978,18.0,nan
1582203213.5729454,18.0,nan
1582203213.617923,17.0,nan
1582203213.6678925,14.0,nan
1582203213.7428498,15.0,nan
1582203213.806818,15.0,nan
1582203213.883766,13.0,nan
1582203213.9327378,16.0,nan
1582203214.003697,15.0,nan
1582203214.053668,7.0,nan
1582203214.1036394,20.0,nan
1582203214.1885912,20.0,nan
1582203214.2360702,7.0,nan
1582203214.2860441,9.0,nan
1582203214.3430097,19.0,nan
1582203214.403976,19.0,nan
1582203214.466937,13.0,nan
1582203214.5069156,16.0,nan
1582203214.5408943,19.0,nan
1582203214.6008625,19.0,nan
1582203214.663825,14.0,nan
1582203214.7227893,18.0,nan
1582203214.7637684,16.0,nan
1582203214.8077998,15.0,nan
1582203214.853832,17.0,nan
1582203214.9128149,17.0,nan
1582203214.9567895,14.0,nan
1582203215.0058246,16.0,nan
1582203215.0557957,15.0,nan
1582203215.099844,13.0,nan
1582203215.1608088,14.0,nan
1582203215.1987867,14.0,nan
1582203215.247787,14.0,nan
1582203215.3008,13.0,nan
1582203215.3388088,16.0,nan
1582203215.3978188,16.0,nan
1582203215.460783,14.0,nan
1582203215.4978194,17.0,nan
1582203215.5587842,17.0,nan
1582203215.6117826,17.0,nan
1582203215.6637807,18.0,nan
1582203215.7178037,17.0,nan
1582203215.7567809,18.0,nan
1582203215.8227699,18.0,nan
1582203215.8757396,18.0,nan
1582203215.9257107,18.0,nan
1582203215.970685,18.0,nan
1582203216.0176845,18.0,nan
1582203216.0626612,18.0,nan
1582203216.1106658,18.0,nan
1582203216.1856225,17.0,nan
1582203216.243634,18.0,nan
1582203216.291606,17.0,nan
1582203216.3376029,18.0,nan
1582203216.3766134,19.0,nan
1582203216.4205878,18.0,nan
1582203216.474557,18.0,nan
1582203216.529561,19.0,nan
1582203216.5860338,19.0,nan
1582203216.6679869,20.0,nan
1582203216.7187874,20.0,nan
1582203216.7707584,19.0,nan
1582203216.817729,20.0,nan
1582203216.8896883,20.0,nan
1582203216.933665,20.0,nan
1582203216.997625,20.0,nan
1582203217.050633,19.0,nan
1582203217.098607,18.0,nan
1582203217.1615946,14.0,nan
1582203217.2435472,12.0,nan
1582203217.2985573,17.0,nan
1582203217.3580282,17.0,nan
1582203217.4139962,18.0,nan
1582203217.4699667,17.0,nan
1582203217.549918,17.0,nan
1582203217.6168838,18.0,nan
1582203217.6528587,18.0,nan
1582203217.7068272,18.0,nan
1582203217.7558002,18.0,nan
1582203217.8087685,17.0,nan
1582203217.8667352,18.0,nan
1582203217.9456894,18.0,nan
1582203217.9877217,18.0,nan
1582203218.028789,19.0,nan
1582203218.0947506,18.0,nan
1582203218.1947262,18.0,nan
1582203218.249721,17.0,nan
1582203218.317732,18.0,nan
1582203218.3767314,18.0,nan
1582203218.421737,18.0,nan
1582203218.4617136,19.0,nan
1582203218.5147507,19.0,nan
1582203218.5627232,17.0,nan
1582203218.641704,13.0,nan
1582203218.680702,7.0,nan
1582203218.7426882,7.0,nan
1582203218.7856627,10.0,nan
1582203218.8356597,6.0,nan
1582203218.885631,7.0,nan
1582203218.94063,9.0,nan
1582203218.997629,8.0,nan
1582203219.0475976,8.0,nan
1582203219.100567,8.0,nan
1582203219.151066,9.0,nan
1582203219.205035,8.0,nan
1582203219.2550087,9.0,nan
1582203219.2929842,9.0,nan
1582203219.353949,8.0,nan
1582203219.3959248,9.0,nan
1582203219.4468956,10.0,nan
1582203219.4878716,9.0,nan
1582203219.5588307,11.0,nan
1582203219.6038048,14.0,nan
1582203219.6447816,21.0,nan
1582203219.70375,21.0,nan
1582203219.7557173,18.0,nan
1582203219.8357055,22.0,nan
1582203219.8776832,23.0,nan
1582203219.9231606,23.0,nan
1582203219.9811273,18.0,nan
1582203220.0450907,22.0,nan
1582203220.0870662,18.0,nan
1582203220.1420343,20.0,nan
1582203220.1910062,23.0,nan
1582203220.2439816,19.0,nan
1582203220.2999434,24.0,nan
1582203220.3519135,19.0,nan
1582203220.3998857,22.0,nan
1582203220.4668489,22.0,nan
1582203220.5188243,22.0,nan
1582203220.5687883,22.0,nan
1582203220.6197624,19.0,nan
1582203220.6617358,23.0,nan
1582203220.7157285,20.0,nan
1582203220.7777472,24.0,nan
1582203220.8197486,22.0,nan
1582203220.8627236,25.0,nan
1582203220.906722,23.0,nan
1582203220.945759,23.0,nan
1582203220.9867356,27.0,nan
1582203221.03973,26.0,nan
1582203221.0837057,25.0,nan
1582203221.1466928,28.0,nan
1582203221.1857016,26.0,nan
1582203221.245701,27.0,nan
1582203221.295718,24.0,nan
1582203221.3496869,26.0,nan
1582203221.4087594,26.0,nan
1582203221.4577308,25.0,nan
1582203221.5107002,25.0,nan
1582203221.5556746,24.0,nan
1582203221.6076443,26.0,nan
1582203221.6626723,25.0,nan
1582203221.7076466,26.0,nan
1582203221.7686121,25.0,nan
1582203221.8175843,27.0,nan
1582203221.8606377,26.0,nan
1582203221.912608,28.0,nan
1582203221.967576,27.0,nan
1582203222.030541,28.0,nan
1582203222.0775337,27.0,nan
1582203222.1245692,28.0,nan
1582203222.1845562,27.0,nan
1582203222.2275314,28.0,nan
1582203222.2770104,28.0,nan
1582203222.3259835,29.0,nan
1582203222.3799508,27.0,nan
1582203222.4319236,27.0,nan
1582203222.469899,28.0,nan
1582203222.544856,28.0,nan
1582203222.6108205,28.0,nan
1582203222.6667857,28.0,nan
1582203222.7177575,28.0,nan
1582203222.7667277,24.0,nan
1582203222.8206966,31.0,nan
1582203222.861673,29.0,nan
1582203222.9056478,29.0,nan
1582203222.954698,27.0,nan
1582203222.9986749,32.0,nan
1582203223.0637376,28.0,nan
1582203223.1126738,29.0,nan
1582203223.1826694,29.0,nan
1582203223.2226489,30.0,nan
1582203223.2666733,31.0,nan
1582203223.3326354,30.0,nan
1582203223.3706136,31.0,nan
1582203223.419617,32.0,nan
1582203223.496641,32.0,nan
1582203223.5516505,32.0,nan
1582203223.606619,31.0,nan
1582203223.6515932,36.0,nan
1582203223.6925693,34.0,nan
1582203223.7344227,34.0,nan
1582203223.7755082,35.0,nan
1582203223.8285685,33.0,nan
1582203223.8725433,33.0,nan
1582203223.9305098,33.0,nan
1582203223.984984,34.0,nan
1582203224.0449493,34.0,nan
1582203224.100917,37.0,nan
1582203224.1458914,35.0,nan
1582203224.202858,37.0,nan
1582203224.2558277,35.0,nan
1582203224.3327832,37.0,nan
1582203224.3757699,36.0,nan
1582203224.42873,36.0,nan
1582203224.4806979,36.0,nan
1582203224.523673,36.0,nan
1582203224.576673,36.0,nan
1582203224.6456327,37.0,nan
1582203224.6916063,37.0,nan
1582203224.7466195,37.0,nan
1582203224.8055894,38.0,nan
1582203224.9080355,39.0,nan
1582203224.9640033,38.0,nan
1582203225.0129755,38.0,nan
1582203225.076938,38.0,nan
1582203225.128908,38.0,nan
1582203225.1928713,38.0,nan
1582203225.2308493,38.0,nan
1582203225.2958121,37.0,nan
1582203225.3387868,38.0,nan
1582203225.3887594,38.0,nan
1582203225.4347315,38.0,nan
1582203225.4827394,38.0,nan
1582203225.5387373,38.0,nan
1582203225.5877092,40.0,nan
1582203225.655706,40.0,nan
1582203225.7037082,39.0,nan
1582203225.7517242,40.0,nan
1582203225.7997212,41.0,nan
1582203225.8566892,41.0,nan
1582203225.9256778,42.0,nan
1582203225.9716918,40.0,nan
1582203226.0396762,41.0,nan
1582203226.0796525,39.0,nan
1582203226.12565,39.0,nan
1582203226.1676588,43.0,nan
1582203226.2146833,42.0,nan
1582203226.259657,44.0,nan
1582203226.3496385,43.0,nan
1582203226.3856723,46.0,nan
1582203226.4606283,43.0,nan
1582203226.5135977,43.0,nan
1582203226.5915809,45.0,nan
1582203226.628571,43.0,nan
1582203226.6695635,45.0,nan
1582203226.7665696,44.0,nan
1582203226.8205702,43.0,nan
1582203226.8675458,45.0,nan
1582203226.922025,44.0,nan
1582203226.9789946,45.0,nan
1582203227.0329607,46.0,nan
1582203227.084931,48.0,nan
1582203227.1428974,46.0,nan
