Time,Z-Coordinate,PID Output
1580733852.7793028,3.0,175.35768021625194
1580733852.804651,3.0,181.78842515945436
1580733852.8166442,3.0,185.0156588315964
1580733852.8276389,4.0,194.20303605715196
1580733852.832635,3.0,186.04681846200737
1580733852.8416302,3.0,192.63588502407075
1580733852.8526235,4.0,201.9544209308589
1580733852.8656156,4.0,204.3420981168747
1580733852.8786085,2.0,172.5112835953489
1580733852.8984797,0.0,191.94820603444938
1580733852.8984797,2.0,191.94820603444938
1580733852.9166098,2.0,201.6423897440683
1580733852.93224,2.0,201.68860557079316
1580733852.93224,0.0,201.68860557079316
1580733852.9478643,1.0,186.18688749261156
1580733852.9791121,1.0,201.59014962473938
1580733852.9791121,1.0,201.59014962473938
1580733852.9947357,1.0,201.39147393703462
1580733853.0103602,1.0,190.58985655009738
1580733853.0168653,1.0,193.20645458698274
1580733853.0324974,1.0,191.80425050258637
1580733853.0481205,1.0,202.60603258610354
1580733853.0481205,0.0,202.60603258610354
1580733853.0637445,0.0,194.70554425120318
1580733853.094992,1.0,189.60268501671916
1580733853.094992,1.0,189.60268501671916
1580733853.1106157,1.0,189.60268501671916
1580733853.1327524,1.0,201.314003808921
1580733853.1327524,0.0,201.314003808921
1580733853.1483772,0.0,195.2898442503065
1580733853.1640165,2.0,209.09263299458257
1580733853.1640165,1.0,209.09263299458257
1580733853.1796257,1.0,202.59409806415763
1580733853.195263,0.0,199.4969551656479
1580733853.195263,0.0,199.4969551656479
1580733853.210874,0.0,201.09571101665497
1580733853.233026,1.0,207.31130963296843
1580733853.233026,0.0,207.31130963296843
1580733853.2486339,0.0,201.48098091866763
1580733853.264273,0.0,203.08274066448212
1580733853.264273,1.0,203.08274066448212
1580733853.2798817,2.0,215.2862809097788
1580733853.2955208,2.0,214.8886057138443
1580733853.2955208,1.0,214.8886057138443
1580733853.3111296,0.0,205.48528195261744
1580733853.3363507,0.0,208.6886057138443
1580733853.343345,2.0,222.02317636594088
1580733853.3503408,2.0,217.59369661808014
1580733853.3613348,1.0,213.4855294998736
1580733853.3713288,1.0,216.37629771232605
1580733853.3773255,0.0,209.7030279900565
1580733853.3873196,0.0,213.27629771232606
1580733853.3933163,1.0,220.22036478827292
1580733853.406309,1.0,218.25889880657195
1580733853.414304,2.0,225.9201289207726
1580733853.423299,0.0,210.3396032936953
1580733853.432294,0.0,216.59322488307953
1580733853.440289,1.0,223.09122105698395
1580733853.4462855,1.0,221.21700921058655
1580733853.4552805,2.0,228.71002677965203
1580733853.4741988,2.0,229.3246609687805
1580733853.4741988,2.0,229.3246609687805
1580733853.48982,2.0,232.12710161209105
1580733853.5054595,1.0,228.83145653995135
1580733853.5054595,1.0,228.83145653995135
1580733853.5184631,2.0,237.78535864578132
1580733853.5341074,2.0,238.66940186023712
1580733853.5341074,2.0,238.66940186023712
1580733853.5497155,1.0,235.36771066543938
1580733853.5653398,1.0,238.37094428539277
1580733853.5653398,0.0,238.37094428539277
1580733853.5809634,0.0,233.6707977876055
1580733853.596603,0.0,235.27094428539277
1580733853.596603,2.0,235.27094428539277
1580733853.61221,2.0,247.4745276685392
1580733853.6343424,1.0,242.02657147412
1580733853.6343424,0.0,242.02657147412
1580733853.649966,0.0,238.4559908494341
