Time,Z-Coordinate,PID Output
1581930969.6868696,34.0,nan
1581930969.7168522,34.0,nan
1581930969.7358403,9.0,nan
1581930969.749834,25.0,nan
1581930969.760826,26.0,nan
1581930969.7748177,26.0,nan
1581930969.7888098,21.0,nan
1581930969.8078039,25.0,nan
1581930969.8257933,23.0,nan
1581930969.838786,17.0,nan
1581930969.8527775,17.0,nan
1581930969.868769,10.0,nan
1581930969.88376,7.0,nan
1581930969.900751,14.0,nan
1581930969.9187398,23.0,nan
1581930969.9367292,24.0,nan
1581930969.9507215,18.0,nan
1581930969.966712,18.0,nan
1581930969.9857006,14.0,nan
1581930970.002691,14.0,nan
1581930970.0196812,22.0,nan
1581930970.0336733,23.0,nan
1581930970.0536616,23.0,nan
1581930970.066654,35.0,nan
1581930970.0836449,35.0,nan
1581930970.0986357,18.0,nan
1581930970.113627,2.0,nan
1581930970.12662,11.0,nan
1581930970.1476076,11.0,nan
1581930970.1625988,13.0,nan
1581930970.1775908,35.0,nan
1581930970.1935813,6.0,nan
1581930970.2085724,8.0,nan
1581930970.2255623,9.0,nan
1581930970.238555,18.0,nan
1581930970.254546,18.0,nan
1581930970.2695372,19.0,nan
1581930970.2875266,14.0,nan
1581930970.303521,2.0,nan
1581930970.3165104,2.0,nan
1581930970.335499,15.0,nan
1581930970.350492,6.0,nan
1581930970.3694794,15.0,nan
1581930970.383471,13.0,nan
1581930970.400461,13.0,nan
1581930970.4144533,14.0,nan
1581930970.4304442,14.0,nan
1581930970.4474344,0.0,nan
1581930970.4614506,15.0,nan
1581930970.4834135,24.0,nan
1581930970.5014029,8.0,nan
1581930970.5213914,32.0,nan
1581930970.5463772,9.0,nan
1581930970.5613682,6.0,nan
1581930970.5793593,19.0,nan
1581930970.5943503,20.0,nan
1581930970.6163378,11.0,nan
1581930970.637324,34.0,nan
1581930970.6583128,6.0,nan
1581930970.6713045,24.0,nan
1581930970.689294,24.0,nan
1581930970.7042859,23.0,nan
1581930970.7212756,23.0,nan
1581930970.7372665,25.0,nan
1581930970.754257,29.0,nan
1581930970.7732458,0.0,nan
1581930970.787238,26.0,nan
1581930970.8032303,18.0,nan
1581930970.816221,20.0,nan
1581930970.8292136,20.0,nan
1581930970.846204,1.0,nan
1581930970.863195,18.0,nan
1581930970.8771863,2.0,nan
1581930970.894176,2.0,nan
1581930970.9081676,19.0,nan
1581930970.9231598,7.0,nan
1581930970.9381514,5.0,nan
1581930970.9521437,16.0,nan
1581930970.964136,1.0,nan
1581930970.9741294,33.0,nan
1581930970.9901211,33.0,nan
1581930971.0051115,4.0,nan
1581930971.020103,18.0,nan
1581930971.034095,2.0,nan
1581930971.0460887,3.0,nan
1581930971.0560825,28.0,nan
1581930971.0680754,28.0,nan
1581930971.0830677,4.0,nan
1581930971.098059,41.0,nan
1581930971.1110513,4.0,nan
1581930971.124044,5.0,nan
1581930971.136036,17.0,nan
1581930971.1510277,16.0,nan
1581930971.165019,16.0,nan
1581930971.179014,27.0,nan
1581930971.1930032,6.0,nan
1581930971.203997,16.0,nan
1581930971.2159915,17.0,nan
1581930971.2269864,17.0,nan
1581930971.2389793,7.0,nan
1581930971.248971,25.0,nan
1581930971.2589676,5.0,nan
1581930971.2719598,5.0,nan
1581930971.2829528,28.0,nan
1581930971.2929466,19.0,nan
1581930971.306937,19.0,nan
1581930971.3239288,11.0,nan
1581930971.335921,22.0,nan
1581930971.3489141,14.0,nan
1581930971.3609087,6.0,nan
1581930971.3718998,13.0,nan
1581930971.3868918,13.0,nan
1581930971.3998842,6.0,nan
1581930971.412601,40.0,nan
1581930971.4225972,5.0,nan
1581930971.4355872,5.0,nan
1581930971.4495797,15.0,nan
1581930971.4625723,11.0,nan
1581930971.4735656,8.0,nan
1581930971.4855587,23.0,nan
1581930971.5005496,23.0,nan
1581930971.5155408,1.0,nan
1581930971.5285332,22.0,nan
1581930971.5405266,17.0,nan
1581930971.552524,7.0,nan
1581930971.5645127,7.0,nan
1581930971.5785046,23.0,nan
1581930971.591499,13.0,nan
1581930971.6044908,6.0,nan
1581930971.6134844,35.0,nan
1581930971.6274781,35.0,nan
1581930971.6394713,2.0,nan
1581930971.6504662,15.0,nan
1581930971.662456,13.0,nan
1581930971.6754506,13.0,nan
1581930971.6894424,10.0,nan
1581930971.7024345,26.0,nan
1581930971.7114277,7.0,nan
1581930971.7234209,7.0,nan
1581930971.7364151,13.0,nan
1581930971.7484076,24.0,nan
1581930971.757401,9.0,nan
1581930971.7713957,9.0,nan
1581930971.7853873,18.0,nan
1581930971.7973778,11.0,nan
1581930971.8073723,8.0,nan
1581930971.819368,8.0,nan
1581930971.8333592,22.0,nan
1581930971.844352,12.0,nan
1581930971.8543456,0.0,nan
1581930971.869337,0.0,nan
1581930971.8833294,25.0,nan
1581930971.8943248,1.0,nan
1581930971.9043162,11.0,nan
1581930971.9153123,20.0,nan
1581930971.929304,20.0,nan
1581930971.940296,6.0,nan
1581930971.9502907,18.0,nan
1581930971.9632819,18.0,nan
1581930971.9792738,11.0,nan
1581930971.9912663,1.0,nan
1581930972.0032594,29.0,nan
1581930972.0132537,4.0,nan
1581930972.0282452,4.0,nan
1581930972.0452352,12.0,nan
1581930972.0602272,19.0,nan
1581930972.0712218,1.0,nan
1581930972.0842125,9.0,nan
1581930972.0932071,18.0,nan
1581930972.108202,18.0,nan
1581930972.1221924,0.0,nan
1581930972.1341844,26.0,nan
1581930972.1491754,11.0,nan
1581930972.1611679,1.0,nan
1581930972.1731622,20.0,nan
1581930972.188152,20.0,nan
1581930972.2021449,2.0,nan
1581930972.2161357,18.0,nan
1581930972.2281303,18.0,nan
1581930972.2391238,6.0,nan
1581930972.252116,6.0,nan
1581930972.2681057,25.0,nan
1581930972.2830977,0.0,nan
1581930972.2930915,1.0,nan
1581930972.303086,20.0,nan
1581930972.3160803,5.0,nan
1581930972.3290713,5.0,nan
1581930972.3400643,22.0,nan
1581930972.349059,15.0,nan
1581930972.3630512,15.0,nan
1581930972.376046,3.0,nan
1581930972.387038,20.0,nan
1581930972.396593,7.0,nan
1581930972.408591,7.0,nan
1581930972.4195826,22.0,nan
1581930972.4285793,9.0,nan
1581930972.4425726,9.0,nan
1581930972.4535666,11.0,nan
1581930972.4635587,24.0,nan
1581930972.4755502,24.0,nan
1581930972.487545,5.0,nan
1581930972.4995363,17.0,nan
1581930972.5105312,1.0,nan
1581930972.524522,1.0,nan
1581930972.5395133,8.0,nan
1581930972.552506,31.0,nan
1581930972.5644994,4.0,nan
1581930972.5734935,23.0,nan
1581930972.5874858,23.0,nan
1581930972.600479,6.0,nan
1581930972.6144722,5.0,nan
1581930972.628462,23.0,nan
1581930972.6384568,3.0,nan
1581930972.651451,3.0,nan
1581930972.665441,26.0,nan
1581930972.679435,9.0,nan
1581930972.6904266,8.0,nan
1581930972.7004223,15.0,nan
1581930972.7154117,15.0,nan
1581930972.7284045,3.0,nan
1581930972.7403975,16.0,nan
1581930972.749394,9.0,nan
1581930972.7633872,9.0,nan
1581930972.777376,7.0,nan
1581930972.7883701,23.0,nan
1581930972.7993655,3.0,nan
1581930972.8113594,3.0,nan
1581930972.824349,12.0,nan
1581930972.8343432,12.0,nan
1581930972.843338,4.0,nan
1581930972.8583295,4.0,nan
1581930972.8713224,29.0,nan
1581930972.884314,11.0,nan
1581930972.8953078,20.0,nan
1581930972.9073012,20.0,nan
1581930972.923292,18.0,nan
1581930972.9352849,4.0,nan
1581930972.9462795,18.0,nan
1581930972.9582715,4.0,nan
1581930972.9742618,4.0,nan
1581930972.988254,16.0,nan
1581930973.002246,26.0,nan
1581930973.0132408,3.0,nan
1581930973.0222342,12.0,nan
1581930973.0352268,12.0,nan
1581930973.0482235,10.0,nan
1581930973.0592132,2.0,nan
1581930973.0692067,23.0,nan
1581930973.0842016,23.0,nan
1581930973.0981932,4.0,nan
1581930973.1091843,12.0,nan
1581930973.1211777,10.0,nan
1581930973.1341698,1.0,nan
1581930973.1491618,1.0,nan
1581930973.1631532,22.0,nan
1581930973.177145,7.0,nan
1581930973.1881387,18.0,nan
1581930973.1981325,21.0,nan
1581930973.2121246,0.0,nan
1581930973.2281163,0.0,nan
1581930973.2451055,13.0,nan
1581930973.2600965,13.0,nan
1581930973.2770875,5.0,nan
1581930973.2910788,24.0,nan
1581930973.3060734,6.0,nan
1581930973.3170645,15.0,nan
1581930973.327058,10.0,nan
1581930973.34005,2.0,nan
1581930973.3540447,2.0,nan
1581930973.368035,18.0,nan
1581930973.3790283,3.0,nan
1581930973.3890269,21.0,nan
1581930973.4030147,21.0,nan
1581930973.4160068,14.0,nan
1581930973.4270017,2.0,nan
1581930973.436997,13.0,nan
1581930973.4509895,13.0,nan
1581930973.462983,9.0,nan
1581930973.472974,6.0,nan
1581930973.483968,17.0,nan
1581930973.4989588,17.0,nan
1581930973.5114036,2.0,nan
1581930973.5213978,19.0,nan
1581930973.5323935,0.0,nan
1581930973.5463862,0.0,nan
1581930973.5583768,5.0,nan
1581930973.56937,11.0,nan
1581930973.580364,3.0,nan
1581930973.594355,3.0,nan
1581930973.6073477,23.0,nan
1581930973.6213417,6.0,nan
1581930973.633333,12.0,nan
1581930973.6473262,12.0,nan
1581930973.661317,2.0,nan
1581930973.6783068,2.0,nan
1581930973.693298,17.0,nan
1581930973.707293,10.0,nan
1581930973.7222853,9.0,nan
1581930973.7332754,16.0,nan
1581930973.745268,5.0,nan
1581930973.7562616,12.0,nan
1581930973.7722526,12.0,nan
1581930973.787244,0.0,nan
1581930973.798237,10.0,nan
1581930973.8082318,15.0,nan
1581930973.8212242,2.0,nan
1581930973.8362155,2.0,nan
1581930973.851207,16.0,nan
1581930973.8641994,5.0,nan
1581930973.8761923,6.0,nan
1581930973.8851905,8.0,nan
1581930973.8991823,8.0,nan
1581930973.91517,6.0,nan
1581930973.9281626,20.0,nan
1581930973.9381568,8.0,nan
1581930973.9491525,2.0,nan
1581930973.9631424,2.0,nan
1581930973.9751356,8.0,nan
1581930973.9871287,4.0,nan
1581930973.9971225,18.0,nan
1581930974.0101154,18.0,nan
1581930974.023108,8.0,nan
1581930974.033102,13.0,nan
1581930974.0430965,13.0,nan
1581930974.0550923,13.0,nan
1581930974.0660844,3.0,nan
1581930974.0760794,10.0,nan
1581930974.0890715,10.0,nan
1581930974.101065,0.0,nan
1581930974.1132298,14.0,nan
1581930974.125223,14.0,nan
1581930974.141215,14.0,nan
1581930974.155206,8.0,nan
1581930974.1701968,13.0,nan
1581930974.1821904,1.0,nan
1581930974.1931834,4.0,nan
1581930974.2041774,16.0,nan
1581930974.2181697,16.0,nan
1581930974.2301624,8.0,nan
1581930974.2401567,21.0,nan
1581930974.2521493,7.0,nan
1581930974.2671406,7.0,nan
1581930974.2791345,5.0,nan
1581930974.2901278,10.0,nan
1581930974.3021207,2.0,nan
1581930974.317112,2.0,nan
1581930974.3331034,21.0,nan
1581930974.3480942,11.0,nan
1581930974.3610861,11.0,nan
1581930974.374079,12.0,nan
1581930974.3870723,2.0,nan
1581930974.398065,11.0,nan
1581930974.4160542,11.0,nan
1581930974.4300466,15.0,nan
1581930974.4450383,10.0,nan
1581930974.4600291,19.0,nan
1581930974.4730222,2.0,nan
1581930974.4840171,6.0,nan
1581930974.4940095,7.0,nan
1581930974.5070062,7.0,nan
1581930974.5180027,2.0,nan
1581930974.5279946,20.0,nan
1581930974.539987,20.0,nan
1581930974.555978,9.0,nan
1581930974.5699694,11.0,nan
1581930974.5839615,9.0,nan
1581930974.5939565,4.0,nan
1581930974.6039498,13.0,nan
1581930974.6179423,13.0,nan
1581930974.6319344,6.0,nan
1581930974.6449268,7.0,nan
1581930974.6529229,19.0,nan
1581930974.665914,19.0,nan
1581930974.6789074,4.0,nan
1581930974.6889014,3.0,nan
1581930974.698898,11.0,nan
1581930974.7109718,11.0,nan
1581930974.720966,4.0,nan
1581930974.7329593,20.0,nan
1581930974.7469513,20.0,nan
1581930974.7599456,14.0,nan
1581930974.7729363,8.0,nan
1581930974.7829301,15.0,nan
1581930974.7949235,15.0,nan
1581930974.8069208,0.0,nan
1581930974.8179104,12.0,nan
1581930974.8279066,16.0,nan
1581930974.8419003,16.0,nan
1581930974.8538918,9.0,nan
1581930974.8648832,14.0,nan
1581930974.8778758,12.0,nan
1581930974.890871,12.0,nan
1581930974.9033794,1.0,nan
1581930974.913374,16.0,nan
1581930974.9243693,9.0,nan
1581930974.9383593,9.0,nan
1581930974.9513516,12.0,nan
1581930974.9633448,19.0,nan
1581930974.9733393,3.0,nan
1581930974.9873307,3.0,nan
1581930975.0003242,9.0,nan
1581930975.0123165,8.0,nan
1581930975.0233152,3.0,nan
1581930975.0373027,3.0,nan
1581930975.0522947,18.0,nan
1581930975.0692842,8.0,nan
1581930975.0862734,9.0,nan
1581930975.1002655,13.0,nan
1581930975.1162565,3.0,nan
1581930975.1342459,6.0,nan
1581930975.1492372,16.0,nan
1581930975.1632295,5.0,nan
1581930975.177221,14.0,nan
1581930975.1892166,9.0,nan
1581930975.1992116,3.0,nan
1581930975.2112045,3.0,nan
1581930975.224194,15.0,nan
1581930975.2361875,5.0,nan
1581930975.246181,13.0,nan
1581930975.258178,13.0,nan
1581930975.2711694,15.0,nan
1581930975.282161,3.0,nan
1581930975.2921593,14.0,nan
1581930975.3061485,14.0,nan
1581930975.3191423,6.0,nan
1581930975.3301325,8.0,nan
1581930975.342126,17.0,nan
1581930975.356118,17.0,nan
1581930975.3691103,8.0,nan
1581930975.3811038,7.0,nan
1581930975.3900979,13.0,nan
1581930975.4040902,13.0,nan
1581930975.417085,2.0,nan
1581930975.4280775,13.0,nan
1581930975.437073,12.0,nan
1581930975.450063,12.0,nan
1581930975.4630566,7.0,nan
1581930975.4740508,17.0,nan
1581930975.4840457,4.0,nan
1581930975.4970386,4.0,nan
1581930975.510029,9.0,nan
1581930975.520023,13.0,nan
1581930975.5320168,5.0,nan
1581930975.5460083,5.0,nan
1581930975.5580008,18.0,nan
1581930975.5689952,15.0,nan
1581930975.5799882,4.0,nan
1581930975.5929816,4.0,nan
1581930975.6039844,15.0,nan
1581930975.6149683,7.0,nan
1581930975.6289604,7.0,nan
1581930975.642953,10.0,nan
1581930975.655945,17.0,nan
1581930975.668937,5.0,nan
1581930975.6789317,13.0,nan
1581930975.695922,13.0,nan
1581930975.7089138,7.0,nan
1581930975.722906,4.0,nan
1581930975.739896,14.0,nan
1581930975.7618835,4.0,nan
1581930975.7758758,10.0,nan
1581930975.7938652,10.0,nan
1581930975.807463,10.0,nan
1581930975.8234537,10.0,nan
1581930975.8394444,9.0,nan
1581930975.8564346,6.0,nan
