Time,X Coord,Y Coord,Radius,Framenumber,FPS
1578574728.8037415,5.5,20.0,17.585603713989258,231,84.18075904806503
1578574728.8167346,4.5,4.0,19.170495986938477,231,84.18075904806503
1578574728.8317275,4.5,4.0,19.170495986938477,231,84.18075904806503
1578574728.8457189,5.5,15.0,16.492521286010742,231,84.18075904806503
1578574728.8607101,4.5,9.0,17.614013671875,231,84.18075904806503
1578574728.8767009,4.5,9.0,19.666179656982422,231,84.18075904806503
1578574728.885695,4.5,21.0,14.354392051696777,231,84.18075904806503
1578574728.8966892,4.5,11.0,21.148386001586914,231,84.18075904806503
1578574728.9106812,4.5,11.0,21.148386001586914,231,84.18075904806503
1578574728.9246736,4.5,4.0,14.916919708251953,231,84.18075904806503
1578574728.9396648,4.5,25.0,19.235483169555664,231,84.18075904806503
1578574728.950661,3.5,10.0,14.74899959564209,231,84.18075904806503
1578574728.9596534,3.5,17.0,21.377656936645508,231,84.18075904806503
1578574728.9746459,4.5,22.0,19.163867950439453,231,84.18075904806503
1578574728.9896364,3.5,18.0,16.278919219970703,231,84.18075904806503
1578574729.0056276,3.5,9.0,14.637551307678223,231,84.18075904806503
1578574729.0186193,3.5,26.0,17.684995651245117,231,84.18075904806503
1578574729.0406213,3.5,10.0,19.416587829589844,231,84.18075904806503
1578574729.0546002,3.5,18.0,16.71903419494629,231,84.18075904806503
1578574729.0665925,3.5,9.0,15.403021812438965,231,84.18075904806503
1578574729.0775862,3.5,16.0,16.007909774780273,231,84.18075904806503
1578574729.0885808,4.5,26.0,16.286867141723633,231,84.18075904806503
1578574729.1025722,3.5,6.0,19.9061279296875,231,84.18075904806503
1578574729.1175652,3.5,6.0,19.9061279296875,231,84.18075904806503
1578574729.1285572,4.5,30.0,14.318665504455566,231,84.18075904806503
1578574729.1365535,3.5,17.0,21.58713150024414,231,84.18075904806503
1578574729.1505458,4.5,8.0,14.114300727844238,231,84.18075904806503
1578574729.159545,4.5,14.0,15.297158241271973,231,84.18075904806503
