Time,X Coord,Y Coord,Radius
1574084847.809358,147.0,100.0,68.7841796875
1574084847.8383293,92.0,138.0,83.5135726928711
1574084847.8483245,92.0,138.0,83.5135726928711
1574084847.8583188,92.0,138.0,83.5135726928711
1574084847.8673146,92.0,138.0,83.5135726928711
1574084847.8753097,220.0,289.0,59.79082489013672
1574084847.8833058,220.0,289.0,59.79082489013672
1574084847.8913012,220.0,289.0,59.79082489013672
1574084847.8992965,220.0,289.0,59.79082489013672
1574084847.908291,220.0,289.0,59.79082489013672
1574084847.917287,220.0,289.0,59.79082489013672
1574084847.924282,104.0,192.0,110.81639099121094
1574084847.9322782,104.0,192.0,110.81639099121094
1574084847.9402742,104.0,192.0,110.81639099121094
1574084847.9472694,104.0,192.0,110.81639099121094
1574084847.9572647,104.0,192.0,110.81639099121094
1574084847.96526,104.0,192.0,110.81639099121094
1574084847.9732547,104.0,192.0,110.81639099121094
1574084847.9802508,104.0,192.0,110.81639099121094
1574084847.9892464,104.0,192.0,110.81639099121094
1574084847.9982412,104.0,192.0,110.81639099121094
1574084848.0062375,493.0,572.0,19.300357818603516
1574084848.013234,493.0,572.0,19.300357818603516
1574084848.022228,493.0,572.0,19.300357818603516
1574084848.0302231,493.0,572.0,19.300357818603516
1574084848.0392182,480.0,555.0,27.212228775024414
1574084848.0466108,480.0,555.0,27.212228775024414
1574084848.054593,480.0,555.0,27.212228775024414
1574084848.0615897,480.0,555.0,27.212228775024414
1574084848.0705843,334.0,499.0,8.514793395996094
1574084848.0775797,334.0,499.0,8.514793395996094
1574084848.0845776,334.0,499.0,8.514793395996094
1574084848.0935712,334.0,499.0,8.514793395996094
1574084848.1005673,292.0,475.0,2.5000998973846436
1574084848.1075635,292.0,475.0,2.5000998973846436
1574084848.1155586,292.0,475.0,2.5000998973846436
1574084848.122555,292.0,475.0,2.5000998973846436
1574084848.129551,404.0,488.0,3.365827798843384
1574084848.1375468,404.0,488.0,3.365827798843384
1574084848.144543,404.0,488.0,3.365827798843384
1574084848.1516109,404.0,488.0,3.365827798843384
1574084848.159606,404.0,488.0,3.365827798843384
1574084848.1666026,404.0,488.0,3.365827798843384
1574084848.1745973,404.0,488.0,3.365827798843384
1574084848.1825938,402.0,499.0,22.383861541748047
1574084848.1905894,402.0,499.0,22.383861541748047
1574084848.1975856,402.0,499.0,22.383861541748047
1574084848.2065816,402.0,499.0,22.383861541748047
1574084848.2135768,671.0,359.0,10.79361629486084
1574084848.2225716,671.0,359.0,10.79361629486084
1574084848.2295687,671.0,359.0,10.79361629486084
1574084848.2365634,671.0,359.0,10.79361629486084
1574084848.2445588,602.0,389.0,8.544103622436523
1574084848.2526011,602.0,389.0,8.544103622436523
1574084848.2595973,602.0,389.0,8.544103622436523
1574084848.2665937,602.0,389.0,8.544103622436523
1574084848.2735903,553.0,519.0,10.511998176574707
1574084848.280586,553.0,519.0,10.511998176574707
1574084848.2875822,553.0,519.0,10.511998176574707
1574084848.294579,553.0,519.0,10.511998176574707
1574084848.301574,553.0,519.0,10.511998176574707
1574084848.3095703,516.0,546.0,19.524614334106445
1574084848.3175654,516.0,546.0,19.524614334106445
1574084848.3255608,516.0,546.0,19.524614334106445
1574084848.3335564,516.0,546.0,19.524614334106445
