Time,Z-Coordinate,PID Output
1581934747.2582197,11.0,nan
1581934747.285205,12.0,nan
1581934747.325181,12.0,nan
1581934747.34517,12.0,nan
1581934747.3611603,12.0,nan
1581934747.3771508,12.0,nan
1581934747.3911424,12.0,nan
1581934747.408133,12.0,nan
1581934747.4261222,12.0,nan
1581934747.455106,12.0,nan
1581934747.4761016,12.0,nan
1581934747.4921033,12.0,nan
1581934747.5070817,12.0,nan
1581934747.5260713,12.0,nan
1581934747.547808,12.0,nan
1581934747.565797,12.0,nan
1581934747.5807889,12.0,nan
1581934747.6017764,12.0,nan
1581934747.6137698,12.0,nan
1581934747.6307597,12.0,nan
1581934747.64775,12.0,nan
1581934747.6627414,11.0,nan
1581934747.6797345,11.0,nan
1581934747.6987212,12.0,nan
1581934747.714712,11.0,nan
1581934747.729703,11.0,nan
1581934747.7576866,11.0,nan
1581934747.7786746,11.0,nan
1581934747.8026607,10.0,nan
1581934747.8256469,11.0,nan
1581934747.8426373,10.0,nan
1581934747.853631,10.0,nan
1581934747.8716216,10.0,nan
1581934747.8866122,10.0,nan
1581934747.902603,10.0,nan
1581934747.921592,9.0,nan
1581934747.938582,10.0,nan
1581934747.9655666,9.0,nan
1581934747.9865553,10.0,nan
1581934748.0075428,10.0,nan
1581934748.0305288,9.0,nan
1581934748.0465195,9.0,nan
1581934748.0655088,9.0,nan
1581934748.0795019,9.0,nan
1581934748.1094832,9.0,nan
1581934748.1304712,9.0,nan
1581934748.1534586,9.0,nan
1581934748.1804433,8.0,nan
1581934748.206427,8.0,nan
1581934748.2274148,7.0,nan
1581934748.2424107,7.0,nan
1581934748.262395,8.0,nan
1581934748.2873802,7.0,nan
1581934748.3053708,7.0,nan
1581934748.3293562,6.0,nan
1581934748.3503442,7.0,nan
1581934748.3693461,6.0,nan
1581934748.388323,6.0,nan
1581934748.4113092,6.0,nan
1581934748.4342957,6.0,nan
1581934748.4532845,6.0,nan
1581934748.4712846,6.0,nan
1581934748.5052555,6.0,nan
1581934748.5312395,6.0,nan
1581934748.5462308,6.0,nan
1581934748.561222,7.0,nan
1581934748.5752144,7.0,nan
1581934748.5912077,7.0,nan
1581934748.6061964,7.0,nan
1581934748.6291838,7.0,nan
1581934748.646174,7.0,nan
1581934748.6691594,8.0,nan
1581934748.6861498,8.0,nan
1581934748.7041395,8.0,nan
1581934748.7261279,8.0,nan
1581934748.7531114,8.0,nan
1581934748.7730997,8.0,nan
1581934748.7992747,9.0,nan
1581934748.815265,9.0,nan
1581934748.8392518,9.0,nan
1581934748.866241,9.0,nan
1581934748.8822422,10.0,nan
1581934748.8982198,10.0,nan
1581934748.9132087,10.0,nan
1581934748.9291997,10.0,nan
1581934748.9451904,10.0,nan
1581934748.9621816,10.0,nan
1581934748.9751735,11.0,nan
1581934748.9921637,11.0,nan
1581934749.009215,11.0,nan
1581934749.024207,11.0,nan
1581934749.0394304,11.0,nan
1581934749.0584192,11.0,nan
1581934749.0754094,12.0,nan
1581934749.0914004,11.0,nan
1581934749.1063912,12.0,nan
1581934749.1196332,11.0,nan
1581934749.1326256,12.0,nan
1581934749.151926,12.0,nan
1581934749.1659174,12.0,nan
1581934749.1849067,12.0,nan
1581934749.2008972,12.0,nan
1581934749.21289,13.0,nan
1581934749.2308798,13.0,nan
1581934749.2438722,13.0,nan
1581934749.260862,13.0,nan
1581934749.276853,13.0,nan
1581934749.2938437,13.0,nan
1581934749.3088346,14.0,nan
1581934749.324825,14.0,nan
1581934749.3418155,14.0,nan
1581934749.356807,14.0,nan
1581934749.3717983,14.0,nan
1581934749.3887892,14.0,nan
1581934749.4037797,14.0,nan
1581934749.4237752,14.0,nan
1581934749.4377613,14.0,nan
1581934749.4527516,14.0,nan
1581934749.4677444,14.0,nan
1581934749.4837334,14.0,nan
1581934749.500726,14.0,nan
1581934749.5157151,14.0,nan
1581934749.531706,14.0,nan
1581934749.5456984,14.0,nan
1581934749.563688,14.0,nan
1581934749.5776792,14.0,nan
1581934749.5946693,14.0,nan
1581934749.6126602,13.0,nan
1581934749.627651,13.0,nan
1581934749.6456404,13.0,nan
1581934749.6616309,13.0,nan
1581934749.676623,13.0,nan
1581934749.692613,12.0,nan
1581934749.7066052,12.0,nan
1581934749.7255936,12.0,nan
1581934749.7405877,12.0,nan
1581934749.7555764,12.0,nan
1581934749.771574,12.0,nan
1581934749.7885702,12.0,nan
1581934749.804548,11.0,nan
1581934749.819543,11.0,nan
1581934749.8355303,11.0,nan
1581934749.8515213,11.0,nan
1581934749.8675117,11.0,nan
1581934749.8835087,11.0,nan
1581934749.8994935,11.0,nan
1581934749.9154842,11.0,nan
1581934749.9314744,11.0,nan
1581934749.945468,10.0,nan
1581934749.9634569,10.0,nan
1581934749.980446,10.0,nan
1581934749.9964373,10.0,nan
1581934750.0124285,10.0,nan
1581934750.0334187,10.0,nan
1581934750.0464094,10.0,nan
1581934750.0604005,10.0,nan
1581934750.0733945,10.0,nan
1581934750.092382,10.0,nan
1581934750.1083727,10.0,nan
1581934750.1243649,10.0,nan
1581934750.142353,10.0,nan
1581934750.1563451,9.0,nan
1581934750.1703365,9.0,nan
1581934750.1883261,9.0,nan
1581934750.201319,9.0,nan
1581934750.2183092,9.0,nan
1581934750.235299,9.0,nan
1581934750.2512906,9.0,nan
1581934750.2652824,9.0,nan
1581934750.281273,9.0,nan
1581934750.2972646,9.0,nan
1581934750.3142538,9.0,nan
1581934750.3312438,9.0,nan
1581934750.3492336,8.0,nan
1581934750.3632257,8.0,nan
1581934750.3802156,8.0,nan
1581934750.3962066,8.0,nan
1581934750.4091997,8.0,nan
1581934750.4271882,8.0,nan
1581934750.445178,7.0,nan
1581934750.460171,8.0,nan
1581934750.4751616,8.0,nan
1581934750.4911592,8.0,nan
1581934750.5101407,9.0,nan
1581934750.526132,8.0,nan
1581934750.5391235,8.0,nan
1581934750.5571136,8.0,nan
1581934750.5721047,9.0,nan
1581934750.5890949,9.0,nan
1581934750.6040862,9.0,nan
1581934750.6200771,9.0,nan
1581934750.6370676,9.0,nan
1581934750.6520581,8.0,nan
1581934750.6670496,8.0,nan
1581934750.6850398,9.0,nan
1581934750.6980321,9.0,nan
1581934750.725016,9.0,nan
1581934750.7380085,10.0,nan
1581934750.7490022,10.0,nan
1581934750.7619948,10.0,nan
1581934750.7799845,10.0,nan
1581934750.7929773,11.0,nan
1581934750.8119667,11.0,nan
1581934750.8269572,11.0,nan
1581934750.8409493,11.0,nan
1581934750.858939,11.0,nan
1581934750.871934,11.0,nan
1581934750.8899207,12.0,nan
1581934750.9079106,12.0,nan
1581934750.923901,12.0,nan
1581934750.9388924,12.0,nan
1581934750.954883,12.0,nan
1581934750.9678762,12.0,nan
1581934750.9838667,12.0,nan
