framenumber,X Coord,Y Coord,Radius
131.0,318.0,351.0,88.57916259765625
132.0,319.0,338.0,85.47710418701172
133.0,319.0,338.0,85.47710418701172
134.0,319.0,338.0,85.47710418701172
135.0,319.0,338.0,85.47710418701172
136.0,319.0,338.0,85.47710418701172
137.0,319.0,338.0,85.47710418701172
138.0,319.0,338.0,85.47710418701172
139.0,319.0,324.0,85.4189682006836
140.0,319.0,324.0,85.4189682006836
141.0,319.0,324.0,85.4189682006836
142.0,319.0,324.0,85.4189682006836
143.0,316.0,310.0,83.29025268554688
144.0,316.0,310.0,83.29025268554688
145.0,316.0,310.0,83.29025268554688
146.0,316.0,310.0,83.29025268554688
147.0,316.0,310.0,83.29025268554688
148.0,316.0,310.0,83.29025268554688
149.0,316.0,310.0,83.29025268554688
150.0,317.0,298.0,81.5552978515625
151.0,317.0,298.0,81.5552978515625
152.0,317.0,298.0,81.5552978515625
153.0,317.0,298.0,81.5552978515625
154.0,317.0,290.0,80.20046997070312
155.0,317.0,290.0,80.20046997070312
156.0,317.0,290.0,80.20046997070312
157.0,317.0,290.0,80.20046997070312
158.0,317.0,290.0,80.20046997070312
159.0,317.0,290.0,80.20046997070312
160.0,317.0,290.0,80.20046997070312
161.0,321.0,285.0,78.44595336914062
162.0,321.0,285.0,78.44595336914062
163.0,321.0,285.0,78.44595336914062
164.0,321.0,285.0,78.44595336914062
165.0,321.0,285.0,78.44595336914062
166.0,324.0,284.0,79.01433563232422
167.0,324.0,284.0,79.01433563232422
168.0,324.0,284.0,79.01433563232422
169.0,324.0,284.0,79.01433563232422
170.0,324.0,284.0,79.01433563232422
171.0,324.0,284.0,79.01433563232422
172.0,331.0,286.0,77.17522430419922
173.0,331.0,286.0,77.17522430419922
174.0,331.0,286.0,77.17522430419922
175.0,331.0,286.0,77.17522430419922
176.0,331.0,286.0,77.17522430419922
177.0,338.0,291.0,74.65714263916016
178.0,338.0,291.0,74.65714263916016
179.0,338.0,291.0,74.65714263916016
180.0,338.0,291.0,74.65714263916016
181.0,338.0,291.0,74.65714263916016
182.0,338.0,291.0,74.65714263916016
183.0,338.0,291.0,74.65714263916016
184.0,346.0,297.0,73.6767578125
185.0,346.0,297.0,73.6767578125
186.0,346.0,297.0,73.6767578125
187.0,346.0,297.0,73.6767578125
188.0,354.0,307.0,71.1541519165039
189.0,354.0,307.0,71.1541519165039
190.0,354.0,307.0,71.1541519165039
191.0,354.0,307.0,71.1541519165039
192.0,354.0,307.0,71.1541519165039
193.0,354.0,307.0,71.1541519165039
194.0,354.0,307.0,71.1541519165039
195.0,361.0,314.0,70.4912338256836
196.0,361.0,314.0,70.4912338256836
197.0,361.0,314.0,70.4912338256836
198.0,361.0,314.0,70.4912338256836
199.0,361.0,314.0,70.4912338256836
200.0,366.0,321.0,69.52733612060547
201.0,366.0,321.0,69.52733612060547
202.0,366.0,321.0,69.52733612060547
203.0,366.0,321.0,69.52733612060547
204.0,366.0,321.0,69.52733612060547
205.0,366.0,321.0,69.52733612060547
206.0,366.0,321.0,69.52733612060547
207.0,365.0,323.0,68.23639678955078
208.0,365.0,323.0,68.23639678955078
209.0,365.0,323.0,68.23639678955078
210.0,365.0,323.0,68.23639678955078
211.0,366.0,327.0,67.53712463378906
212.0,366.0,327.0,67.53712463378906
213.0,366.0,327.0,67.53712463378906
214.0,366.0,327.0,67.53712463378906
215.0,366.0,327.0,67.53712463378906
216.0,366.0,327.0,67.53712463378906
217.0,366.0,327.0,67.53712463378906
218.0,368.0,328.0,65.94136047363281
219.0,368.0,328.0,65.94136047363281
220.0,368.0,328.0,65.94136047363281
221.0,368.0,328.0,65.94136047363281
222.0,368.0,328.0,65.94136047363281
223.0,366.0,324.0,64.78596496582031
224.0,366.0,324.0,64.78596496582031
225.0,366.0,324.0,64.78596496582031
226.0,366.0,324.0,64.78596496582031
227.0,366.0,324.0,64.78596496582031
228.0,366.0,324.0,64.78596496582031
229.0,366.0,324.0,64.78596496582031
230.0,364.0,317.0,63.60077667236328
231.0,364.0,317.0,63.60077667236328
232.0,364.0,317.0,63.60077667236328
233.0,364.0,317.0,63.60077667236328
234.0,364.0,317.0,63.60077667236328
235.0,360.0,311.0,64.39706420898438
236.0,360.0,311.0,64.39706420898438
237.0,360.0,311.0,64.39706420898438
238.0,360.0,311.0,64.39706420898438
239.0,360.0,311.0,64.39706420898438
240.0,360.0,311.0,64.39706420898438
241.0,354.0,304.0,63.547325134277344
242.0,354.0,304.0,63.547325134277344
243.0,354.0,304.0,63.547325134277344
244.0,354.0,304.0,63.547325134277344
245.0,354.0,304.0,63.547325134277344
246.0,354.0,304.0,63.547325134277344
247.0,354.0,304.0,63.547325134277344
248.0,346.0,297.0,60.55037307739258
249.0,346.0,297.0,60.55037307739258
250.0,346.0,297.0,60.55037307739258
251.0,346.0,297.0,60.55037307739258
252.0,346.0,297.0,60.55037307739258
253.0,341.0,290.0,60.96395492553711
254.0,341.0,290.0,60.96395492553711
255.0,341.0,290.0,60.96395492553711
256.0,341.0,290.0,60.96395492553711
257.0,341.0,290.0,60.96395492553711
258.0,341.0,290.0,60.96395492553711
259.0,336.0,287.0,59.639400482177734
260.0,336.0,287.0,59.639400482177734
261.0,336.0,287.0,59.639400482177734
262.0,336.0,287.0,59.639400482177734
263.0,336.0,287.0,59.639400482177734
264.0,333.0,282.0,58.4067497253418
265.0,333.0,282.0,58.4067497253418
266.0,333.0,282.0,58.4067497253418
267.0,333.0,282.0,58.4067497253418
268.0,333.0,282.0,58.4067497253418
269.0,333.0,282.0,58.4067497253418
270.0,333.0,282.0,58.4067497253418
271.0,332.0,277.0,56.61937713623047
272.0,332.0,277.0,56.61937713623047
273.0,332.0,277.0,56.61937713623047
274.0,332.0,277.0,56.61937713623047
275.0,336.0,274.0,56.92110824584961
276.0,336.0,274.0,56.92110824584961
277.0,336.0,274.0,56.92110824584961
278.0,336.0,274.0,56.92110824584961
279.0,336.0,274.0,56.92110824584961
280.0,336.0,274.0,56.92110824584961
281.0,336.0,274.0,56.92110824584961
282.0,336.0,274.0,56.92110824584961
283.0,339.0,272.0,56.44697570800781
284.0,339.0,272.0,56.44697570800781
285.0,339.0,272.0,56.44697570800781
286.0,339.0,272.0,56.44697570800781
287.0,346.0,274.0,54.56105041503906
288.0,346.0,274.0,54.56105041503906
289.0,346.0,274.0,54.56105041503906
290.0,346.0,274.0,54.56105041503906
291.0,346.0,274.0,54.56105041503906
292.0,346.0,274.0,54.56105041503906
293.0,346.0,274.0,54.56105041503906
294.0,353.0,275.0,53.36909866333008
295.0,353.0,275.0,53.36909866333008
296.0,353.0,275.0,53.36909866333008
297.0,353.0,275.0,53.36909866333008
298.0,360.0,276.0,52.55503845214844
299.0,360.0,276.0,52.55503845214844
300.0,360.0,276.0,52.55503845214844
301.0,360.0,276.0,52.55503845214844
302.0,360.0,276.0,52.55503845214844
303.0,360.0,276.0,52.55503845214844
304.0,360.0,276.0,52.55503845214844
305.0,365.0,273.0,50.42937469482422
306.0,365.0,273.0,50.42937469482422
307.0,365.0,273.0,50.42937469482422
308.0,365.0,273.0,50.42937469482422
309.0,365.0,273.0,50.42937469482422
310.0,369.0,271.0,50.44065856933594
311.0,369.0,271.0,50.44065856933594
312.0,369.0,271.0,50.44065856933594
313.0,369.0,271.0,50.44065856933594
314.0,369.0,271.0,50.44065856933594
315.0,369.0,271.0,50.44065856933594
316.0,369.0,271.0,50.44065856933594
317.0,371.0,269.0,49.8122444152832
318.0,371.0,269.0,49.8122444152832
319.0,371.0,269.0,49.8122444152832
320.0,371.0,269.0,49.8122444152832
321.0,375.0,268.0,48.15090560913086
322.0,375.0,268.0,48.15090560913086
323.0,375.0,268.0,48.15090560913086
324.0,375.0,268.0,48.15090560913086
325.0,375.0,268.0,48.15090560913086
326.0,375.0,268.0,48.15090560913086
327.0,375.0,268.0,48.15090560913086
328.0,376.0,267.0,47.49977493286133
329.0,376.0,267.0,47.49977493286133
330.0,376.0,267.0,47.49977493286133
331.0,376.0,267.0,47.49977493286133
332.0,377.0,265.0,47.07450866699219
333.0,377.0,265.0,47.07450866699219
334.0,377.0,265.0,47.07450866699219
335.0,377.0,265.0,47.07450866699219
336.0,377.0,265.0,47.07450866699219
337.0,377.0,265.0,47.07450866699219
338.0,377.0,265.0,47.07450866699219
339.0,377.0,262.0,45.540950775146484
340.0,377.0,262.0,45.540950775146484
341.0,377.0,262.0,45.540950775146484
342.0,377.0,262.0,45.540950775146484
343.0,377.0,262.0,45.540950775146484
344.0,378.0,260.0,45.40108871459961
345.0,378.0,260.0,45.40108871459961
346.0,378.0,260.0,45.40108871459961
347.0,378.0,260.0,45.40108871459961
348.0,378.0,260.0,45.40108871459961
349.0,378.0,260.0,45.40108871459961
350.0,378.0,260.0,45.40108871459961
351.0,383.0,261.0,43.41668701171875
352.0,383.0,261.0,43.41668701171875
353.0,383.0,261.0,43.41668701171875
354.0,383.0,261.0,43.41668701171875
355.0,383.0,261.0,43.41668701171875
356.0,387.0,262.0,42.78643035888672
357.0,387.0,262.0,42.78643035888672
358.0,387.0,262.0,42.78643035888672
359.0,387.0,262.0,42.78643035888672
360.0,387.0,262.0,42.78643035888672
361.0,387.0,262.0,42.78643035888672
362.0,387.0,262.0,42.78643035888672
363.0,390.0,263.0,42.582393646240234
364.0,390.0,263.0,42.582393646240234
365.0,390.0,263.0,42.582393646240234
366.0,390.0,263.0,42.582393646240234
367.0,394.0,262.0,41.63566970825195
368.0,394.0,262.0,41.63566970825195
369.0,394.0,262.0,41.63566970825195
370.0,394.0,262.0,41.63566970825195
371.0,394.0,262.0,41.63566970825195
372.0,394.0,262.0,41.63566970825195
373.0,394.0,262.0,41.63566970825195
374.0,396.0,265.0,41.35526657104492
375.0,396.0,265.0,41.35526657104492
376.0,396.0,265.0,41.35526657104492
377.0,396.0,265.0,41.35526657104492
378.0,396.0,265.0,41.35526657104492
379.0,397.0,265.0,41.5993766784668
380.0,397.0,265.0,41.5993766784668
381.0,397.0,265.0,41.5993766784668
382.0,397.0,265.0,41.5993766784668
383.0,397.0,265.0,41.5993766784668
384.0,397.0,265.0,41.5993766784668
385.0,397.0,265.0,41.5993766784668
386.0,399.0,265.0,39.22553634643555
387.0,399.0,265.0,39.22553634643555
388.0,399.0,265.0,39.22553634643555
389.0,399.0,265.0,39.22553634643555
390.0,397.0,266.0,39.62055587768555
391.0,397.0,266.0,39.62055587768555
392.0,397.0,266.0,39.62055587768555
393.0,397.0,266.0,39.62055587768555
394.0,397.0,266.0,39.62055587768555
395.0,397.0,266.0,39.62055587768555
396.0,397.0,266.0,39.62055587768555
397.0,398.0,266.0,40.62644577026367
398.0,398.0,266.0,40.62644577026367
399.0,398.0,266.0,40.62644577026367
400.0,398.0,266.0,40.62644577026367
401.0,398.0,266.0,40.62644577026367
402.0,399.0,265.0,39.05134582519531
403.0,399.0,265.0,39.05134582519531
404.0,399.0,265.0,39.05134582519531
405.0,399.0,265.0,39.05134582519531
406.0,399.0,265.0,39.05134582519531
407.0,399.0,265.0,39.05134582519531
408.0,399.0,265.0,39.05134582519531
409.0,398.0,265.0,39.176116943359375
410.0,398.0,265.0,39.176116943359375
411.0,398.0,265.0,39.176116943359375
412.0,398.0,265.0,39.176116943359375
413.0,400.0,262.0,38.24274444580078
414.0,400.0,262.0,38.24274444580078
415.0,400.0,262.0,38.24274444580078
416.0,400.0,262.0,38.24274444580078
417.0,400.0,262.0,38.24274444580078
418.0,396.0,261.0,32.31108856201172
419.0,396.0,261.0,32.31108856201172
420.0,396.0,261.0,32.31108856201172
421.0,396.0,261.0,32.31108856201172
422.0,396.0,261.0,32.31108856201172
423.0,402.0,265.0,38.685890197753906
424.0,402.0,265.0,38.685890197753906
425.0,402.0,265.0,38.685890197753906
426.0,402.0,265.0,38.685890197753906
427.0,402.0,265.0,38.685890197753906
428.0,402.0,265.0,38.685890197753906
429.0,402.0,265.0,38.685890197753906
430.0,402.0,265.0,38.685890197753906
431.0,402.0,265.0,38.685890197753906
432.0,401.0,269.0,41.88517379760742
433.0,401.0,269.0,41.88517379760742
434.0,401.0,269.0,41.88517379760742
435.0,401.0,269.0,41.88517379760742
436.0,401.0,269.0,41.88517379760742
437.0,401.0,269.0,41.88517379760742
438.0,401.0,269.0,41.88517379760742
439.0,397.0,271.0,42.88615417480469
440.0,397.0,271.0,42.88615417480469
441.0,397.0,271.0,42.88615417480469
442.0,397.0,271.0,42.88615417480469
443.0,397.0,271.0,42.88615417480469
444.0,388.0,273.0,43.94202423095703
445.0,388.0,273.0,43.94202423095703
446.0,388.0,273.0,43.94202423095703
447.0,388.0,273.0,43.94202423095703
448.0,378.0,279.0,44.94634246826172
449.0,378.0,279.0,44.94634246826172
450.0,378.0,279.0,44.94634246826172
451.0,378.0,279.0,44.94634246826172
452.0,378.0,279.0,44.94634246826172
453.0,365.0,281.0,46.16987609863281
454.0,365.0,281.0,46.16987609863281
455.0,365.0,281.0,46.16987609863281
456.0,365.0,281.0,46.16987609863281
457.0,365.0,281.0,46.16987609863281
458.0,357.0,284.0,49.30783462524414
459.0,357.0,284.0,49.30783462524414
460.0,357.0,284.0,49.30783462524414
461.0,357.0,284.0,49.30783462524414
462.0,351.0,283.0,51.46538162231445
463.0,351.0,283.0,51.46538162231445
464.0,351.0,283.0,51.46538162231445
465.0,351.0,283.0,51.46538162231445
466.0,345.0,282.0,51.389862060546875
467.0,345.0,282.0,51.389862060546875
468.0,345.0,282.0,51.389862060546875
469.0,345.0,282.0,51.389862060546875
470.0,345.0,282.0,51.389862060546875
471.0,342.0,282.0,53.15901184082031
472.0,342.0,282.0,53.15901184082031
473.0,342.0,282.0,53.15901184082031
474.0,342.0,282.0,53.15901184082031
475.0,342.0,282.0,53.15901184082031
476.0,340.0,283.0,54.61745071411133
477.0,340.0,283.0,54.61745071411133
478.0,340.0,283.0,54.61745071411133
479.0,340.0,283.0,54.61745071411133
480.0,340.0,286.0,56.87704086303711
481.0,340.0,286.0,56.87704086303711
482.0,340.0,286.0,56.87704086303711
483.0,340.0,286.0,56.87704086303711
484.0,340.0,286.0,56.87704086303711
485.0,340.0,286.0,56.87704086303711
486.0,340.0,286.0,56.87704086303711
487.0,340.0,286.0,56.87704086303711
488.0,340.0,286.0,56.87704086303711
489.0,340.0,286.0,56.87704086303711
490.0,346.0,294.0,58.079193115234375
491.0,346.0,294.0,58.079193115234375
492.0,346.0,294.0,58.079193115234375
493.0,346.0,294.0,58.079193115234375
494.0,351.0,299.0,59.84492111206055
495.0,351.0,299.0,59.84492111206055
496.0,351.0,299.0,59.84492111206055
497.0,351.0,299.0,59.84492111206055
498.0,351.0,299.0,59.84492111206055
499.0,351.0,299.0,59.84492111206055
500.0,351.0,299.0,59.84492111206055
501.0,358.0,305.0,60.91221237182617
502.0,358.0,305.0,60.91221237182617
503.0,358.0,305.0,60.91221237182617
504.0,358.0,305.0,60.91221237182617
505.0,358.0,305.0,60.91221237182617
506.0,364.0,309.0,62.37470626831055
507.0,364.0,309.0,62.37470626831055
508.0,364.0,309.0,62.37470626831055
509.0,364.0,309.0,62.37470626831055
510.0,364.0,309.0,62.37470626831055
511.0,369.0,314.0,63.78691864013672
512.0,369.0,314.0,63.78691864013672
513.0,369.0,314.0,63.78691864013672
514.0,369.0,314.0,63.78691864013672
515.0,375.0,319.0,65.59740447998047
516.0,375.0,319.0,65.59740447998047
517.0,375.0,319.0,65.59740447998047
518.0,375.0,319.0,65.59740447998047
519.0,375.0,319.0,65.59740447998047
520.0,380.0,326.0,67.83998107910156
521.0,380.0,326.0,67.83998107910156
522.0,380.0,326.0,67.83998107910156
523.0,380.0,326.0,67.83998107910156
524.0,386.0,331.0,68.7187271118164
525.0,386.0,331.0,68.7187271118164
526.0,386.0,331.0,68.7187271118164
527.0,386.0,331.0,68.7187271118164
528.0,386.0,331.0,68.7187271118164
529.0,391.0,337.0,68.97023010253906
530.0,391.0,337.0,68.97023010253906
531.0,391.0,337.0,68.97023010253906
532.0,391.0,337.0,68.97023010253906
533.0,396.0,342.0,69.93173217773438
534.0,396.0,342.0,69.93173217773438
535.0,396.0,342.0,69.93173217773438
536.0,396.0,342.0,69.93173217773438
537.0,396.0,342.0,69.93173217773438
538.0,399.0,344.0,73.3659439086914
539.0,399.0,344.0,73.3659439086914
540.0,399.0,344.0,73.3659439086914
541.0,399.0,344.0,73.3659439086914
542.0,399.0,344.0,73.3659439086914
543.0,399.0,344.0,73.3659439086914
544.0,399.0,344.0,73.3659439086914
545.0,399.0,344.0,73.3659439086914
546.0,399.0,344.0,73.3659439086914
547.0,402.0,347.0,75.9112319946289
548.0,402.0,347.0,75.9112319946289
549.0,402.0,347.0,75.9112319946289
550.0,402.0,347.0,75.9112319946289
551.0,404.0,349.0,77.23160552978516
552.0,404.0,349.0,77.23160552978516
553.0,404.0,349.0,77.23160552978516
554.0,404.0,349.0,77.23160552978516
555.0,404.0,349.0,77.23160552978516
556.0,404.0,349.0,77.23160552978516
557.0,404.0,349.0,77.23160552978516
558.0,404.0,348.0,79.41109466552734
559.0,404.0,348.0,79.41109466552734
560.0,404.0,348.0,79.41109466552734
561.0,404.0,348.0,79.41109466552734
562.0,401.0,344.0,80.53375244140625
563.0,401.0,344.0,80.53375244140625
564.0,401.0,344.0,80.53375244140625
565.0,401.0,344.0,80.53375244140625
566.0,401.0,344.0,80.53375244140625
567.0,398.0,337.0,80.33226776123047
568.0,398.0,337.0,80.33226776123047
569.0,398.0,337.0,80.33226776123047
570.0,398.0,337.0,80.33226776123047
571.0,398.0,337.0,80.33226776123047
572.0,395.0,332.0,82.54817962646484
573.0,395.0,332.0,82.54817962646484
574.0,395.0,332.0,82.54817962646484
575.0,395.0,332.0,82.54817962646484
576.0,396.0,328.0,83.89392852783203
577.0,396.0,328.0,83.89392852783203
578.0,396.0,328.0,83.89392852783203
579.0,396.0,328.0,83.89392852783203
580.0,399.0,326.0,85.24337005615234
581.0,399.0,326.0,85.24337005615234
582.0,399.0,326.0,85.24337005615234
583.0,399.0,326.0,85.24337005615234
584.0,399.0,326.0,85.24337005615234
585.0,402.0,325.0,86.3265151977539
586.0,402.0,325.0,86.3265151977539
587.0,402.0,325.0,86.3265151977539
588.0,402.0,325.0,86.3265151977539
589.0,402.0,325.0,86.3265151977539
590.0,405.0,323.0,88.35308074951172
591.0,405.0,323.0,88.35308074951172
592.0,405.0,323.0,88.35308074951172
593.0,405.0,323.0,88.35308074951172
594.0,408.0,319.0,87.98445129394531
595.0,408.0,319.0,87.98445129394531
596.0,408.0,319.0,87.98445129394531
597.0,408.0,319.0,87.98445129394531
598.0,408.0,319.0,87.98445129394531
599.0,408.0,319.0,87.98445129394531
600.0,408.0,319.0,87.98445129394531
601.0,408.0,319.0,87.98445129394531
602.0,408.0,319.0,87.98445129394531
603.0,410.0,310.0,91.24153900146484
604.0,410.0,310.0,91.24153900146484
605.0,410.0,310.0,91.24153900146484
606.0,410.0,310.0,91.24153900146484
607.0,410.0,310.0,91.24153900146484
608.0,414.0,309.0,93.2911605834961
609.0,414.0,309.0,93.2911605834961
610.0,414.0,309.0,93.2911605834961
611.0,414.0,309.0,93.2911605834961
612.0,414.0,309.0,93.2911605834961
613.0,414.0,309.0,93.2911605834961
614.0,414.0,309.0,93.2911605834961
615.0,418.0,311.0,95.99325561523438
616.0,418.0,311.0,95.99325561523438
617.0,418.0,311.0,95.99325561523438
618.0,418.0,311.0,95.99325561523438
619.0,421.0,314.0,98.67853546142578
620.0,421.0,314.0,98.67853546142578
621.0,421.0,314.0,98.67853546142578
622.0,421.0,314.0,98.67853546142578
623.0,421.0,314.0,98.67853546142578
624.0,420.0,319.0,114.85621643066406
625.0,420.0,319.0,114.85621643066406
626.0,420.0,319.0,114.85621643066406
627.0,420.0,319.0,114.85621643066406
628.0,426.0,320.0,101.10748291015625
629.0,426.0,320.0,101.10748291015625
630.0,426.0,320.0,101.10748291015625
631.0,426.0,320.0,101.10748291015625
632.0,426.0,320.0,102.3322982788086
633.0,426.0,320.0,102.3322982788086
634.0,426.0,320.0,102.3322982788086
635.0,426.0,320.0,102.3322982788086
636.0,427.0,323.0,103.93437957763672
637.0,427.0,323.0,103.93437957763672
638.0,427.0,323.0,103.93437957763672
639.0,427.0,323.0,103.93437957763672
640.0,427.0,323.0,103.93437957763672
641.0,428.0,324.0,105.8485107421875
642.0,428.0,324.0,105.8485107421875
643.0,428.0,324.0,105.8485107421875
644.0,428.0,324.0,105.8485107421875
645.0,428.0,326.0,106.25151062011719
646.0,428.0,326.0,106.25151062011719
647.0,428.0,326.0,106.25151062011719
648.0,428.0,326.0,106.25151062011719
649.0,428.0,326.0,106.25151062011719
650.0,430.0,329.0,109.55142211914062
651.0,430.0,329.0,109.55142211914062
652.0,430.0,329.0,109.55142211914062
653.0,430.0,329.0,109.55142211914062
654.0,430.0,329.0,109.55142211914062
655.0,430.0,329.0,109.55142211914062
656.0,430.0,329.0,109.55142211914062
657.0,430.0,329.0,109.55142211914062
658.0,431.0,334.0,112.77883911132812
659.0,431.0,334.0,112.77883911132812
660.0,431.0,334.0,112.77883911132812
661.0,431.0,334.0,112.77883911132812
662.0,429.0,332.0,114.42256164550781
663.0,429.0,332.0,114.42256164550781
664.0,429.0,332.0,114.42256164550781
665.0,429.0,332.0,114.42256164550781
666.0,429.0,332.0,114.42256164550781
667.0,429.0,332.0,114.42256164550781
668.0,429.0,332.0,114.42256164550781
669.0,426.0,331.0,116.60305786132812
670.0,426.0,331.0,116.60305786132812
671.0,426.0,331.0,116.60305786132812
672.0,426.0,331.0,116.60305786132812
673.0,425.0,331.0,118.88870239257812
674.0,425.0,331.0,118.88870239257812
675.0,425.0,331.0,118.88870239257812
676.0,425.0,331.0,118.88870239257812
677.0,422.0,328.0,121.07135772705078
678.0,422.0,328.0,121.07135772705078
679.0,422.0,328.0,121.07135772705078
680.0,422.0,328.0,121.07135772705078
681.0,422.0,328.0,121.07135772705078
682.0,420.0,328.0,122.73517608642578
683.0,420.0,328.0,122.73517608642578
684.0,420.0,328.0,122.73517608642578
685.0,420.0,328.0,122.73517608642578
686.0,418.0,327.0,124.71778106689453
687.0,418.0,327.0,124.71778106689453
688.0,418.0,327.0,124.71778106689453
689.0,418.0,327.0,124.71778106689453
690.0,418.0,327.0,124.71778106689453
691.0,415.0,326.0,126.7054672241211
692.0,415.0,326.0,126.7054672241211
693.0,415.0,326.0,126.7054672241211
694.0,415.0,326.0,126.7054672241211
695.0,412.0,327.0,128.31423950195312
696.0,412.0,327.0,128.31423950195312
697.0,412.0,327.0,128.31423950195312
698.0,412.0,327.0,128.31423950195312
