X Coord,Y Coord,Radius
6.0,347.0,21.8289794921875
9.0,405.0,45.7056770324707
9.0,405.0,45.7056770324707
9.0,405.0,45.7056770324707
9.0,405.0,45.7056770324707
9.0,405.0,45.7056770324707
9.0,349.0,136.5083465576172
9.0,349.0,136.5083465576172
9.0,349.0,136.5083465576172
9.0,349.0,136.5083465576172
9.0,349.0,136.5083465576172
9.0,378.0,201.67930603027344
9.0,378.0,201.67930603027344
9.0,378.0,201.67930603027344
9.0,378.0,201.67930603027344
9.0,378.0,201.67930603027344
9.0,378.0,201.67930603027344
8.0,357.0,150.55325317382812
8.0,357.0,150.55325317382812
8.0,357.0,150.55325317382812
8.0,357.0,150.55325317382812
8.0,357.0,150.55325317382812
9.0,354.0,185.05482482910156
9.0,354.0,185.05482482910156
9.0,354.0,185.05482482910156
9.0,354.0,185.05482482910156
9.0,354.0,185.05482482910156
9.0,354.0,185.05482482910156
9.0,354.0,185.05482482910156
7.0,380.0,68.64775085449219
7.0,380.0,68.64775085449219
7.0,380.0,68.64775085449219
7.0,380.0,68.64775085449219
7.0,380.0,68.64775085449219
8.0,312.0,183.543701171875
8.0,312.0,183.543701171875
8.0,312.0,183.543701171875
8.0,312.0,183.543701171875
8.0,312.0,183.543701171875
8.0,312.0,183.543701171875
8.0,343.0,250.5045928955078
8.0,343.0,250.5045928955078
8.0,343.0,250.5045928955078
8.0,343.0,250.5045928955078
8.0,343.0,250.5045928955078
9.0,316.0,200.02259826660156
9.0,316.0,200.02259826660156
9.0,316.0,200.02259826660156
9.0,316.0,200.02259826660156
9.0,316.0,200.02259826660156
9.0,316.0,200.02259826660156
9.0,316.0,200.02259826660156
9.0,378.0,189.61155700683594
9.0,378.0,189.61155700683594
9.0,378.0,189.61155700683594
9.0,378.0,189.61155700683594
9.0,378.0,189.61155700683594
9.0,328.0,208.50970458984375
9.0,328.0,208.50970458984375
9.0,328.0,208.50970458984375
9.0,328.0,208.50970458984375
9.0,328.0,208.50970458984375
9.0,328.0,208.50970458984375
9.0,328.0,208.50970458984375
9.0,356.0,196.0230712890625
9.0,356.0,196.0230712890625
9.0,356.0,196.0230712890625
9.0,356.0,196.0230712890625
8.0,331.0,200.0026092529297
8.0,331.0,200.0026092529297
8.0,331.0,200.0026092529297
8.0,331.0,200.0026092529297
8.0,331.0,200.0026092529297
8.0,331.0,200.0026092529297
8.0,331.0,200.0026092529297
8.0,355.0,264.0000915527344
8.0,355.0,264.0000915527344
8.0,355.0,264.0000915527344
8.0,355.0,264.0000915527344
8.0,355.0,264.0000915527344
6.0,255.0,42.500099182128906
6.0,255.0,42.500099182128906
6.0,255.0,42.500099182128906
6.0,255.0,42.500099182128906
6.0,255.0,42.500099182128906
6.0,255.0,42.500099182128906
6.0,255.0,42.500099182128906
1.0,359.0,1.414313554763794
1.0,359.0,1.414313554763794
1.0,359.0,1.414313554763794
1.0,359.0,1.414313554763794
1.0,359.0,1.414313554763794
1.0,359.0,1.414313554763794
1.0,359.0,1.414313554763794
1.0,359.0,1.414313554763794
1.0,359.0,1.414313554763794
1.0,359.0,1.414313554763794
1.0,359.0,1.414313554763794
1.0,359.0,1.414313554763794
19.0,249.0,11.000100135803223
19.0,249.0,11.000100135803223
19.0,249.0,11.000100135803223
19.0,249.0,11.000100135803223
19.0,249.0,11.000100135803223
8.0,335.0,202.6784210205078
8.0,335.0,202.6784210205078
8.0,335.0,202.6784210205078
8.0,335.0,202.6784210205078
8.0,335.0,202.6784210205078
8.0,335.0,202.6784210205078
8.0,335.0,202.6784210205078
4.0,358.0,148.02122497558594
4.0,358.0,148.02122497558594
4.0,358.0,148.02122497558594
4.0,358.0,148.02122497558594
7.0,361.0,175.10293579101562
7.0,361.0,175.10293579101562
7.0,361.0,175.10293579101562
7.0,361.0,175.10293579101562
7.0,361.0,175.10293579101562
7.0,361.0,175.10293579101562
7.0,361.0,175.10293579101562
6.0,410.0,107.0000991821289
6.0,410.0,107.0000991821289
6.0,410.0,107.0000991821289
6.0,410.0,107.0000991821289
6.0,410.0,107.0000991821289
6.0,410.0,107.0000991821289
6.0,410.0,107.0000991821289
7.0,403.0,96.65670776367188
7.0,403.0,96.65670776367188
7.0,403.0,96.65670776367188
7.0,403.0,96.65670776367188
7.0,403.0,96.65670776367188
7.0,403.0,96.65670776367188
7.0,403.0,96.65670776367188
13.0,367.0,234.7350616455078
13.0,367.0,234.7350616455078
13.0,367.0,234.7350616455078
13.0,367.0,234.7350616455078
13.0,367.0,234.7350616455078
13.0,367.0,234.7350616455078
13.0,367.0,234.7350616455078
57.0,263.0,296.4494934082031
57.0,263.0,296.4494934082031
57.0,263.0,296.4494934082031
57.0,263.0,296.4494934082031
57.0,263.0,296.4494934082031
57.0,263.0,296.4494934082031
57.0,263.0,296.4494934082031
133.0,278.0,282.29425048828125
133.0,278.0,282.29425048828125
133.0,278.0,282.29425048828125
133.0,278.0,282.29425048828125
133.0,278.0,282.29425048828125
133.0,278.0,282.29425048828125
142.0,270.0,277.6802062988281
142.0,270.0,277.6802062988281
142.0,270.0,277.6802062988281
142.0,270.0,277.6802062988281
142.0,270.0,277.6802062988281
142.0,270.0,277.6802062988281
142.0,270.0,277.6802062988281
130.0,251.0,268.0555725097656
130.0,251.0,268.0555725097656
130.0,251.0,268.0555725097656
130.0,251.0,268.0555725097656
130.0,251.0,268.0555725097656
130.0,251.0,268.0555725097656
130.0,251.0,268.0555725097656
144.0,174.0,206.80979919433594
144.0,174.0,206.80979919433594
144.0,174.0,206.80979919433594
144.0,174.0,206.80979919433594
144.0,174.0,206.80979919433594
144.0,174.0,206.80979919433594
144.0,174.0,206.80979919433594
146.0,154.0,203.26409912109375
146.0,154.0,203.26409912109375
146.0,154.0,203.26409912109375
146.0,154.0,203.26409912109375
146.0,154.0,203.26409912109375
146.0,154.0,203.26409912109375
146.0,154.0,203.26409912109375
146.0,154.0,203.26409912109375
146.0,154.0,203.26409912109375
198.0,148.0,211.69842529296875
198.0,148.0,211.69842529296875
198.0,148.0,211.69842529296875
198.0,148.0,211.69842529296875
198.0,148.0,211.69842529296875
135.0,196.0,243.87094116210938
135.0,196.0,243.87094116210938
135.0,196.0,243.87094116210938
135.0,196.0,243.87094116210938
135.0,196.0,243.87094116210938
