Time,Z-Coordinate,PID Output
1578567321.2265358,3.5,31.780696868896484
1578567321.257528,2.5,38.21014404296875
1578567321.2695122,3.5,29.29215431213379
1578567321.2865021,3.5,29.29215431213379
1578567321.2994945,3.5,38.47792434692383
1578567321.30849,3.5,34.234683990478516
1578567321.319484,4.5,32.557838439941406
1578567321.331477,4.5,32.557838439941406
1578567321.3404713,3.5,36.6744384765625
1578567321.351466,4.5,29.854290008544922
1578567321.3634589,4.5,29.854290008544922
1578567321.3734543,4.5,39.812255859375
1578567321.3844469,4.5,29.292171478271484
1578567321.39644,4.5,29.292171478271484
1578567321.408433,4.5,29.466712951660156
1578567321.4184275,4.5,38.65292739868164
1578567321.428422,4.5,29.12063980102539
1578567321.441414,4.5,29.12063980102539
1578567321.4514089,4.5,40.447696685791016
1578567321.461403,4.5,29.428077697753906
1578567321.4733965,4.5,29.428077697753906
1578567321.483392,3.5,38.327735900878906
1578567321.4933853,3.5,32.38846969604492
1578567321.5063782,3.5,32.38846969604492
1578567321.515373,3.5,32.01581954956055
1578567321.5263672,3.5,39.47203063964844
1578567321.5393596,3.5,39.47203063964844
1578567321.5473554,3.5,34.728328704833984
1578567321.5573492,3.5,28.63584327697754
1578567321.5713408,3.5,28.63584327697754
1578567321.5813348,3.5,28.515565872192383
1578567321.5913298,4.5,29.68475341796875
1578567321.6033225,4.5,29.68475341796875
1578567321.613317,3.5,27.900917053222656
1578567321.621313,4.5,30.083417892456055
1578567321.6353047,4.5,30.083417892456055
1578567321.6462982,4.5,31.641162872314453
1578567321.6682863,4.5,39.31940460205078
1578567321.67928,4.5,30.083417892456055
1578567321.687275,4.5,32.75687789916992
1578567321.6992679,4.5,32.75687789916992
1578567321.7102633,5.5,37.855186462402344
1578567321.7212563,4.5,31.591938018798828
1578567321.7342489,4.5,31.591938018798828
1578567321.7502391,4.5,34.540496826171875
1578567321.761233,5.5,38.83317565917969
1578567321.7712274,4.5,28.63584327697754
1578567321.7812214,5.5,39.6234245300293
1578567321.7932158,5.5,39.6234245300293
1578567321.8012106,5.5,27.995912551879883
1578567321.8122044,5.5,27.995912551879883
1578567321.8201997,5.5,41.593467712402344
1578567321.830194,5.5,28.423263549804688
1578567321.844186,5.5,28.423263549804688
1578567321.854181,5.5,38.47096633911133
1578567321.862176,4.5,31.57550621032715
1578567321.87375,4.5,31.57550621032715
1578567321.8817453,5.5,34.0589714050293
1578567321.8917396,4.5,39.6234245300293
1578567321.9017339,4.5,39.6234245300293
1578567321.909729,4.5,28.30253028869629
1578567321.9227219,4.5,28.30253028869629
1578567321.931717,4.5,39.5108757019043
1578567321.940712,4.5,34.36587905883789
1578567321.9527054,4.5,34.36587905883789
1578567321.9617002,4.5,30.823148727416992
1578567321.972694,4.5,41.00019836425781
1578567321.9816885,4.5,41.00019836425781
1578567321.9916832,4.5,27.30908203125
1578567322.0036776,4.5,27.30908203125
1578567322.0126708,4.5,40.32408142089844
1578567322.0216663,4.5,28.30253028869629
1578567322.0346594,4.5,28.30253028869629
1578567322.044653,4.5,40.311485290527344
1578567322.0546474,5.5,28.636619567871094
1578567322.064646,5.5,28.636619567871094
1578567322.0836308,4.5,39.332359313964844
1578567322.093625,5.5,27.203142166137695
1578567322.1026204,5.5,30.815183639526367
1578567322.1156142,5.5,30.815183639526367
1578567322.126606,5.5,38.52421951293945
1578567322.136601,5.5,37.13520431518555
1578567322.1485941,4.5,31.780696868896484
1578567322.1605878,4.5,31.780696868896484
1578567322.1695824,5.5,28.861940383911133
1578567322.1815758,5.5,28.861940383911133
1578567322.1915696,5.5,28.63584327697754
1578567322.1995654,5.5,29.428077697753906
1578567322.2115579,5.5,29.428077697753906
1578567322.2215526,5.5,27.677186965942383
1578567322.230548,5.5,28.861940383911133
1578567322.2435417,5.5,28.861940383911133
1578567322.2535346,5.5,29.195337295532227
1578567322.2615302,5.5,29.684703826904297
1578567322.2735238,5.5,29.684703826904297
1578567322.2815192,5.5,32.69306182861328
1578567322.2925136,5.5,35.693336486816406
1578567322.3035069,5.5,35.693336486816406
1578567322.3115017,5.5,39.05144500732422
1578567322.3244946,5.5,40.62075424194336
1578567322.3354883,5.5,40.62075424194336
1578567322.3444848,5.5,40.447696685791016
1578567322.355477,5.5,40.447696685791016
1578567322.3664706,4.5,39.45903778076172
1578567322.3774648,5.5,36.6744384765625
1578567322.3894584,4.5,29.445558547973633
1578567322.4034495,4.5,29.445558547973633
1578567322.415443,5.5,28.168725967407227
1578567322.424438,5.5,32.985042572021484
1578567322.4374304,5.5,32.985042572021484
1578567322.4514232,5.5,38.47096633911133
1578567322.4684134,5.5,39.67551803588867
1578567322.4854043,4.5,30.823148727416992
1578567322.5013955,5.5,28.310758590698242
1578567322.516386,4.5,34.71330642700195
1578567322.5313776,4.5,39.45903778076172
1578567322.543372,5.5,39.67551803588867
1578567322.558362,4.5,35.242431640625
1578567322.5683572,5.5,39.6234245300293
1578567322.581349,5.5,39.6234245300293
1578567322.5933423,4.5,36.87837600708008
1578567322.6023374,4.5,38.21014404296875
1578567322.6123316,4.5,34.92869567871094
1578567322.620327,4.5,34.92869567871094
1578567322.6303215,4.5,35.22802734375
1578567322.643314,4.5,35.22802734375
1578567322.6533084,4.5,32.985042572021484
1578567322.6613038,4.5,30.823158264160156
1578567322.6722975,4.5,30.823158264160156
1578567322.6812928,4.5,28.63584327697754
1578567322.6922863,5.5,28.478965759277344
1578567322.7012808,5.5,28.478965759277344
1578567322.712275,4.5,27.34856605529785
1578567322.7242682,4.5,29.344314575195312
