Time,Z-Coordinate,PID Output
1582185982.180081,2.0,nan
1582185982.2580364,2.0,nan
1582185982.3209999,2.0,nan
1582185982.3629756,2.0,nan
1582185982.403952,2.0,nan
1582185982.4439292,2.0,nan
1582185982.4739118,2.0,nan
1582185982.5068924,2.0,nan
1582185982.5388741,2.0,nan
1582185982.569856,2.0,nan
1582185982.602837,2.0,nan
1582185982.6358182,2.0,nan
1582185982.6668005,2.0,nan
1582185982.6967828,2.0,nan
1582185982.7307634,2.0,nan
1582185982.7617455,2.0,nan
1582185982.7937272,2.0,nan
1582185982.8267083,2.0,nan
1582185982.8597,2.0,nan
1582185982.8896716,1.0,nan
1582185982.9246516,1.0,nan
1582185982.9556336,2.0,nan
1582185982.9856164,2.0,nan
1582185983.0165987,1.0,nan
1582185983.0485802,2.0,nan
1582185983.0835598,1.0,nan
1582185983.115542,1.0,nan
1582185983.1475232,1.0,nan
1582185983.1795044,2.0,nan
1582185983.210492,1.0,nan
1582185983.2414691,2.0,nan
1582185983.2744496,1.0,nan
1582185983.3064322,1.0,nan
1582185983.3394122,1.0,nan
1582185983.3746552,1.0,nan
1582185983.4046383,1.0,nan
1582185983.4356208,1.0,nan
1582185983.466602,0.0,nan
1582185983.490379,0.0,nan
1582185983.5372505,2.0,nan
1582185983.5901327,0.0,nan
1582185983.6370044,1.0,nan
1582185983.6903942,0.0,nan
1582185983.7372653,1.0,nan
1582185983.790648,1.0,nan
1582185983.8381882,0.0,nan
1582185983.8681703,0.0,nan
1582185983.899152,0.0,nan
1582185983.9311337,0.0,nan
1582185983.9631155,0.0,nan
1582185983.9889462,0.0,nan
1582185984.0201929,0.0,nan
1582185984.0604494,1.0,nan
1582185984.091702,1.0,nan
1582185984.1385725,1.0,nan
1582185984.1708672,1.0,nan
1582185984.198851,2.0,nan
1582185984.2298331,1.0,nan
1582185984.2608151,1.0,nan
1582185984.2937965,1.0,nan
1582185984.3287761,3.0,nan
1582185984.3597643,1.0,nan
1582185984.3897424,0.0,nan
1582185984.4227219,1.0,nan
1582185984.45472,1.0,nan
1582185984.486685,1.0,nan
1582185984.5176673,1.0,nan
1582185984.550648,2.0,nan
1582185984.58263,1.0,nan
1582185984.6136117,1.0,nan
1582185984.6465938,1.0,nan
1582185984.6785815,1.0,nan
1582185984.7105558,3.0,nan
1582185984.7435367,1.0,nan
1582185984.7745209,0.0,nan
1582185984.8065004,2.0,nan
1582185984.8364842,1.0,nan
1582185984.8694644,1.0,nan
1582185984.9004462,1.0,nan
1582185984.932428,0.0,nan
1582185984.9664087,1.0,nan
1582185984.9993896,0.0,nan
1582185985.032371,1.0,nan
1582185985.0623531,1.0,nan
1582185985.0943344,1.0,nan
1582185985.1273155,3.0,nan
1582185985.159297,3.0,nan
1582185985.1902814,3.0,nan
1582185985.2242596,0.0,nan
1582185985.253244,1.0,nan
1582185985.286224,3.0,nan
1582185985.3182082,2.0,nan
1582185985.3511863,2.0,nan
1582185985.3851666,2.0,nan
1582185985.4151492,2.0,nan
1582185985.4481356,1.0,nan
1582185985.4791164,1.0,nan
1582185985.5120935,1.0,nan
1582185985.5420763,1.0,nan
1582185985.5750573,1.0,nan
1582185985.6060393,1.0,nan
1582185985.636022,1.0,nan
1582185985.6720014,2.0,nan
1582185985.7029834,2.0,nan
1582185985.7359657,1.0,nan
1582185985.7659473,2.0,nan
1582185985.800927,1.0,nan
1582185985.8309097,2.0,nan
1582185985.860892,0.0,nan
1582185985.8968728,0.0,nan
1582185985.9268541,0.0,nan
1582185985.9588363,0.0,nan
1582185985.9908173,0.0,nan
1582185986.0247977,0.0,nan
1582185986.0547805,0.0,nan
1582185986.084763,1.0,nan
1582185986.1197443,0.0,nan
1582185986.1507251,1.0,nan
1582185986.1817074,0.0,nan
1582185986.2136886,1.0,nan
1582185986.2456703,0.0,nan
1582185986.2786515,1.0,nan
1582185986.3096333,0.0,nan
1582185986.3426144,0.0,nan
1582185986.374596,0.0,nan
1582185986.4085763,0.0,nan
1582185986.4395585,1.0,nan
1582185986.4725394,0.0,nan
1582185986.5035214,0.0,nan
1582185986.5365033,0.0,nan
1582185986.5674849,0.0,nan
1582185986.5994666,1.0,nan
1582185986.629449,0.0,nan
1582185986.6654282,1.0,nan
1582185986.695411,1.0,nan
1582185986.7283921,0.0,nan
1582185986.759374,0.0,nan
1582185986.7923548,0.0,nan
1582185986.8223379,1.0,nan
1582185986.8553185,1.0,nan
1582185986.8853014,0.0,nan
1582185986.919282,0.0,nan
1582185986.9512632,1.0,nan
