Time,X Coord,Y Coord,Radius,Framenumber,FPS
1581064356.1069477,3.0,-6.0,38.61680603027344,2191,111.52589309538156
1581064356.1209407,3.0,-8.0,38.65886306762695,2191,111.52589309538156
1581064356.1379294,3.0,-10.0,38.61680603027344,2191,111.52589309538156
1581064356.1549203,-10.0,-12.0,37.71282958984375,2191,111.52589309538156
1581064356.1649158,0.0,-11.0,38.16094207763672,2191,111.52589309538156
1581064356.1749141,-3.0,-11.0,38.08224868774414,2191,111.52589309538156
1581064356.1879008,-14.0,-10.0,38.11833572387695,2191,111.52589309538156
1581064356.2018938,-14.0,-10.0,38.11833572387695,2191,111.52589309538156
1581064356.2168856,-2.0,-10.0,38.11833572387695,2191,111.52589309538156
1581064356.2268782,-13.0,-9.0,38.11833572387695,2191,111.52589309538156
1581064356.2338748,-1.0,-9.0,38.11833572387695,2191,111.52589309538156
1581064356.2448676,-1.0,-9.0,38.11833572387695,2191,111.52589309538156
1581064356.255862,1.0,-10.0,38.5520133972168,2191,111.52589309538156
1581064356.2648578,0.0,-11.0,38.11833572387695,2191,111.52589309538156
1581064356.2738519,0.0,-11.0,38.11833572387695,2191,111.52589309538156
1581064356.2868447,-13.0,-11.0,37.66307830810547,2191,111.52589309538156
1581064356.295838,0.0,-11.0,38.11833572387695,2191,111.52589309538156
1581064356.303834,0.0,-11.0,38.11833572387695,2191,111.52589309538156
1581064356.312829,-14.0,-10.0,38.16094207763672,2191,111.52589309538156
1581064356.3218238,-14.0,-10.0,38.16094207763672,2191,111.52589309538156
1581064356.3298202,2.0,-9.0,38.16094207763672,2191,111.52589309538156
1581064356.3418128,2.0,-9.0,38.16094207763672,2191,111.52589309538156
1581064356.3478093,-7.0,-8.0,38.11833572387695,2191,111.52589309538156
1581064356.359802,-7.0,-8.0,38.11833572387695,2191,111.52589309538156
1581064356.3707948,4.0,-8.0,38.16094207763672,2191,111.52589309538156
1581064356.3767936,-16.0,-7.0,38.16094207763672,2191,111.52589309538156
1581064356.3887851,-16.0,-7.0,38.16094207763672,2191,111.52589309538156
1581064356.3967798,-1.0,-9.0,38.08224868774414,2191,111.52589309538156
1581064356.4077747,-1.0,-9.0,38.08224868774414,2191,111.52589309538156
1581064356.4137702,-10.0,-10.0,37.66307830810547,2191,111.52589309538156
1581064356.4257638,-10.0,-10.0,37.66307830810547,2191,111.52589309538156
1581064356.4367578,3.0,-10.0,38.08224868774414,2191,111.52589309538156
1581064356.4417546,-2.0,-8.0,37.58333969116211,2191,111.52589309538156
1581064356.456747,-2.0,-8.0,37.58333969116211,2191,111.52589309538156
1581064356.4647412,7.0,-7.0,38.11833572387695,2191,111.52589309538156
1581064356.4717376,-15.0,-5.0,38.11833572387695,2191,111.52589309538156
1581064356.4827304,-15.0,-5.0,38.11833572387695,2191,111.52589309538156
1581064356.4897275,9.0,-5.0,38.5520133972168,2191,111.52589309538156
1581064356.4977229,9.0,-5.0,38.5520133972168,2191,111.52589309538156
