framenumber,X Coord,Y Coord,Diameter
485.0,295.0,538.0,113.93754577636719
486.0,295.0,538.0,113.93754577636719
487.0,295.0,538.0,113.93754577636719
488.0,295.0,538.0,113.93754577636719
489.0,293.0,538.0,115.3704833984375
490.0,293.0,538.0,115.3704833984375
491.0,293.0,538.0,115.3704833984375
492.0,293.0,538.0,115.3704833984375
493.0,293.0,538.0,115.3704833984375
494.0,295.0,538.0,114.64886474609375
495.0,295.0,538.0,114.64886474609375
496.0,295.0,538.0,114.64886474609375
497.0,295.0,538.0,114.64886474609375
498.0,295.0,538.0,114.64886474609375
499.0,293.0,538.0,114.44104766845703
500.0,293.0,538.0,114.44104766845703
501.0,293.0,538.0,114.44104766845703
502.0,293.0,538.0,114.44104766845703
503.0,293.0,538.0,114.44104766845703
504.0,294.0,538.0,114.57197570800781
505.0,294.0,538.0,114.57197570800781
506.0,294.0,538.0,114.57197570800781
507.0,294.0,538.0,114.57197570800781
508.0,294.0,538.0,114.57197570800781
509.0,294.0,538.0,114.57197570800781
510.0,294.0,538.0,114.57197570800781
511.0,293.0,537.0,113.81478118896484
512.0,293.0,537.0,113.81478118896484
513.0,293.0,537.0,113.81478118896484
514.0,293.0,537.0,113.81478118896484
515.0,293.0,538.0,114.93903350830078
516.0,293.0,538.0,114.93903350830078
517.0,293.0,538.0,114.93903350830078
518.0,293.0,538.0,114.93903350830078
519.0,293.0,538.0,114.93903350830078
520.0,293.0,538.0,114.93903350830078
521.0,293.0,538.0,114.93903350830078
522.0,295.0,538.0,113.67782592773438
523.0,295.0,538.0,113.67782592773438
524.0,295.0,538.0,113.67782592773438
525.0,295.0,538.0,113.67782592773438
526.0,295.0,538.0,113.67782592773438
527.0,295.0,538.0,114.14069366455078
528.0,295.0,538.0,114.14069366455078
529.0,295.0,538.0,114.14069366455078
530.0,295.0,538.0,114.14069366455078
531.0,295.0,538.0,114.14069366455078
532.0,295.0,538.0,114.14069366455078
533.0,295.0,538.0,114.7507095336914
534.0,295.0,538.0,114.7507095336914
535.0,295.0,538.0,114.7507095336914
536.0,294.0,538.0,113.99132537841797
537.0,294.0,538.0,113.99132537841797
538.0,294.0,538.0,113.99132537841797
539.0,294.0,538.0,113.99132537841797
540.0,294.0,538.0,113.99132537841797
541.0,294.0,539.0,114.51054382324219
542.0,294.0,539.0,114.51054382324219
543.0,294.0,539.0,114.51054382324219
544.0,294.0,539.0,114.51054382324219
545.0,294.0,539.0,114.51054382324219
546.0,294.0,538.0,113.8768081665039
547.0,294.0,538.0,113.8768081665039
548.0,294.0,538.0,113.8768081665039
549.0,294.0,538.0,113.8768081665039
550.0,294.0,538.0,113.8768081665039
551.0,294.0,538.0,113.8768081665039
552.0,294.0,538.0,114.05023193359375
553.0,294.0,538.0,114.05023193359375
554.0,294.0,538.0,114.05023193359375
555.0,294.0,538.0,114.05023193359375
556.0,294.0,538.0,114.05023193359375
557.0,295.0,538.0,113.6651382446289
558.0,295.0,538.0,113.6651382446289
559.0,295.0,538.0,113.6651382446289
560.0,295.0,538.0,113.6651382446289
561.0,295.0,538.0,113.6651382446289
562.0,295.0,538.0,113.6651382446289
563.0,295.0,538.0,113.6651382446289
564.0,294.0,537.0,113.78573608398438
565.0,294.0,537.0,113.78573608398438
566.0,294.0,537.0,113.78573608398438
567.0,294.0,537.0,113.78573608398438
568.0,294.0,538.0,114.02176666259766
569.0,294.0,538.0,114.02176666259766
570.0,294.0,538.0,114.02176666259766
571.0,294.0,538.0,114.02176666259766
572.0,294.0,538.0,114.02176666259766
573.0,294.0,538.0,114.02176666259766
574.0,294.0,538.0,114.02176666259766
575.0,294.0,538.0,113.36917877197266
576.0,294.0,538.0,113.36917877197266
577.0,294.0,538.0,113.36917877197266
578.0,294.0,538.0,113.36917877197266
579.0,295.0,538.0,114.70996856689453
580.0,295.0,538.0,114.70996856689453
581.0,295.0,538.0,114.70996856689453
582.0,295.0,538.0,114.70996856689453
583.0,295.0,538.0,114.70996856689453
584.0,292.0,538.0,114.61636352539062
585.0,292.0,538.0,114.61636352539062
586.0,292.0,538.0,114.61636352539062
587.0,292.0,538.0,114.61636352539062
588.0,292.0,538.0,114.61636352539062
589.0,294.0,538.0,113.61312866210938
590.0,294.0,538.0,113.61312866210938
591.0,294.0,538.0,113.61312866210938
592.0,294.0,538.0,113.61312866210938
593.0,294.0,538.0,113.61312866210938
594.0,294.0,538.0,113.61312866210938
595.0,294.0,538.0,113.61312866210938
596.0,295.0,537.0,114.3998031616211
597.0,295.0,537.0,114.3998031616211
598.0,295.0,537.0,114.3998031616211
599.0,295.0,537.0,114.3998031616211
600.0,295.0,538.0,113.46343231201172
601.0,295.0,538.0,113.46343231201172
602.0,295.0,538.0,113.46343231201172
603.0,295.0,538.0,113.46343231201172
604.0,295.0,538.0,113.46343231201172
605.0,295.0,538.0,113.46343231201172
606.0,294.0,538.0,114.55318450927734
607.0,294.0,538.0,114.55318450927734
608.0,294.0,538.0,114.55318450927734
609.0,294.0,538.0,114.55318450927734
610.0,294.0,538.0,115.40547180175781
611.0,294.0,538.0,115.40547180175781
612.0,294.0,538.0,115.40547180175781
613.0,294.0,538.0,115.40547180175781
614.0,294.0,538.0,115.40547180175781
615.0,294.0,538.0,115.40547180175781
616.0,294.0,538.0,115.40547180175781
617.0,295.0,538.0,113.73239135742188
618.0,295.0,538.0,113.73239135742188
619.0,295.0,538.0,113.73239135742188
620.0,295.0,538.0,113.73239135742188
621.0,295.0,538.0,113.73239135742188
622.0,294.0,538.0,114.15156555175781
623.0,294.0,538.0,114.15156555175781
624.0,294.0,538.0,114.15156555175781
625.0,294.0,538.0,114.15156555175781
626.0,294.0,538.0,114.15156555175781
627.0,294.0,538.0,114.15156555175781
628.0,295.0,537.0,113.96237182617188
629.0,295.0,537.0,113.96237182617188
630.0,295.0,537.0,113.96237182617188
631.0,295.0,537.0,113.96237182617188
632.0,295.0,538.0,114.18780517578125
633.0,295.0,538.0,114.18780517578125
634.0,295.0,538.0,114.18780517578125
635.0,295.0,538.0,114.18780517578125
636.0,295.0,538.0,114.18780517578125
637.0,295.0,538.0,114.18780517578125
638.0,295.0,538.0,114.51667785644531
639.0,295.0,538.0,114.51667785644531
640.0,295.0,538.0,114.51667785644531
641.0,295.0,538.0,114.51667785644531
642.0,294.0,539.0,114.22888946533203
643.0,294.0,539.0,114.22888946533203
644.0,294.0,539.0,114.22888946533203
645.0,294.0,539.0,114.22888946533203
646.0,294.0,539.0,114.22888946533203
647.0,294.0,539.0,114.22888946533203
648.0,294.0,539.0,114.22888946533203
649.0,294.0,538.0,115.51920318603516
650.0,294.0,538.0,115.51920318603516
651.0,294.0,538.0,115.51920318603516
652.0,294.0,538.0,115.51920318603516
653.0,295.0,539.0,114.33458709716797
654.0,295.0,539.0,114.33458709716797
655.0,295.0,539.0,114.33458709716797
656.0,295.0,539.0,114.33458709716797
657.0,295.0,539.0,114.33458709716797
658.0,295.0,539.0,114.33458709716797
659.0,295.0,539.0,113.44738006591797
660.0,295.0,539.0,113.44738006591797
661.0,295.0,539.0,113.44738006591797
662.0,295.0,539.0,113.44738006591797
663.0,295.0,539.0,113.44738006591797
664.0,296.0,538.0,113.88005065917969
665.0,296.0,538.0,113.88005065917969
666.0,296.0,538.0,113.88005065917969
667.0,296.0,538.0,113.88005065917969
668.0,296.0,538.0,113.88005065917969
669.0,296.0,538.0,113.88005065917969
670.0,296.0,538.0,113.88005065917969
671.0,295.0,538.0,115.3138198852539
672.0,295.0,538.0,115.3138198852539
673.0,295.0,538.0,115.3138198852539
674.0,295.0,538.0,115.3138198852539
675.0,295.0,538.0,115.3138198852539
676.0,294.0,538.0,114.66817474365234
677.0,294.0,538.0,114.66817474365234
678.0,294.0,538.0,114.66817474365234
679.0,294.0,538.0,114.66817474365234
680.0,294.0,538.0,114.66817474365234
681.0,294.0,538.0,114.66817474365234
682.0,293.0,538.0,113.75166320800781
683.0,293.0,538.0,113.75166320800781
684.0,293.0,538.0,113.75166320800781
685.0,293.0,538.0,113.75166320800781
686.0,293.0,538.0,113.75166320800781
687.0,294.0,537.0,116.09000396728516
688.0,294.0,537.0,116.09000396728516
689.0,294.0,537.0,116.09000396728516
690.0,294.0,537.0,116.09000396728516
691.0,294.0,537.0,116.09000396728516
692.0,294.0,537.0,116.09000396728516
693.0,294.0,537.0,116.09000396728516
694.0,293.0,538.0,114.57052612304688
695.0,293.0,538.0,114.57052612304688
