Time,X Coord,Y Coord,Radius,Framenumber,Pixe Diameter
1578306148.390936,28.5,12.0,18.33721923828125,141,49.24829864501953
1578306148.425917,23.5,21.0,5.039011001586914,141,49.24829864501953
1578306148.4389086,31.5,8.0,23.436182022094727,141,49.24829864501953
1578306148.450902,31.5,8.0,23.436182022094727,141,49.24829864501953
1578306148.4768887,24.5,5.0,15.89260196685791,141,49.24829864501953
1578306148.4948788,22.5,22.0,10.198139190673828,141,49.24829864501953
1578306148.5128672,27.5,11.0,13.865524291992188,141,49.24829864501953
1578306148.5278583,31.5,7.0,13.472349166870117,141,49.24829864501953
1578306148.5458486,35.5,36.0,27.299474716186523,141,49.24829864501953
1578306148.562839,32.5,10.0,25.781999588012695,141,49.24829864501953
1578306148.581839,30.5,1.0,21.574201583862305,141,49.24829864501953
1578306148.5938213,30.5,20.0,25.197233200073242,141,49.24829864501953
1578306148.611811,29.5,26.0,9.959234237670898,141,49.24829864501953
1578306148.6258032,27.5,3.0,15.622191429138184,141,49.24829864501953
1578306148.6457915,32.5,1.0,18.66825294494629,141,49.24829864501953
1578306148.6567862,35.5,25.0,24.220985412597656,141,49.24829864501953
1578306148.6757748,39.5,20.0,25.447410583496094,141,49.24829864501953
1578306148.690766,23.5,6.0,10.30786418914795,141,49.24829864501953
1578306148.7077587,32.5,17.0,24.429882049560547,141,49.24829864501953
1578306148.7247467,30.5,24.0,22.186767578125,141,49.24829864501953
1578306148.7527308,32.5,13.0,20.964162826538086,141,49.24829864501953
1578306148.7707212,32.5,34.0,4.94984769821167,141,49.24829864501953
1578306148.784714,28.5,26.0,4.743516445159912,141,49.24829864501953
1578306148.802703,27.5,4.0,5.700977325439453,141,49.24829864501953
1578306148.815695,32.5,20.0,22.423364639282227,141,49.24829864501953
1578306148.8236904,35.5,19.0,27.285627365112305,141,49.24829864501953
1578306148.833685,34.5,13.0,27.977157592773438,141,49.24829864501953
1578306148.849676,34.5,13.0,27.977157592773438,141,49.24829864501953
1578306148.863668,32.5,17.0,21.86902618408203,141,49.24829864501953
1578306148.8806589,32.5,22.0,22.75364112854004,141,49.24829864501953
1578306148.890653,30.5,11.0,11.180439949035645,141,49.24829864501953
1578306148.8976488,33.5,8.0,21.83831024169922,141,49.24829864501953
1578306148.9126399,33.5,8.0,21.83831024169922,141,49.24829864501953
1578306148.926633,28.5,17.0,16.620868682861328,141,49.24829864501953
1578306148.9456224,,,,141,49.24829864501953
1578306148.9606125,,,,141,49.24829864501953
1578306148.9786031,27.5,5.0,14.31792163848877,141,49.24829864501953
1578306148.9935942,27.5,34.0,12.655385971069336,141,49.24829864501953
1578306149.0045888,47.5,15.0,26.386648178100586,141,49.24829864501953
1578306149.0135868,,,,141,49.24829864501953
1578306149.0255778,,,,141,49.24829864501953
1578306149.0395684,,,,141,49.24829864501953
1578306149.057558,36.5,30.0,27.54553985595703,141,49.24829864501953
1578306149.0745482,32.5,16.0,21.55236053466797,141,49.24829864501953
1578306149.08954,27.5,12.0,14.57748031616211,141,49.24829864501953
1578306149.105531,32.5,19.0,20.18053436279297,141,49.24829864501953
1578306149.1195228,33.5,29.0,27.1662540435791,141,49.24829864501953
1578306149.134514,32.5,6.0,19.315555572509766,141,49.24829864501953
1578306149.1445084,24.5,4.0,15.692455291748047,141,49.24829864501953
1578306149.1545029,29.5,19.0,19.448749542236328,141,49.24829864501953
1578306149.1684957,29.5,19.0,19.448749542236328,141,49.24829864501953
1578306149.184486,21.5,30.0,12.268396377563477,141,49.24829864501953
1578306149.195481,,,,141,49.24829864501953
1578306149.2024755,,,,141,49.24829864501953
1578306149.2174673,,,,141,49.24829864501953
1578306149.2324586,33.5,33.0,27.423303604125977,141,49.24829864501953
1578306149.2484496,34.5,19.0,24.97887420654297,141,49.24829864501953
1578306149.263441,28.5,2.0,20.961957931518555,141,49.24829864501953
1578306149.2804325,32.5,26.0,13.649155616760254,141,49.24829864501953
