Time,Z-Coordinate,PID Output
1580220954.18679,11.0,nan
1580220954.2127748,13.0,nan
1580220954.223768,14.0,nan
1580220954.2367609,13.0,nan
1580220954.2507524,12.0,nan
1580220954.266744,12.0,nan
1580220954.2847335,9.0,nan
1580220954.3017244,10.0,nan
1580220954.3157163,8.0,nan
1580220954.3297079,8.0,nan
1580220954.3456988,7.0,nan
1580220954.3606918,7.0,nan
1580220954.3766813,5.0,nan
1580220954.3926716,4.0,nan
1580220954.4086628,4.0,nan
1580220954.4196563,3.0,nan
1580220954.4326491,3.0,nan
1580220954.4446423,3.0,nan
1580220954.4596334,1.0,nan
1580220954.4756248,3.0,nan
1580220954.4916155,1.0,nan
1580220954.5056071,1.0,nan
1580220954.5176005,3.0,nan
1580220954.530593,4.0,nan
1580220954.5415866,3.0,nan
1580220954.5565782,4.0,nan
1580220954.572569,5.0,nan
1580220954.58856,6.0,nan
1580220954.6045508,8.0,nan
1580220954.621541,9.0,nan
1580220954.6395307,10.0,nan
1580220954.652529,10.0,nan
1580220954.668531,10.0,nan
1580220954.6875036,10.0,nan
1580220954.7005007,10.0,nan
1580220954.7154877,10.0,nan
1580220954.7324777,11.0,nan
1580220954.7464705,11.0,nan
1580220954.7624614,8.0,nan
1580220954.7794514,8.0,nan
1580220954.7954416,10.0,nan
1580220954.8124325,11.0,nan
1580220954.829423,12.0,nan
1580220954.8414156,12.0,nan
1580220954.8574061,12.0,nan
1580220954.871403,13.0,nan
1580220954.8853908,13.0,nan
1580220954.8953857,12.0,nan
1580220954.9083772,13.0,nan
1580220954.9233696,14.0,nan
1580220954.9373603,15.0,nan
1580220954.949354,12.0,nan
1580220954.9593499,13.0,nan
1580220954.9743395,12.0,nan
1580220954.987332,11.0,nan
1580220955.0013242,10.0,nan
1580220955.0143168,12.0,nan
1580220955.0263102,11.0,nan
1580220955.0363045,11.0,nan
1580220955.0492966,10.0,nan
1580220955.06229,9.0,nan
1580220955.073284,7.0,nan
1580220955.084277,7.0,nan
1580220955.098269,8.0,nan
1580220955.1132624,9.0,nan
1580220955.1262565,11.0,nan
1580220955.1382492,10.0,nan
1580220955.150244,11.0,nan
1580220955.1632323,12.0,nan
1580220955.1772237,12.0,nan
1580220955.1912158,12.0,nan
1580220955.2052083,13.0,nan
1580220955.2162027,13.0,nan
1580220955.227196,14.0,nan
1580220955.2401903,14.0,nan
1580220955.252181,15.0,nan
1580220955.263175,15.0,nan
1580220955.2751687,16.0,nan
1580220955.2901597,16.0,nan
1580220955.3041515,17.0,nan
1580220955.3171442,17.0,nan
1580220955.3281376,17.0,nan
1580220955.3411303,16.0,nan
1580220955.3531253,16.0,nan
1580220955.3661194,16.0,nan
1580220955.3801084,16.0,nan
1580220955.3911023,16.0,nan
1580220955.4020956,16.0,nan
1580220955.4170866,16.0,nan
1580220955.431079,17.0,nan
1580220955.4440722,18.0,nan
1580220955.4520674,19.0,nan
1580220955.4650636,20.0,nan
1580220955.4780524,21.0,nan
1580220955.4890466,23.0,nan
1580220955.5000396,25.0,nan
1580220955.5130343,26.0,nan
1580220955.527024,28.0,nan
1580220955.5370193,31.0,nan
1580220955.5480125,33.0,nan
1580220955.5610054,35.0,nan
1580220955.5739975,38.0,nan
1580220955.5849917,41.0,nan
1580220955.5959847,45.0,nan
1580220955.6089795,49.0,nan
1580220955.6229694,50.0,nan
1580220955.6329637,52.0,nan
1580220955.6439576,54.0,nan
1580220955.65795,55.0,nan
1580220955.6709452,56.0,nan
1580220955.6809368,58.0,nan
1580220955.69193,56.0,nan
1580220955.7049227,55.0,nan
1580220955.7189147,57.0,nan
1580220955.731908,58.0,nan
1580220955.740902,59.0,nan
1580220955.7538953,60.0,nan
1580220955.7658913,61.0,nan
1580220955.7768817,62.0,nan
1580220955.7878757,65.0,nan
1580220955.8008711,66.0,nan
1580220955.813861,67.0,nan
1580220955.8228555,67.0,nan
1580220955.835849,67.0,nan
1580220955.8498402,67.0,nan
1580220955.8618338,67.0,nan
1580220955.8718271,67.0,nan
1580220955.8818214,67.0,nan
1580220955.895816,67.0,nan
1580220955.9108055,68.0,nan
1580220955.9208,67.0,nan
1580220955.931795,62.0,nan
1580220955.945785,61.0,nan
1580220955.9587777,62.0,nan
1580220955.968772,66.0,nan
1580220955.9787667,68.0,nan
1580220955.9917612,69.0,nan
1580220956.0037522,69.0,nan
1580220956.012747,68.0,nan
1580220956.0247397,68.0,nan
1580220956.0387342,68.0,nan
1580220956.0487263,68.0,nan
1580220956.0607193,69.0,nan
1580220956.0727148,69.0,nan
1580220956.0887058,68.0,nan
1580220956.1026976,69.0,nan
1580220956.1116915,68.0,nan
1580220956.1226847,69.0,nan
1580220956.1356814,69.0,nan
1580220956.147685,69.0,nan
1580220956.1556659,70.0,nan
1580220956.16866,70.0,nan
1580220956.1826499,70.0,nan
1580220956.1936448,68.0,nan
1580220956.2026389,69.0,nan
1580220956.21863,70.0,nan
1580220956.2326236,69.0,nan
1580220956.244615,70.0,nan
1580220956.2536094,70.0,nan
1580220956.2656045,70.0,nan
1580220956.279595,70.0,nan
1580220956.2905886,69.0,nan
1580220956.3005836,70.0,nan
1580220956.3155742,70.0,nan
1580220956.328569,69.0,nan
1580220956.3415637,69.0,nan
1580220956.3525531,70.0,nan
1580220956.364546,70.0,nan
1580220956.378539,70.0,nan
1580220956.3905315,70.0,nan
1580220956.3995261,71.0,nan
1580220956.4115193,70.0,nan
1580220956.424514,70.0,nan
1580220956.437508,70.0,nan
1580220956.4475102,70.0,nan
1580220956.459497,69.0,nan
1580220956.4734862,69.0,nan
1580220956.486481,69.0,nan
1580220956.4984703,70.0,nan
1580220956.5074644,69.0,nan
1580220956.5214565,69.0,nan
1580220956.5354507,68.0,nan
1580220956.5474417,69.0,nan
1580220956.557436,70.0,nan
1580220956.5694318,69.0,nan
1580220956.5834231,69.0,nan
1580220956.5954142,69.0,nan
1580220956.6044097,70.0,nan
1580220956.617404,70.0,nan
1580220956.6313944,68.0,nan
1580220956.645386,69.0,nan
1580220956.6543818,70.0,nan
1580220956.666374,70.0,nan
1580220956.6803682,70.0,nan
1580220956.693359,69.0,nan
1580220956.7023556,67.0,nan
1580220956.713349,68.0,nan
1580220956.7273414,68.0,nan
1580220956.7383451,70.0,nan
1580220956.748327,70.0,nan
1580220956.7613227,70.0,nan
1580220956.7753139,70.0,nan
1580220956.7873049,70.0,nan
1580220956.7972991,70.0,nan
1580220956.8092942,70.0,nan
1580220956.8222868,70.0,nan
1580220956.83228,69.0,nan
1580220956.843273,69.0,nan
1580220956.8602636,69.0,nan
1580220956.8732603,67.0,nan
1580220956.8872507,69.0,nan
1580220956.9002404,69.0,nan
1580220956.9102368,68.0,nan
1580220956.9212315,68.0,nan
1580220956.934224,68.0,nan
1580220956.9442153,68.0,nan
1580220956.9542096,70.0,nan
1580220956.9682035,70.0,nan
1580220956.9801953,69.0,nan
1580220956.9891896,71.0,nan
1580220957.0011828,71.0,nan
1580220957.0161765,71.0,nan
1580220957.0281675,69.0,nan
1580220957.037162,68.0,nan
1580220957.049158,70.0,nan
1580220957.062148,70.0,nan
1580220957.0741432,69.0,nan
1580220957.0841358,71.0,nan
1580220957.0981274,71.0,nan
1580220957.111123,69.0,nan
1580220957.123113,70.0,nan
1580220957.1331074,68.0,nan
1580220957.1451025,67.0,nan
1580220957.1580966,68.0,nan
1580220957.1700869,68.0,nan
1580220957.180081,68.0,nan
1580220957.1940727,69.0,nan
1580220957.2080667,71.0,nan
1580220957.2210577,69.0,nan
1580220957.2310514,71.0,nan
1580220957.2420456,72.0,nan
1580220957.2570367,72.0,nan
1580220957.27203,71.0,nan
1580220957.2840211,72.0,nan
1580220957.2940156,72.0,nan
1580220957.306009,71.0,nan
1580220957.320003,71.0,nan
1580220957.3309946,73.0,nan
1580220957.3449872,72.0,nan
1580220957.3559804,72.0,nan
1580220957.371972,72.0,nan
1580220957.3869636,70.0,nan
1580220957.4019544,71.0,nan
1580220957.4179451,70.0,nan
1580220957.4329386,70.0,nan
1580220957.448927,70.0,nan
1580220957.4629211,70.0,nan
1580220957.475912,70.0,nan
1580220957.4859061,70.0,nan
1580220957.4998982,69.0,nan
1580220957.51389,69.0,nan
1580220957.5278857,70.0,nan
1580220957.540875,71.0,nan
1580220957.5488698,70.0,nan
1580220957.5618627,70.0,nan
1580220957.575857,70.0,nan
1580220957.5888476,69.0,nan
1580220957.6008403,69.0,nan
1580220957.6108348,70.0,nan
1580220957.6258261,71.0,nan
1580220957.6408176,69.0,nan
1580220957.6558113,69.0,nan
1580220957.6698015,70.0,nan
1580220957.6797953,70.0,nan
1580220957.69079,69.0,nan
1580220957.7047832,69.0,nan
1580220957.717774,70.0,nan
1580220957.7297666,70.0,nan
1580220957.7397614,71.0,nan
1580220957.753753,71.0,nan
1580220957.7687469,71.0,nan
1580220957.7827387,70.0,nan
1580220957.7937407,69.0,nan
1580220957.8047237,70.0,nan
1580220957.8177187,70.0,nan
1580220957.8307092,70.0,nan
1580220957.841703,70.0,nan
1580220957.8516974,70.0,nan
1580220957.8656914,70.0,nan
1580220957.8786817,70.0,nan
1580220957.8886764,69.0,nan
1580220957.8996701,69.0,nan
1580220957.9126647,69.0,nan
1580220957.9256558,70.0,nan
1580220957.9356494,69.0,nan
1580220957.9486418,70.0,nan
1580220957.9616365,69.0,nan
1580220957.9746268,69.0,nan
1580220957.9856207,70.0,nan
1580220957.996617,70.0,nan
1580220958.0086114,70.0,nan
1580220958.020601,69.0,nan
