Time,X Coord,Y Coord,Radius,Framenumber,Pixe Diameter
1580745156.7734802,195.5,250.0,80.00166320800781,108,616.5486450195312
1580745156.8843596,156.5,126.0,5.590270042419434,108,616.5486450195312
1580745156.8999832,143.5,25.0,61.40042495727539,108,616.5486450195312
1580745156.9065018,194.5,128.0,97.50138092041016,108,616.5486450195312
1580745156.9377658,136.5,55.0,305.6510314941406,108,616.5486450195312
1580745156.9533794,197.5,255.0,97.0116958618164,108,616.5486450195312
1580745157.0002508,157.5,127.0,4.743516445159912,108,616.5486450195312
1580745157.0224092,147.5,28.0,4.623486518859863,108,616.5486450195312
1580745157.0536568,134.5,55.0,300.46014404296875,108,616.5486450195312
1580745157.0536568,,,,108,616.5486450195312
1580745157.0692866,,,,108,616.5486450195312
1580745157.0849042,154.5,163.0,1.414313554763794,108,616.5486450195312
1580745157.1070342,187.5,167.0,12.369417190551758,108,616.5486450195312
1580745157.122664,153.5,179.0,29.60584259033203,108,616.5486450195312
1580745157.122664,193.5,158.0,75.00176239013672,108,616.5486450195312
1580745157.138288,193.5,158.0,75.00176239013672,108,616.5486450195312
1580745157.1539123,135.5,61.0,305.6510314941406,108,616.5486450195312
1580745157.179793,139.5,67.0,301.4971923828125,108,616.5486450195312
1580745157.1997812,139.5,67.0,301.4971923828125,108,616.5486450195312
1580745157.2087758,151.5,4.0,330.81878662109375,108,616.5486450195312
1580745157.2327623,151.5,4.0,330.81878662109375,108,616.5486450195312
1580745157.2527504,168.5,66.0,291.5039367675781,108,616.5486450195312
1580745157.2579308,180.5,205.0,25.16455841064453,108,616.5486450195312
1580745157.2891784,136.5,69.0,301.95538330078125,108,616.5486450195312
1580745157.2891784,168.5,70.0,292.0069274902344,108,616.5486450195312
1580745157.3234372,194.5,235.0,87.00153350830078,108,616.5486450195312
1580745157.3234372,166.5,70.0,290.50396728515625,108,616.5486450195312
1580745157.3390586,165.5,62.0,296.0152893066406,108,616.5486450195312
1580745157.3546822,136.5,72.0,305.3330993652344,108,616.5486450195312
1580745157.3703115,156.5,197.0,19.05921745300293,108,616.5486450195312
1580745157.3859298,157.5,235.0,2.6926822662353516,108,616.5486450195312
1580745157.423691,138.5,65.0,306.1928405761719,108,616.5486450195312
1580745157.423691,192.5,146.0,85.02362823486328,108,616.5486450195312
1580745157.4393148,167.5,66.0,291.5069580078125,108,616.5486450195312
1580745157.4549432,145.5,142.0,219.7755584716797,108,616.5486450195312
1580745157.4861865,134.5,52.0,306.1928405761719,108,616.5486450195312
1580745157.4861865,157.5,160.0,7.762187480926514,108,616.5486450195312
1580745157.5083148,157.5,160.0,7.762187480926514,108,616.5486450195312
1580745157.5239465,190.5,112.0,11.543496131896973,108,616.5486450195312
1580745157.539568,193.5,105.0,59.575679779052734,108,616.5486450195312
1580745157.5551918,136.5,57.0,310.85577392578125,108,616.5486450195312
1580745157.5708182,190.5,130.0,78.05776977539062,108,616.5486450195312
1580745157.5864425,190.5,130.0,78.05776977539062,108,616.5486450195312
1580745157.6085696,134.5,52.0,307.822265625,108,616.5486450195312
1580745157.6085696,194.5,142.0,73.0018081665039,108,616.5486450195312
1580745157.6554453,156.5,147.0,6.18475866317749,108,616.5486450195312
1580745157.6554453,161.5,14.0,13.463011741638184,108,616.5486450195312
1580745157.686693,169.5,72.0,281.5218505859375,108,616.5486450195312
1580745157.70858,138.5,63.0,299.8833923339844,108,616.5486450195312
1580745157.722572,138.5,63.0,299.8833923339844,108,616.5486450195312
1580745157.7395623,136.5,66.0,306.1928405761719,108,616.5486450195312
1580745157.7495587,193.5,133.0,100.00135040283203,108,616.5486450195312
1580745157.759551,,,,108,616.5486450195312
1580745157.7675467,,,,108,616.5486450195312
1580745157.782853,,,,108,616.5486450195312
1580745157.798478,192.5,253.0,2.9155757427215576,108,616.5486450195312
1580745157.8241143,193.5,82.0,242.00062561035156,108,616.5486450195312
1580745157.8397353,193.5,82.0,242.00062561035156,108,616.5486450195312
