Time,X Coord,Y Coord,Radius,Framenumber,FPS
1582119529.597776,88.0,81.0,102.0123519897461,227,29.597491071532183
1582119529.666736,72.0,61.0,102.0123519897461,227,29.597491071532183
1582119529.7187064,64.0,56.0,102.0123519897461,227,29.597491071532183
1582119529.7606814,58.0,53.0,101.90323638916016,227,29.597491071532183
1582119529.796661,54.0,51.0,101.90323638916016,227,29.597491071532183
1582119529.8386385,51.0,50.0,101.90323638916016,227,29.597491071532183
1582119529.8876083,48.0,49.0,102.0123519897461,227,29.597491071532183
1582119529.93658,44.0,48.0,102.0123519897461,227,29.597491071532183
1582119529.9885502,43.0,47.0,102.0123519897461,227,29.597491071532183
1582119530.0195322,41.0,47.0,102.0123519897461,227,29.597491071532183
1582119530.0525134,41.0,47.0,101.90452575683594,227,29.597491071532183
1582119530.0904908,41.0,47.0,102.0123519897461,227,29.597491071532183
1582119530.128469,41.0,47.0,101.90323638916016,227,29.597491071532183
1582119530.1644483,42.0,47.0,102.0123519897461,227,29.597491071532183
1582119530.2224157,42.0,47.0,102.0123519897461,227,29.597491071532183
1582119530.2583938,43.0,47.0,101.90323638916016,227,29.597491071532183
1582119530.296372,44.0,47.0,102.0123519897461,227,29.597491071532183
1582119530.3423452,45.0,48.0,102.0123519897461,227,29.597491071532183
1582119530.3803236,47.0,48.0,102.0123519897461,227,29.597491071532183
1582119530.4173024,49.0,48.0,101.90323638916016,227,29.597491071532183
1582119530.4512827,51.0,49.0,101.90323638916016,227,29.597491071532183
1582119530.4822645,53.0,49.0,101.90323638916016,227,29.597491071532183
1582119530.5182438,55.0,50.0,101.90323638916016,227,29.597491071532183
1582119530.5552223,57.0,51.0,102.0123519897461,227,29.597491071532183
1582119530.590202,60.0,52.0,102.0123519897461,227,29.597491071532183
1582119530.6241825,63.0,53.0,102.0123519897461,227,29.597491071532183
1582119530.659162,67.0,56.0,101.90323638916016,227,29.597491071532183
1582119530.6931436,69.0,59.0,101.90323638916016,227,29.597491071532183
1582119530.73212,72.0,61.0,101.90452575683594,227,29.597491071532183
1582119530.773096,74.0,64.0,102.0123519897461,227,29.597491071532183
1582119530.8130734,77.0,68.0,101.90323638916016,227,29.597491071532183
1582119530.8530512,79.0,72.0,101.90323638916016,227,29.597491071532183
1582119530.8900287,81.0,74.0,102.0123519897461,227,29.597491071532183
1582119530.92401,83.0,77.0,101.90323638916016,227,29.597491071532183
1582119530.9549918,84.0,79.0,102.0123519897461,227,29.597491071532183
1582119530.9889731,85.0,81.0,101.90323638916016,227,29.597491071532183
1582119531.0209534,86.0,83.0,102.0123519897461,227,29.597491071532183
1582119531.052935,88.0,84.0,102.0123519897461,227,29.597491071532183
1582119531.084916,89.0,85.0,102.0123519897461,227,29.597491071532183
1582119531.1148987,90.0,86.0,101.90323638916016,227,29.597491071532183
1582119531.1478798,nan,nan,101.90323638916016,227,29.597491071532183
1582119531.180861,nan,nan,101.90323638916016,227,29.597491071532183
1582119531.2108438,nan,nan,102.0123519897461,227,29.597491071532183
1582119531.2448237,nan,nan,101.90323638916016,227,29.597491071532183
1582119531.277805,nan,nan,102.0123519897461,227,29.597491071532183
1582119531.3077874,nan,nan,102.0123519897461,227,29.597491071532183
1582119531.3397698,nan,nan,101.90323638916016,227,29.597491071532183
1582119531.3787463,nan,nan,101.90323638916016,227,29.597491071532183
1582119531.4157264,nan,nan,102.0123519897461,227,29.597491071532183
1582119531.4517043,nan,nan,102.0123519897461,227,29.597491071532183
1582119531.4836874,nan,nan,102.0123519897461,227,29.597491071532183
1582119531.516667,82.0,91.0,102.0123519897461,227,29.597491071532183
1582119531.5516467,82.0,91.0,101.90323638916016,227,29.597491071532183
1582119531.582629,81.0,91.0,102.0123519897461,227,29.597491071532183
1582119531.6156096,79.0,92.0,101.90323638916016,227,29.597491071532183
1582119531.647591,78.0,91.0,102.0123519897461,227,29.597491071532183
1582119531.6805725,78.0,91.0,101.90323638916016,227,29.597491071532183
1582119531.7115555,77.0,91.0,102.0123519897461,227,29.597491071532183
1582119531.745535,76.0,90.0,101.90323638916016,227,29.597491071532183
1582119531.7755175,76.0,91.0,102.0123519897461,227,29.597491071532183
1582119531.8045003,74.0,91.0,102.0123519897461,227,29.597491071532183
1582119531.8354826,74.0,91.0,102.0123519897461,227,29.597491071532183
1582119531.8674653,74.0,91.0,101.90323638916016,227,29.597491071532183
1582119531.9004452,74.0,90.0,102.0123519897461,227,29.597491071532183
1582119531.931429,73.0,91.0,102.0123519897461,227,29.597491071532183
1582119531.9694064,73.0,90.0,101.90323638916016,227,29.597491071532183
1582119531.9993882,72.0,91.0,102.0123519897461,227,29.597491071532183
1582119532.0303698,71.0,90.0,102.0123519897461,227,29.597491071532183
1582119532.0693486,71.0,90.0,101.90323638916016,227,29.597491071532183
1582119532.1093247,71.0,90.0,102.0123519897461,227,29.597491071532183
1582119532.1443043,71.0,91.0,102.0123519897461,227,29.597491071532183
1582119532.1782846,71.0,90.0,102.0123519897461,227,29.597491071532183
1582119532.2112658,71.0,91.0,102.0123519897461,227,29.597491071532183
1582119532.2402487,71.0,90.0,101.90323638916016,227,29.597491071532183
1582119532.2682323,71.0,90.0,101.79646301269531,227,29.597491071532183
1582119532.2972171,71.0,91.0,102.0123519897461,227,29.597491071532183
1582119532.3311958,71.0,90.0,102.0123519897461,227,29.597491071532183
1582119532.364177,71.0,91.0,101.90323638916016,227,29.597491071532183
1582119532.4001565,71.0,90.0,101.90323638916016,227,29.597491071532183
1582119532.4321377,71.0,90.0,101.90323638916016,227,29.597491071532183
