Time,X Coord,Y Coord,Radius
1578060347.1456208,41.5,9.0,16.19423484802246
1578060347.1766024,41.5,7.0,18.741764068603516
1578060347.183598,41.5,7.0,15.700418472290039
1578060347.1936,41.5,7.0,15.700418472290039
1578060347.20059,41.5,7.0,18.769115447998047
1578060347.2085843,41.5,7.0,18.769115447998047
1578060347.21558,40.5,8.0,18.33721923828125
1578060347.2245848,40.5,8.0,18.33721923828125
1578060347.231571,41.5,7.0,15.890348434448242
1578060347.2405667,41.5,7.0,15.890348434448242
1578060347.2465637,41.5,9.0,16.500572204589844
1578060347.2555578,41.5,9.0,16.500572204589844
1578060347.2615545,40.5,6.0,18.828269958496094
1578060347.267551,40.5,6.0,18.828269958496094
1578060347.2745469,41.5,8.0,16.688419342041016
1578060347.281544,41.5,8.0,16.688419342041016
1578060347.28954,41.5,8.0,16.688419342041016
1578060347.2965357,41.5,6.0,16.620868682861328
1578060347.304532,41.5,6.0,16.620868682861328
1578060347.3115275,40.5,7.0,17.755380630493164
1578060347.3215208,40.5,7.0,17.755380630493164
1578060347.3265176,40.5,8.0,18.835134506225586
1578060347.3335137,40.5,8.0,18.835134506225586
1578060347.3395102,40.5,8.0,16.286867141723633
1578060347.3465059,40.5,8.0,16.286867141723633
1578060347.3525028,41.5,12.0,16.77060890197754
1578060347.3584993,41.5,12.0,16.77060890197754
1578060347.3664951,41.5,12.0,16.77060890197754
1578060347.3724916,40.5,8.0,17.182939529418945
1578060347.3774889,40.5,8.0,17.182939529418945
1578060347.3844848,40.5,8.0,17.182939529418945
1578060347.3904817,40.5,11.0,19.163867950439453
1578060347.3974771,40.5,11.0,19.163867950439453
1578060347.403474,40.5,8.0,17.9514217376709
1578060347.4094706,40.5,8.0,17.9514217376709
1578060347.4174662,40.5,8.0,17.9514217376709
1578060347.4234626,40.5,9.0,15.787753105163574
1578060347.4304595,40.5,9.0,15.787753105163574
1578060347.4364555,40.5,7.0,16.278919219970703
1578060347.4424517,40.5,7.0,16.278919219970703
1578060347.4494479,40.5,7.0,16.874980926513672
1578060347.4554446,40.5,7.0,16.874980926513672
1578060347.4634404,40.5,7.0,16.874980926513672
1578060347.4694364,40.5,8.0,16.86722755432129
1578060347.4764323,40.5,8.0,16.86722755432129
1578060347.4834287,40.5,7.0,17.066146850585938
1578060347.488426,40.5,7.0,17.066146850585938
1578060347.496421,40.5,7.0,17.066146850585938
1578060347.5024173,40.5,9.0,17.117341995239258
1578060347.5104136,40.5,9.0,17.117341995239258
1578060347.5174096,40.5,6.0,16.688419342041016
1578060347.5234063,40.5,6.0,16.688419342041016
1578060347.529403,40.5,8.0,16.628496170043945
1578060347.5363986,40.5,8.0,16.628496170043945
1578060347.5443943,40.5,8.0,16.628496170043945
1578060347.5503902,40.5,7.0,15.787753105163574
1578060347.5573866,40.5,7.0,15.787753105163574
1578060347.564383,40.5,10.0,16.86722755432129
1578060347.56938,40.5,10.0,16.86722755432129
1578060347.5763764,40.5,10.0,16.86722755432129
1578060347.5843725,40.5,8.0,19.0658016204834
1578060347.5913684,40.5,8.0,19.0658016204834
1578060347.598364,40.5,11.0,16.38643455505371
1578060347.6063588,40.5,11.0,16.38643455505371
1578060347.613355,40.5,9.0,17.356653213500977
1578060347.620351,40.5,9.0,17.356653213500977
1578060347.6263478,40.5,6.0,17.853944778442383
1578060347.6323445,40.5,6.0,17.853944778442383
1578060347.6403394,40.5,6.0,17.853944778442383
1578060347.6473355,40.5,9.0,16.124614715576172
1578060347.654332,40.5,9.0,16.124614715576172
1578060347.6603281,40.5,7.0,18.607892990112305
1578060347.6673243,40.5,7.0,18.607892990112305
1578060347.6733212,40.5,10.0,16.202138900756836
1578060347.6793177,40.5,10.0,16.202138900756836
1578060347.6873143,40.5,10.0,16.202138900756836
1578060347.6933098,40.5,4.0,18.828269958496094
1578060347.7003086,40.5,4.0,18.828269958496094
1578060347.7063024,40.5,5.0,16.278919219970703
1578060347.7123,40.5,5.0,16.278919219970703
1578060347.7212942,40.5,5.0,16.278919219970703
1578060347.7262912,39.5,6.0,19.105072021484375
