Time,X Coord,Y Coord,Radius,Framenumber,Pixe Diameter
1578412497.9538004,128.5,14.0,21.994657516479492,362,35.84709548950195
1578412497.9597988,128.5,14.0,15.89664363861084,362,35.84709548950195
1578412497.9668357,128.5,14.0,15.89664363861084,362,35.84709548950195
1578412497.976795,128.5,14.0,15.89664363861084,362,35.84709548950195
1578412497.9847841,129.5,18.0,18.66825294494629,362,35.84709548950195
1578412497.9917934,130.5,18.0,19.448749542236328,362,35.84709548950195
1578412497.9987931,130.5,18.0,19.448749542236328,362,35.84709548950195
1578412498.0077734,130.5,18.0,19.448749542236328,362,35.84709548950195
1578412498.0147853,128.5,11.0,16.817420959472656,362,35.84709548950195
1578412498.0237632,128.5,11.0,16.817420959472656,362,35.84709548950195
1578412498.0307593,128.5,11.0,17.207365036010742,362,35.84709548950195
1578412498.039755,128.5,11.0,17.207365036010742,362,35.84709548950195
1578412498.045751,133.5,20.0,13.729630470275879,362,35.84709548950195
1578412498.0557458,133.5,20.0,13.729630470275879,362,35.84709548950195
1578412498.060743,135.5,5.0,14.14223575592041,362,35.84709548950195
1578412498.0717368,135.5,5.0,14.14223575592041,362,35.84709548950195
1578412498.0777342,127.5,12.0,23.696163177490234,362,35.84709548950195
1578412498.08773,127.5,12.0,23.696163177490234,362,35.84709548950195
1578412498.0927258,128.5,17.0,20.718448638916016,362,35.84709548950195
1578412498.1037202,128.5,17.0,20.718448638916016,362,35.84709548950195
1578412498.1097164,128.5,11.0,20.223848342895508,362,35.84709548950195
1578412498.1197116,128.5,11.0,20.223848342895508,362,35.84709548950195
1578412498.124709,127.5,14.0,19.65970230102539,362,35.84709548950195
1578412498.1357036,127.5,14.0,19.65970230102539,362,35.84709548950195
1578412498.1426995,128.5,11.0,20.651975631713867,362,35.84709548950195
1578412498.151695,128.5,11.0,20.651975631713867,362,35.84709548950195
1578412498.1576908,127.5,12.0,21.708393096923828,362,35.84709548950195
1578412498.168686,127.5,12.0,21.708393096923828,362,35.84709548950195
1578412498.1776805,133.5,18.0,21.858800888061523,362,35.84709548950195
1578412498.1846771,132.5,27.0,11.510964393615723,362,35.84709548950195
1578412498.1936715,132.5,27.0,11.510964393615723,362,35.84709548950195
1578412498.2006679,128.5,16.0,22.129253387451172,362,35.84709548950195
1578412498.2076652,128.5,16.0,22.129253387451172,362,35.84709548950195
1578412498.2166603,128.5,16.0,22.129253387451172,362,35.84709548950195
1578412498.2216566,128.5,13.0,24.515399932861328,362,35.84709548950195
1578412498.2316515,128.5,13.0,24.515399932861328,362,35.84709548950195
1578412498.2396476,127.5,12.0,24.58159637451172,362,35.84709548950195
1578412498.248643,127.5,12.0,24.58159637451172,362,35.84709548950195
1578412498.2556376,127.5,12.0,23.26487922668457,362,35.84709548950195
1578412498.2646334,128.5,13.0,21.02984046936035,362,35.84709548950195
1578412498.2706301,128.5,13.0,21.02984046936035,362,35.84709548950195
1578412498.2806244,128.5,13.0,21.02984046936035,362,35.84709548950195
1578412498.2856216,132.5,22.0,12.206655502319336,362,35.84709548950195
1578412498.295617,132.5,22.0,12.206655502319336,362,35.84709548950195
1578412498.302613,127.5,13.0,20.718448638916016,362,35.84709548950195
1578412498.311608,127.5,13.0,20.718448638916016,362,35.84709548950195
1578412498.318604,130.5,16.0,21.213302612304688,362,35.84709548950195
1578412498.3275995,130.5,16.0,21.213302612304688,362,35.84709548950195
1578412498.3335962,127.5,14.0,22.455610275268555,362,35.84709548950195
1578412498.3435905,127.5,14.0,22.455610275268555,362,35.84709548950195
1578412498.3505874,127.5,15.0,23.690814971923828,362,35.84709548950195
1578412498.360582,127.5,15.0,23.690814971923828,362,35.84709548950195
1578412498.367579,127.5,16.0,24.253965377807617,362,35.84709548950195
1578412498.3775723,127.5,15.0,21.37476348876953,362,35.84709548950195
1578412498.38357,127.5,15.0,21.37476348876953,362,35.84709548950195
1578412498.393565,127.5,15.0,21.37476348876953,362,35.84709548950195
1578412498.4035585,127.5,14.0,16.972286224365234,362,35.84709548950195
1578412498.4095557,127.5,13.0,18.200374603271484,362,35.84709548950195
1578412498.4165514,127.5,13.0,18.200374603271484,362,35.84709548950195
1578412498.4255471,130.5,23.0,19.723182678222656,362,35.84709548950195
1578412498.4315436,130.5,23.0,19.723182678222656,362,35.84709548950195
1578412498.4405391,130.5,23.0,19.723182678222656,362,35.84709548950195
1578412498.4475365,131.5,20.0,14.775359153747559,362,35.84709548950195
1578412498.4555311,131.5,20.0,14.775359153747559,362,35.84709548950195
1578412498.462527,127.5,14.0,21.213302612304688,362,35.84709548950195
1578412498.4715233,127.5,14.0,21.213302612304688,362,35.84709548950195
1578412498.4785185,127.5,15.0,21.708393096923828,362,35.84709548950195
1578412498.4875147,127.5,15.0,21.708393096923828,362,35.84709548950195
1578412498.4945107,127.5,13.0,19.169761657714844,362,35.84709548950195
1578412498.503505,127.5,13.0,19.169761657714844,362,35.84709548950195
