Time,X Coord,Y Coord,Radius,Framenumber,FPS
1578411399.8958986,4.5,16.0,32.14896011352539,8786,124.33183490311592
1578411399.9218833,3.5,11.0,30.90721893310547,8786,124.33183490311592
1578411399.9298913,3.5,12.0,32.31890106201172,8786,124.33183490311592
1578411399.9418728,3.5,18.0,31.89445686340332,8786,124.33183490311592
1578411399.9538655,3.5,18.0,31.89445686340332,8786,124.33183490311592
1578411399.96286,3.5,16.0,30.413911819458008,8786,124.33183490311592
1578411399.9708567,4.5,12.0,28.783876419067383,8786,124.33183490311592
1578411399.9788525,4.5,12.0,28.783876419067383,8786,124.33183490311592
1578411399.986847,5.5,16.0,29.11774444580078,8786,124.33183490311592
1578411399.9948418,5.5,16.0,29.11774444580078,8786,124.33183490311592
1578411400.0038366,4.5,17.0,30.834430694580078,8786,124.33183490311592
1578411400.0138323,4.5,17.0,30.834430694580078,8786,124.33183490311592
1578411400.0208273,3.5,10.0,31.32909393310547,8786,124.33183490311592
1578411400.031821,3.5,10.0,31.32909393310547,8786,124.33183490311592
1578411400.0388167,3.5,8.0,30.651416778564453,8786,124.33183490311592
1578411400.0478127,3.5,8.0,30.651416778564453,8786,124.33183490311592
1578411400.0548084,3.5,14.0,31.658567428588867,8786,124.33183490311592
1578411400.0628033,3.5,14.0,31.658567428588867,8786,124.33183490311592
1578411400.070799,3.5,15.0,32.88246536254883,8786,124.33183490311592
1578411400.0788026,3.5,15.0,32.88246536254883,8786,124.33183490311592
1578411400.0857904,3.5,10.0,31.7530517578125,8786,124.33183490311592
1578411400.0947857,3.5,10.0,31.7530517578125,8786,124.33183490311592
1578411400.1017823,3.5,9.0,29.521438598632812,8786,124.33183490311592
1578411400.1107767,3.5,9.0,29.521438598632812,8786,124.33183490311592
1578411400.1177723,3.5,12.0,28.28437042236328,8786,124.33183490311592
1578411400.125768,3.5,12.0,28.28437042236328,8786,124.33183490311592
1578411400.1327648,3.5,11.0,28.443279266357422,8786,124.33183490311592
1578411400.1427596,3.5,11.0,28.443279266357422,8786,124.33183490311592
1578411400.1497562,3.5,8.0,28.147035598754883,8786,124.33183490311592
1578411400.1587508,3.5,8.0,28.147035598754883,8786,124.33183490311592
1578411400.1667464,4.5,9.0,28.075902938842773,8786,124.33183490311592
