Time,X Coord,Y Coord,Radius
1578305795.5070362,37.5,13.0,25.739173889160156
1578305795.5400176,36.5,15.0,25.986984252929688
1578305795.5540097,37.5,14.0,25.544395446777344
1578305795.5680017,37.5,14.0,25.544395446777344
1578305795.5819936,36.5,13.0,28.28437042236328
1578305795.598984,36.5,15.0,27.72650718688965
1578305795.6139755,36.5,15.0,27.865848541259766
1578305795.6319664,37.5,12.0,27.24466323852539
1578305795.6459577,37.5,13.0,26.239482879638672
1578305795.662511,37.5,13.0,26.234619140625
1578305795.6794937,37.5,13.0,25.75894546508789
1578305795.694485,38.5,12.0,25.401870727539062
1578305795.7134755,37.5,12.0,25.597949981689453
1578305795.7274666,38.5,13.0,26.305992126464844
1578305795.7424579,37.5,13.0,26.386648178100586
1578305795.7604473,37.5,12.0,27.23470687866211
1578305795.7744393,36.5,13.0,27.554590225219727
1578305795.79243,37.5,14.0,27.865848541259766
1578305795.8084211,38.5,13.0,26.819364547729492
1578305795.82641,37.5,13.0,26.391536712646484
1578305795.8394027,38.5,14.0,27.04173469543457
1578305795.8573935,37.5,15.0,26.23945426940918
1578305795.8713846,37.5,14.0,26.39151954650879
1578305795.892373,37.5,14.0,25.83176040649414
1578305795.9043665,38.5,14.0,26.090774536132812
1578305795.918358,37.5,15.0,25.894113540649414
1578305795.9323504,38.5,13.0,25.495197296142578
1578305795.946344,38.5,12.0,25.831281661987305
1578305795.9553363,38.5,13.0,25.85385513305664
1578305795.96633,38.5,13.0,25.85385513305664
1578305795.9813223,37.5,13.0,26.249513626098633
1578305795.995314,37.5,12.0,27.170854568481445
1578305796.0043087,37.5,13.0,27.70437240600586
1578305796.0163026,37.5,13.0,27.70437240600586
1578305796.0302944,37.5,14.0,27.95094871520996
1578305796.0432892,38.5,13.0,26.599590301513672
1578305796.0532813,37.5,13.0,26.120014190673828
1578305796.063275,38.5,14.0,25.675962448120117
1578305796.0752685,38.5,14.0,25.675962448120117
1578305796.0832636,37.5,15.0,25.739173889160156
1578305796.094258,37.5,15.0,25.739173889160156
1578305796.1102488,38.5,13.0,25.811918258666992
1578305796.12624,37.5,14.0,26.575464248657227
1578305796.1412313,37.5,15.0,26.96767234802246
1578305796.1582217,37.5,14.0,27.72650718688965
1578305796.1682162,37.5,13.0,27.865848541259766
1578305796.1762137,37.5,14.0,27.72650718688965
