Time,Z-Coordinate,PID Output
1580199699.3428905,201.0,nan
1580199699.4528291,201.0,nan
1580199699.5018027,201.0,nan
1580199699.535783,198.0,nan
1580199699.5897567,198.0,nan
1580199699.6607141,199.0,nan
1580199699.714685,197.0,nan
1580199699.7916424,197.0,nan
1580199699.8366196,198.0,nan
1580199699.867601,199.0,nan
1580199699.906578,198.0,nan
1580199699.9505541,201.0,nan
1580199699.9915314,199.0,nan
1580199700.027524,201.0,nan
1580199700.0674903,201.0,nan
1580199700.107467,201.0,nan
1580199700.1354518,201.0,nan
1580199700.1784282,202.0,nan
1580199700.2064126,206.0,nan
1580199700.2333977,201.0,nan
1580199700.2805445,203.0,nan
1580199700.3205223,203.0,nan
1580199700.3698938,209.0,nan
1580199700.398879,202.0,nan
1580199700.4408543,208.0,nan
1580199700.468839,201.0,nan
1580199700.4948246,208.0,nan
1580199700.5228088,203.0,nan
1580199700.5737805,205.0,nan
1580199700.6167567,201.0,nan
1580199700.6467423,206.0,nan
1580199700.6867259,202.0,nan
1580199700.7167027,198.0,nan
1580199700.753684,204.0,nan
1580199700.7946672,201.0,nan
1580199700.8486285,201.0,nan
1580199700.8796139,200.0,nan
1580199700.9455752,202.0,nan
1580199700.983272,202.0,nan
1580199701.0282476,199.0,nan
1580199701.0682254,200.0,nan
1580199701.103209,202.0,nan
1580199701.1381865,198.0,nan
1580199701.1811712,203.0,nan
1580199701.206149,198.0,nan
1580199701.252124,202.0,nan
1580199701.2931008,196.0,nan
1580199701.3270822,201.0,nan
1580199701.3585756,197.0,nan
1580199701.392554,202.0,nan
1580199701.433529,198.0,nan
1580199701.4675107,202.0,nan
1580199701.5084877,198.0,nan
1580199701.5394714,197.0,nan
1580199701.5804477,200.0,nan
1580199701.617427,196.0,nan
1580199701.6514087,201.0,nan
1580199701.6853902,197.0,nan
1580199701.7263672,201.0,nan
1580199701.7583547,195.0,nan
1580199701.7933302,204.0,nan
1580199701.8343077,196.0,nan
1580199701.8642926,205.0,nan
1580199701.895274,195.0,nan
1580199701.9392495,204.0,nan
1580199701.980227,200.0,nan
1580199702.0182056,196.0,nan
1580199702.0491889,200.0,nan
1580199702.092166,199.0,nan
1580199702.1361406,200.0,nan
1580199702.1711214,196.0,nan
1580199702.2180953,203.0,nan
1580199702.2500777,200.0,nan
1580199702.2850583,199.0,nan
1580199702.322038,203.0,nan
1580199702.3590174,195.0,nan
1580199702.3959973,202.0,nan
1580199702.4419715,201.0,nan
1580199702.4709556,195.0,nan
1580199702.5079365,202.0,nan
1580199702.5499146,195.0,nan
1580199702.5948875,208.0,nan
1580199702.6268694,200.0,nan
1580199702.6688461,202.0,nan
1580199702.7018282,202.0,nan
1580199702.7458038,197.0,nan
1580199702.7797852,202.0,nan
1580199702.8257594,195.0,nan
1580199702.8597407,205.0,nan
1580199702.900718,199.0,nan
1580199702.9396963,201.0,nan
1580199702.978677,201.0,nan
1580199703.0126562,199.0,nan
1580199703.045638,198.0,nan
1580199703.1026065,199.0,nan
1580199703.1485834,199.0,nan
1580199703.1835618,201.0,nan
1580199703.230536,198.0,nan
1580199703.2725136,201.0,nan
1580199703.3264828,199.0,nan
1580199703.3744574,199.0,nan
1580199703.4074383,199.0,nan
1580199703.4524148,200.0,nan
1580199703.483396,199.0,nan
1580199703.5333688,201.0,nan
1580199703.5813422,200.0,nan
1580199703.6243181,199.0,nan
1580199703.659299,201.0,nan
1580199703.702275,200.0,nan
1580199703.7372563,201.0,nan
1580199703.7812316,200.0,nan
1580199703.8122149,200.0,nan
1580199703.8511932,200.0,nan
1580199703.9031649,200.0,nan
1580199703.936146,200.0,nan
1580199704.0081084,199.0,nan
1580199704.041088,199.0,nan
1580199704.0910623,199.0,nan
1580199704.1220446,199.0,nan
1580199704.1720157,199.0,nan
1580199704.2189898,200.0,nan
1580199704.2549706,200.0,nan
1580199704.2969465,200.0,nan
1580199704.3549147,200.0,nan
1580199704.4158807,200.0,nan
1580199704.4468634,201.0,nan
1580199704.5048323,201.0,nan
1580199704.54681,200.0,nan
1580199704.5897856,198.0,nan
1580199704.636761,198.0,nan
1580199704.677736,198.0,nan
1580199704.717714,197.0,nan
1580199704.756695,197.0,nan
1580199704.8166595,197.0,nan
1580199704.8486445,198.0,nan
1580199704.881625,198.0,nan
