Time,X Coord,Y Coord,Radius
1578060453.7102203,40.5,6.0,17.846668243408203
1578060453.727208,40.5,6.0,15.898626327514648
1578060453.7391942,40.5,6.0,15.898626327514648
1578060453.7511866,40.5,10.0,18.43918800354004
1578060453.7611828,40.5,7.0,17.46434783935547
1578060453.7721763,40.5,8.0,17.356653213500977
1578060453.7821698,40.5,8.0,17.356653213500977
1578060453.792164,40.5,7.0,18.24838638305664
1578060453.804157,41.5,13.0,16.620868682861328
1578060453.8131516,41.5,13.0,16.620868682861328
1578060453.822147,40.5,5.0,19.170507431030273
1578060453.8321414,40.5,5.0,19.170507431030273
1578060453.8401368,41.5,9.0,16.37843894958496
1578060453.851131,41.5,9.0,16.37843894958496
1578060453.8591263,41.5,8.0,18.828269958496094
1578060453.868121,41.5,10.0,16.225831985473633
1578060453.8761168,41.5,10.0,16.225831985473633
1578060453.8861108,42.5,7.0,17.364164352416992
1578060453.8961058,42.5,7.0,17.364164352416992
1578060453.9041014,41.5,7.0,18.607892990112305
1578060453.9140952,41.5,7.0,18.607892990112305
1578060453.9210908,41.5,12.0,16.492521286010742
1578060453.9310853,41.5,12.0,16.492521286010742
1578060453.9370816,42.5,4.0,17.9514217376709
1578060453.9460776,42.5,4.0,17.9514217376709
1578060453.9540732,41.5,11.0,18.43918800354004
1578060453.964066,42.5,8.0,17.190357208251953
1578060453.9740608,42.5,8.0,17.190357208251953
1578060453.9840558,42.5,6.0,16.492521286010742
1578060453.9930515,42.5,6.0,16.492521286010742
1578060454.0020452,43.5,11.0,16.620868682861328
1578060454.0110404,43.5,11.0,16.620868682861328
1578060454.0200348,43.5,5.0,17.262775421142578
1578060454.0300293,42.5,8.0,18.33721923828125
1578060454.0380256,42.5,8.0,18.33721923828125
1578060454.0470197,44.5,11.0,18.741764068603516
1578060454.0560143,44.5,11.0,18.741764068603516
1578060454.06401,43.5,3.0,16.688419342041016
1578060454.0740037,43.5,3.0,16.688419342041016
1578060454.0819998,44.5,11.0,18.24838638305664
1578060454.091994,45.5,7.0,16.86722755432129
1578060454.1019883,45.5,7.0,16.86722755432129
1578060454.112982,43.5,5.0,17.614013671875
1578060454.122977,43.5,5.0,17.614013671875
1578060454.1309721,46.5,7.0,16.37843894958496
1578060454.1389668,44.5,4.0,18.66825294494629
1578060454.1469636,44.5,4.0,18.66825294494629
1578060454.1559596,45.5,8.0,18.255435943603516
1578060454.1629536,45.5,8.0,18.255435943603516
1578060454.17095,45.5,4.0,16.495559692382812
1578060454.177946,45.5,4.0,16.495559692382812
1578060454.1869402,45.5,6.0,16.310684204101562
1578060454.1949365,45.5,6.0,16.310684204101562
1578060454.203931,46.5,6.0,16.620868682861328
1578060454.2109263,46.5,6.0,16.620868682861328
1578060454.2189217,45.5,4.0,18.062490463256836
1578060454.2259176,45.5,4.0,18.062490463256836
1578060454.2349148,45.5,4.0,18.062490463256836
1578060454.2459066,46.5,7.0,19.242141723632812
1578060454.2569013,46.5,4.0,17.614013671875
1578060454.2664754,47.5,6.0,16.278919219970703
1578060454.2734718,47.5,6.0,16.278919219970703
1578060454.282467,47.5,6.0,16.278919219970703
