Time,X Coord,Y Coord,Radius
1573637847.8810565,,,
1573637847.9490135,,,
1573637847.9620006,,,
1573637847.9689982,,,
1573637847.9769914,,,
1573637847.9839876,,,
1573637847.9909837,,,
1573637847.998979,,,
1573637848.0059752,,,
1573637848.0139706,,,
1573637848.020967,,,
1573637848.0279627,,,
1573637848.0349586,,,
1573637848.0419548,,,
1573637848.0489514,,,
1573637848.0549476,,,
1573637848.0619428,,,
1573637848.068939,,,
1573637848.0759351,,,
1573637848.0819318,,,
1573637848.0879285,,,
1573637848.0949242,,,
1573637848.101921,,,
1573637848.1089163,,,
1573637848.113914,,,
1573637848.12091,,,
1573637848.1289058,,,
1573637848.134902,,,
1573637848.1408997,,,
1573637848.1478953,,,
1573637848.1548915,,,
1573637848.1618865,,,
1573637848.1678832,,,
1573637848.17388,,,
1573637848.1818752,,,
1573637848.187872,,,
1573637848.193868,,,
1573637848.2008646,,,
1573637848.2078602,,,
1573637848.2138572,,,
1573637848.2208529,,,
1573637848.2258506,,,
1573637848.2318473,,,
1573637848.2398427,,,
1573637848.2468383,,,
1573637848.253837,,,
1573637848.2608302,,,
1573637848.266827,,,
1573637848.2728238,,,
1573637848.2798195,,,
1573637848.286816,,,
1573637848.2928126,,,
1573637848.2988095,,,
1573637848.305805,,,
1573637848.3128011,,,
1573637848.3207963,,,
1573637848.3267937,,,
1573637848.33279,,,
1573637848.3387861,,,
1573637848.3467815,,,
1573637848.354777,,,
1573637848.361773,,,
1573637848.3687696,,,
1573637848.3747663,,,
1573637848.381762,,,
1573637848.388758,,,
1573637848.3957536,,,
1573637848.401751,,,
1573637848.407747,,,
1573637848.4147427,,,
1573637848.42074,,,
1573637848.4277358,,,
1573637848.4337327,,,
1573637848.440728,,,
1573637848.4477243,,,
1573637848.4537215,,,
1573637848.4607167,,,
1573637848.4667153,,,
1573637848.4737098,,,
1573637848.4807057,,,
1573637848.4877014,,,
1573637848.4946978,,,
1573637848.501694,,,
1573637848.5076904,,,
1573637848.5146868,,,
1573637848.5226824,,,
1573637848.5296779,,,
1573637848.5376735,,,
1573637848.5446694,,,
1573637848.5506663,,,
1573637848.558662,,,
1573637848.5646582,,,
1573637848.5716543,,,
1573637848.5796494,,,
