X Coord,Y Coord,Radius
242.0,534.0,119.95343017578125
242.0,534.0,119.42877960205078
243.0,533.0,120.36329650878906
241.0,534.0,124.80795288085938
243.0,534.0,118.71375274658203
243.0,535.0,118.53673553466797
243.0,533.0,119.96261596679688
243.0,534.0,123.4389419555664
243.0,534.0,119.1142578125
241.0,533.0,132.00389099121094
242.0,533.0,119.61030578613281
241.0,535.0,118.42047119140625
242.0,535.0,118.53459167480469
241.0,534.0,119.33917999267578
243.0,534.0,119.96759796142578
241.0,534.0,125.28799438476562
241.0,535.0,124.12816619873047
240.0,532.0,132.0265350341797
242.0,534.0,120.23194885253906
243.0,534.0,121.13816833496094
242.0,534.0,122.30850219726562
240.0,534.0,124.64047241210938
242.0,534.0,123.02383422851562
240.0,533.0,132.7046661376953
242.0,534.0,120.40914916992188
243.0,534.0,120.06269836425781
242.0,534.0,122.09436798095703
242.0,534.0,119.95096588134766
242.0,535.0,118.97815704345703
242.0,534.0,122.69989013671875
243.0,534.0,123.0583724975586
242.0,534.0,118.99998474121094
242.0,534.0,121.27647399902344
242.0,534.0,119.58396911621094
243.0,534.0,118.74658203125
243.0,533.0,120.19036865234375
242.0,533.0,133.60025024414062
243.0,532.0,119.87983703613281
243.0,534.0,119.05203247070312
242.0,534.0,120.08537292480469
243.0,533.0,118.66912078857422
243.0,533.0,126.16841125488281
242.0,534.0,126.74356842041016
241.0,534.0,119.08844757080078
