Time,X Coord,Y Coord,Radius,Framenumber,FPS
1581945784.1228395,4.0,10.0,40.74610137939453,458,18.51651203896715
1581945784.206792,2.0,7.0,41.82920837402344,458,18.51651203896715
1581945784.5865715,8.0,0.0,40.1546745300293,458,18.51651203896715
1581945784.6325455,16.0,4.0,40.694217681884766,458,18.51651203896715
1581945784.6745214,2.0,4.0,39.12997055053711,458,18.51651203896715
1581945784.7204945,3.0,4.0,41.84333801269531,458,18.51651203896715
1581945784.7704906,7.0,0.0,40.875064849853516,458,18.51651203896715
1581945784.837505,7.0,4.0,40.36460876464844,458,18.51651203896715
1581945784.8735015,12.0,5.0,42.444644927978516,458,18.51651203896715
1581945784.9005218,4.0,5.0,39.96236801147461,458,18.51651203896715
1581945784.973552,7.0,2.0,40.76175308227539,458,18.51651203896715
1581945785.0505786,7.0,4.0,39.96464920043945,458,18.51651203896715
1581945785.1416252,4.0,7.0,40.92086410522461,458,18.51651203896715
1581945785.1912801,0.0,4.0,41.669471740722656,458,18.51651203896715
1581945785.2172651,2.0,5.0,40.314537048339844,458,18.51651203896715
1581945785.3277068,2.0,5.0,40.314537048339844,458,18.51651203896715
1581945785.3556905,4.0,0.0,42.09333038330078,458,18.51651203896715
1581945785.3766785,0.0,1.0,42.09333038330078,458,18.51651203896715
1581945785.4016895,6.0,4.0,40.57522964477539,458,18.51651203896715
1581945785.4756477,11.0,7.0,41.18081283569336,458,18.51651203896715
1581945785.5795927,7.0,3.0,40.18722915649414,458,18.51651203896715
1581945785.607571,14.0,3.0,42.504573822021484,458,18.51651203896715
1581945785.6425502,3.0,2.0,39.83069610595703,458,18.51651203896715
1581945785.6875274,4.0,10.0,39.693756103515625,458,18.51651203896715
1581945785.8179588,16.0,4.0,40.939395904541016,458,18.51651203896715
1581945785.8809235,13.0,11.0,40.2104606628418,458,18.51651203896715
1581945785.9328976,14.0,0.0,40.37516403198242,458,18.51651203896715
1581945785.9668732,2.0,27.0,39.99183654785156,458,18.51651203896715
1581945786.0238402,7.0,9.0,41.25547409057617,458,18.51651203896715
1581945786.0938098,13.0,26.0,41.48503494262695,458,18.51651203896715
1581945786.1517687,10.0,10.0,40.94814682006836,458,18.51651203896715
1581945786.1717546,7.0,14.0,40.122310638427734,458,18.51651203896715
1581945786.2117367,4.0,18.0,39.381866455078125,458,18.51651203896715
1581945786.268699,7.0,14.0,41.2857780456543,458,18.51651203896715
1581945786.3176708,11.0,17.0,39.0677604675293,458,18.51651203896715
1581945786.3656433,8.0,29.0,41.61083221435547,458,18.51651203896715
1581945786.4026215,2.0,9.0,40.910465240478516,458,18.51651203896715
1581945786.4680893,7.0,11.0,39.96839904785156,458,18.51651203896715
1581945786.5310528,2.0,14.0,42.08283233642578,458,18.51651203896715
1581945786.5780258,14.0,9.0,40.93100357055664,458,18.51651203896715
1581945786.6060095,6.0,20.0,41.82469177246094,458,18.51651203896715
1581945786.6969569,0.0,15.0,41.346309661865234,458,18.51651203896715
1581945786.7619195,8.0,19.0,43.20021438598633,458,18.51651203896715
1581945786.8108916,9.0,6.0,41.880863189697266,458,18.51651203896715
1581945786.866859,2.0,9.0,42.10116958618164,458,18.51651203896715
1581945786.9098341,1.0,1.0,42.405696868896484,458,18.51651203896715
1581945786.9428158,3.0,12.0,40.14149475097656,458,18.51651203896715
1581945787.0087788,1.0,1.0,40.367523193359375,458,18.51651203896715
1581945787.0587485,16.0,11.0,42.039878845214844,458,18.51651203896715
1581945787.1686847,9.0,7.0,39.392494201660156,458,18.51651203896715
1581945787.3057115,3.0,14.0,41.100868225097656,458,18.51651203896715
1581945787.3837264,30.0,21.0,43.00300598144531,458,18.51651203896715
1581945787.4726732,11.0,15.0,40.419677734375,458,18.51651203896715
1581945787.5516279,24.0,24.0,39.52840805053711,458,18.51651203896715
1581945787.605641,11.0,4.0,40.18793487548828,458,18.51651203896715
1581945787.6396224,14.0,9.0,40.490013122558594,458,18.51651203896715
1581945787.7625818,22.0,24.0,39.419044494628906,458,18.51651203896715
1581945787.8395376,25.0,19.0,40.60770034790039,458,18.51651203896715
1581945787.8635235,13.0,33.0,41.4122428894043,458,18.51651203896715
1581945787.960493,4.0,2.0,40.611881256103516,458,18.51651203896715
1581945788.0309591,16.0,22.0,41.335121154785156,458,18.51651203896715
1581945788.0819302,4.0,33.0,41.7220573425293,458,18.51651203896715
1581945788.1169097,2.0,7.0,41.67200469970703,458,18.51651203896715
1581945788.1948655,4.0,9.0,40.34794998168945,458,18.51651203896715
1581945788.2398384,3.0,44.0,42.201995849609375,458,18.51651203896715
1581945788.3058007,13.0,25.0,40.446136474609375,458,18.51651203896715
1581945788.3437784,14.0,27.0,41.26108932495117,458,18.51651203896715
1581945788.3937514,1.0,13.0,41.1512336730957,458,18.51651203896715
1581945788.4367247,5.0,13.0,41.68330001831055,458,18.51651203896715
