X Coord,Y Coord,Radius
247.0,476.0,7.071167945861816
241.0,475.0,10.547611236572266
247.0,476.0,6.640264987945557
243.0,475.0,9.617792129516602
247.0,475.0,11.04546070098877
243.0,476.0,7.648629188537598
249.0,475.0,9.219644546508789
244.0,474.0,9.708344459533691
248.0,475.0,8.558721542358398
241.0,476.0,5.2202534675598145
242.0,478.0,1.1181340217590332
241.0,476.0,4.743516445159912
244.0,474.0,5.831051826477051
243.0,468.0,5.147915363311768
249.0,462.0,4.717090606689453
247.0,462.0,11.236202239990234
249.0,457.0,9.394247055053711
247.0,454.0,8.544103622436523
249.0,451.0,7.436532020568848
252.0,448.0,9.178879737854004
250.0,446.0,9.708344459533691
248.0,443.0,10.12432861328125
247.0,441.0,10.977349281311035
248.0,440.0,10.391008377075195
247.0,437.0,10.594910621643066
248.0,435.0,10.596885681152344
248.0,433.0,10.549993515014648
247.0,429.0,11.96087646484375
247.0,428.0,10.816754341125488
245.0,425.0,12.349188804626465
244.0,422.0,11.792774200439453
244.0,420.0,8.864089965820312
243.0,420.0,8.717947006225586
242.0,415.0,10.920265197753906
242.0,408.0,9.852405548095703
241.0,404.0,9.436748504638672
243.0,398.0,10.111974716186523
243.0,394.0,9.761500358581543
242.0,387.0,9.962529182434082
242.0,383.0,10.30786418914795
242.0,374.0,8.860122680664062
243.0,368.0,9.823541641235352
243.0,365.0,10.594910621643066
244.0,358.0,11.180439949035645
245.0,352.0,8.860122680664062
249.0,349.0,7.905794143676758
251.0,343.0,7.905794143676758
251.0,341.0,8.869233131408691
252.0,337.0,9.486932754516602
252.0,335.0,9.823541641235352
253.0,332.0,8.262401580810547
254.0,331.0,8.732224464416504
254.0,329.0,8.544103622436523
255.0,326.0,9.486932754516602
255.0,326.0,8.566248893737793
254.0,324.0,7.17724609375
254.0,321.0,6.96429443359375
254.0,320.0,5.700977325439453
253.0,319.0,5.2202534675598145
253.0,319.0,5.2202534675598145
255.0,314.0,5.2202534675598145
254.0,310.0,1.414313554763794
254.0,310.0,1.414313554763794
254.0,310.0,1.414313554763794
254.0,310.0,1.414313554763794
254.0,310.0,1.414313554763794
254.0,310.0,1.414313554763794
254.0,310.0,1.414313554763794
251.0,277.0,7.762187480926514
251.0,277.0,7.762187480926514
251.0,277.0,7.762187480926514
249.0,262.0,3.8079864978790283
249.0,262.0,3.8079864978790283
249.0,262.0,3.8079864978790283
250.0,249.0,6.670932292938232
250.0,249.0,6.670932292938232
250.0,249.0,6.670932292938232
252.0,235.0,4.272101879119873
253.0,233.0,8.381627082824707
252.0,228.0,8.24631118774414
255.0,227.0,9.055485725402832
257.0,223.0,9.013978004455566
256.0,220.0,9.12424373626709
255.0,219.0,9.233858108520508
257.0,218.0,8.381627082824707
255.0,216.0,8.139510154724121
258.0,215.0,7.905794143676758
257.0,212.0,7.762187480926514
260.0,212.0,8.24631118774414
260.0,209.0,8.74731731414795
258.0,210.0,8.381627082824707
258.0,207.0,9.34087085723877
258.0,205.0,9.192488670349121
257.0,201.0,9.34087085723877
257.0,200.0,8.860122680664062
257.0,197.0,6.800835609436035
257.0,197.0,6.800835609436035
257.0,197.0,6.800835609436035
257.0,197.0,6.800835609436035
257.0,197.0,6.800835609436035
257.0,197.0,6.800835609436035
257.0,197.0,6.800835609436035
257.0,197.0,6.800835609436035
257.0,197.0,6.800835609436035
257.0,197.0,6.800835609436035
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
258.0,145.0,1.414313554763794
