Time,X Coord,Y Coord,Radius
1574421249.946461,nan,nan,nan
1574421249.994428,nan,nan,nan
1574421250.0114188,nan,nan,nan
1574421250.0204127,nan,nan,nan
1574421250.0294077,nan,nan,nan
1574421250.038403,nan,nan,nan
1574421250.0473998,nan,nan,nan
1574421250.0563936,nan,nan,nan
1574421250.065389,nan,nan,nan
1574421250.0733833,nan,nan,nan
1574421250.0843778,nan,nan,nan
1574421250.0933723,nan,nan,nan
1574421250.1013672,nan,nan,nan
1574421250.1093633,nan,nan,nan
1574421250.118358,nan,nan,nan
1574421250.126354,nan,nan,nan
1574421250.1343486,nan,nan,nan
1574421250.142344,nan,nan,nan
1574421250.1503394,nan,nan,nan
1574421250.1583347,nan,nan,nan
1574421250.16633,nan,nan,nan
1574421250.1743255,nan,nan,nan
1574421250.1833205,nan,nan,nan
1574421250.191316,nan,nan,nan
1574421250.2003112,nan,nan,nan
1574421250.2093072,nan,nan,nan
1574421250.2193003,nan,nan,nan
1574421250.2272956,nan,nan,nan
1574421250.2352912,nan,nan,nan
1574421250.2432873,nan,nan,nan
1574421250.2532823,nan,nan,nan
1574421250.2612767,nan,nan,nan
1574421250.270272,nan,nan,nan
1574421250.2782676,nan,nan,nan
1574421250.2862625,nan,nan,nan
1574421250.2962577,nan,nan,nan
1574421250.3042524,nan,nan,nan
1574421250.3132477,nan,nan,nan
1574421250.3212426,nan,nan,nan
1574421250.3292403,nan,nan,nan
1574421250.337234,nan,nan,nan
1574421250.3452306,nan,nan,nan
1574421250.3542242,nan,nan,nan
1574421250.3622203,nan,nan,nan
1574421250.370215,nan,nan,nan
1574421250.3782115,nan,nan,nan
1574421250.3872063,nan,nan,nan
1574421250.3952017,nan,nan,nan
1574421250.4031963,nan,nan,nan
1574421250.4121926,nan,nan,nan
1574421250.4201872,nan,nan,nan
1574421250.4291832,nan,nan,nan
1574421250.4381778,nan,nan,nan
1574421250.446174,nan,nan,nan
1574421250.4551673,nan,nan,nan
1574421250.4641623,nan,nan,nan
1574421250.4731576,nan,nan,nan
1574421250.4821534,nan,nan,nan
1574421250.491149,nan,nan,nan
1574421250.4991424,nan,nan,nan
1574421250.507139,nan,nan,nan
1574421250.5151372,nan,nan,nan
1574421250.5231297,nan,nan,nan
1574421250.5331252,nan,nan,nan
1574421250.5411186,nan,nan,nan
1574421250.5521133,nan,nan,nan
1574421250.562107,nan,nan,nan
1574421250.5701022,nan,nan,nan
1574421250.5780988,nan,nan,nan
1574421250.5870945,nan,nan,nan
1574421250.5950897,nan,nan,nan
1574421250.6030846,nan,nan,nan
1574421250.6120808,nan,nan,nan
1574421250.6200755,nan,nan,nan
1574421250.6280696,nan,nan,nan
1574421250.636065,nan,nan,nan
1574421250.6440613,nan,nan,nan
1574421250.652056,nan,nan,nan
1574421250.6610508,nan,nan,nan
1574421250.6690476,nan,nan,nan
1574421250.6780427,nan,nan,nan
1574421250.6860373,nan,nan,nan
1574421250.6960337,nan,nan,nan
1574421250.7040267,nan,nan,nan
1574421250.7130227,nan,nan,nan
1574421250.7220166,nan,nan,nan
1574421250.730013,nan,nan,nan
1574421250.7390068,nan,nan,nan
1574421250.7480037,nan,nan,nan
1574421250.7569966,nan,nan,nan
1574421250.764994,nan,nan,nan
1574421250.7729876,nan,nan,nan
1574421250.7809832,nan,nan,nan
1574421250.7889786,nan,nan,nan
1574421250.7959762,nan,nan,nan
1574421250.8039703,nan,nan,nan
1574421250.812967,nan,nan,nan
1574421250.8219633,nan,nan,nan
1574421250.8299556,nan,nan,nan
1574421250.8379517,nan,nan,nan
1574421250.8479488,nan,nan,nan
1574421250.8559425,nan,nan,nan
1574421250.8639362,nan,nan,nan
1574421250.8719327,nan,nan,nan
1574421250.8809276,nan,nan,nan
1574421250.8909233,nan,nan,nan
1574421250.8999162,nan,nan,nan
1574421250.9079118,nan,nan,nan
1574421250.915908,nan,nan,nan
1574421250.9239047,nan,nan,nan
1574421250.9318979,nan,nan,nan
1574421250.9468915,nan,nan,nan
1574421250.954887,nan,nan,nan
1574421250.9628818,nan,nan,nan
1574421250.9708772,nan,nan,nan
1574421250.9798722,nan,nan,nan
1574421250.988867,nan,nan,nan
1574421250.997862,nan,nan,nan
1574421251.0068557,nan,nan,nan
1574421251.014851,nan,nan,nan
1574421251.0248454,nan,nan,nan
1574421251.0338411,nan,nan,nan
1574421251.0428355,nan,nan,nan
1574421251.0528307,nan,nan,nan
1574421251.0628247,nan,nan,nan
1574421251.0718193,nan,nan,nan
1574421251.0808141,nan,nan,nan
1574421251.0908084,nan,nan,nan
1574421251.1008062,nan,nan,nan
1574421251.1097977,nan,nan,nan
1574421251.1187932,nan,nan,nan
1574421251.1277878,nan,nan,nan
1574421251.135784,nan,nan,nan
1574421251.145778,nan,nan,nan
1574421251.1537728,nan,nan,nan
1574421251.1617684,nan,nan,nan
1574421251.1697636,nan,nan,nan
1574421251.179759,nan,nan,nan
1574421251.189753,nan,nan,nan
1574421251.1967487,nan,nan,nan
1574421251.2067454,nan,nan,nan
1574421251.2167375,nan,nan,nan
1574421251.2247329,nan,nan,nan
1574421251.2347279,-292.0,-278.0,61.502132415771484
1574421251.2447224,-292.0,-278.0,61.502132415771484
1574421251.2537162,-292.0,-278.0,61.502132415771484
1574421251.2627113,-266.0,-313.0,87.62572479248047
1574421251.2707071,-266.0,-313.0,87.62572479248047
1574421251.280702,-266.0,-313.0,87.62572479248047
1574421251.2906954,-266.0,-313.0,87.62572479248047
1574421251.2996912,-246.0,-325.0,97.31517791748047
1574421251.3086855,-246.0,-325.0,97.31517791748047
1574421251.3176806,-246.0,-325.0,97.31517791748047
1574421251.3266754,-208.0,-331.0,96.03973388671875
1574421251.3356721,-208.0,-331.0,96.03973388671875
1574421251.345665,-208.0,-331.0,96.03973388671875
1574421251.3566592,-208.0,-331.0,96.03973388671875
1574421251.3656552,-179.0,-334.0,97.0726089477539
1574421251.3746483,-179.0,-334.0,97.0726089477539
1574421251.385642,-179.0,-334.0,97.0726089477539
1574421251.3946369,-158.0,-337.0,97.09798431396484
1574421251.404633,-158.0,-337.0,97.09798431396484
1574421251.4136271,-158.0,-337.0,97.09798431396484
1574421251.4216223,-141.0,-341.0,91.9593276977539
1574421251.4296172,-141.0,-341.0,91.9593276977539
1574421251.4396126,-141.0,-341.0,91.9593276977539
1574421251.4476068,-141.0,-341.0,91.9593276977539
1574421251.4556036,-141.0,-341.0,91.9593276977539
1574421251.463598,-141.0,-341.0,91.9593276977539
1574421251.4725928,-124.0,-346.0,89.70098876953125
1574421251.4805882,-124.0,-346.0,89.70098876953125
1574421251.4895844,-124.0,-346.0,89.70098876953125
1574421251.4985802,-124.0,-346.0,89.70098876953125
1574421251.506578,-111.0,-351.0,88.16188049316406
1574421251.5155737,-111.0,-351.0,88.16188049316406
