X Coord,Y Coord,Radius
242.0,534.0,119.32423400878906
242.0,535.0,119.95043182373047
242.0,534.0,118.22610473632812
243.0,534.0,119.43509674072266
243.0,533.0,125.77369689941406
242.0,534.0,118.82918548583984
243.0,533.0,119.43634796142578
243.0,534.0,120.12895202636719
243.0,534.0,119.2362060546875
243.0,533.0,120.50788116455078
242.0,534.0,119.0531005859375
242.0,534.0,120.21754455566406
242.0,533.0,123.98892974853516
243.0,533.0,122.2759780883789
241.0,534.0,124.84012603759766
242.0,533.0,125.0980224609375
243.0,534.0,121.53254699707031
240.0,533.0,132.10044860839844
241.0,534.0,125.17758178710938
241.0,533.0,126.74356842041016
243.0,533.0,118.57227325439453
243.0,533.0,121.26427459716797
243.0,534.0,120.51405334472656
242.0,534.0,120.64749908447266
242.0,534.0,121.46781158447266
242.0,533.0,122.70808410644531
242.0,532.0,130.641357421875
242.0,533.0,120.64154815673828
242.0,534.0,119.49900817871094
242.0,535.0,119.7029800415039
243.0,534.0,117.81720733642578
242.0,534.0,119.2179946899414
241.0,535.0,120.84896087646484
242.0,534.0,126.41261291503906
242.0,534.0,127.52012634277344
242.0,534.0,125.22489929199219
239.0,533.0,131.65744018554688
240.0,533.0,131.6296844482422
242.0,534.0,118.9411392211914
243.0,534.0,122.41065979003906
242.0,534.0,123.71149444580078
242.0,534.0,122.91455841064453
243.0,533.0,123.31185913085938
243.0,533.0,127.93267822265625
242.0,534.0,119.68673706054688
241.0,534.0,126.37863159179688
243.0,533.0,119.11589813232422
242.0,534.0,119.93215942382812
242.0,535.0,120.31044006347656
242.0,534.0,127.87480926513672
242.0,534.0,118.86988067626953
243.0,533.0,120.77369689941406
243.0,534.0,119.01290893554688
242.0,534.0,120.36052703857422
242.0,534.0,119.20368957519531
242.0,534.0,123.89195251464844
242.0,534.0,119.92766571044922
244.0,533.0,119.39729309082031
242.0,534.0,123.50553131103516
242.0,533.0,120.3958740234375
243.0,533.0,120.4990005493164
243.0,533.0,124.47323608398438
241.0,534.0,119.10465240478516
242.0,533.0,126.85281372070312
